Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-10.78689	-9.723459	-1.063426	0.05873559	0	1	0.01411888	3.219866
10	-7.02343	-8.925257	1.901828	0.006282912	0	1	0.01661465	3.219866
20	-10.69821	-10.9399	0.2416806	0.01849255	0	1	0.04219524	3.170546
30	-7.057358	-8.574026	1.516668	0.01864889	0	1	0.01168139	3.20241
40	-7.514259	-8.328216	0.8139572	0.02034203	0	1	0.02132194	3.206117
50	-10.26444	-7.555951	-2.708487	0.07823837	0	1	0.02286303	3.387545
60	-6.913184	-8.956781	2.043597	0.008019706	0	1	0.0129999	3.303197
70	-11.2182	-9.625023	-1.593176	0	1	0	0.01335278	3.09457
80	-11.17975	-11.75582	0.5760731	0.01273412	0	1	0.04257726	2.982427
90	-8.56013	-9.506969	0.9468383	0.01452448	0	1	0.02641116	3.053923
100	-9.029145	-9.760099	0.7309543	0.01556025	0	1	0.03081193	3.194467
110	-9.11972	-10.12282	1.003102	0.01482229	0	1	0.02452671	2.874269
120	-6.821445	-8.739657	1.918212	0.01130301	0	1	0.01211598	3.230818
130	-9.256771	-7.4098	-1.84697	0.06228958	0	1	0.02500595	3.384769
140	-7.696565	-8.010013	0.3134477	0.02878968	0	1	0.02125239	3.185208
150	-10.05471	-7.787647	-2.267061	0.06459344	0	1	0.03317555	3.460548
160	-8.588034	-9.036617	0.4485832	0.02259497	0	1	0.02686317	3.075792
170	-7.935663	-8.205014	0.2693509	0.02750437	0	1	0.0239799	3.229725
180	-9.239221	-9.803385	0.5641639	0.01908024	0	1	0.02951142	3.467979
190	-8.717396	-10.27556	1.558169	0.00524988	0	1	0.02491696	3.428133
200	-11.21755	-12.29631	1.078753	0.004459699	0	1	0.04218593	3.12266
210	-8.140224	-8.588104	0.4478801	0.02806946	0	1	0.01939445	3.042862
220	-10.61035	-9.323913	-1.286442	0.04589649	0	1	0.03794701	3.559188
230	-7.412434	-9.814529	2.402095	0.001297158	0	1	0.01356298	3.017626
240	-8.322478	-9.466271	1.143793	0.02799456	0	1	0.009713733	3.26452
250	-7.197846	-8.44213	1.244284	0.01869099	0	1	0.01530026	3.367663
260	-7.068237	-8.343112	1.274875	0.01869099	0	1	0.0148393	3.117276
270	-10.99018	-11.65371	0.6635274	0.01205866	0	1	0.0406154	2.95695
280	-7.082574	-8.267647	1.185072	0.01852964	0	1	0.01639053	3.324037
290	-7.008366	-9.665913	2.657547	0.0002618567	0	1	0.01117448	3.218571
300	-7.872777	-9.31142	1.438643	0.02009617	0	1	0.01158502	3.047091
310	-8.314932	-9.188393	0.873461	0.01650801	0	1	0.02525124	3.368088
320	-8.456777	-9.42611	0.9693336	0.01452593	0	1	0.02582143	3.375109
330	-8.216403	-8.325311	0.1089072	0.03870568	0	1	0.01443516	3.418653
340	-8.669063	-7.581286	-1.087777	0.04967052	0	1	0.02484013	3.377162
350	-13.55007	-11.17578	-2.374289	0	1	0	0.02916117	3.374009
360	-9.047183	-8.951908	-0.0952751	0.03445215	0	1	0.02281708	3.558478
370	-9.019437	-9.839483	0.8200459	0.01435167	0	1	0.03029203	3.299404
380	-7.926476	-10.8321	2.90562	0.0008951545	0	1	0.008396314	3.146686
390	-6.771067	-8.510962	1.739896	0.0126047	0	1	0.01339948	3.228765
400	-8.594589	-8.569483	-0.02510675	0.02956552	0	1	0.0284673	3.219372
410	-12.84661	-7.861244	-4.985362	0.1028748	0	1	0.05127488	3.427874
420	-11.24339	-10.3447	-0.8986932	0.03686993	0	1	0.04411247	3.549731
430	-8.296444	-9.907623	1.611178	0.004847529	0	1	0.02420438	3.117
440	-10.67091	-11.67297	1.002059	0.03330375	0	1	0.00815524	3.174952
450	-9.352001	-9.80667	0.4546692	0.02504458	0	1	0.02307125	2.890874
460	-8.825844	-9.074807	0.2489629	0.02420027	0	1	0.02980405	3.332125
470	-12.57836	-10.80167	-1.776697	0.05131774	0	1	0.04484216	2.967087
480	-7.746262	-8.168533	0.4222707	0.03427644	0	1	0.0137418	3.352135
490	-10.50315	-9.427672	-1.075481	0.04178285	0	1	0.03927342	3.508764
500	-7.501339	-8.412254	0.9109154	0.01873016	0	1	0.02130417	3.233607
510	-8.838446	-10.57032	1.731879	0.001216074	0	1	0.02663951	3.140952
520	-7.28649	-8.548293	1.261803	0.01717491	0	1	0.0164572	3.37955
530	-10.71497	-11.84657	1.131602	0.004822475	0	1	0.03915795	3.183571
540	-8.255604	-8.229141	-0.026463	0.03769507	0	1	0.01755441	3.465771
550	-7.637405	-9.729751	2.092346	0.0005179569	0	1	0.0193668	3.282924
560	-8.615746	-10.27558	1.659839	0.00492711	0	1	0.02294561	3.475294
570	-7.939473	-8.668416	0.7289433	0.02028897	0	1	0.02328746	3.114017
580	-7.692436	-8.313096	0.6206594	0.02283835	0	1	0.02229062	3.299939
