Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-10.12174	-8.205803	-1.915939	0	1	0	0.01843937	2.914902
10	-7.932196	-7.545639	-0.3865562	0.04699991	0	1	0.0153669	3.1396
20	-6.415623	-8.398632	1.983009	0.006578446	0	1	0.0147296	2.804344
30	-8.398614	-6.768874	-1.62974	0	1	0	0.01385006	3.224586
40	-10.09375	-8.565291	-1.528456	0	1	0	0.01251596	2.804776
50	-4.440236	-6.378771	1.938534	0.009273119	0	1	0.01318648	3.313283
60	-8.687218	-7.829948	-0.8572695	0	1	0	0.006396932	3.126756
70	-4.36908	-6.349249	1.980169	0.01340203	0	1	0.009972593	3.296968
80	-9.052216	-11.61124	2.559026	0.01654453	0	1	0.004664865	3.22957
90	-4.514106	-6.117279	1.603174	0.01544312	0	1	0.01292706	3.166289
100	-10.1775	-6.957334	-3.220168	0.08952409	0	1	0.02259115	3.550178
110	-5.537087	-6.877513	1.340425	0.01309278	0	1	0.01924766	3.280371
120	-7.873686	-6.510646	-1.36304	0	1	0	0.0106078	3.162954
130	-4.106886	-6.181391	2.074505	0.01028495	0	1	0.0108587	3.251138
140	-11.1294	-8.884608	-2.244792	0	1	0	0.02561919	3.133513
150	-4.692526	-7.066499	2.373973	0.0001784356	0	1	0.014402	3.339527
160	-8.13665	-8.202823	0.06617326	0.03819393	0	1	0.01622378	3.644313
170	-5.789737	-7.906012	2.116275	0.0006027191	0	1	0.01818574	2.963584
180	-4.492434	-6.415373	1.922939	0.008287272	0	1	0.01417594	3.134763
190	-5.054336	-7.106587	2.052251	0.002679046	0	1	0.01720362	3.191549
200	-8.686419	-7.714851	-0.9715682	0	1	0	0.007171517	3.042463
210	-4.329947	-7.082975	2.753028	0.00177828	0	1	0.008990811	3.363762
220	-4.18963	-6.967406	2.777777	0.004449441	0	1	0.007520752	3.196583
230	-5.445686	-7.416292	1.970606	0.007354083	0	1	0.01426211	2.919399
240	-4.240428	-6.52033	2.279902	0.006150459	0	1	0.01121898	3.333157
250	-5.25257	-6.114817	0.8622476	0.02770017	0	1	0.01339079	3.222511
260	-7.80212	-6.551737	-1.250383	0	1	0	0.009477605	3.20381
270	-8.605762	-7.125976	-1.479786	0	1	0	0.0119214	2.987697
280	-10.37395	-8.618242	-1.755704	0.05292964	0	1	0.04294705	3.182007
290	-4.799233	-6.582111	1.782877	0.008702946	0	1	0.01592159	3.15589
300	-5.038417	-6.073709	1.035292	0.02475394	0	1	0.01334509	3.215579
310	-4.36685	-6.15087	1.78402	0.01195843	0	1	0.01318531	3.188157
320	-5.682551	-7.405299	1.722748	0.01427434	0	1	0.01226856	2.937449
330	-12.21925	-9.9795	-2.239745	0	1	0	0.0254902	2.77083
