Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-6.712599	-5.437755	-1.274844	0	1	0	0.009712295	3.154896
10	-4.371217	-5.640689	1.269472	0.0209273	0	1	0.01318667	3.040225
20	-3.38832	-5.023405	1.635085	0.016768	0	1	0.0115971	3.309763
30	-2.867618	-4.8134	1.945782	0.01284595	0	1	0.01063011	3.201479
40	-3.15297	-4.793746	1.640775	0.01425176	0	1	0.0133103	3.148649
50	-4.727148	-5.355924	0.6287762	0.02804858	0	1	0.016674	3.084273
60	-5.932224	-5.62657	-0.3056541	0.04158366	0	1	0.0196194	3.122519
70	-6.138391	-6.418177	0.2797859	0.0265576	0	1	0.02573511	3.439364
80	-3.508537	-5.982066	2.47353	0.002397074	0	1	0.01137857	3.029613
90	-4.900791	-6.943271	2.04248	0.002230401	0	1	0.01767736	2.96161
100	-7.486562	-6.107111	-1.379452	0	1	0	0.01078332	3.345873
110	-2.687335	-5.31575	2.628415	0.002232648	0	1	0.009837697	3.232286
120	-3.912593	-5.89355	1.980956	0.006593608	0	1	0.01465851	3.020635
130	-2.883524	-5.209236	2.325712	0.003374634	0	1	0.01247604	3.237138
140	-3.275575	-5.551552	2.275977	0.002125543	0	1	0.01408017	3.274294
150	-4.56849	-6.056496	1.488006	0.01758807	0	1	0.01282085	3.424986
160	-5.148249	-4.826962	-0.3212865	0.04207504	0	1	0.0193779	3.280726
170	-4.096096	-6.227052	2.130956	0.005464488	0	1	0.0134557	3.398213
180	-6.114748	-5.574048	-0.5407	0.04597355	0	1	0.01932222	3.451027
190	-7.991709	-7.197919	-0.7937899	0.04597355	0	1	0.024887	3.015464
200	-7.825892	-9.269774	1.443882	8.017985e-05	0	1	0.03636065	3.171487
210	-8.801915	-6.995785	-1.80613	0.05845411	0	1	0.03361766	3.573925
220	-6.084621	-7.618328	1.533707	0.00598406	0	1	0.0237368	3.448199
230	-3.370955	-5.04958	1.678625	0.01922473	0	1	0.009651689	3.216077
