Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-4.663256	-6.225646	1.56239	0.01213162	0	1	0.01620227	3.219459
10	-4.058876	-5.997283	1.938407	0.01105418	0	1	0.01182299	3.233513
20	-8.755533	-7.113167	-1.642366	0.05604587	0	1	0.03335697	3.295444
30	-6.646603	-7.331869	0.6852661	0.02874225	0	1	0.01522917	3.03467
40	-6.375575	-6.778062	0.4024873	0.02663837	0	1	0.02275835	3.162404
50	-7.662192	-10.52509	2.862903	0.006964435	0	1	0.005910669	3.435194
60	-4.262959	-6.148487	1.885528	0.00996276	0	1	0.01325835	3.295712
70	-4.794901	-6.555705	1.760805	0.007573444	0	1	0.01719172	3.255847
80	-5.363908	-6.050104	0.6861964	0.02691691	0	1	0.01686897	3.250444
90	-8.128511	-6.928276	-1.200235	0	1	0	0.009014045	3.346508
100	-10.29447	-8.196375	-2.098093	0	1	0	0.02212353	3.395407
110	-5.616044	-6.273269	0.6572257	0.03183739	0	1	0.01314804	3.353414
120	-7.55022	-6.252064	-1.298156	0	1	0	0.009941376	3.206083
130	-3.781857	-6.143906	2.362049	0.004706191	0	1	0.01108153	3.150914
140	-10.19061	-8.057902	-2.132712	0	1	0	0.02290285	3.083721
150	-10.39818	-8.245648	-2.152531	0	1	0	0.02336127	3.348071
160	-4.357473	-6.29606	1.938587	0.01148038	0	1	0.01153945	3.100865
170	-7.1703	-8.708414	1.538114	0.005721687	0	1	0.0238505	3.523667
180	-8.046342	-6.441376	-1.604966	0	1	0	0.01351115	3.130854
190	-4.301445	-6.088414	1.786969	0.01504299	0	1	0.01097897	3.199472
200	-8.998161	-7.152291	-1.84587	0	1	0	0.01719156	3.057563
210	-4.216081	-6.88163	2.665549	0.00593294	0	1	0.007632588	3.20517
220	-4.246928	-6.71275	2.465822	0.006635025	0	1	0.008957248	3.321469
230	-4.831304	-6.243252	1.411949	0.0202512	0	1	0.01190028	3.15583
240	-6.925015	-7.962014	1.036999	0.02688352	0	1	0.01190028	3.019312
250	-6.629208	-7.277776	0.6485686	0.03527476	0	1	0.01092007	3.417364
260	-4.511049	-6.174043	1.662994	0.01120976	0	1	0.01543541	3.234656
270	-6.475385	-6.611912	0.1365264	0.03509151	0	1	0.01841204	3.46679
280	-4.532815	-7.139997	2.607181	0.001752102	0	1	0.01024873	3.407114
290	-3.802762	-6.142772	2.340011	0.006626124	0	1	0.01016324	3.226483
300	-4.627424	-7.490072	2.862648	0.004594954	0	1	0.006759642	3.243337
310	-6.045469	-8.625962	2.580493	0.004459164	0	1	0.009032248	2.898994
320	-3.982386	-6.082408	2.100022	0.006703651	0	1	0.01286336	3.192797
330	-8.867036	-8.516583	-0.3504539	0.03354274	0	1	0.03270549	3.016464
340	-5.061274	-6.413174	1.3519	0.01476652	0	1	0.01723049	3.326865
350	-5.49451	-6.670603	1.176093	0.02635257	0	1	0.01067051	3.354017
360	-5.72162	-6.46753	0.7459106	0.02333122	0	1	0.01946221	3.157259
370	-4.840799	-6.137964	1.297165	0.01677033	0	1	0.01625065	3.273619
380	-4.912251	-7.037642	2.125391	0.003245945	0	1	0.01524866	3.399892
390	-7.796795	-6.279426	-1.51737	0	1	0	0.01237797	3.217923
400	-5.029989	-6.137267	1.107279	0.0235729	0	1	0.01337575	3.178381
410	-3.928264	-6.339795	2.41153	0.0005026097	0	1	0.01337575	3.196877
420	-8.339888	-8.537406	0.1975181	0.03068411	0	1	0.02222416	2.922885
430	-4.90385	-7.275736	2.371886	0.001846699	0	1	0.01289837	3.443114
440	-4.653802	-6.186131	1.532329	0.01779809	0	1	0.01212009	3.332631
450	-5.875694	-7.606535	1.730841	0.003962159	0	1	0.0217269	3.317521
460	-3.785651	-6.178221	2.39257	0.002330771	0	1	0.01229325	3.190987
470	-5.904467	-6.778033	0.8735668	0.02044548	0	1	0.02016523	3.098966
480	-7.833193	-6.325257	-1.507936	0.06084448	0	1	0.02223246	3.363796
490	-6.043322	-6.855712	0.8123904	0.01980132	0	1	0.02223246	3.335066
500	-7.327415	-6.88213	-0.4452857	0.04711015	0	1	0.01669913	3.205937
510	-6.067067	-7.529052	1.461985	0.01260498	0	1	0.0174405	2.937112
520	-4.660376	-6.809192	2.148815	0.00150967	0	1	0.01643191	3.108794
530	-6.542525	-6.540021	-0.002503621	0.04265152	0	1	0.01379958	3.386772
540	-3.847654	-6.60131	2.753656	0.002077223	0	1	0.008691089	3.280355
550	-4.733146	-7.152388	2.419242	0.004335114	0	1	0.0106874	2.979358
560	-6.410858	-6.336405	-0.07445245	0.03893999	0	1	0.01829109	3.22179
570	-5.133002	-6.575997	1.442994	0.01196896	0	1	0.01842563	3.285275
580	-9.837005	-7.921811	-1.915194	0	1	0	0.01842563	2.934606
590	-3.567188	-6.285284	2.718096	0.0004302178	0	1	0.009884523	3.151428
600	-4.552994	-6.437621	1.884627	0.01346101	0	1	0.01088907	3.350916
610	-3.735657	-6.19593	2.460273	0.003200003	0	1	0.0109376	3.140204
620	-7.973116	-6.975302	-0.9978145	0	1	0	0.007362234	3.155113
630	-8.667261	-7.656902	-1.010359	0	1	0	0.007455173	3.357516
640	-8.780433	-7.604122	-1.176311	0.04674506	0	1	0.03541099	3.241978
650	-4.792015	-6.027796	1.235782	0.02251651	0	1	0.01248668	3.244985
660	-6.934068	-8.83901	1.904941	0.01251086	0	1	0.01125891	3.576485
670	-7.831706	-6.576047	-1.25566	0	1	0	0.00952775	3.30617
680	-3.99539	-6.32403	2.32864	0.003421847	0	1	0.01232091	3.298845
690	-5.550041	-7.315172	1.765131	0.01052958	0	1	0.01448306	2.94688
700	-6.736912	-8.039066	1.302154	0.01112188	0	1	0.02225288	2.9324
710	-6.079096	-6.874636	0.7955407	0.02058543	0	1	0.02162985	3.117825
720	-6.163104	-7.316391	1.153287	0.0199686	0	1	0.01566141	3.515011
730	-7.90766	-6.334626	-1.573034	0	1	0	0.01308652	3.206739
740	-6.536933	-7.976287	1.439354	0.0130695	0	1	0.01737731	3.558038
750	-3.98523	-6.038136	2.052906	0.01016353	0	1	0.0110884	3.197436
760	-3.924096	-6.452666	2.528569	0.005599585	0	1	0.008919617	3.14576
770	-4.820343	-6.235627	1.415284	0.01422136	0	1	0.01667843	3.25955
780	-12.9089	-10.79116	-2.117735	0.05069775	0	1	0.07260147	3.296667
790	-6.246536	-7.172025	0.9254892	0.01678872	0	1	0.02354159	3.139432
800	-4.433085	-6.126484	1.693399	0.01658437	0	1	0.01104979	3.278203
810	-4.746814	-6.942649	2.195835	0.001980896	0	1	0.01526505	3.370314
820	-10.14545	-8.434795	-1.710655	0.05208183	0	1	0.04468591	3.226499
830	-9.000546	-7.298771	-1.701775	0	1	0	0.01488455	3.420558
