Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-8.057856	-7.056584	-1.001272	0	1	0	0.007387732	3.179128
10	-6.652392	-8.194946	1.542554	0.007252847	0	1	0.02154932	3.39409
20	-10.81342	-9.909978	-0.9034404	0.03588696	0	1	0.05069447	3.362569
30	-5.72787	-8.477743	2.749874	0.002996225	0	1	0.008161796	2.981743
40	-5.702127	-7.759967	2.05784	0.01303136	0	1	0.009337913	3.048762
50	-6.982646	-6.670209	-0.3124367	0.04563705	0	1	0.01633371	3.274209
60	-7.050311	-7.779478	0.7291667	0.02638311	0	1	0.01679555	3.5305
70	-5.392301	-8.569687	3.177386	0.001536058	0	1	0.005772232	3.2848
80	-9.844365	-8.19953	-1.644834	0	1	0	0.0140607	3.457992
90	-8.332612	-6.847593	-1.485019	0	1	0	0.01198395	3.292024
100	-11.56534	-9.485524	-2.079818	0	1	0	0.02172289	3.503029
110	-9.047875	-8.172292	-0.8755827	0	1	0	0.006515159	3.073782
120	-6.080353	-7.437717	1.357363	0.02638321	0	1	0.008961274	3.285222
130	-5.802516	-7.163409	1.360893	0.01705234	0	1	0.01499443	3.059866
140	-6.364977	-7.359624	0.9946464	0.02455891	0	1	0.01425293	3.076008
150	-7.137999	-9.557201	2.419202	0.004169691	0	1	0.01064355	3.551661
160	-6.733943	-8.068494	1.334551	0.01168954	0	1	0.02073671	3.00869
170	-8.676949	-7.540812	-1.136137	0	1	0	0.008454389	3.038635
180	-5.546982	-8.419188	2.872206	0.0004842776	0	1	0.00830337	2.973461
190	-5.615016	-7.358022	1.743006	0.0148148	0	1	0.01158664	3.432428
200	-8.067716	-6.676213	-1.391503	0	1	0	0.01091407	3.136222
210	-6.57065	-7.992845	1.422196	0.008430491	0	1	0.02276646	3.134533
220	-7.233209	-9.476426	2.243217	0.005602235	0	1	0.01172082	3.565473
230	-10.80959	-8.858524	-1.95107	0	1	0	0.01909867	3.469264
240	-5.465055	-6.455748	0.9906932	0.02452605	0	1	0.01433552	3.355039
250	-5.807481	-6.679054	0.8715723	0.02384088	0	1	0.01677551	3.385185
260	-5.387774	-7.078829	1.691055	0.009295312	0	1	0.01658322	3.101502
270	-4.805997	-7.069582	2.263585	0.0007675565	0	1	0.01502247	3.155468
280	-4.496272	-6.423013	1.926742	0.009371327	0	1	0.01304601	3.19892
290	-4.567851	-6.72629	2.158439	0.004519296	0	1	0.0135488	3.139113
300	-8.674252	-7.083123	-1.591129	0.0627569	0	1	0.02266853	3.538517
310	-7.021613	-6.514896	-0.5067178	0.0450983	0	1	0.02043886	3.415791
320	-8.024409	-7.134162	-0.8902476	0.04631485	0	1	0.02803328	3.455613
330	-6.295651	-8.085253	1.789602	0.01393224	0	1	0.0116148	3.490473
340	-5.087303	-7.412532	2.325229	0.0005951163	0	1	0.01426034	3.361777
350	-5.888062	-7.477943	1.589881	0.01478976	0	1	0.01352269	3.01929
360	-10.06866	-11.62102	1.552359	0.002915209	0	1	0.02715278	2.708746
370	-4.951822	-7.151118	2.199296	0.01201288	0	1	0.008577986	3.32465
380	-4.751444	-7.505493	2.754049	0.001886399	0	1	0.008644609	3.040136
390	-4.614338	-6.710634	2.096296	0.005664175	0	1	0.01352915	3.291395
400	-5.787934	-7.174051	1.386117	0.01174607	0	1	0.01963273	3.212972
