Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-8.978321	-11.45651	2.478194	0.001449615	0	1	0.01284326	3.203273
10	-10.20282	-12.48526	2.282434	0.005612856	0	1	0.01208317	2.900993
20	-9.340989	-11.03925	1.69826	0.00891436	0	1	0.01767886	3.060969
30	-10.67131	-10.93033	0.2590154	0.02985846	0	1	0.02048926	3.060969
40	-10.58299	-10.64842	0.06542714	0.02837295	0	1	0.02725145	3.573687
50	-11.22368	-9.901633	-1.322042	0.05265216	0	1	0.02441438	3.632082
60	-10.13963	-10.40224	0.2626162	0.02747132	0	1	0.02365383	3.155925
70	-11.26359	-11.58562	0.3220331	0.02413579	0	1	0.02738033	3.713895
80	-9.628594	-10.67842	1.049828	0.02087023	0	1	0.01617443	3.135045
90	-11.73285	-10.29742	-1.435426	0.04630316	0	1	0.04045239	3.392427
100	-9.775616	-10.59378	0.8181659	0.02052607	0	1	0.02082844	3.115174
110	-12.99895	-8.837206	-4.161743	0.09359793	0	1	0.03343389	3.387619
120	-13.29118	-11.55725	-1.733937	0	1	0	0.01537106	3.365406
130	-9.417508	-11.28505	1.867538	0.008437741	0	1	0.01537106	3.014329
140	-10.49595	-10.56891	0.07295806	0.02737444	0	1	0.02876497	3.490895
150	-10.12434	-11.19136	1.067018	0.01609764	0	1	0.0213401	2.984956
160	-9.313409	-10.70393	1.39052	0.01609764	0	1	0.01544192	3.409404
170	-10.42927	-12.31349	1.884214	0.002733708	0	1	0.02149034	2.816248
180	-10.107	-12.08282	1.975821	0.01166466	0	1	0.01130433	3.468773
190	-9.351365	-10.19181	0.8404428	0.02286078	0	1	0.01763791	3.364025
200	-13.34151	-13.64036	0.2988443	0.01964481	0	1	0.03696575	3.929431
210	-14.12373	-12.84266	-1.281073	0	1	0	0.009772984	3.011151
220	-14.95754	-12.73717	-2.220366	0	1	0	0.02500098	3.58215
230	-9.419975	-10.61148	1.1915	0.01514277	0	1	0.01998529	3.163375
240	-10.30978	-11.45918	1.149398	0.01104958	0	1	0.02683061	3.100207
250	-12.90533	-11.88296	-1.022373	0.03582843	0	1	0.05106481	3.377377
260	-10.11111	-9.826777	-0.2843313	0.03492438	0	1	0.02581124	3.406516
270	-9.56289	-11.42513	1.862239	0.004343543	0	1	0.0198915	3.028228
280	-11.05864	-9.708277	-1.350363	0.04793758	0	1	0.03359111	3.459352
290	-10.84297	-10.15264	-0.6903222	0.03854998	0	1	0.03097545	3.263402
300	-10.52291	-12.06106	1.538154	0.008217971	0	1	0.02165909	2.830511
310	-10.0497	-10.4182	0.3684993	0.02536043	0	1	0.02423577	3.173929
320	-10.58492	-12.80186	2.216937	0.01128035	0	1	0.009095433	3.306284
330	-12.77826	-9.109724	-3.668534	0.08517882	0	1	0.03431572	3.624732
340	-9.714194	-10.70674	0.9925439	0.02223366	0	1	0.01574664	3.493011
350	-9.940306	-11.28325	1.34294	0.01077	0	1	0.02249389	3.017139
360	-11.14894	-10.81721	-0.3317271	0.03187475	0	1	0.03266454	3.579557
370	-9.477855	-11.45657	1.978719	0.002662511	0	1	0.01963844	3.058075
380	-16.59129	-14.27736	-2.313933	0	1	0	0.02745318	2.515692
390	-10.7657	-9.896186	-0.8695168	0.04530384	0	1	0.02443092	3.600095
400	-11.52594	-11.97235	0.4464138	0.02271723	0	1	0.02638863	2.873567
410	-13.44856	-11.57175	-1.87681	0	1	0	0.01773179	3.039429
420	-9.622961	-10.71784	1.094877	0.01611624	0	1	0.02072999	3.111295
430	-10.62919	-9.30507	-1.32412	0.05169733	0	1	0.02594916	3.378621
440	-14.07709	-11.9468	-2.130292	0	1	0	0.02284748	3.344573
450	-10.3673	-11.24318	0.8758831	0.01791464	0	1	0.02309602	2.981067
460	-9.780489	-10.68096	0.9004695	0.018056	0	1	0.02233948	3.460508
470	-10.49039	-12.67461	2.184222	0.003616967	0	1	0.01507625	2.771982
480	-12.61205	-14.22173	1.609683	0.0001745963	0	1	0.03311431	3.782948
490	-9.000041	-10.90848	1.908436	0.008520581	0	1	0.0146799	3.276351
500	-12.67543	-9.756135	-2.919292	0.06799285	0	1	0.04681931	3.398521
510	-9.42726	-10.54785	1.120589	0.02160599	0	1	0.01440093	3.29604
520	-10.05835	-11.02318	0.964835	0.02031378	0	1	0.01822406	3.02807
530	-11.64443	-11.62443	-0.02000769	0.02510631	0	1	0.03630696	3.084455
540	-13.13847	-14.58524	1.446775	0.01093258	0	1	0.02007313	3.990322
550	-9.360311	-10.34222	0.9819077	0.0211129	0	1	0.017054	3.223693
560	-13.95584	-12.55493	-1.400908	0	1	0	0.01101719	2.952558
570	-13.48423	-10.07631	-3.407919	0.0813114	0	1	0.03356587	3.248999
580	-13.26111	-11.03459	-2.226524	0.0541295	0	1	0.05506644	3.511999
590	-14.44133	-12.34132	-2.100015	0	1	0	0.02216609	3.53733
600	-9.489788	-12.06905	2.579264	0.002935345	0	1	0.0105922	3.304005
610	-14.6368	-15.43793	0.8011373	0.004265559	0	1	0.05775466	3.238414
620	-11.53999	-10.27935	-1.260639	0.04412722	0	1	0.03884342	3.427868
630	-14.93057	-15.61237	0.6817943	0.006672705	0	1	0.05609731	2.711545
640	-13.63167	-12.20029	-1.431381	0	1	0	0.01135808	3.00766
