Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-9.503478	-10.29637	0.7928926	0.02447942	0	1	0.01731458	3.396232
10	-13.40682	-11.78294	-1.623882	0	1	0	0.01376916	3.213182
20	-10.76263	-9.673732	-1.088894	0.05655181	0	1	0.01811586	3.286948
30	-11.05171	-12.28482	1.233109	0.005052207	0	1	0.03391253	2.87776
40	-10.34157	-11.88516	1.543598	0.01076795	0	1	0.01792144	2.853062
50	-10.52718	-11.43724	0.9100585	0.01117575	0	1	0.03298938	3.431432
60	-10.88758	-11.30002	0.4124396	0.03612172	0	1	0.013005	3.19307
70	-14.58918	-12.87938	-1.709804	0	1	0	0.01500454	3.541544
80	-9.894576	-9.925148	0.0305723	0.03351174	0	1	0.02212384	3.477674
90	-11.31198	-11.90923	0.5972497	0.02222739	0	1	0.02395433	3.682345
100	-9.531085	-10.52719	0.9961024	0.01636564	0	1	0.0224874	3.430237
110	-11.30298	-10.95903	-0.3439434	0.02809898	0	1	0.04386513	3.159786
120	-10.16895	-10.97583	0.8068792	0.02809898	0	1	0.01387789	3.129363
130	-11.2773	-12.51189	1.234584	0.004766747	0	1	0.03442064	2.834
140	-13.41919	-11.52543	-1.893764	0	1	0	0.01803498	3.025891
150	-14.53275	-14.09969	-0.4330566	0.02495458	0	1	0.05741406	3.864379
160	-9.041632	-9.810679	0.7690475	0.02349663	0	1	0.01875896	3.24072
170	-10.64799	-8.600943	-2.047052	0.06393139	0	1	0.03094998	3.326372
180	-10.22203	-9.795342	-0.4266894	0.03959264	0	1	0.02467298	3.511132
190	-13.22546	-11.41728	-1.808173	0.07026088	0	1	0.01696326	3.564823
200	-9.039253	-9.984855	0.9456018	0.01928048	0	1	0.02001625	3.150363
210	-13.61091	-11.78775	-1.823154	0.05465401	0	1	0.04208622	3.79802
220	-11.17397	-11.28191	0.1079404	0.02093052	0	1	0.04208622	3.320985
230	-10.54351	-10.78567	0.2421564	0.02878891	0	1	0.02346507	2.928473
240	-13.40372	-13.44436	0.04064347	0.01863655	0	1	0.05133517	3.732175
250	-13.56092	-11.55886	-2.002059	0	1	0	0.02009776	3.408193
260	-9.374836	-10.13589	0.7610515	0.02257811	0	1	0.01993076	3.065969
270	-18.86468	-15.93201	-2.932671	0	1	0	0.05096911	2.429326
280	-9.32395	-10.66677	1.342817	0.008808149	0	1	0.02450807	3.256561
290	-10.46896	-11.24179	0.7728337	0.01959297	0	1	0.0233692	3.58572
300	-13.50482	-13.01608	-0.4887351	0.02387546	0	1	0.06457071	3.326127
310	-9.644318	-10.94102	1.296705	0.00757668	0	1	0.02753977	3.179616
320	-10.41244	-11.77991	1.367476	0.006595067	0	1	0.02714167	3.535435
330	-10.19622	-9.301459	-0.8947582	0.04302624	0	1	0.0323677	3.237491
340	-10.04475	-11.29642	1.251666	0.006440868	0	1	0.03074447	3.193033
350	-10.80132	-12.12534	1.324016	0.002739896	0	1	0.0353496	3.081141
360	-10.06759	-11.59773	1.530135	0.01462003	0	1	0.01456878	3.448516
370	-10.21337	-12.01434	1.800968	0.01319375	0	1	0.0120579	3.073161
380	-9.832754	-10.11903	0.2862714	0.03280729	0	1	0.01783736	3.431362
390	-9.203398	-10.70142	1.498017	0.01496031	0	1	0.01475399	3.217915
400	-9.546285	-10.55213	1.005841	0.01269145	0	1	0.02748418	3.217915
410	-10.62421	-10.16021	-0.4639949	0.03670408	0	1	0.0302175	3.546737
420	-10.21088	-10.84679	0.6359088	0.01560805	0	1	0.03366741	3.220265
430	-15.33459	-12.68275	-2.651842	0	1	0	0.0384897	3.08437
440	-9.18299	-10.38257	1.199581	0.01196826	0	1	0.02360082	3.181364
450	-9.508006	-9.13866	-0.3693454	0.0391871	0	1	0.0238453	3.320628
460	-12.21701	-9.656692	-2.56032	0.06476596	0	1	0.04929635	3.510816
470	-15.00856	-15.14288	0.1343203	0.01192976	0	1	0.0686312	3.729664
480	-17.66485	-14.82991	-2.834943	0	1	0	0.04622368	2.59005
490	-11.69509	-10.807	-0.8880886	0.03836098	0	1	0.0419986	3.0082
500	-11.39353	-9.059571	-2.333962	0.06368024	0	1	0.04183206	3.31075
510	-10.16024	-9.072248	-1.087993	0.04809109	0	1	0.02938164	3.421861
520	-11.29334	-8.930712	-2.362623	0.06466005	0	1	0.0406996	3.336204
530	-12.35746	-12.68806	0.3305967	0.01639236	0	1	0.04368176	2.782572
540	-9.349707	-9.574255	0.2245473	0.03317979	0	1	0.01857262	3.299114
550	-9.484978	-9.155077	-0.3299012	0.03850144	0	1	0.02384097	3.26846
560	-11.97852	-11.23435	-0.7441719	0.05129571	0	1	0.01734048	3.096618
570	-11.01259	-12.48566	1.473069	0.000684149	0	1	0.03425908	3.462246
