Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-7.464602	-9.192489	1.727887	0.006890634	0	1	0.01868567	3.563907
10	-6.96418	-8.956048	1.991868	0.006005666	0	1	0.01510144	2.908368
20	-9.490321	-9.018183	-0.4721381	0.04443784	0	1	0.01936304	3.651161
30	-10.99308	-11.304	0.3109179	0.01454034	0	1	0.0495884	3.504852
40	-7.235374	-7.892048	0.6566739	0.02800845	0	1	0.01614531	3.151193
50	-8.347191	-8.588834	0.2416422	0.0331147	0	1	0.01821619	3.583726
60	-8.46526	-7.897444	-0.5678161	0.04514348	0	1	0.02045787	3.540008
70	-6.355901	-7.664002	1.308101	0.01606605	0	1	0.01675378	3.208446
80	-6.470958	-8.121495	1.650537	0.006798421	0	1	0.02029598	3.192996
90	-11.02723	-10.75881	-0.2684161	0.02433271	0	1	0.05033035	3.532422
100	-6.820315	-8.838545	2.01823	0.000744804	0	1	0.01991934	3.426209
110	-6.223422	-8.088314	1.864892	0.006148273	0	1	0.01700564	3.32807
120	-6.613526	-8.523211	1.909686	0.005493878	0	1	0.01688582	2.970691
130	-10.73419	-8.802496	-1.931695	0	1	0	0.01873219	2.959633
140	-8.766147	-9.108795	0.3426487	0.03602828	0	1	0.01392033	3.107654
150	-8.280537	-9.999769	1.719232	0.01123195	0	1	0.01467515	3.633481
160	-8.477533	-8.458947	-0.01858586	0.02748556	0	1	0.03268877	3.234911
170	-9.831902	-8.29877	-1.533132	0	1	0	0.01257463	3.239392
180	-6.746746	-8.608886	1.862139	0.001540377	0	1	0.02224063	3.155734
190	-6.557507	-7.618271	1.060764	0.01866258	0	1	0.01847251	3.219457
200	-8.080201	-9.087568	1.007367	0.01497459	0	1	0.02410154	2.894661
210	-6.360793	-8.272567	1.911773	0.003239749	0	1	0.01918879	3.292101
220	-6.352427	-7.710382	1.357955	0.0148334	0	1	0.01711279	3.290248
230	-6.560157	-8.169661	1.609504	0.008587307	0	1	0.01907417	3.061317
240	-11.02265	-9.266082	-1.756572	0	1	0	0.01572294	2.865621
250	-7.676412	-8.772555	1.096143	0.02622258	0	1	0.01153179	3.199348
260	-7.414242	-8.627569	1.213326	0.02136225	0	1	0.01357322	3.471144
270	-5.966106	-8.241737	2.275631	0.001194477	0	1	0.01500478	3.078947
280	-10.02524	-8.604055	-1.42119	0	1	0	0.01124293	3.275933
290	-7.891243	-8.656415	0.7651727	0.01627917	0	1	0.02848185	3.099625
300	-10.25381	-8.418449	-1.835359	0	1	0	0.01701181	3.04338
310	-7.886532	-8.661594	0.7750618	0.02729131	0	1	0.01494806	3.053832
320	-8.360408	-10.34057	1.980158	0.01272346	0	1	0.01037347	3.51617
330	-7.53515	-9.14479	1.60964	0.008002034	0	1	0.01972598	3.562667
340	-11.33284	-9.255351	-2.077488	0	1	0	0.02167235	3.482482
350	-11.84437	-12.19163	0.3472686	0.01101566	0	1	0.05859138	3.246534
360	-7.285964	-9.487076	2.201112	0.01112738	0	1	0.009118489	3.251188
370	-6.297852	-8.702241	2.404389	0.004129294	0	1	0.01113878	3.325141
380	-10.46426	-8.909982	-1.554275	0	1	0	0.01284332	3.422541
390	-7.958384	-9.902793	1.944408	0.004940966	0	1	0.01683777	2.770733
400	-6.107598	-8.009729	1.90213	0.006459005	0	1	0.01609317	3.109322
410	-6.863024	-8.358937	1.495912	0.008851006	0	1	0.02104631	3.390193
420	-6.136995	-8.128075	1.99108	0.003317413	0	1	0.01764659	3.268094
430	-10.60814	-9.468582	-1.139555	0.03986664	0	1	0.04912121	3.321989
440	-6.417867	-7.681418	1.263551	0.018257	0	1	0.01543868	3.277738
450	-7.949803	-8.185809	0.236006	0.02641331	0	1	0.02695718	3.452754
460	-9.874887	-8.171943	-1.702943	0	1	0	0.01490196	3.140022
470	-9.871914	-10.40802	0.5361054	0.01311711	0	1	0.04297473	3.150661
480	-10.15892	-11.14714	0.9882122	0.01651403	0	1	0.02248142	3.835756
490	-6.026783	-7.991874	1.965092	0.008558299	0	1	0.01338881	3.244536
500	-11.5489	-9.320095	-2.228803	0	1	0	0.0252128	3.394233
510	-7.185583	-7.444957	0.2593746	0.03050709	0	1	0.02079878	3.337555
520	-9.234552	-9.646526	0.4119742	0.02006509	0	1	0.03259718	2.900553
530	-7.258592	-9.063222	1.80463	0.000511106	0	1	0.02499717	3.294618
540	-11.81466	-10.35396	-1.460704	0	1	0	0.01169607	3.566407
550	-11.1394	-7.819936	-3.319459	0.0785239	0	1	0.04679568	3.42672
560	-6.263423	-8.017082	1.753658	0.009366939	0	1	0.01578782	3.085186
570	-11.24279	-9.676078	-1.566708	0	1	0	0.013004	2.853522
580	-9.950965	-12.03938	2.08841	0.001477922	0	1	0.01780093	2.552673
590	-7.041296	-8.633398	1.592102	0.006221841	0	1	0.0222445	3.400584
600	-10.30921	-8.46005	-1.849161	0	1	0	0.01724824	3.03293
610	-7.222972	-7.853251	0.6302782	0.02151949	0	1	0.02409689	3.244936
620	-11.01324	-8.852305	-2.160934	0	1	0	0.02355841	3.214698
630	-7.628282	-9.223218	1.594936	0.002699427	0	1	0.02717537	3.077278
640	-10.39556	-12.00828	1.612715	0.01062949	0	1	0.01690149	3.836897
650	-8.572798	-10.10823	1.535428	0.003688578	0	1	0.02724306	2.794507
660	-8.304785	-7.626776	-0.6780088	0.04381709	0	1	0.02465601	3.497535
670	-10.80712	-8.740135	-2.06698	0	1	0	0.02144581	3.057058
680	-7.087298	-8.897561	1.810263	0.008347466	0	1	0.01582201	3.515995
690	-9.991059	-10.73348	0.7424189	0.01737654	0	1	0.02735126	3.803984
700	-7.273729	-8.264202	0.9904728	0.02660877	0	1	0.01253489	3.25532
710	-6.907402	-7.653545	0.7461429	0.02558787	0	1	0.01697421	3.186548
720	-8.061792	-9.570934	1.509142	0.00491287	0	1	0.02606283	3.532342
730	-7.651988	-9.277616	1.625628	0.001950032	0	1	0.02751737	3.104877
740	-6.415939	-8.275873	1.859935	0.003911901	0	1	0.01944167	3.302838
750	-9.377992	-9.639157	0.2611645	0.02901812	0	1	0.02262231	3.7194
760	-12.25234	-11.65833	-0.59401	0.02760306	0	1	0.05772453	3.686498
770	-16.11316	-13.07059	-3.042568	0	1	0	0.05688985	2.965181
780	-10.61095	-8.69817	-1.912776	0.05397094	0	1	0.04720346	3.32819
790	-9.341201	-10.64691	1.30571	0.0108239	0	1	0.02271897	2.673507
800	-11.26237	-7.235106	-4.027267	0.09467954	0	1	0.03742368	3.541589
810	-16.54008	-8.415794	-8.124285	0.1519765	0	1	0.08279989	3.358021
820	-8.576086	-7.173319	-1.402767	0.05735214	0	1	0.02332553	3.370515
830	-5.973182	-7.901378	1.928197	0.00794426	0	1	0.01439255	3.210906
840	-9.448552	-9.283101	-0.1654513	0.04029384	0	1	0.01809366	3.027547
850	-10.14964	-8.697361	-1.452279	0	1	0	0.01159795	3.331747
860	-8.184203	-8.990475	0.8062728	0.01402231	0	1	0.03113288	3.138574
870	-9.982366	-11.95088	1.968517	0.003799183	0	1	0.01755492	3.833494
880	-9.729351	-9.065841	-0.6635096	0.04906396	0	1	0.01795851	3.1087
890	-8.928747	-9.972063	1.043316	0.009204564	0	1	0.03242536	3.539515
900	-12.22097	-10.77764	-1.44333	0	1	0	0.01149462	3.597949
910	-6.219874	-7.899663	1.679789	0.008503107	0	1	0.01786607	3.173058
920	-9.674531	-9.034901	-0.6396297	0.03454411	0	1	0.04049522	3.454546
930	-7.318756	-9.099753	1.780997	0.01617789	0	1	0.01037378	3.350812
940	-6.447327	-7.879345	1.432018	0.01549784	0	1	0.01529401	3.350812
950	-7.161113	-7.676996	0.5158832	0.03017286	0	1	0.01640609	3.2134
960	-8.516776	-9.503044	0.9862678	0.01096542	0	1	0.0310154	3.480035
970	-11.2478	-9.062752	-2.185053	0	1	0	0.02413352	3.048514
980	-7.82144	-7.601081	-0.2203588	0.03624957	0	1	0.02413352	3.437363
990	-10.5278	-10.66185	0.1340533	0.01962045	0	1	0.04415817	3.594363
1000	-7.770498	-9.717752	1.947254	0.007394432	0	1	0.01457559	3.594363
1010	-8.043092	-9.35592	1.312828	0.009190381	0	1	0.0247852	3.563721
1020	-8.214271	-7.531794	-0.6824764	0.047896	0	1	0.01957706	3.466812
1030	-7.907935	-8.731674	0.8237387	0.02042297	0	1	0.02115404	3.575668
1040	-7.36329	-9.547372	2.184081	0.003958383	0	1	0.01402151	3.554079
1050	-9.858051	-8.141657	-1.716394	0	1	0	0.01510376	3.201165
1060	-7.775074	-9.22699	1.451916	0.02232597	0	1	0.01011435	3.284855
1070	-6.458767	-8.638047	2.17928	0.0007833827	0	1	0.01691866	2.973043
1080	-7.601101	-9.219604	1.618504	0.004684653	0	1	0.02367227	2.906326
1090	-8.172193	-9.2483	1.076108	0.01077948	0	1	0.028656	3.475559
1100	-5.993839	-7.893286	1.899447	0.007514639	0	1	0.01518375	3.174829
1110	-10.09734	-8.324682	-1.772658	0	1	0	0.01597791	3.065208
1120	-7.693386	-8.900623	1.207237	0.009278202	0	1	0.02740635	3.361645
1130	-10.30079	-7.852138	-2.448653	0.06668461	0	1	0.03876285	3.28476
1140	-10.78272	-11.96334	1.180625	0.005983856	0	1	0.03403163	2.557521
1150	-6.716831	-8.311435	1.594604	0.01141838	0	1	0.01644526	3.004582
1160	-6.194786	-8.556427	2.361641	0.001242851	0	1	0.01372982	3.007209
1170	-10.53211	-10.75578	0.2236734	0.01661184	0	1	0.04801866	3.129658
1180	-9.234233	-9.307637	0.07340417	0.02294842	0	1	0.03872889	3.296477
1190	-6.042379	-7.919433	1.877054	0.009549457	0	1	0.01380901	3.23068
1200	-6.844772	-8.84032	1.995548	0.005770529	0	1	0.01525129	2.923783
1210	-6.422005	-7.978928	1.556922	0.01366326	0	1	0.01500393	3.101261
1220	-6.329578	-8.227662	1.898084	0.003655578	0	1	0.01899252	3.286966
1230	-10.41642	-9.015908	-1.400516	0.04549803	0	1	0.04609156	3.4633
1240	-9.477211	-8.060042	-1.417169	0.04948124	0	1	0.03725065	3.443435
1250	-9.531897	-9.657027	0.1251301	0.0227262	0	1	0.03725065	2.986112
1260	-12.37033	-13.54234	1.172008	0.002639958	0	1	0.04162356	2.402866
1270	-10.20642	-8.849536	-1.356879	0.04574265	0	1	0.04350566	3.223945
1280	-9.789708	-10.91437	1.124665	0.003477174	0	1	0.04158537	3.202158
1290	-11.49492	-9.341059	-2.153858	0	1	0	0.0233923	3.464037
1300	-7.33478	-8.380084	1.045305	0.013284	0	1	0.02557953	3.15585
1310	-6.82303	-7.528904	0.7058739	0.02590498	0	1	0.01735159	3.240274
1320	-9.418586	-11.71413	2.295545	0.002683978	0	1	0.01349869	2.660078
1330	-6.900796	-7.48583	0.5850342	0.02606899	0	1	0.01939606	3.308084
1340	-9.583402	-8.822509	-0.7608928	0.03807313	0	1	0.03730085	3.122692
1350	-10.1648	-9.614435	-0.5503618	0.03807313	0	1	0.03021943	3.743485
1360	-7.153267	-7.718206	0.5649382	0.02619033	0	1	0.01965184	3.420708
1370	-12.50969	-10.22034	-2.289349	0	1	0	0.02678651	3.589258
1380	-11.14656	-8.485999	-2.660564	0.06605374	0	1	0.04968685	3.332391
1390	-10.60462	-8.656213	-1.948409	0	1	0	0.01904793	3.005545
1400	-6.023957	-8.035201	2.011244	0.008048936	0	1	0.01316589	3.250678
1410	-8.052814	-9.859338	1.806524	0.01823231	0	1	0.008982939	3.250678
1420	-6.23635	-8.502293	2.265943	0.006653343	0	1	0.01106049	3.250678
1430	-6.494698	-7.927455	1.432757	0.0108331	0	1	0.01999781	3.197339
1440	-12.75034	-13.46165	0.7113085	0.0108331	0	1	0.04114372	2.393828
1450	-7.582615	-8.241989	0.659374	0.01902311	0	1	0.02702848	3.298951
1460	-6.524744	-8.554055	2.029311	0.009580038	0	1	0.01183784	3.35698
1470	-8.85059	-7.282246	-1.568344	0.05635883	0	1	0.02914795	3.406083
1480	-10.45389	-8.453524	-2.000371	0	1	0	0.02006385	3.211491
1490	-11.80073	-9.94102	-1.85971	0.05339388	0	1	0.04627795	3.014213
1500	-12.27234	-10.20005	-2.072284	0.05230216	0	1	0.06095722	3.169017
1510	-6.488166	-8.65509	2.166924	0.004746735	0	1	0.01363043	2.981474
1520	-8.53212	-7.844211	-0.6879089	0.0455334	0	1	0.02255561	3.546356
1530	-6.718704	-7.913906	1.195202	0.01468499	0	1	0.02031044	3.34195
1540	-8.176587	-7.534392	-0.6421944	0.04288235	0	1	0.02510555	3.463221
1550	-7.599444	-7.704665	0.1052212	0.03117404	0	1	0.0233501	3.431321
1560	-7.204579	-7.712139	0.5075595	0.02671521	0	1	0.02019213	3.421781
1570	-7.319489	-8.369804	1.050315	0.01359341	0	1	0.02500175	3.114049
1580	-6.746727	-8.229454	1.482726	0.008238583	0	1	0.02209198	3.248854
1590	-6.662328	-8.228061	1.565733	0.008214535	0	1	0.02036045	3.075351
1600	-7.318642	-8.702191	1.38355	0.02195126	0	1	0.01106649	3.242742
1610	-8.274905	-7.493936	-0.7809691	0.05092377	0	1	0.01814355	3.398433
1620	-6.693579	-8.136186	1.442607	0.01057336	0	1	0.02010051	3.075373
1630	-6.249265	-8.325129	2.075864	0.00195407	0	1	0.01753763	3.336425
1640	-6.092152	-8.331196	2.239044	0.0002396741	0	1	0.01644458	3.063772
1650	-10.2805	-9.802918	-0.4775774	0.03162028	0	1	0.04075898	3.63357
1660	-11.06857	-8.989046	-2.079527	0	1	0	0.02171659	3.411835
1670	-7.73174	-8.339875	0.6081357	0.01924458	0	1	0.02808857	3.296746
1680	-11.18077	-9.108511	-2.072257	0	1	0	0.02155928	2.937255
1690	-8.856232	-8.860089	0.003856256	0.03045449	0	1	0.02693549	2.977918
1700	-10.38465	-8.958196	-1.426454	0	1	0	0.01130226	3.013509
1710	-8.286779	-8.817319	0.5305394	0.01880877	0	1	0.03112718	3.110827
1720	-10.26358	-8.341334	-1.922241	0	1	0	0.01855594	3.251679
1730	-8.45925	-8.133027	-0.3262223	0.03500863	0	1	0.02881797	3.140772
1740	-9.813279	-8.249732	-1.563547	0	1	0	0.01296296	3.15258
1750	-7.495155	-9.404887	1.909732	0.003489778	0	1	0.01895285	2.828343
1760	-10.37693	-9.017041	-1.359888	0	1	0	0.01057441	3.047442
1770	-8.469273	-10.07738	1.608105	0.007018543	0	1	0.02090871	2.735178
1780	-8.395747	-8.103846	-0.2919005	0.03308304	0	1	0.03111464	3.241105
1790	-10.00939	-9.007145	-1.00225	0.03999263	0	1	0.04250929	3.483869
1800	-8.289676	-7.74835	-0.5413258	0.03999263	0	1	0.02681064	3.201459
1810	-10.08646	-8.519256	-1.5672	0	1	0	0.0130104	3.040071
1820	-5.929665	-8.136408	2.206744	0.002881427	0	1	0.01458526	3.291359
1830	-10.25792	-10.85966	0.60174	0.01086331	0	1	0.04582813	3.210686
