Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-11.26363	-10.45151	-0.8121141	0.03688041	0	1	0.04109317	3.310998
10	-9.294654	-9.876846	0.582192	0.02528449	0	1	0.02015811	3.475398
20	-8.969349	-9.864264	0.8949147	0.01843086	0	1	0.02206545	3.331965
30	-8.913128	-10.15424	1.241116	0.01233518	0	1	0.02233956	3.237086
40	-11.95697	-10.67676	-1.280211	0.05180959	0	1	0.0272705	3.114374
50	-14.22509	-12.49592	-1.72917	0	1	0	0.01529796	2.785051
60	-10.22685	-9.750244	-0.4766019	0.03567316	0	1	0.03154263	3.439408
70	-12.97537	-10.9344	-2.040968	0	1	0	0.02089516	3.34427
80	-13.01889	-10.96892	-2.049978	0	1	0	0.02108425	3.053775
90	-8.876423	-10.82482	1.948401	0.007032747	0	1	0.01504375	3.014894
100	-9.525588	-9.367972	-0.1576156	0.0391699	0	1	0.01866547	3.38972
110	-8.513389	-10.12355	1.610161	0.01327159	0	1	0.01461772	3.293901
120	-10.74387	-9.481273	-1.262592	0.05014602	0	1	0.02954866	3.58327
130	-11.75233	-9.724693	-2.027639	0.05729728	0	1	0.04169783	3.576508
140	-9.228482	-11.07239	1.843907	0.0007138485	0	1	0.0242189	3.171406
150	-10.33325	-10.66923	0.3359895	0.02321972	0	1	0.02911514	3.553747
160	-9.997609	-9.761607	-0.2360027	0.03294419	0	1	0.02911514	3.457657
170	-10.69271	-9.912955	-0.7797591	0.03974982	0	1	0.03360613	3.532027
180	-10.08298	-9.310402	-0.7725761	0.04882417	0	1	0.01956561	3.471861
190	-11.60569	-11.45542	-0.1502619	0.024604	0	1	0.04364491	3.290093
200	-9.842437	-11.1356	1.293158	0.008419899	0	1	0.02669866	3.451681
210	-13.02533	-12.17967	-0.8456629	0.03994349	0	1	0.03548892	3.849036
220	-11.22135	-10.08951	-1.131845	0.05794441	0	1	0.01638868	3.378519
230	-8.619753	-9.839329	1.219575	0.01576321	0	1	0.01865778	3.266055
240	-9.084079	-9.796026	0.7119469	0.02102607	0	1	0.02274467	3.351705
250	-11.59706	-11.98536	0.3883073	0.01788326	0	1	0.0378197	3.604718
260	-10.71101	-10.40704	-0.3039697	0.03020651	0	1	0.03660758	3.341419
270	-9.775984	-11.52429	1.748305	0.005228584	0	1	0.02043356	3.571241
280	-13.15077	-11.52772	-1.623051	0	1	0	0.01375771	2.927673
290	-8.357289	-10.62532	2.268034	0.004801865	0	1	0.01246032	3.254946
300	-9.706373	-9.932876	0.2265027	0.02594745	0	1	0.02766865	3.240062
310	-14.24179	-10.07742	-4.164373	0.1011958	0	1	0.02671098	3.314688
320	-9.250466	-10.35868	1.108212	0.01458164	0	1	0.0223567	3.446349
330	-8.229508	-10.28844	2.05893	0.004862049	0	1	0.01530399	3.194918
340	-9.443972	-10.12999	0.6860172	0.02354866	0	1	0.02012338	3.512089
350	-13.29765	-12.07663	-1.221016	0	1	0	0.009203328	3.303769
360	-9.470896	-10.63083	1.159937	0.01078716	0	1	0.0265384	3.287019
370	-9.407744	-9.712137	0.3043932	0.03342933	0	1	0.01648295	3.40244
380	-9.643577	-10.50294	0.8593605	0.0155126	0	1	0.02714571	3.152307
390	-16.41609	-16.62033	0.2042359	0.009908742	0	1	0.07267242	3.900209
400	-12.95429	-11.07147	-1.882818	0	1	0	0.01783864	3.435486
410	-9.491585	-11.26032	1.768739	0.0144904	0	1	0.01161115	3.114272
420	-9.272373	-9.535537	0.263164	0.03199706	0	1	0.01868651	3.423655
430	-11.26903	-9.134932	-2.134101	0.06132526	0	1	0.03659773	3.538142
440	-12.40886	-12.67791	0.2690455	0.01576685	0	1	0.04825886	3.401338
450	-8.746229	-10.02531	1.279076	0.01419796	0	1	0.01927541	3.36636
460	-8.527476	-10.82138	2.293902	0.0001920242	0	1	0.01592408	3.025247
470	-12.62637	-11.28397	-1.3424	0	1	0	0.01039109	3.204941
480	-13.08261	-9.950411	-3.132197	0.072111	0	1	0.05264995	3.62628
