Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-7.915134	-8.683224	0.7680902	0.01780219	0	1	0.02599877	3.142276
10	-7.200858	-7.499284	0.298426	0.03242652	0	1	0.01767268	3.257192
20	-8.73405	-8.286879	-0.4471702	0.04361133	0	1	0.01935933	3.481027
30	-7.043192	-9.156168	2.112976	0.003041239	0	1	0.01606834	3.268293
40	-8.733075	-8.988286	0.2552112	0.02647138	0	1	0.02614557	3.476585
50	-7.824405	-7.672241	-0.1521632	0.03918393	0	1	0.01867567	3.375771
60	-8.745191	-7.826588	-0.9186031	0.0459574	0	1	0.02704046	3.132357
70	-6.847404	-8.113626	1.266222	0.01843796	0	1	0.01522164	3.258747
80	-8.074063	-8.461271	0.3872084	0.02600412	0	1	0.02354756	3.40832
90	-11.15839	-9.383667	-1.774726	0	1	0	0.01601099	3.239541
100	-9.234092	-10.14987	0.9157776	0.01102637	0	1	0.03334229	3.059613
110	-13.03406	-8.620255	-4.413809	0.09480306	0	1	0.05113657	3.209075
120	-8.603404	-9.976793	1.373389	0.01798837	0	1	0.01403925	2.872473
130	-7.837909	-8.212046	0.3741371	0.02472562	0	1	0.02571053	3.190868
140	-7.264465	-7.674548	0.4100829	0.03231826	0	1	0.01590601	3.15832
150	-7.065132	-8.223073	1.157941	0.02289135	0	1	0.01307136	3.134479
160	-7.316103	-9.215827	1.899724	0.004296722	0	1	0.01847914	3.064616
170	-13.63613	-11.86492	-1.771218	0	1	0	0.01595492	3.645227
180	-8.842542	-8.562407	-0.2801353	0.03191044	0	1	0.03248497	3.170217
190	-10.19375	-10.43569	0.2419402	0.02062903	0	1	0.03729265	2.888137
200	-7.27989	-9.262984	1.983095	0.005997891	0	1	0.01539025	3.361432
210	-13.18681	-11.66785	-1.518956	0	1	0	0.01239763	2.846657
220	-7.614811	-9.384594	1.769783	0.006213335	0	1	0.01881096	2.978321
230	-11.13041	-9.372046	-1.758369	0	1	0	0.01575122	3.175562
240	-7.999151	-8.63996	0.6408088	0.01947066	0	1	0.02678135	3.210032
250	-7.407357	-8.506518	1.099161	0.01687564	0	1	0.01971131	3.022388
260	-9.242971	-7.995501	-1.247471	0.04813724	0	1	0.03307097	3.201281
270	-9.20981	-10.20415	0.9943454	0.01061586	0	1	0.03157224	3.398908
280	-7.029153	-7.67731	0.6481576	0.02648464	0	1	0.01763627	3.161532
290	-10.01297	-10.16625	0.153283	0.04411531	0	1	0.01031121	3.161532
300	-7.885994	-8.083388	0.1973942	0.03448685	0	1	0.01733102	3.057515
310	-11.26001	-9.462655	-1.797357	0	1	0	0.01637746	3.110592
320	-12.03047	-11.35743	-0.6730398	0.03245121	0	1	0.04662053	3.660235
330	-8.127367	-7.808251	-0.3191157	0.03750939	0	1	0.0243408	3.115683
340	-8.055487	-8.178791	0.1233042	0.03534475	0	1	0.01775009	3.043178
350	-8.728231	-7.349823	-1.378407	0.05371406	0	1	0.02720182	3.269424
360	-7.780899	-8.676937	0.8960384	0.017606	0	1	0.02314041	3.349915
370	-11.267	-10.88789	-0.3791198	0.02733616	0	1	0.04687155	3.495413
380	-7.591266	-7.532724	-0.05854165	0.03596004	0	1	0.02053715	3.156185
390	-7.775213	-7.692621	-0.08259265	0.03403233	0	1	0.02354891	3.159892
400	-7.826566	-8.190567	0.3640009	0.02639978	0	1	0.02354891	3.063724
410	-11.45788	-9.499755	-1.958122	0	1	0	0.01923383	3.168841
420	-8.163497	-9.652508	1.489011	0.02002664	0	1	0.0111003	2.999959
430	-10.52035	-9.513212	-1.007143	0.05109352	0	1	0.02187515	3.615113
440	-9.267549	-10.54859	1.281037	0.02578694	0	1	0.009756183	3.013307
450	-7.206553	-7.944698	0.7381448	0.02208735	0	1	0.0208481	3.176447
460	-7.233327	-9.620006	2.386679	0.004233189	0	1	0.01139763	3.113033
470	-6.853719	-8.488234	1.634515	0.01345771	0	1	0.0140951	3.103409
480	-8.829884	-9.880228	1.050343	0.02762806	0	1	0.01103275	3.414713
490	-8.783768	-7.446534	-1.337234	0.05447662	0	1	0.02496542	3.408045
500	-8.063705	-9.3999	1.336195	0.00878609	0	1	0.02496542	3.047862
510	-7.145509	-8.198379	1.05287	0.0218695	0	1	0.01541413	3.330537
520	-7.646163	-7.359382	-0.2867811	0.04147953	0	1	0.01868125	3.298315
530	-6.917145	-8.364899	1.447754	0.01532335	0	1	0.01523242	3.080552
540	-7.176654	-8.504681	1.328026	0.01376814	0	1	0.01880555	3.060528
550	-8.527135	-10.12388	1.596749	0.01080778	0	1	0.01709259	2.830143
560	-8.380348	-9.465029	1.08468	0.01121796	0	1	0.02784665	3.291795
570	-8.558384	-7.99392	-0.5644639	0.04293275	0	1	0.02265029	3.454664
580	-9.93706	-10.89023	0.9531746	0.01108068	0	1	0.03201651	2.807624
590	-7.225159	-9.002776	1.777618	0.01287039	0	1	0.01264282	3.325347
600	-7.128135	-7.572337	0.4442014	0.0289189	0	1	0.01875538	3.19885
610	-12.13209	-10.12617	-2.005919	0	1	0	0.02017548	2.961397
620	-8.02111	-7.714338	-0.3067719	0.03629122	0	1	0.0258184	3.26757
630	-9.69718	-7.731996	-1.965184	0.06687026	0	1	0.02265247	3.482602
640	-11.31813	-12.28391	0.9657738	0.01657644	0	1	0.02292175	3.779095
650	-7.599455	-10.09456	2.495108	0.002955301	0	1	0.01102039	3.329447
660	-7.59804	-8.420533	0.8224933	0.02154366	0	1	0.01978109	3.388097
670	-8.182004	-7.535083	-0.6469209	0.04255097	0	1	0.02515277	3.328924
680	-6.801701	-8.351954	1.550254	0.01309595	0	1	0.01566228	3.128219
690	-7.583293	-7.604284	0.0209908	0.0348071	0	1	0.02029071	3.135872
700	-11.08675	-9.44864	-1.638111	0	1	0	0.01396648	3.220889
710	-8.567026	-9.944259	1.377232	0.02095376	0	1	0.01175764	3.442566
720	-11.1363	-9.381361	-1.754944	0	1	0	0.01569737	3.235065
730	-7.375317	-7.42481	0.04949327	0.03666433	0	1	0.01768985	3.266768
740	-15.1449	-12.44058	-2.704318	0	1	0	0.04056344	3.512096
750	-9.232468	-7.468026	-1.764442	0.059719	0	1	0.02816159	3.222476
760	-7.502692	-8.33532	0.8326276	0.02337449	0	1	0.0175924	3.389142
770	-10.29587	-8.764874	-1.530992	0.06337743	0	1	0.01800138	3.141283
780	-7.301157	-8.641251	1.340094	0.0115082	0	1	0.0212067	3.185154
790	-6.812794	-8.761994	1.9492	0.008476217	0	1	0.01377172	3.14814
800	-9.517131	-11.29155	1.77442	0.009033772	0	1	0.01587545	2.744727
810	-8.898558	-9.835338	0.9367798	0.01307691	0	1	0.02895791	3.426812
820	-7.940072	-7.925003	-0.01506925	0.03199366	0	1	0.02479996	3.327181
830	-8.99736	-7.808708	-1.188652	0.04960331	0	1	0.02861855	3.153003
840	-7.107725	-7.631671	0.5239459	0.0305321	0	1	0.01575796	3.193214
850	-11.70524	-9.658465	-2.046775	0	1	0	0.02101684	3.250132
860	-10.19413	-11.63525	1.441121	0.0005518999	0	1	0.03639246	3.405837
870	-6.912633	-8.51985	1.607217	0.01555636	0	1	0.01281133	3.124969
880	-9.571191	-7.821928	-1.749264	0.06391668	0	1	0.02169686	3.482379
890	-7.697669	-9.670513	1.972844	0.0003035845	0	1	0.02169686	3.215528
900	-10.19385	-9.791405	-0.4024419	0.03182609	0	1	0.03689292	3.519584
910	-12.8399	-7.932539	-4.907365	0.1023029	0	1	0.05401327	3.358942
920	-7.360102	-9.454416	2.094314	0.002286541	0	1	0.01711014	3.037819
930	-10.26696	-13.06283	2.795872	0.002299957	0	1	0.008476765	2.91557
940	-11.41244	-9.557704	-1.854732	0	1	0	0.01734459	3.078638
950	-9.348253	-7.361572	-1.986682	0.06574028	0	1	0.02472671	3.24232
960	-6.942776	-8.004816	1.06204	0.02372582	0	1	0.01370139	3.213165
970	-6.865935	-8.329538	1.463603	0.01351872	0	1	0.01666264	3.117361
980	-8.016964	-8.787729	0.7707647	0.02254198	0	1	0.0196493	3.454636
990	-11.20195	-8.544511	-2.657436	0.06612455	0	1	0.04728315	3.266023
1000	-6.894186	-9.04031	2.146124	0.006172067	0	1	0.01294246	3.153885
1010	-7.479384	-9.147077	1.667694	0.009138842	0	1	0.01755524	3.390968
1020	-7.266554	-8.532786	1.266232	0.01285669	0	1	0.02110007	3.191526
1030	-7.779916	-8.250046	0.4701295	0.02348055	0	1	0.02512239	3.149337
1040	-8.104178	-10.46512	2.360943	0.003726252	0	1	0.01204684	2.941022
1050	-7.523011	-8.261419	0.7384082	0.0220162	0	1	0.02092956	3.35009
1060	-6.785981	-8.411747	1.625766	0.0144448	0	1	0.01342099	3.201363
1070	-7.943975	-8.023927	0.07995274	0.02984778	0	1	0.02556897	3.137373
1080	-6.978527	-8.339447	1.36092	0.01976064	0	1	0.01281514	3.137373
1090	-9.896318	-9.552718	-0.3436	0.02944565	0	1	0.03998329	3.123274
1100	-12.53207	-9.309643	-3.222428	0.07888856	0	1	0.03942115	3.075298
1110	-10.01423	-11.67594	1.661716	0.02308073	0	1	0.00781127	3.31443
1120	-8.121289	-8.299214	0.1779248	0.03131793	0	1	0.02127188	3.439609
1130	-8.210173	-8.325176	0.1150026	0.02915387	0	1	0.02571132	3.04982
1140	-7.992324	-8.209592	0.2172682	0.02677839	0	1	0.02667319	3.174102
1150	-11.10465	-9.521299	-1.58335	0	1	0	0.01322222	3.191702
1160	-9.884106	-8.068817	-1.815289	0.06279147	0	1	0.02475509	3.524973
1170	-10.07847	-10.19086	0.1123828	0.02865468	0	1	0.02654282	2.791506
1180	-10.02061	-8.770673	-1.249935	0.04728362	0	1	0.03485051	3.050593
1190	-10.98881	-7.225992	-3.762814	0.08935668	0	1	0.03667816	3.366109
1200	-8.294053	-7.818521	-0.4755319	0.03828671	0	1	0.02719649	3.1741
1210	-6.95592	-8.381675	1.425755	0.01578654	0	1	0.01515489	3.070932
1220	-6.791417	-8.350144	1.558727	0.01235091	0	1	0.01622212	3.201227
