Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-8.912984	-7.225929	-1.687056	0	1	0	0.01466707	3.057127
10	-8.573594	-6.874463	-1.699131	0	1	0	0.01484525	3.169677
20	-4.261249	-6.660526	2.399277	0.003209884	0	1	0.01122148	3.156057
30	-5.413024	-6.760379	1.347355	0.01895215	0	1	0.01369011	3.320596
40	-4.95471	-6.374179	1.419469	0.01826674	0	1	0.01321963	3.166128
50	-4.952807	-6.944995	1.992188	0.003057227	0	1	0.01699963	3.142984
60	-5.017138	-6.479662	1.462524	0.01283138	0	1	0.01699963	3.208906
70	-8.811695	-7.110788	-1.700907	0.06714121	0	1	0.02119051	3.362582
80	-7.089931	-7.47408	0.384149	0.02986441	0	1	0.01985667	3.045579
90	-5.072251	-6.897361	1.82511	0.005483184	0	1	0.01761598	3.135238
100	-4.949872	-7.436344	2.486472	0.002393263	0	1	0.01074981	3.309739
110	-4.469447	-6.461613	1.992166	0.009716067	0	1	0.01185048	3.16085
120	-6.555076	-7.997652	1.442576	0.007363977	0	1	0.02332251	3.022302
130	-6.816425	-8.198004	1.381579	0.006242075	0	1	0.02634325	3.263185
140	-8.3102	-6.813688	-1.496512	0	1	0	0.01212247	3.125917
150	-5.189392	-7.163575	1.974183	0.002306556	0	1	0.01802709	3.226179
160	-8.819433	-7.22633	-1.593103	0	1	0	0.01335181	3.049547
170	-9.506947	-8.530548	-0.976399	0	1	0	0.007206245	3.086724
180	-9.476627	-9.610277	0.1336497	0.02434642	0	1	0.03440015	2.90468
190	-11.14263	-8.782745	-2.35989	0.06675542	0	1	0.0418228	3.134053
200	-6.755229	-6.962857	0.2076281	0.03330306	0	1	0.01966262	3.391251
210	-5.855463	-7.42127	1.565807	0.007573011	0	1	0.02038625	3.303029
220	-8.641087	-7.054473	-1.586614	0	1	0	0.01326545	3.269371
230	-6.598228	-7.657109	1.058881	0.01779171	0	1	0.01945359	2.988253
240	-4.431574	-6.806214	2.37464	0.001292236	0	1	0.0127609	3.1102
250	-6.827355	-8.515816	1.688461	0.01014824	0	1	0.0156842	3.456422
260	-6.058503	-7.006021	0.9475183	0.01698454	0	1	0.0227175	3.248414
270	-5.906222	-7.181337	1.275115	0.0241286	0	1	0.01111616	3.139814
280	-6.243357	-7.888374	1.645017	0.005114228	0	1	0.02151806	3.021777
290	-8.765636	-9.444743	0.6791069	0.03160245	0	1	0.01345562	2.989218
300	-9.63363	-8.070707	-1.562922	0	1	0	0.01295486	2.967454
310	-7.753499	-9.221836	1.468337	0.01157751	0	1	0.0180894	2.860859
320	-6.181997	-7.55787	1.375873	0.01514081	0	1	0.01635762	3.402276
330	-11.1141	-8.79076	-2.323338	0	1	0	0.02771258	3.17137
340	-9.097969	-8.883032	-0.2149374	0.03073917	0	1	0.0344746	3.498799
350	-12.01883	-8.531998	-3.486835	0.08354547	0	1	0.05196283	3.234307
360	-8.73816	-8.419203	-0.3189572	0.0318771	0	1	0.03596615	3.082914
370	-10.19984	-9.300988	-0.8988539	0	1	0	0.006668553	3.064935
380	-7.710209	-7.512015	-0.1981941	0.03275095	0	1	0.03040054	3.348876
