Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-11.45942	-9.17917	-2.280251	0.06533234	0	1	0.03967747	3.17102
10	-11.91142	-12.43361	0.5221925	0.02253404	0	1	0.02561539	3.622908
20	-11.59755	-12.91037	1.312822	0.006805669	0	1	0.02770596	3.617722
30	-9.141166	-9.241704	0.1005372	0.02861657	0	1	0.02790355	3.252767
40	-11.30407	-11.87592	0.5718479	0.01620168	0	1	0.03458561	2.838541
50	-9.368833	-10.39965	1.030815	0.01028155	0	1	0.03031347	3.078577
60	-11.69846	-11.58603	-0.112434	0.02172568	0	1	0.05052592	2.929309
70	-9.237022	-9.87315	0.636128	0.01644238	0	1	0.03200388	3.197185
80	-10.1079	-10.76409	0.6561886	0.02112419	0	1	0.02421809	3.470455
90	-10.38278	-8.679193	-1.703583	0.05661533	0	1	0.03608155	3.275764
100	-9.930844	-9.809274	-0.1215702	0.02606115	0	1	0.04012756	3.269594
110	-9.727135	-9.141975	-0.5851596	0.03845934	0	1	0.03215541	3.172521
120	-9.830694	-10.13256	0.3018683	0.03259058	0	1	0.01831712	3.236953
130	-10.54772	-11.93266	1.384937	0.006368426	0	1	0.02640866	3.523524
140	-9.268201	-10.68928	1.421076	0.003236008	0	1	0.03028456	3.260707
150	-9.701503	-9.890716	0.1892128	0.03180967	0	1	0.02140536	3.132173
160	-10.03494	-9.964935	-0.0700014	0.02649682	0	1	0.03720417	3.073159
170	-9.855394	-10.11874	0.2633475	0.02752529	0	1	0.02518487	3.040787
180	-9.749512	-10.90762	1.158109	0.004638942	0	1	0.03645522	3.201573
190	-9.523543	-9.487022	-0.03652072	0.027036	0	1	0.03492307	3.273289
200	-9.83108	-10.52921	0.6981292	0.01195997	0	1	0.03853378	3.225698
210	-15.116	-14.2217	-0.8942994	0.02578565	0	1	0.08823602	3.682564
220	-12.13684	-13.33622	1.199385	0.02008964	0	1	0.01489564	3.47636
230	-12.52839	-11.65892	-0.8694785	0.0330722	0	1	0.0575452	2.916236
240	-13.03658	-11.01768	-2.018901	0.05258371	0	1	0.0617979	3.61952
250	-12.10004	-8.640047	-3.459991	0.08607133	0	1	0.04104112	3.277164
260	-14.90949	-17.4118	2.502308	0.001098	0	1	0.01155991	2.875771
270	-11.32717	-12.51548	1.18831	0.003318842	0	1	0.03804717	2.844666
280	-10.24518	-8.802258	-1.442922	0.05093798	0	1	0.03804717	3.332311
290	-9.695485	-10.08364	0.3881535	0.03072958	0	1	0.01862271	3.281118
300	-12.10778	-12.72542	0.6176429	0.005804637	0	1	0.05868236	3.363448
310	-10.2602	-9.983618	-0.2765786	0.02718669	0	1	0.04403035	3.232407
320	-10.59195	-8.89588	-1.696069	0.05865002	0	1	0.03200328	3.432475
330	-10.76006	-9.062596	-1.697459	0.05228985	0	1	0.04554337	3.270647
340	-10.1703	-10.97714	0.80684	0.01469785	0	1	0.0297117	3.482451
350	-11.05839	-12.00468	0.9462913	0.003192333	0	1	0.04880514	3.140925
360	-15.49024	-12.70275	-2.787489	0	1	0	0.04408142	2.899394
370	-9.051154	-10.02716	0.9760012	0.0131493	0	1	0.02732894	3.124408
380	-9.467953	-10.58528	1.117328	0.009814352	0	1	0.02852823	3.033157
390	-12.9842	-10.85188	-2.13232	0	1	0	0.02289386	3.279629
400	-10.48184	-10.79413	0.3122916	0.01696351	0	1	0.04298703	3.379794
410	-8.953977	-10.34162	1.387645	0.01111732	0	1	0.02025863	3.272605
420	-9.083955	-10.9297	1.845746	0.00379101	0	1	0.0192075	3.112225
430	-10.21987	-11.09377	0.8739061	0.02495052	0	1	0.01576757	3.307222
440	-8.94754	-9.843479	0.8959395	0.01642212	0	1	0.02470894	3.143335
450	-11.70922	-8.936672	-2.772543	0.07378752	0	1	0.04068577	3.216766
460	-10.05748	-9.053195	-1.004282	0.0429351	0	1	0.03818305	3.230826
470	-11.46324	-11.48857	0.02532138	0.01923979	0	1	0.05050596	2.971175
480	-9.092847	-10.36914	1.276291	0.008441628	0	1	0.02625304	3.094169
490	-12.86968	-10.78269	-2.086987	0	1	0	0.02187918	3.215124
500	-15.12384	-12.3815	-2.742339	0	1	0	0.04213537	2.936803
510	-10.04738	-9.37425	-0.6731294	0.04049959	0	1	0.03136884	3.119432
520	-11.40876	-10.71815	-0.6906135	0.04049959	0	1	0.03192212	3.584135
530	-10.67182	-12.31843	1.646614	0.0111577	0	1	0.0156017	3.409014
540	-14.04496	-11.43564	-2.609316	0	1	0	0.03688721	3.311199
550	-10.2454	-8.882908	-1.362491	0.04926044	0	1	0.03851658	3.253402
560	-11.22253	-11.9187	0.696162	0.01313837	0	1	0.03617576	3.574785
570	-13.42177	-11.47752	-1.944251	0	1	0	0.01896888	3.054942
580	-9.656562	-9.794943	0.1383802	0.03327799	0	1	0.02076649	3.334067
590	-10.44731	-12.11185	1.664543	0.009637912	0	1	0.01666697	3.419949
600	-9.281866	-11.18991	1.908044	0.0002284212	0	1	0.02197392	3.354086
610	-10.5128	-10.91162	0.39882	0.01620128	0	1	0.04111972	3.005646
620	-10.23556	-8.866324	-1.369234	0.05550379	0	1	0.02746331	3.293496
