Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-11.27012	-11.37065	0.1005304	0.0243988	0	1	0.0344413	3.173534
10	-10.98237	-12.21543	1.23306	0.01602317	0	1	0.01812382	3.369497
20	-14.57408	-13.15781	-1.416268	0.03766666	0	1	0.07217198	3.203999
30	-15.53676	-13.17663	-2.360122	0	1	0	0.02875096	3.328519
40	-12.32045	-9.380685	-2.939763	0.07672902	0	1	0.03361411	3.461809
50	-16.18067	-14.30415	-1.876516	0	1	0	0.01772657	3.5505
60	-12.83709	-14.59371	1.756613	0.005659247	0	1	0.01969992	3.680399
70	-13.21251	-13.69161	0.4791098	0.01873998	0	1	0.03285399	3.761358
80	-12.65192	-13.00584	0.353919	0.02028889	0	1	0.03400663	3.672892
90	-11.27127	-11.60101	0.3297353	0.02194659	0	1	0.03161588	3.045853
100	-12.01181	-13.21731	1.205497	0.01675752	0	1	0.01784609	3.538721
110	-12.55986	-12.03737	-0.5224872	0.031726	0	1	0.04181155	3.57444
120	-12.28851	-10.21805	-2.070459	0.06581465	0	1	0.02670413	3.526116
130	-10.93074	-10.4655	-0.4652344	0.04119614	0	1	0.02267633	3.291293
140	-15.12822	-13.13594	-1.992281	0	1	0	0.0199022	3.338399
150	-10.80017	-11.88949	1.08932	0.012882	0	1	0.02515164	3.089422
160	-10.86682	-12.65735	1.790529	0.004084262	0	1	0.02088296	3.102988
170	-11.48006	-12.69566	1.2156	0.01721088	0	1	0.01720382	2.982692
180	-10.93085	-11.9278	0.9969481	0.01272877	0	1	0.02783427	3.297132
190	-15.35809	-13.21196	-2.14613	0	1	0	0.02321223	3.414773
200	-11.94509	-9.54556	-2.399534	0.06642274	0	1	0.03581195	3.394766
210	-17.34456	-14.16865	-3.175912	0.08014606	0	1	0.03484758	2.97207
220	-11.78045	-12.92255	1.142096	0.01175101	0	1	0.0254924	3.570767
230	-15.11446	-10.87401	-4.240447	0.09320511	0	1	0.04702805	3.163214
240	-12.02379	-10.54081	-1.482981	0.05192808	0	1	0.03346755	3.140049
250	-11.29678	-11.65919	0.3624072	0.03050411	0	1	0.01853823	3.09744
260	-11.81513	-12.99814	1.183004	0.005573661	0	1	0.03513631	3.281166
270	-13.88887	-8.839662	-5.049208	0.1095868	0	1	0.04045327	3.49206
280	-11.8843	-13.51979	1.635486	0.01012588	0	1	0.01711856	2.898989
290	-18.97422	-10.26071	-8.713505	0.154856	0	1	0.1114251	3.356844
300	-15.05627	-12.68007	-2.3762	0.05425009	0	1	0.0713653	3.038988
310	-12.17844	-13.60869	1.430258	0.001273523	0	1	0.03529741	3.012091
320	-12.44062	-12.8494	0.4087752	0.01483995	0	1	0.04429202	3.268214
330	-12.78988	-11.7148	-1.075075	0.04023788	0	1	0.04413626	3.59614
340	-11.68383	-10.43922	-1.244612	0.05489828	0	1	0.02215945	3.420894
350	-11.71851	-9.759429	-1.959085	0.05937298	0	1	0.03483719	3.416052
360	-10.88236	-12.65372	1.77136	0.007186209	0	1	0.01775104	3.285789
370	-11.17231	-10.97686	-0.1954434	0.03016955	0	1	0.03302545	3.351433
380	-10.59045	-10.91171	0.3212569	0.02689429	0	1	0.02386438	3.206315
390	-12.2915	-10.89805	-1.393441	0.04618989	0	1	0.0428232	3.145516
400	-11.27316	-12.95729	1.684132	0.005789473	0	1	0.02101987	2.952918
410	-11.69559	-9.692148	-2.003444	0.06265608	0	1	0.03004743	3.336904
420	-10.68423	-11.39983	0.7156017	0.01837346	0	1	0.02649737	3.20163
430	-11.50904	-12.24415	0.7351098	0.01724069	0	1	0.02776777	3.51743
440	-13.9466	-9.785958	-4.160638	0.09121298	0	1	0.04879362	3.276673
450	-13.41144	-14.75302	1.341576	0.01816685	0	1	0.0143417	3.571125
460	-13.09331	-9.141756	-3.951557	0.09392928	0	1	0.03376565	3.46073
470	-14.34916	-14	-0.3491635	0.02292614	0	1	0.05886186	2.822996
480	-12.90142	-13.26462	0.363201	0.01894826	0	1	0.03644429	2.74663
490	-13.1751	-12.73614	-0.4389573	0.02589847	0	1	0.05410461	3.335983
500	-11.54923	-13.19561	1.646386	0.009508698	0	1	0.01755619	2.940192
510	-11.64231	-12.6622	1.01989	0.01787618	0	1	0.02012332	2.902411
