Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-8.840632	-8.505929	-0.3347032	0.05475401	0	1	0.01233066	3.104322
10	-8.870395	-7.509711	-1.360684	0.06929358	0	1	0.0166595	3.155683
20	-9.054363	-8.087555	-0.9668085	0.05745539	0	1	0.02027677	3.069532
30	-9.143928	-9.579064	0.4351361	0.03054634	0	1	0.01909614	3.162652
40	-9.38428	-8.944392	-0.4398872	0.04520371	0	1	0.02205515	3.219274
50	-13.60483	-11.34628	-2.258541	0.07590843	0	1	0.02939885	3.471222
60	-8.92402	-10.2654	1.34138	0.02015271	0	1	0.01295619	3.006118
70	-13.63061	-12.28897	-1.341634	0	1	0	0.01038313	3.23161
80	-14.18195	-11.97028	-2.21167	0.06454462	0	1	0.04944186	3.099112
90	-8.81061	-7.453812	-1.356798	0.06821881	0	1	0.01750862	3.155404
100	-10.50582	-9.210877	-1.294941	0.06821881	0	1	0.01645842	2.992923
110	-9.237484	-8.547331	-0.6901525	0.04996663	0	1	0.0223379	3.104965
120	-9.120181	-10.10577	0.9855899	0.02596901	0	1	0.01383642	2.955401
130	-8.961708	-9.663172	0.7014637	0.02692898	0	1	0.01752374	3.12074
140	-9.010245	-7.696778	-1.313468	0.06857179	0	1	0.01647362	3.221593
150	-10.75045	-11.15112	0.4006723	0.02634841	0	1	0.02436873	3.06086
160	-10.71666	-11.84138	1.124724	0.02937127	0	1	0.01016041	2.883719
170	-10.83865	-10.08152	-0.7571304	0.0540049	0	1	0.01952848	3.401287
180	-10.74265	-11.67868	0.9360301	0.01767831	0	1	0.02198414	3.197294
190	-8.549764	-8.29415	-0.2556142	0.05255996	0	1	0.01271035	3.170636
200	-8.534936	-7.740423	-0.7945129	0.05979376	0	1	0.01518892	3.170636
210	-8.38065	-9.151149	0.7704992	0.02921354	0	1	0.0145937	3.103767
220	-10.35761	-7.350574	-3.007036	0.09298243	0	1	0.02652187	3.220818
230	-11.31513	-10.01027	-1.304856	0.06265867	0	1	0.02193395	2.914813
240	-8.858405	-8.128565	-0.7298401	0.05233798	0	1	0.02064995	3.146087
250	-9.343374	-9.412924	0.06955009	0.04730055	0	1	0.01193577	3.00819
260	-9.939707	-10.91776	0.9780542	0.02025311	0	1	0.01853928	2.986048
270	-8.467183	-7.67886	-0.7883237	0.05862514	0	1	0.01600108	3.162931
280	-8.559375	-9.298269	0.7388937	0.02893472	0	1	0.01527321	3.197647
290	-8.644627	-8.236328	-0.4082988	0.0552669	0	1	0.01293719	3.179647
300	-9.542662	-10.00011	0.4574502	0.03113735	0	1	0.01813237	3.310969
310	-12.99607	-14.71148	1.715413	0.02226672	0	1	0.008021406	3.435432
320	-8.291797	-8.590394	0.2985967	0.03911061	0	1	0.01428093	3.070853
330	-13.49558	-12.12289	-1.372691	0.05910489	0	1	0.02802504	3.507151
340	-8.777289	-8.882384	0.1050947	0.03883748	0	1	0.01756746	3.233078
350	-11.28852	-12.44691	1.158391	0.03222509	0	1	0.008520816	3.331509
360	-8.385564	-8.243225	-0.1423387	0.04428448	0	1	0.01714729	3.137489
370	-9.713818	-8.763165	-0.9506528	0.0589227	0	1	0.01854399	3.32105
380	-16.66558	-14.60865	-2.056933	0	1	0	0.02123141	2.95644
390	-8.200227	-8.143604	-0.05662346	0.04512745	0	1	0.01509081	3.150229
400	-9.285909	-8.321313	-0.9645964	0.06255098	0	1	0.01569194	3.273755
410	-9.132861	-9.40903	0.2761687	0.03789476	0	1	0.0155178	3.30957
420	-8.470714	-9.231968	0.7612547	0.03476778	0	1	0.01116568	3.077225
430	-8.459947	-9.483992	1.024044	0.02634986	0	1	0.01306395	3.058001
440	-10.0682	-9.382321	-0.6858825	0.06122141	0	1	0.01268904	3.02759
450	-9.606266	-11.52561	1.919339	0.009013208	0	1	0.01266878	3.006155
460	-9.724814	-10.1213	0.3964878	0.03763926	0	1	0.0139351	3.358051
470	-9.913695	-10.45855	0.5448556	0.02955198	0	1	0.01798172	3.355531
480	-11.34471	-10.35108	-0.9936296	0.05756962	0	1	0.02070967	3.419962
490	-12.37587	-10.97693	-1.398947	0.05627106	0	1	0.03313787	3.379663
500	-8.381478	-9.338364	0.9568857	0.02704031	0	1	0.01349855	3.084961
510	-8.373958	-9.450539	1.076581	0.02663074	0	1	0.01222291	3.080698
520	-11.44286	-12.94239	1.499529	0.02277409	0	1	0.009705533	3.430455
530	-10.03679	-9.09565	-0.9411415	0.05190543	0	1	0.0260648	3.219743
540	-8.582566	-8.751922	0.1693561	0.03840569	0	1	0.01683265	3.212162
550	-9.385063	-8.312074	-1.072989	0.06093623	0	1	0.018955	3.288361
560	-9.287789	-8.667189	-0.6206002	0.05372346	0	1	0.01727705	3.300278
570	-8.342482	-9.438947	1.096465	0.02536044	0	1	0.01276592	3.126238
580	-9.888443	-7.988039	-1.900404	0.08085497	0	1	0.01605682	3.240523
590	-10.11919	-10.52378	0.4045865	0.0297078	0	1	0.02052931	2.942652
600	-8.372334	-8.79498	0.4226455	0.0406342	0	1	0.01169189	3.165482
610	-8.850872	-8.734107	-0.1167651	0.04552887	0	1	0.0157086	3.007386
620	-11.13238	-11.61968	0.4873	0.0326575	0	1	0.01631425	3.46709
630	-11.94972	-9.340094	-2.609625	0.08047219	0	1	0.03326295	3.341413
640	-12.08621	-8.302968	-3.783245	0.1013699	0	1	0.03793584	3.132719
650	-10.04958	-8.710791	-1.338793	0.06121173	0	1	0.024389	3.024221
660	-8.660585	-8.358978	-0.3016071	0.0469142	0	1	0.01763639	3.227437
670	-8.232973	-8.052577	-0.1803955	0.04718046	0	1	0.01541705	3.156151
680	-9.412074	-9.647739	0.2356651	0.0364983	0	1	0.0173247	2.94632
690	-8.89217	-8.433363	-0.4588066	0.05730422	0	1	0.01229279	3.171616
700	-11.77066	-13.89387	2.12321	0.0002803685	0	1	0.01597104	2.890021
710	-9.015535	-7.948909	-1.066625	0.0611285	0	1	0.01865501	3.250447
720	-8.325129	-9.43586	1.110732	0.02570584	0	1	0.01237015	3.13372
730	-8.644382	-8.265408	-0.3789737	0.05044696	0	1	0.01597703	3.050082
740	-8.692422	-9.165055	0.4726336	0.03201873	0	1	0.01709115	3.088298
750	-9.619923	-10.34331	0.7233861	0.03404574	0	1	0.01202179	3.338019
760	-11.13163	-12.47084	1.339204	0.01450058	0	1	0.01721225	3.466672
770	-9.888617	-9.22178	-0.6668373	0.04697395	0	1	0.02533571	3.136887
780	-8.458999	-9.624519	1.16552	0.02605322	0	1	0.01150952	3.193595
790	-9.090747	-11.08856	1.997813	0.01266137	0	1	0.009764302	3.103373
800	-8.586358	-7.960225	-0.6261333	0.05444545	0	1	0.01675852	3.081314
810	-11.53164	-12.78611	1.25447	0.01783604	0	1	0.01586342	2.760685
820	-9.109186	-8.173203	-0.9359829	0.06400417	0	1	0.01418327	3.229916
830	-10.02868	-11.60718	1.578501	0.01044278	0	1	0.0165881	3.046422
840	-8.723905	-7.475762	-1.248142	0.06550828	0	1	0.01797913	3.170025
850	-9.69794	-12.1988	2.500863	0.003167319	0	1	0.009479692	3.110245
860	-9.464511	-11.27922	1.814712	0.01642005	0	1	0.009721972	3.289529
870	-10.37634	-9.880776	-0.4955665	0.04258944	0	1	0.02656513	3.191623
880	-9.000432	-10.43042	1.429988	0.01631631	0	1	0.0143577	3.200246
890	-8.589986	-9.284	0.6940143	0.03107415	0	1	0.0143577	3.241192
900	-14.9102	-14.53568	-0.3745197	0.03035965	0	1	0.04331297	3.136613
910	-9.646708	-7.954844	-1.691865	0.07675989	0	1	0.01598765	3.241842
920	-9.186887	-10.85698	1.670091	0.01230576	0	1	0.01379339	3.08758
930	-9.51846	-8.922141	-0.5963197	0.04798189	0	1	0.02245315	3.245653
940	-10.39732	-10.24354	-0.1537845	0.04144592	0	1	0.01998226	2.890103
950	-9.111381	-11.03757	1.926189	0.01531097	0	1	0.009190966	3.157536
960	-15.30153	-13.4987	-1.802838	0	1	0	0.01646747	3.42404
970	-9.770586	-10.90573	1.135139	0.01736354	0	1	0.01830016	3.184943
980	-8.620465	-9.973984	1.353518	0.02486184	0	1	0.01012078	3.142028
990	-11.57944	-7.888917	-3.690518	0.1030063	0	1	0.03186667	3.109536
1000	-10.64487	-8.864553	-1.780317	0.06552431	0	1	0.03058738	3.116043
1010	-8.432081	-8.61189	0.1798096	0.03850069	0	1	0.01657888	3.176473
1020	-11.66969	-11.44432	-0.2253789	0.04742422	0	1	0.01593155	2.833631
1030	-9.251842	-11.38921	2.137369	0.009818747	0	1	0.009785863	3.096118
1040	-8.254317	-9.198471	0.9441548	0.02886828	0	1	0.01248031	3.118909
1050	-9.450382	-10.36339	0.9130084	0.02708456	0	1	0.01407293	3.345805
1060	-9.819504	-10.79801	0.9785092	0.02230821	0	1	0.01672575	3.345805
1070	-9.662626	-9.117514	-0.5451112	0.0513402	0	1	0.01804274	2.962756
1080	-8.49762	-8.58146	0.08383997	0.04108137	0	1	0.01604505	3.052191
1090	-12.4042	-8.3101	-4.094101	0.1171274	0	1	0.02359234	3.307208
1100	-12.26821	-7.889035	-4.379174	0.1240108	0	1	0.02225844	3.163013
1110	-8.502526	-7.795346	-0.7071805	0.05564482	0	1	0.01711819	3.111333
1120	-10.13703	-7.896463	-2.240569	0.08773663	0	1	0.01600835	3.182165
1130	-9.481689	-10.86494	1.383252	0.01647049	0	1	0.01492942	3.304761
1140	-9.320386	-7.439053	-1.881333	0.07706072	0	1	0.01903506	3.127905
1150	-10.43287	-12.9441	2.511231	0.006744326	0	1	0.007849095	3.288325
1160	-9.828678	-9.074439	-0.7542397	0.05013069	0	1	0.02362228	3.023862
1170	-8.455628	-8.300494	-0.1551338	0.04429997	0	1	0.01735469	3.17778
1180	-9.343363	-9.051386	-0.291977	0.04872169	0	1	0.01596174	3.315477
1190	-10.42098	-7.802329	-2.618653	0.08845347	0	1	0.02254347	3.084829
1200	-9.41483	-8.397967	-1.016863	0.05577703	0	1	0.02317862	3.084829
1210	-9.972823	-9.461995	-0.5108277	0.04392895	0	1	0.02523064	3.121554
1220	-8.450759	-8.353045	-0.09771402	0.04824875	0	1	0.01345724	3.208558
1230	-9.238705	-8.140781	-1.097925	0.05760407	0	1	0.02294678	3.133014
1240	-8.899782	-10.55128	1.651493	0.01713825	0	1	0.01104293	3.242079
1250	-8.837655	-8.912008	0.07435247	0.0396339	0	1	0.0174105	3.021409
1260	-9.59707	-11.37215	1.775077	0.01899677	0	1	0.008895299	3.018044
