Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-6.032374	-8.209339	2.176965	0.003818054	0	1	0.01277798	3.070217
10	-7.281925	-8.894598	1.612673	0.009268134	0	1	0.01707841	3.059213
20	-4.974514	-7.6784	2.703886	0.001180645	0	1	0.008614915	3.176243
30	-6.729141	-6.773489	0.04434744	0.05099051	0	1	0.01004454	3.252793
40	-6.909097	-5.954514	-0.9545831	0.0605261	0	1	0.01688138	3.114192
50	-10.00124	-6.32445	-3.676786	0.1085264	0	1	0.0229531	3.243594
60	-8.800709	-9.341764	0.5410542	0.02799647	0	1	0.01943713	2.789723
70	-5.488971	-6.04042	0.5514481	0.0397159	0	1	0.01066716	3.172464
80	-6.749943	-7.455843	0.7059	0.02835178	0	1	0.01619112	2.958132
90	-6.574319	-8.594038	2.01972	0.01830467	0	1	0.00721475	2.933885
100	-5.98936	-6.593975	0.6046157	0.03742434	0	1	0.01135087	3.314669
110	-5.065178	-6.304982	1.239804	0.02801585	0	1	0.009654846	3.154763
120	-10.62468	-11.53339	0.9087122	0.02134267	0	1	0.01880813	2.573985
130	-6.755417	-9.667714	2.912297	0.00674416	0	1	0.0052866	3.118098
140	-8.933373	-7.903665	-1.029708	0	1	0	0.007600829	3.197331
150	-8.814939	-9.598213	0.7832735	0.03223355	0	1	0.012327	2.758575
160	-6.652768	-7.694238	1.041469	0.02197194	0	1	0.01595659	3.340049
170	-5.22766	-6.214014	0.9863542	0.02867602	0	1	0.01203352	3.111374
180	-5.380845	-6.378753	0.997908	0.02905336	0	1	0.01167159	3.264829
190	-5.960576	-6.996736	1.03616	0.02400821	0	1	0.0144795	3.277457
200	-9.168757	-8.2552	-0.9135577	0	1	0	0.00676733	3.15575
210	-7.127984	-8.180838	1.052854	0.01975067	0	1	0.0176413	3.31516
220	-5.479444	-7.57396	2.094516	0.009135956	0	1	0.01061876	2.989745
230	-5.685292	-7.633934	1.948642	0.0196607	0	1	0.007235367	3.256738
240	-5.215503	-6.684163	1.468661	0.02353039	0	1	0.009624127	3.041451
250	-5.46036	-7.097347	1.636987	0.02323057	0	1	0.008256755	3.268287
260	-5.134313	-6.84039	1.706077	0.0169603	0	1	0.01056353	3.045955
270	-7.831439	-9.398551	1.567112	0.02878156	0	1	0.00669679	3.347732
280	-5.302808	-8.048852	2.746044	0.005348858	0	1	0.00669679	3.145797
290	-5.927846	-8.634309	2.706463	0.0082323	0	1	0.006026336	3.107712
300	-5.022274	-6.975215	1.952941	0.01408503	0	1	0.009537223	3.055133
310	-6.441188	-7.923672	1.482483	0.02677597	0	1	0.008061993	2.96411
320	-6.109554	-6.200838	0.09128422	0.04218518	0	1	0.01492595	3.071221
330	-8.891839	-6.270801	-2.621038	0.08921264	0	1	0.02110281	3.275005
340	-5.426018	-6.333638	0.9076193	0.0282784	0	1	0.01328234	3.185374
350	-6.485722	-9.177722	2.692	0.005149129	0	1	0.007140057	3.461796
360	-5.54171	-7.327896	1.786186	0.01757208	0	1	0.00945476	3.353427
370	-6.287149	-7.348875	1.061726	0.02620867	0	1	0.01263486	3.395992
380	-6.136632	-7.04719	0.9105574	0.02616465	0	1	0.01472936	3.003865
390	-12.5984	-13.27305	0.6746411	0.01492005	0	1	0.03283487	2.814319
400	-7.046013	-8.953804	1.907791	0.004733085	0	1	0.01597239	3.179409
410	-5.383206	-7.286815	1.903609	0.01058349	0	1	0.01194964	3.20606
420	-9.209076	-7.945738	-1.263338	0	1	0	0.009601192	3.087655
430	-9.529601	-8.702922	-0.8266789	0	1	0	0.006204209	3.269435
440	-7.110872	-6.861637	-0.249235	0.04351625	0	1	0.01962202	3.081169
450	-5.34816	-7.007873	1.659713	0.0148096	0	1	0.01232927	3.165979
460	-9.407831	-8.39837	-1.009461	0.05291517	0	1	0.0261541	3.385909
470	-9.097997	-7.926661	-1.171336	0	1	0	0.008757277	3.30857
480	-5.051953	-7.603829	2.551875	0.005826181	0	1	0.007938958	3.083131
490	-5.958989	-7.888941	1.929952	0.01717177	0	1	0.008355272	2.931534
500	-5.260639	-7.384931	2.124291	0.007783004	0	1	0.01103327	3.105414
510	-6.11575	-7.490714	1.374964	0.02292093	0	1	0.01089858	2.907645
520	-5.48621	-7.844223	2.358013	0.003314072	0	1	0.01093569	3.297496
530	-7.989456	-7.899005	-0.09045057	0.04721279	0	1	0.01390001	3.433668
540	-8.348921	-7.810419	-0.5385013	0.04928495	0	1	0.01960309	3.417531
550	-9.227398	-10.18249	0.9550947	0.01567171	0	1	0.02388428	3.214876
560	-7.550768	-8.773281	1.222514	0.01805242	0	1	0.01621642	2.83572
570	-6.778748	-8.986023	2.207275	0.01245887	0	1	0.008025969	2.843797
580	-9.267337	-8.711881	-0.5554557	0.06533781	0	1	0.00889065	3.121371
590	-7.400247	-9.262207	1.86196	0.009212147	0	1	0.01334771	2.777755
600	-9.144698	-8.067165	-1.077533	0	1	0	0.007973166	3.325903
610	-6.75584	-8.374475	1.618635	0.01953704	0	1	0.01012704	2.832413
620	-6.920496	-8.98517	2.064674	0.01043131	0	1	0.01025016	3.544402
630	-5.30047	-6.156836	0.8563661	0.03352309	0	1	0.01073835	3.221189
640	-10.62905	-9.032562	-1.596491	0	1	0	0.01339713	3.401022
650	-6.174447	-6.012163	-0.1622839	0.04573497	0	1	0.01608801	3.195265
660	-5.421389	-6.181122	0.7597324	0.03134096	0	1	0.01320032	3.185644
670	-11.28348	-10.74084	-0.5426336	0.03801418	0	1	0.03470444	3.28874
680	-12.48543	-8.986861	-3.498568	0.1122446	0	1	0.01592943	3.096171
690	-6.711641	-6.009827	-0.7018133	0.05422793	0	1	0.01799891	3.196061
700	-10.87475	-8.608444	-2.266309	0.07400626	0	1	0.03180844	2.993888
710	-5.540889	-7.006579	1.46569	0.0172818	0	1	0.01321853	3.132722
720	-5.936392	-6.420742	0.4843506	0.03570257	0	1	0.01395983	3.287987
730	-5.27913	-7.268051	1.988921	0.01505277	0	1	0.00876296	3.313615
740	-5.65367	-7.781065	2.127394	0.00656875	0	1	0.01169198	3.316759
750	-5.494346	-8.110693	2.616347	0.00840929	0	1	0.006536166	3.117896
760	-6.281485	-8.294313	2.012828	0.005638815	0	1	0.01373924	3.061282
770	-7.035531	-9.128112	2.092581	0.002213328	0	1	0.01507208	3.338424
780	-5.953166	-8.702781	2.749616	0.004274415	0	1	0.007043557	2.9629
790	-6.678393	-6.093912	-0.5844807	0.05527827	0	1	0.01518236	3.079866
800	-6.413075	-6.94519	0.5321151	0.04217317	0	1	0.009610677	3.048243
810	-7.05531	-9.523518	2.468207	0.006775069	0	1	0.008229376	2.800918
820	-9.446625	-8.135081	-1.311544	0	1	0	0.01007536	3.042169
830	-4.941362	-7.177569	2.236207	0.007998884	0	1	0.009758498	3.163804
840	-4.929117	-7.35825	2.429133	0.005675743	0	1	0.009043919	3.13433
850	-5.956787	-7.075265	1.118478	0.03375482	0	1	0.008166586	3.225072
860	-6.832362	-6.55624	-0.2761222	0.04594024	0	1	0.01784253	3.058112
870	-11.0377	-9.305055	-1.73264	0	1	0	0.01535114	3.175346
880	-8.702779	-8.207311	-0.4954678	0.06226153	0	1	0.00977457	3.301578
890	-5.527385	-7.249311	1.721926	0.01536916	0	1	0.01126398	3.337024
900	-5.765647	-6.856031	1.090384	0.02710452	0	1	0.01173682	2.975904
910	-6.231154	-7.454505	1.223351	0.01892961	0	1	0.01550333	3.217217
920	-5.358181	-7.13483	1.776648	0.01297297	0	1	0.01203049	3.220637
930	-6.957577	-7.728625	0.7710482	0.02625608	0	1	0.01685677	2.952221
940	-5.447667	-7.164175	1.716509	0.01339132	0	1	0.0125101	3.130707
950	-5.726896	-5.926549	0.1996532	0.04175817	0	1	0.01368384	3.213607
960	-8.02503	-7.513302	-0.5117278	0.04730347	0	1	0.02108591	2.987722
970	-4.894498	-7.411728	2.51723	0.005476343	0	1	0.008364762	3.203481
980	-5.320336	-7.445539	2.125203	0.01419146	0	1	0.007985164	3.297964
990	-6.551774	-7.632023	1.080249	0.02848435	0	1	0.01106121	2.896362
1000	-6.55463	-8.643002	2.088372	0.003716006	0	1	0.01403356	3.037901
1010	-6.87599	-8.82272	1.94673	0.004854251	0	1	0.01526903	3.06554
1020	-5.636337	-6.610474	0.9741361	0.03422027	0	1	0.009216312	3.081256
1030	-5.004684	-6.894764	1.890081	0.01321138	0	1	0.01061233	3.124932
1040	-8.758297	-6.850766	-1.907532	0.08201857	0	1	0.01484768	3.289823
1050	-11.15514	-9.172009	-1.983132	0.06504901	0	1	0.0376076	3.108264
1060	-6.473064	-6.193699	-0.2793649	0.05127668	0	1	0.0136856	3.064438
1070	-4.881445	-7.294238	2.412793	0.007992072	0	1	0.008181659	3.154346
1080	-6.304576	-6.652688	0.3481121	0.03683674	0	1	0.01511006	3.312581
1090	-5.725279	-7.80828	2.083001	0.01735515	0	1	0.007103713	3.040443
1100	-6.004083	-6.022939	0.0188556	0.04281023	0	1	0.01555034	3.169469
1110	-10.52228	-11.93536	1.413082	0.005249619	0	1	0.02552308	3.173585
1120	-5.329603	-6.475558	1.145955	0.02772251	0	1	0.01076249	3.041517
1130	-7.302817	-9.212804	1.909987	0.01082279	0	1	0.01173157	3.573943
1140	-5.927833	-7.519492	1.59166	0.01371185	0	1	0.01394692	3.23546
1150	-6.851731	-7.092471	0.2407394	0.04574382	0	1	0.01074677	3.009379
1160	-5.697887	-6.310363	0.6124764	0.03300013	0	1	0.01406967	3.233133
1170	-5.214475	-7.419852	2.205377	0.01175543	0	1	0.008330903	3.305469
1180	-6.264545	-5.877596	-0.3869484	0.05256601	0	1	0.01428285	3.239739
1190	-7.758131	-6.993178	-0.7649525	0.0533675	0	1	0.02002016	3.337731
1200	-5.938812	-8.216785	2.277973	0.006122366	0	1	0.01028599	3.439394
1210	-4.879019	-7.286459	2.40744	0.007954144	0	1	0.00824129	3.149876
1220	-5.510271	-7.87825	2.367978	0.009314607	0	1	0.00800584	2.978417
1230	-9.23205	-8.187318	-1.044731	0	1	0	0.007715877	3.052258
1240	-6.680872	-6.870752	0.1898798	0.03665757	0	1	0.01786078	3.256598
1250	-7.133783	-8.342928	1.209145	0.01639843	0	1	0.01786078	3.226657
1260	-5.69117	-7.89295	2.20178	0.007509645	0	1	0.01035201	3.396463
1270	-12.29005	-10.65351	-1.636534	0	1	0	0.01394448	2.72841
1280	-10.14115	-6.306083	-3.835065	0.1088052	0	1	0.02651483	3.230496
1290	-8.667924	-6.164911	-2.503013	0.08456932	0	1	0.02368859	3.230496
1300	-6.573185	-7.717504	1.144319	0.0224581	0	1	0.01404917	3.411251
1310	-8.438753	-7.173402	-1.265351	0.06154167	0	1	0.02188682	3.351605
1320	-10.45543	-8.999696	-1.455734	0	1	0	0.01163809	3.484675
1330	-9.498623	-8.524885	-0.9737383	0	1	0	0.007187097	3.021682
1340	-5.075503	-6.301241	1.225738	0.02574751	0	1	0.01097533	3.208885
1350	-9.071386	-7.903982	-1.167404	0	1	0	0.008722909	3.093345
1360	-5.482348	-6.301177	0.8188288	0.02977475	0	1	0.01346296	3.19842
1370	-5.005386	-6.727444	1.722057	0.01990657	0	1	0.008963817	3.085882
1380	-5.958144	-8.131483	2.173339	0.007843311	0	1	0.01047335	2.906299
1390	-5.395962	-6.500425	1.104462	0.0260284	0	1	0.01221657	3.26141
1400	-5.28019	-7.899884	2.619694	0.004519245	0	1	0.007922583	3.029234
1410	-5.154965	-7.71796	2.562994	0.005745729	0	1	0.007883017	3.055792
1420	-5.118973	-6.19216	1.073187	0.02827819	0	1	0.01125575	3.197467
1430	-5.352193	-6.388324	1.03613	0.03147933	0	1	0.009943121	3.242373
1440	-6.918195	-7.411363	0.4931687	0.0296127	0	1	0.0187981	3.166785
1450	-9.342852	-7.109582	-2.23327	0.0751604	0	1	0.02903861	3.241053
1460	-6.705323	-6.008727	-0.696596	0.06034086	0	1	0.01316476	3.236111
1470	-4.975304	-6.293915	1.318612	0.02549934	0	1	0.01012757	3.166879
1480	-4.95845	-7.261808	2.303358	0.01108413	0	1	0.007812809	3.187876
