Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-9.635652	-10.16177	0.5261143	0.02994881	0	1	0.01825064	3.114714
10	-10.05695	-10.1695	0.112555	0.04542737	0	1	0.01308662	3.05317
20	-12.11634	-11.28244	-0.8338957	0.06434675	0	1	0.01354478	2.986989
30	-12.42492	-11.6519	-0.7730136	0.04945639	0	1	0.02612607	2.859696
40	-12.32567	-9.870468	-2.455204	0.08527643	0	1	0.02498713	2.955468
50	-13.3844	-11.81256	-1.571841	0.05438059	0	1	0.04580445	3.072507
60	-11.22733	-10.4621	-0.7652316	0.04827966	0	1	0.02743659	2.951551
70	-9.593689	-8.980584	-0.6131044	0.05319167	0	1	0.01859623	3.210216
80	-9.406084	-9.130609	-0.275475	0.04951042	0	1	0.01584399	3.168156
90	-9.699712	-7.945955	-1.753757	0.07228485	0	1	0.02317777	3.173549
100	-10.02473	-9.511119	-0.5136146	0.05596223	0	1	0.01473035	3.046423
110	-11.31713	-8.775697	-2.541437	0.09178991	0	1	0.01989762	3.258998
120	-10.90091	-8.778623	-2.122287	0.07622843	0	1	0.0277051	3.270621
130	-14.36397	-9.722829	-4.64114	0.1368835	0	1	0.01847635	3.169006
140	-11.44609	-9.468766	-1.97732	0.07008639	0	1	0.03222481	2.99562
150	-11.4557	-12.01421	0.5585095	0.02414149	0	1	0.02337708	3.285038
160	-9.779495	-9.888715	0.1092191	0.04402972	0	1	0.0140455	3.188387
170	-14.05339	-9.371002	-4.68239	0.1345404	0	1	0.0215569	3.088241
180	-12.13652	-8.643851	-3.492665	0.09765635	0	1	0.03882356	3.259201
190	-10.9081	-10.38489	-0.523206	0.04711628	0	1	0.02278117	2.936472
200	-10.42738	-9.803045	-0.6243394	0.05097269	0	1	0.02092958	2.966141
210	-10.65843	-9.622989	-1.035441	0.06487707	0	1	0.01615099	3.012119
220	-12.19904	-8.209086	-3.989952	0.1200986	0	1	0.021638	3.122298
230	-9.267519	-8.577803	-0.6897167	0.05341332	0	1	0.01986354	3.13914
240	-10.80908	-9.658029	-1.151052	0.05451605	0	1	0.0298762	3.215422
250	-10.03538	-11.04097	1.005594	0.0218684	0	1	0.01668065	3.180397
260	-9.455134	-8.870199	-0.584935	0.05486239	0	1	0.01668065	3.071069
270	-10.67282	-8.399827	-2.272995	0.07975517	0	1	0.0271754	3.038316
280	-9.449231	-9.87064	0.4214085	0.03708973	0	1	0.01436315	3.10845
290	-10.16963	-9.110326	-1.059303	0.05544613	0	1	0.02606198	3.044206
300	-12.68776	-13.82593	1.138173	0.01261751	0	1	0.02281973	2.920065
310	-12.0669	-8.409651	-3.657247	0.102388	0	1	0.03643436	3.270192
320	-10.2796	-8.913621	-1.365982	0.06252448	0	1	0.02517705	3.019846
330	-10.65168	-12.05689	1.405216	0.02043282	0	1	0.01198712	3.044601
340	-9.953799	-9.999698	0.04589869	0.04252443	0	1	0.01608983	3.236869
350	-10.21836	-9.619205	-0.5991546	0.05554876	0	1	0.01636887	3.246955
360	-10.21256	-9.589654	-0.6229099	0.04607743	0	1	0.02646221	3.100501
370	-10.77108	-7.486805	-3.284276	0.09876289	0	1	0.02988317	3.183702
380	-13.75791	-9.150025	-4.607889	0.1349462	0	1	0.01962163	3.155111
390	-13.93894	-8.960275	-4.978666	0.1415396	0	1	0.02068816	3.197099
400	-9.837282	-9.898267	0.06098526	0.04628314	0	1	0.01322232	3.158329
410	-9.458568	-9.594305	0.1357371	0.03729181	0	1	0.01892712	3.088769
420	-9.889802	-8.543762	-1.34604	0.06193212	0	1	0.02539485	3.077269
430	-10.33663	-11.31007	0.9734408	0.01965742	0	1	0.0191631	3.134132
440	-10.75702	-11.27278	0.5157593	0.02612772	0	1	0.02217038	3.008564
450	-13.31198	-14.37475	1.062778	0.02483288	0	1	0.01365572	2.847469
460	-10.16961	-9.186805	-0.9828001	0.05497948	0	1	0.02469177	3.229847
470	-16.50301	-14.43736	-2.06565	0	1	0	0.02141731	3.196009
480	-10.09921	-8.426949	-1.672265	0.07381989	0	1	0.01984005	3.053103
490	-9.837372	-9.799876	-0.03749564	0.04583358	0	1	0.0149104	3.211076
500	-9.533521	-8.036948	-1.496572	0.07080982	0	1	0.01924238	3.144902
510	-9.887613	-7.677024	-2.210589	0.08250597	0	1	0.02236058	3.128951
520	-13.14364	-9.454181	-3.689454	0.09959801	0	1	0.04304368	3.306822
530	-10.56651	-8.285606	-2.280902	0.07867919	0	1	0.02884939	3.225077
540	-12.74067	-10.05094	-2.689737	0.07786337	0	1	0.04516182	3.214865
550	-10.29208	-8.430211	-1.861871	0.07786337	0	1	0.01973486	3.230809
560	-11.8453	-7.619076	-4.226219	0.1150988	0	1	0.03487394	3.106742
570	-10.4451	-8.318921	-2.126178	0.08492616	0	1	0.01828754	3.198532
580	-12.75351	-8.725151	-4.02836	0.1048749	0	1	0.04684019	3.147241
590	-10.34741	-9.193288	-1.154123	0.05532994	0	1	0.02881506	3.128828
600	-11.91143	-10.8621	-1.049333	0.05150234	0	1	0.03120644	2.934764
610	-9.216755	-8.620106	-0.59665	0.05282478	0	1	0.01861916	3.112041
620	-9.685553	-8.275151	-1.410402	0.06387054	0	1	0.02466694	3.122468
630	-10.24156	-8.178195	-2.063363	0.07742079	0	1	0.02466076	3.229015
640	-9.519876	-8.114712	-1.405164	0.06532528	0	1	0.02287623	3.125952
650	-9.468039	-9.02125	-0.4467892	0.04693841	0	1	0.02128691	3.091223
660	-14.06023	-13.08761	-0.9726209	0.04458845	0	1	0.04033452	2.874922
670	-10.67664	-11.5368	0.8601587	0.02147429	0	1	0.01966192	3.011553
680	-9.548662	-8.557885	-0.9907771	0.05959446	0	1	0.01992498	3.198162
690	-9.450325	-9.188141	-0.2621837	0.04715011	0	1	0.01751892	3.191934
700	-10.28194	-11.62969	1.347746	0.01881551	0	1	0.01372566	3.193707
710	-13.4029	-15.30382	1.900921	0.0007842959	0	1	0.01882746	3.384396
720	-10.15888	-11.27911	1.120228	0.01955631	0	1	0.01662777	3.072368
730	-12.60367	-8.668021	-3.935651	0.1036438	0	1	0.04530314	3.123299
740	-12.55353	-8.915166	-3.638369	0.1005757	0	1	0.03901706	3.028029
750	-10.68741	-10.97564	0.2882355	0.04509177	0	1	0.01115723	3.100292
760	-10.51045	-9.43547	-1.074977	0.05906209	0	1	0.0222388	2.976731
770	-16.02406	-9.926101	-6.097956	0.1639451	0	1	0.02151522	3.234965
780	-10.13681	-9.334825	-0.8019891	0.05108428	0	1	0.02486432	3.214972
790	-10.87793	-10.35571	-0.5222236	0.05433581	0	1	0.0160695	3.284373
800	-11.98228	-7.653667	-4.328609	0.117461	0	1	0.03447571	3.098042
810	-10.29448	-9.468895	-0.8255811	0.04988058	0	1	0.02697882	3.062591
820	-12.42204	-12.65232	0.2302784	0.04205443	0	1	0.01368725	3.339023
