Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-11.37286	-12.84645	1.473582	0.02657952	0	1	0.008220955	3.511912
10	-7.124283	-7.366703	0.2424204	0.04093077	0	1	0.01370014	3.274209
20	-7.203346	-6.751434	-0.4519129	0.05459234	0	1	0.01381729	3.250532
30	-6.614009	-7.578446	0.9644371	0.03027085	0	1	0.01136484	3.046103
40	-12.19067	-10.64526	-1.545408	0	1	0	0.01272994	3.271228
50	-7.79311	-6.534775	-1.258335	0.0694559	0	1	0.01467556	3.250362
60	-6.892477	-9.074479	2.182002	0.01008932	0	1	0.009263524	3.259357
70	-8.369797	-7.401015	-0.9687819	0.05577692	0	1	0.02183083	3.065269
80	-12.58063	-7.474424	-5.106206	0.1240437	0	1	0.04442099	3.226527
90	-7.491732	-9.267817	1.776086	0.0112093	0	1	0.01314152	3.191094
100	-8.466623	-10.74666	2.28004	0.003293662	0	1	0.0118129	2.920363
110	-7.423722	-8.667549	1.243828	0.02086103	0	1	0.01378405	3.006201
120	-9.211961	-9.752594	0.5406339	0.02603326	0	1	0.02147859	3.125979
130	-6.671219	-7.433599	0.7623795	0.03652842	0	1	0.0101599	3.218314
140	-6.45834	-8.050813	1.592473	0.02119306	0	1	0.009565842	3.180638
150	-6.995301	-9.15312	2.157819	0.008170105	0	1	0.01045011	3.096035
160	-9.62235	-11.43578	1.813431	0.007500638	0	1	0.01525044	3.478464
170	-9.96208	-9.930076	-0.03200435	0.04603669	0	1	0.01395044	3.4526
180	-8.422169	-6.801576	-1.620593	0.06731275	0	1	0.02347719	3.14548
190	-6.86822	-7.540965	0.6727454	0.03181875	0	1	0.01407655	3.07835
200	-6.930969	-7.71608	0.7851107	0.03032193	0	1	0.01356219	3.040489
210	-8.186292	-6.102285	-2.084007	0.08199071	0	1	0.01786066	3.232074
220	-9.246148	-9.270697	0.02454896	0.03971822	0	1	0.01810428	3.416215
230	-7.610017	-8.81423	1.204213	0.02999276	0	1	0.009067604	2.958164
240	-11.18068	-9.228802	-1.951878	0.0713763	0	1	0.02666419	3.40962
250	-9.809371	-7.740798	-2.068573	0.0713763	0	1	0.02996459	3.215107
260	-6.772473	-8.667414	1.894941	0.01380471	0	1	0.01024337	3.065852
270	-6.490321	-7.391188	0.9008674	0.03097652	0	1	0.01168924	3.195188
280	-6.617844	-6.781133	0.1632894	0.04275008	0	1	0.01353402	3.107936
290	-6.614162	-7.889723	1.27556	0.02512611	0	1	0.01077976	3.233143
300	-8.421474	-9.116778	0.6953043	0.02577044	0	1	0.01864504	3.220182
310	-7.031516	-9.442039	2.410523	0.004229419	0	1	0.009892071	3.160061
320	-7.788183	-9.033981	1.245799	0.01897051	0	1	0.01512647	3.033974
330	-6.933935	-7.306207	0.3722726	0.04509036	0	1	0.009764373	3.105315
340	-7.572354	-6.71376	-0.8585937	0.06384793	0	1	0.01303927	3.0826
350	-10.83441	-8.929451	-1.904959	0.06758152	0	1	0.03078115	3.33855
360	-14.29366	-11.28489	-3.008769	0.07814083	0	1	0.0546325	3.161685
370	-13.27522	-10.15135	-3.123874	0.0916082	0	1	0.03117646	3.447558
380	-6.951354	-7.976184	1.024829	0.02521902	0	1	0.01378715	3.10301
390	-7.192267	-6.399405	-0.7928618	0.05749654	0	1	0.01679494	3.196359
400	-8.709629	-8.513537	-0.1960918	0.04006239	0	1	0.02218712	3.198931
410	-7.680876	-9.036007	1.355131	0.0202776	0	1	0.01269867	3.354138
420	-8.000824	-10.10221	2.101385	0.004596295	0	1	0.01322957	3.124295
430	-7.090079	-6.777022	-0.3130561	0.04934626	0	1	0.01564921	3.225336
440	-8.369739	-9.146878	0.7771398	0.02464673	0	1	0.01817697	3.045641
450	-6.606791	-7.589824	0.983033	0.03347998	0	1	0.009495592	3.083525
460	-7.539455	-8.291461	0.7520066	0.04026891	0	1	0.008508335	3.233984
470	-7.254824	-7.242014	-0.01280926	0.04269439	0	1	0.01618526	3.235098
480	-7.034752	-6.903279	-0.131473	0.04505818	0	1	0.01618526	3.11265
490	-8.314137	-6.60088	-1.713257	0.06998688	0	1	0.02252103	3.123352
500	-7.109484	-6.565687	-0.5437976	0.05838689	0	1	0.01251987	3.210378
510	-7.940158	-8.398755	0.4585974	0.03089185	0	1	0.0182687	3.122952
520	-13.34652	-7.740892	-5.605627	0.1319399	0	1	0.04924182	3.21683
530	-8.112218	-8.077746	-0.03447212	0.03942536	0	1	0.01948942	3.04862
540	-7.338106	-8.140994	0.8028875	0.0276154	0	1	0.01526219	3.218804
550	-8.565353	-7.446574	-1.118779	0.06790951	0	1	0.01379432	3.027799
560	-8.394287	-9.001274	0.606987	0.02815997	0	1	0.01806438	2.983631
570	-7.288375	-8.759852	1.471477	0.02700868	0	1	0.008062685	3.01802
580	-6.984603	-7.077518	0.0929144	0.04099751	0	1	0.01585622	3.13463
590	-12.36527	-9.968459	-2.396807	0.07225141	0	1	0.03981801	3.012943
600	-10.65295	-11.28055	0.6275979	0.02209586	0	1	0.02399278	3.326332
610	-7.246327	-8.996776	1.750449	0.02288029	0	1	0.007504648	3.046126
620	-7.441838	-9.483335	2.041497	0.007805204	0	1	0.01195624	3.247474
630	-12.27037	-10.74047	-1.529902	0	1	0	0.01253408	3.038063
640	-6.938731	-6.457824	-0.4809068	0.05511977	0	1	0.01385211	3.099055
650	-7.300154	-6.856705	-0.4434496	0.05008481	0	1	0.01717987	3.215
660	-8.218157	-7.786303	-0.431854	0.04590893	0	1	0.02094237	3.215
670	-9.899412	-9.344648	-0.5547648	0.05052189	0	1	0.018786	2.869017
680	-7.277513	-6.3677	-0.9098123	0.06455455	0	1	0.01324621	3.200365
690	-6.664575	-8.380778	1.716203	0.0219032	0	1	0.008156536	3.160899
700	-7.320971	-7.462551	0.1415795	0.046054	0	1	0.0117172	3.282091
710	-7.738296	-7.755081	0.01678506	0.04948701	0	1	0.01117315	3.293517
720	-8.334576	-7.753936	-0.5806402	0.05992648	0	1	0.0120236	3.301002
730	-9.142695	-5.913832	-3.228863	0.09925403	0	1	0.02359011	3.185071
740	-7.408333	-6.603973	-0.8043594	0.06221829	0	1	0.01340382	3.084023
750	-6.727873	-7.507138	0.7792649	0.03390812	0	1	0.01139419	3.248198
760	-7.67989	-8.790018	1.110128	0.03304869	0	1	0.008545318	2.986877
770	-7.637268	-7.297626	-0.3396417	0.05872218	0	1	0.01003751	3.152943
780	-7.177849	-8.031027	0.8531779	0.02748432	0	1	0.01460945	3.05702
790	-7.041503	-9.208635	2.167132	0.01255829	0	1	0.008306269	3.020813
800	-6.653538	-7.050104	0.3965665	0.04254985	0	1	0.01082633	3.088242
810	-11.99042	-8.24795	-3.742467	0.1078143	0	1	0.02565405	3.369752
820	-6.37338	-7.721313	1.347933	0.02515601	0	1	0.01001212	3.139721
830	-6.866283	-8.383035	1.516752	0.02223362	0	1	0.009793144	3.276816
840	-8.413409	-5.963197	-2.450212	0.08896847	0	1	0.01814723	3.150985
850	-9.495985	-7.293777	-2.202208	0.08094186	0	1	0.02118841	3.325902
860	-6.948844	-6.491133	-0.4577111	0.05380855	0	1	0.01445536	3.213172
870	-7.48046	-9.29413	1.81367	0.01200944	0	1	0.01215845	3.00264
880	-6.831427	-8.481755	1.650328	0.0219157	0	1	0.008706473	3.03251
890	-6.740677	-6.804935	0.06425807	0.04840205	0	1	0.01125155	3.11023
900	-9.087881	-8.237107	-0.850774	0.05983255	0	1	0.01582704	3.36846
910	-8.151083	-6.904866	-1.246216	0.06118309	0	1	0.02196312	3.124168
920	-7.802041	-9.65552	1.85348	0.009103186	0	1	0.0135192	3.227164
930	-7.402051	-7.708597	0.3065456	0.04588058	0	1	0.01002215	3.03761
940	-11.14458	-9.887143	-1.257438	0	1	0	0.009544705	3.147632
950	-9.756972	-10.84272	1.085749	0.01649802	0	1	0.02009792	3.312747
960	-8.136777	-8.477827	0.3410496	0.03228902	0	1	0.01915566	3.156968
970	-9.004938	-6.919588	-2.08535	0.07533332	0	1	0.02498182	3.091729
980	-10.79728	-12.36934	1.572059	0.009678338	0	1	0.01740328	3.562684
990	-6.680512	-7.668063	0.9875508	0.0271436	0	1	0.01299286	3.135669
1000	-11.41389	-10.06599	-1.347905	0	1	0	0.01044845	3.110836
1010	-10.97761	-9.889134	-1.088476	0	1	0	0.008060896	3.186658
1020	-6.610308	-8.281283	1.670975	0.01926402	0	1	0.009742875	3.058271
1030	-7.885544	-10.60293	2.717385	0.001934707	0	1	0.008166718	3.390427
1040	-9.814933	-11.05818	1.243249	0.03653184	0	1	0.006280233	3.252373
1050	-6.426891	-7.921173	1.494282	0.02305637	0	1	0.009610439	3.17189
1060	-7.068613	-8.608001	1.539387	0.02699994	0	1	0.007536631	3.1367
1070	-7.793874	-9.674849	1.880975	0.008575949	0	1	0.01350531	3.200293
1080	-9.70825	-7.657992	-2.050258	0.07347321	0	1	0.0264812	3.304316
1090	-9.398621	-9.851059	0.4524385	0.03638551	0	1	0.01395117	2.819957
1100	-9.01304	-7.291511	-1.721529	0.07288989	0	1	0.01962862	3.016848
1110	-8.520869	-8.055398	-0.4654706	0.05462626	0	1	0.01398207	3.34949
1120	-8.390477	-5.923213	-2.467264	0.08680366	0	1	0.02057845	3.201923
1130	-11.81372	-6.250014	-5.563703	0.1424695	0	1	0.02783309	3.178136
1140	-6.69985	-8.35828	1.65843	0.02198211	0	1	0.008607471	3.218184
1150	-7.329073	-8.418211	1.089139	0.02750133	0	1	0.01152887	3.329868
1160	-7.359542	-8.782802	1.42326	0.01776395	0	1	0.01345775	3.038024
1170	-7.579232	-9.844126	2.264893	0.004259594	0	1	0.01142551	3.060697
1180	-9.130104	-10.88194	1.751836	0.009043089	0	1	0.01501083	3.427703
1190	-6.896074	-8.35439	1.458315	0.01883075	0	1	0.01231658	3.203269
1200	-8.67738	-9.828797	1.151418	0.01761763	0	1	0.01779188	3.23147
1210	-9.664385	-8.252676	-1.411709	0.06227364	0	1	0.02453525	2.983615
1220	-7.297869	-6.751489	-0.5463798	0.05834814	0	1	0.01257668	3.236893
1230	-11.18333	-10.99456	-0.1887609	0.04087508	0	1	0.02114458	2.76653
1240	-9.162687	-11.21599	2.053305	0.004491146	0	1	0.01395466	2.890548
1250	-7.365638	-6.950695	-0.4149434	0.05027287	0	1	0.01654016	3.247919
1260	-10.56242	-8.440389	-2.122028	0.07055671	0	1	0.03293762	3.247919
