Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-9.07336	-9.106296	0.03293558	0.04023644	0	1	0.0182051	3.199165
10	-8.952761	-9.021889	0.06912801	0.0401279	0	1	0.01765008	3.186415
20	-10.46477	-8.109116	-2.355654	0.08098283	0	1	0.0278429	3.248844
30	-8.776811	-9.333962	0.5571515	0.03337743	0	1	0.01499993	3.132723
40	-9.454078	-7.715645	-1.738433	0.07379818	0	1	0.02123415	3.212757
50	-9.24095	-8.265491	-0.9754588	0.06424529	0	1	0.01569001	3.212757
60	-9.239267	-8.452874	-0.7863936	0.059276	0	1	0.01650142	3.077633
70	-11.67201	-8.73583	-2.936176	0.08929096	0	1	0.0333381	3.294092
80	-8.786369	-8.755043	-0.03132571	0.04335525	0	1	0.01670413	3.179472
90	-11.7209	-7.451701	-4.2692	0.1239644	0	1	0.02377627	3.183537
100	-15.58085	-15.4971	-0.08375352	0.02429615	0	1	0.04410662	3.197807
110	-9.111118	-7.752062	-1.359055	0.06842313	0	1	0.01882669	3.187133
120	-10.90764	-8.827843	-2.079801	0.07557724	0	1	0.02741909	3.298691
130	-10.35721	-11.34654	0.9893367	0.01835531	0	1	0.02008212	3.135982
140	-8.965705	-9.287224	0.3215196	0.04256983	0	1	0.01219058	3.131961
150	-9.228328	-8.07495	-1.153378	0.06408456	0	1	0.01889107	3.223205
160	-10.25519	-10.95727	0.7020783	0.02332113	0	1	0.02106826	3.128546
170	-9.969426	-7.374449	-2.594976	0.08851271	0	1	0.02460643	3.195145
180	-9.687547	-7.514866	-2.172681	0.08059769	0	1	0.02362171	3.192166
190	-9.317586	-8.527963	-0.7896226	0.05503511	0	1	0.0203089	3.228325
200	-9.691386	-9.215685	-0.475702	0.05548999	0	1	0.01451549	3.045067
210	-13.92105	-15.53207	1.611021	0.01560481	0	1	0.01231357	2.841715
220	-11.14373	-9.09914	-2.044592	0.07775209	0	1	0.02383646	3.328601
230	-10.14502	-10.48649	0.3414668	0.03435993	0	1	0.0177499	3.307493
240	-9.429032	-10.77019	1.341156	0.01769	0	1	0.01458619	3.099438
250	-10.38778	-8.806867	-1.580912	0.06552225	0	1	0.02702969	3.255339
260	-9.40604	-8.695019	-0.7110202	0.05573026	0	1	0.01815516	3.255339
270	-13.03689	-10.53832	-2.498576	0.07503834	0	1	0.04277639	3.047923
280	-10.0792	-8.216528	-1.86267	0.07450724	0	1	0.02323537	3.265968
290	-9.901308	-7.315497	-2.585811	0.09028874	0	1	0.02238183	3.166514
300	-9.518787	-8.587653	-0.931134	0.05594382	0	1	0.02239363	3.088985
310	-11.79663	-8.726891	-3.069738	0.09657595	0	1	0.0268207	3.325694
320	-8.801024	-9.506373	0.7053488	0.03349512	0	1	0.0128607	3.1289
330	-9.289442	-8.794629	-0.4948123	0.05072572	0	1	0.01861437	3.24295
340	-12.85435	-12.41577	-0.4385761	0.03602856	0	1	0.03573055	3.115008
350	-9.455807	-9.30853	-0.1472772	0.04095049	0	1	0.02106266	3.184538
360	-9.505426	-9.441243	-0.06418337	0.04989412	0	1	0.01259604	3.071333
370	-9.602029	-11.05915	1.457119	0.01457886	0	1	0.01509024	3.126896
380	-8.828027	-8.508851	-0.3191751	0.04878283	0	1	0.01714885	3.109096
390	-9.050248	-9.558694	0.5084464	0.03160997	0	1	0.01714885	3.140667
400	-9.27161	-10.31429	1.042676	0.02333181	0	1	0.01497909	3.209939
410	-11.50773	-10.24434	-1.263391	0.05454753	0	1	0.03339233	3.098089
420	-9.359707	-10.43207	1.072366	0.02152793	0	1	0.01586159	3.186249
430	-8.789255	-8.950538	0.1612826	0.0395203	0	1	0.01657454	3.127858
440	-10.90197	-7.360083	-3.541889	0.1092068	0	1	0.0233968	3.156992
450	-8.765436	-8.578352	-0.1870839	0.04967306	0	1	0.0143958	3.132192
460	-8.81938	-8.522812	-0.2965675	0.04860111	0	1	0.01691298	3.191751
470	-9.554941	-8.968427	-0.586514	0.05296875	0	1	0.01831162	3.035406
480	-11.07269	-7.683199	-3.389491	0.09972395	0	1	0.03172845	3.232083
490	-9.029188	-8.684247	-0.3449416	0.04737312	0	1	0.01883349	3.099555
500	-12.74986	-8.581387	-4.168474	0.1255467	0	1	0.01991967	3.147651
510	-10.70329	-7.778149	-2.92514	0.09084431	0	1	0.03059399	3.214566
520	-11.14974	-7.34875	-3.800986	0.1086026	0	1	0.0312124	3.166465
530	-10.10648	-10.75526	0.6487807	0.03041317	0	1	0.01578839	2.981387
540	-9.407048	-7.988211	-1.418837	0.06836636	0	1	0.02004126	3.095016
550	-11.80737	-9.922467	-1.884907	0.07982946	0	1	0.01838281	3.000552
560	-10.47093	-8.878751	-1.592178	0.07982946	0	1	0.01371769	3.190792
570	-9.000065	-9.187214	0.1871495	0.03749436	0	1	0.01780783	3.115917
580	-9.634579	-9.116745	-0.5178335	0.05551736	0	1	0.01512016	3.264639
590	-12.64916	-9.809752	-2.839405	0.09231759	0	1	0.02615566	3.37081
600	-11.24167	-11.27185	0.03018223	0.03328119	0	1	0.02552486	3.005218
610	-9.564655	-10.50608	0.941428	0.02460124	0	1	0.01559149	3.042175
620	-10.57023	-9.613573	-0.9566528	0.0521768	0	1	0.02754557	3.235523
630	-8.753827	-8.435231	-0.3185953	0.04917539	0	1	0.01681771	3.175065
640	-10.90045	-10.56022	-0.340228	0.03949517	0	1	0.02740127	3.209967
650	-14.36773	-12.78432	-1.583416	0	1	0	0.0132231	3.209098
660	-9.531856	-9.414504	-0.1173524	0.04630805	0	1	0.01579	3.272758
670	-11.59676	-12.76082	1.164057	0.01230985	0	1	0.02256639	3.222654
680	-9.65695	-8.495113	-1.161837	0.07024077	0	1	0.01416053	3.189843
690	-8.902001	-9.587366	0.685365	0.03000224	0	1	0.01552567	3.1407
700	-9.601645	-7.548966	-2.052679	0.07858695	0	1	0.02308235	3.192951
710	-10.62807	-8.35899	-2.269079	0.07858695	0	1	0.02865903	3.257929
720	-8.880453	-8.292045	-0.5884083	0.05729551	0	1	0.01489325	3.150676
730	-9.799324	-8.943743	-0.8555811	0.06283925	0	1	0.01489325	3.061081
740	-9.95613	-8.215401	-1.740729	0.08060575	0	1	0.01533021	3.168765
750	-10.10086	-8.92091	-1.179951	0.07194104	0	1	0.01328494	3.132713
760	-10.16134	-9.87294	-0.2884011	0.04379901	0	1	0.02114377	3.291469
770	-8.826588	-8.442324	-0.3842638	0.0501808	0	1	0.01710972	3.110275
780	-9.584968	-8.844146	-0.7408225	0.06145552	0	1	0.01419425	3.081689
790	-8.854325	-8.671726	-0.1825984	0.05051686	0	1	0.01376027	3.168523
800	-9.779031	-9.187042	-0.5919884	0.04759114	0	1	0.02385936	3.114466
810	-10.73645	-8.801556	-1.934892	0.07201727	0	1	0.02815986	3.052658
820	-12.27411	-12.92644	0.6523285	0.0186233	0	1	0.02776907	3.164656
830	-9.643708	-7.809605	-1.834104	0.07813432	0	1	0.01895954	3.227516
840	-9.065475	-10.34135	1.275876	0.02125076	0	1	0.01311489	3.134839
850	-10.06553	-9.613543	-0.451991	0.05987909	0	1	0.0114728	3.127797
860	-9.914226	-8.625963	-1.288263	0.06276267	0	1	0.02304114	3.055253
870	-8.847244	-9.57186	0.7246163	0.03167243	0	1	0.01377356	3.18392
880	-11.72055	-10.64031	-1.080236	0.05525143	0	1	0.02687636	3.360247
890	-10.90225	-9.295324	-1.606922	0.07368846	0	1	0.01871615	3.319054
900	-10.5697	-11.61474	1.045041	0.01691079	0	1	0.02036346	3.186802
910	-9.998291	-10.00941	0.01112032	0.03946198	0	1	0.01931421	3.290733
920	-8.867455	-9.521695	0.65424	0.03078526	0	1	0.01542336	3.145283
930	-10.76747	-12.24239	1.474917	0.01150446	0	1	0.01719153	3.02259
940	-10.75774	-9.863771	-0.8939639	0.05390103	0	1	0.02380881	2.984606
950	-9.972253	-10.43893	0.4666781	0.0312695	0	1	0.0181761	3.006854
960	-10.39476	-11.5586	1.163843	0.0271045	0	1	0.0110637	3.289204
970	-14.81804	-14.06416	-0.7538787	0.03788795	0	1	0.04477715	3.030551
980	-9.770143	-7.976882	-1.793261	0.07600956	0	1	0.0201633	3.248523
990	-10.14791	-8.385567	-1.762339	0.07168499	0	1	0.02407944	3.268675
1000	-10.02788	-8.943514	-1.084363	0.06286663	0	1	0.01869713	3.025395
1010	-10.74555	-12.86853	2.122979	0.005600043	0	1	0.01195213	3.020673
1020	-11.02993	-13.12661	2.096676	0.001566169	0	1	0.01490385	3.046958
1030	-9.123779	-8.684109	-0.4396699	0.05635487	0	1	0.01343015	3.178335
1040	-10.70131	-11.8307	1.129385	0.01518534	0	1	0.02033927	3.190026
1050	-10.15641	-9.818705	-0.3377093	0.04180255	0	1	0.02445587	3.089085
1060	-9.629359	-7.904238	-1.725122	0.07704472	0	1	0.01791856	3.22464
1070	-12.62849	-12.21622	-0.4122635	0.06033504	0	1	0.01078631	3.010053
1080	-9.762793	-7.741826	-2.020967	0.0819573	0	1	0.01900928	3.223932
1090	-9.753793	-9.579148	-0.1746454	0.0410204	0	1	0.02157425	3.063474
1100	-10.5557	-10.62954	0.07384295	0.03324488	0	1	0.0244772	3.205848
1110	-9.22702	-10.14244	0.9154226	0.03139723	0	1	0.01153294	3.205848
1120	-8.9135	-9.832315	0.9188144	0.02942194	0	1	0.01264184	3.17846
1130	-13.61815	-13.18848	-0.4296733	0.03486421	0	1	0.03745789	3.016456
1140	-9.90413	-10.94862	1.044488	0.02089026	0	1	0.01681902	3.251987
1150	-9.02081	-8.538508	-0.4823018	0.05519078	0	1	0.01482383	3.100208
1160	-9.563155	-8.118899	-1.444256	0.07353651	0	1	0.01602331	3.122328
1170	-9.382554	-10.26556	0.8830058	0.02388203	0	1	0.01711249	3.152485
1180	-9.718943	-8.295856	-1.423087	0.07170811	0	1	0.01713276	3.247046
1190	-10.44559	-11.35609	0.9105002	0.02088573	0	1	0.01923471	3.02839
1200	-9.771731	-8.058562	-1.713169	0.07372041	0	1	0.02078214	3.07996
1210	-12.86553	-11.99877	-0.8667615	0.05467683	0	1	0.02231959	3.434322
1220	-11.66533	-7.683178	-3.982152	0.1093535	0	1	0.03608196	3.209836
1230	-9.350071	-7.877715	-1.472356	0.06809477	0	1	0.02142164	3.116809
1240	-8.857334	-8.168963	-0.6883709	0.05539285	0	1	0.01803955	3.127839
1250	-12.30166	-12.16351	-0.1381553	0.03378345	0	1	0.02948215	2.973589
1260	-15.88864	-17.23835	1.349716	0.006077613	0	1	0.02530892	3.530131
1270	-9.068013	-10.19828	1.130268	0.02252389	0	1	0.01426773	3.156749
1280	-9.270919	-10.59739	1.326471	0.02137891	0	1	0.01239109	3.21034
1290	-9.225132	-9.063223	-0.1619094	0.04731009	0	1	0.01573114	3.0508
1300	-8.977523	-9.376664	0.3991411	0.04119774	0	1	0.01205124	3.163685
1310	-8.912322	-8.257734	-0.6545875	0.05344427	0	1	0.01915746	3.15729
1320	-9.490432	-10.63497	1.144541	0.02405676	0	1	0.01306389	3.248965
1330	-15.57463	-12.82438	-2.750248	0.08010779	0	1	0.04309222	2.873901
1340	-9.490005	-8.911215	-0.5787907	0.05596873	0	1	0.0157247	3.049941
1350	-9.001535	-8.510922	-0.4906127	0.05022096	0	1	0.01899281	3.194738
1360	-9.069445	-8.563801	-0.5056448	0.05491168	0	1	0.01537941	3.086831
1370	-9.117415	-8.248552	-0.8688633	0.05622023	0	1	0.02076325	3.132261
1380	-9.586787	-8.638005	-0.9487819	0.05609717	0	1	0.02262452	3.083332
1390	-9.066686	-9.24753	0.1808438	0.03763896	0	1	0.01779603	3.195993
1400	-9.135802	-8.576899	-0.5589029	0.05146657	0	1	0.01915033	3.217745
1410	-10.9732	-13.04441	2.071213	0.002281595	0	1	0.01477008	3.043091
1420	-10.03779	-10.07021	0.03242732	0.04243012	0	1	0.016387	3.308472
1430	-9.383728	-8.637125	-0.7466022	0.05949107	0	1	0.01569418	3.070366
1440	-9.669065	-10.82305	1.153981	0.01988831	0	1	0.01582047	3.233243
1450	-11.35214	-12.2602	0.9080595	0.01832456	0	1	0.02181481	3.005513
1460	-12.45868	-9.334104	-3.124577	0.09391893	0	1	0.03220313	3.348373
1470	-9.642829	-9.035452	-0.607377	0.05824173	0	1	0.01450183	3.058489
1480	-10.19042	-9.818054	-0.3723685	0.04205789	0	1	0.02500869	3.112061
1490	-10.01986	-11.79965	1.779787	0.01294284	0	1	0.01182511	3.04342
1500	-11.77724	-8.08497	-3.69227	0.112062	0	1	0.0236977	3.098186
1510	-11.41963	-11.756	0.3363701	0.03542227	0	1	0.01695019	2.906869
1520	-9.174803	-10.29016	1.115361	0.02775682	0	1	0.01125388	3.184966
