Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-8.112078	-7.983663	-0.1284155	0.04814544	0	1	0.01392245	3.259089
10	-9.110146	-10.56144	1.451293	0.02933837	0	1	0.00733717	3.127314
20	-13.29858	-12.82695	-0.4716354	0.03570932	0	1	0.03651555	3.284167
30	-8.731084	-9.648473	0.9173885	0.0361901	0	1	0.008888037	3.266422
40	-12.08074	-10.88493	-1.195806	0	1	0	0.008974211	3.193572
50	-8.800089	-9.17215	0.3720609	0.03242572	0	1	0.01850449	3.256089
60	-9.982985	-8.394843	-1.588141	0.0685408	0	1	0.02164458	3.022649
70	-10.1629	-8.793944	-1.36896	0.07499176	0	1	0.01259671	3.26271
80	-8.896195	-9.492416	0.5962206	0.03815574	0	1	0.01110857	3.351295
90	-8.228827	-11.0366	2.807768	0.0005312578	0	1	0.007964573	3.202843
100	-8.382161	-10.45337	2.071204	0.01289065	0	1	0.008974461	3.354187
110	-8.610741	-10.57483	1.964086	0.007644043	0	1	0.01298115	3.076457
120	-9.754428	-9.54343	-0.210998	0.04454953	0	1	0.0180953	2.931382
130	-8.759504	-7.308237	-1.451267	0.06765814	0	1	0.01972642	3.208012
140	-8.109363	-8.635844	0.5264812	0.03376785	0	1	0.01482882	3.27842
150	-8.956979	-9.559268	0.602289	0.0410488	0	1	0.009556096	3.291528
160	-8.011591	-10.41023	2.398644	0.00462495	0	1	0.009773781	3.244994
170	-10.9409	-7.042242	-3.898657	0.1132182	0	1	0.02343517	3.197813
180	-9.221705	-7.593885	-1.62782	0.0681413	0	1	0.02297449	3.211888
190	-11.9109	-13.62389	1.712987	0.00220768	0	1	0.02189088	3.223603
200	-10.50104	-11.64328	1.142237	0.01629218	0	1	0.01917276	3.445219
210	-8.151312	-10.36916	2.217852	0.01239953	0	1	0.007942755	3.117507
220	-8.343727	-11.00676	2.663031	0.0006198266	0	1	0.009164326	3.327378
230	-9.606908	-12.65079	3.043879	0.001915606	0	1	0.005869461	3.27967
240	-8.851034	-10.42838	1.577348	0.0256974	0	1	0.007757924	3.272795
250	-8.127289	-9.093927	0.9666387	0.02537814	0	1	0.01451768	3.266964
260	-10.64696	-12.24088	1.593921	0.008043085	0	1	0.01842551	2.959183
270	-7.847503	-8.900785	1.053282	0.03098286	0	1	0.01006279	3.241467
280	-7.645504	-8.130882	0.4853774	0.03619784	0	1	0.01368541	3.178161
290	-7.741041	-9.596864	1.855822	0.01555104	0	1	0.009746557	3.112469
300	-8.013033	-9.121254	1.108221	0.02300781	0	1	0.01418451	3.11409
310	-8.321091	-7.4384	-0.8826902	0.0602377	0	1	0.01618253	3.128778
320	-9.383438	-7.721837	-1.661601	0.06818293	0	1	0.02371449	3.131984
330	-10.25732	-7.114388	-3.142927	0.0978969	0	1	0.02365562	3.237453
340	-9.050369	-11.53548	2.485109	0.003621835	0	1	0.009424666	3.457065
350	-9.852201	-7.663837	-2.188364	0.07850037	0	1	0.0239899	3.095954
360	-8.792946	-8.84275	0.04980481	0.04033795	0	1	0.01720432	3.006008
370	-10.82624	-7.491724	-3.334511	0.09945273	0	1	0.02650922	3.109053
380	-10.10904	-7.673696	-2.43534	0.0849659	0	1	0.02223667	3.291986
390	-7.856537	-7.832044	-0.02449273	0.04801088	0	1	0.01263283	3.151663
400	-9.158352	-7.69311	-1.465243	0.06911378	0	1	0.01860154	3.077332
410	-8.320138	-7.900274	-0.4198635	0.05415828	0	1	0.0138003	3.087844
420	-8.260767	-8.247145	-0.0136221	0.04189788	0	1	0.01695716	3.087844
430	-7.741604	-9.293791	1.552187	0.01788693	0	1	0.01175059	3.228437
440	-8.163794	-9.452011	1.288217	0.01975911	0	1	0.01393472	3.082126
450	-8.278443	-8.833573	0.5551306	0.03094861	0	1	0.01658843	3.119848
460	-10.12522	-12.35179	2.226578	0.0009378936	0	1	0.0139557	2.920628
470	-14.05479	-11.77864	-2.276145	0.06687613	0	1	0.04680017	3.043807
480	-9.685965	-8.500694	-1.185271	0.06687613	0	1	0.01572125	3.32725
490	-8.966891	-8.533193	-0.4336987	0.05620364	0	1	0.01263395	3.052971
500	-8.266721	-8.792175	0.5254539	0.03138102	0	1	0.01672307	3.191158
510	-9.136338	-7.583125	-1.553213	0.07309989	0	1	0.01664587	3.260639
520	-8.99143	-10.45787	1.466444	0.01821428	0	1	0.012595	3.435756
530	-13.09354	-11.48243	-1.611108	0	1	0	0.01359439	3.202791
540	-7.61568	-8.778674	1.162993	0.02856396	0	1	0.0101749	3.189215
550	-8.576889	-7.867974	-0.7089154	0.05294055	0	1	0.01958084	3.213239
560	-7.738241	-7.855307	0.1170656	0.04301173	0	1	0.01407473	3.141406
570	-7.994343	-10.11588	2.121534	0.01213925	0	1	0.008860251	3.087638
580	-9.34186	-9.144194	-0.1976661	0.0410241	0	1	0.02129278	3.049902
590	-10.91152	-8.063923	-2.847595	0.0897811	0	1	0.02640472	3.31628
600	-8.707304	-7.350647	-1.356658	0.06945296	0	1	0.01640723	3.224939
610	-8.461958	-11.05582	2.593863	0.0001284244	0	1	0.0100646	3.3365
620	-13.2661	-12.50287	-0.763235	0.04631643	0	1	0.02877929	2.785
630	-11.61858	-8.153336	-3.465243	0.09568108	0	1	0.03647281	3.183283
640	-7.945924	-8.721685	0.7757608	0.02876448	0	1	0.01483728	3.128873
650	-9.013154	-10.38835	1.375191	0.01743445	0	1	0.01434634	2.947834
660	-8.368535	-8.02051	-0.3480249	0.0519426	0	1	0.01434634	3.276211
670	-8.336648	-7.386119	-0.9505298	0.06073668	0	1	0.01689224	3.211062
680	-13.17248	-12.34146	-0.8310199	0	1	0	0.0062312	3.300578
690	-8.229452	-7.928708	-0.3007439	0.05442401	0	1	0.01208906	3.174659
