Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-7.866336	-9.952277	2.085941	0.00487632	0	1	0.0135722	3.278027
10	-5.850303	-7.849587	1.999283	0.01389922	0	1	0.009271156	3.20184
20	-5.833637	-7.466057	1.63242	0.02098692	0	1	0.009265742	3.26627
30	-5.65033	-7.298661	1.64833	0.01993065	0	1	0.009632798	3.161952
40	-6.399179	-8.673121	2.273942	0.01566503	0	1	0.006428262	3.147122
50	-10.83193	-9.5542	-1.277732	0	1	0	0.009740384	3.207787
60	-6.170888	-6.705446	0.5345586	0.03561398	0	1	0.01301205	3.070187
70	-6.889663	-8.859879	1.970216	0.02247963	0	1	0.00611743	3.190987
80	-8.663259	-9.793842	1.130582	0.03672808	0	1	0.006767244	3.0064
90	-6.5874	-7.929911	1.342512	0.02101018	0	1	0.01236694	3.328127
100	-7.172064	-9.605723	2.433659	0.0151854	0	1	0.005617308	3.148242
110	-6.858794	-8.156842	1.298049	0.02034651	0	1	0.01338181	3.323756
120	-5.852178	-7.039904	1.187727	0.03181852	0	1	0.008243917	3.166712
130	-6.612487	-7.735007	1.122521	0.02543427	0	1	0.01225164	2.980354
140	-5.753163	-6.218934	0.4657718	0.03810233	0	1	0.01225164	3.178255
150	-6.090585	-6.756526	0.6659415	0.03215537	0	1	0.0136508	3.155071
160	-6.293359	-7.44319	1.149831	0.02564666	0	1	0.01179103	3.317573
170	-10.65581	-10.76137	0.1055604	0.03278558	0	1	0.02313871	2.815329
180	-8.687377	-10.15864	1.471267	0.01545868	0	1	0.01449897	2.802447
190	-6.459273	-8.049422	1.590149	0.01606197	0	1	0.0124774	3.179636
200	-6.026688	-5.819337	-0.2073511	0.05059559	0	1	0.01256727	3.170019
210	-7.297325	-9.138024	1.840699	0.02162826	0	1	0.007277566	2.948975
220	-6.168822	-6.50556	0.3367377	0.04092189	0	1	0.01204343	3.288306
230	-10.41791	-7.8865	-2.53141	0.09624569	0	1	0.01204343	3.157746
240	-6.634827	-8.851284	2.216457	0.007017081	0	1	0.01066028	3.086443
250	-6.860692	-8.078775	1.218083	0.02296598	0	1	0.0126551	3.370195
260	-5.996275	-8.083719	2.087445	0.01539018	0	1	0.007857364	3.06933
270	-9.247908	-9.354547	0.1066395	0.03264719	0	1	0.02328017	3.034642
280	-6.183575	-8.031998	1.848423	0.01424209	0	1	0.01059088	3.067505
290	-7.259388	-9.169694	1.910306	0.009696328	0	1	0.01260099	3.332946
300	-10.66457	-9.500915	-1.163657	0	1	0	0.008690286	3.111224
310	-9.257776	-8.832577	-0.425199	0.04271555	0	1	0.02351098	3.374645
320	-5.859231	-6.281361	0.4221295	0.03824624	0	1	0.01270304	3.213587
