Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-10.98672	-8.647754	-2.338962	0.07990086	0	1	0.02263676	3.253256
10	-12.05907	-13.4589	1.399831	0.01478094	0	1	0.01615765	3.365114
20	-12.80965	-14.9203	2.110652	0.001175285	0	1	0.01615579	3.25728
30	-10.86423	-10.78213	-0.08210031	0.03877083	0	1	0.02031147	3.002292
40	-14.05	-10.03398	-4.016023	0.1043439	0	1	0.03377864	3.012215
50	-10.1572	-10.96568	0.8084808	0.02944358	0	1	0.0135695	3.141807
60	-10.01737	-10.09836	0.08099552	0.04125574	0	1	0.01515436	3.047536
70	-9.94221	-10.1403	0.1980921	0.04184698	0	1	0.01306985	3.122817
80	-11.20885	-8.549557	-2.659289	0.08374269	0	1	0.02551383	3.116821
90	-10.74993	-12.11134	1.361409	0.01934794	0	1	0.0132269	3.000955
100	-11.85903	-13.32802	1.468995	0.01728834	0	1	0.0132269	2.814517
110	-11.83046	-13.36603	1.535577	0.01305087	0	1	0.0154409	2.898807
120	-10.19797	-10.54821	0.350238	0.03812841	0	1	0.0136318	3.215922
130	-12.05572	-11.73933	-0.3163862	0.03812841	0	1	0.02655	3.059921
140	-12.18065	-11.01205	-1.168597	0.05589913	0	1	0.02460542	2.920021
150	-11.03303	-12.4532	1.420162	0.02154874	0	1	0.0111177	3.251067
160	-10.88837	-12.41789	1.529517	0.0171237	0	1	0.01255766	3.203235
170	-9.957603	-10.16789	0.2102878	0.03832271	0	1	0.01552119	3.114315
180	-11.3252	-10.86954	-0.4556596	0.04369478	0	1	0.02281772	3.266681
190	-11.02744	-12.8458	1.818361	0.01320451	0	1	0.01154451	3.106146
200	-11.39277	-10.55928	-0.8334885	0.04913748	0	1	0.02505468	3.031316
210	-14.40678	-15.35028	0.9435074	0.01667269	0	1	0.02310154	3.551126
220	-13.02927	-14.92418	1.894909	0.009220886	0	1	0.01316749	2.735288
230	-11.30898	-12.79503	1.486046	0.0148922	0	1	0.01473707	2.968797
240	-13.02078	-9.999508	-3.021276	0.08421135	0	1	0.03575629	3.052559
250	-10.61687	-8.554391	-2.062476	0.07430499	0	1	0.02299774	3.177896
260	-10.61319	-11.5911	0.9779074	0.02454626	0	1	0.01479389	3.20475
270	-11.09897	-9.588622	-1.51035	0.0615211	0	1	0.02581746	3.20304
280	-11.18561	-10.93601	-0.249598	0.04416281	0	1	0.01812021	2.912533
290	-12.16439	-10.04683	-2.117563	0.07142478	0	1	0.02824551	3.324343
300	-11.18493	-11.39202	0.2070959	0.0347898	0	1	0.01872657	3.304769
310	-11.69458	-8.321795	-3.37278	0.09457566	0	1	0.02957233	3.200102
320	-12.49069	-13.83931	1.348616	0.02797342	0	1	0.008537639	2.927795
330	-11.50467	-11.3715	-0.1331639	0.03862291	0	1	0.0215414	3.304075
340	-10.79487	-11.58648	0.7916094	0.02524083	0	1	0.01718833	3.150431
350	-10.33775	-9.69749	-0.6402597	0.05650959	0	1	0.01405168	3.06741
360	-10.70993	-12.24049	1.530559	0.01752724	0	1	0.01228292	3.096913
370	-11.19063	-11.53792	0.3472922	0.03843257	0	1	0.01345651	2.89766
380	-14.77678	-15.82985	1.053065	0.02956767	0	1	0.01055667	2.692481
390	-10.22165	-10.45726	0.2356128	0.0379135	0	1	0.01546001	3.21834
400	-10.85532	-12.34829	1.492973	0.02181093	0	1	0.01019637	3.150186
410	-11.32486	-10.41918	-0.9056881	0.05864893	0	1	0.01638588	2.965513
420	-11.99429	-10.24649	-1.747793	0.06422561	0	1	0.02842362	3.29753
430	-9.888965	-9.416859	-0.4721059	0.05188315	0	1	0.01512358	3.120443
440	-10.50003	-10.98004	0.4800104	0.03954678	0	1	0.01111775	3.184749
450	-9.974622	-10.16816	0.1935341	0.03954678	0	1	0.01480581	3.17077
460	-13.2773	-12.78228	-0.4950244	0.04852151	0	1	0.01844462	2.788521
470	-10.08571	-9.059015	-1.026691	0.0587988	0	1	0.01834934	3.18834
480	-11.35256	-8.954176	-2.398389	0.07782622	0	1	0.02677244	3.249818
490	-11.52152	-9.567366	-1.954157	0.08004122	0	1	0.01529367	3.260821
500	-12.15544	-13.84903	1.693583	0.00914849	0	1	0.01616516	2.951046
510	-11.86205	-11.18724	-0.6748089	0.04767528	0	1	0.02307526	2.910922
520	-10.95864	-12.17064	1.212008	0.02845184	0	1	0.009545798	3.12821
530	-11.19499	-10.38476	-0.810231	0.05872699	0	1	0.01483345	2.988606
540	-11.91874	-11.54534	-0.3733989	0.04631185	0	1	0.01833059	3.394466
550	-14.68751	-15.48559	0.798085	0.01507076	0	1	0.02904946	2.972947
560	-11.39275	-11.11111	-0.2816393	0.04249008	0	1	0.02041859	2.913453
570	-10.86564	-9.980416	-0.8852272	0.0532546	0	1	0.02127936	3.270853
580	-9.925305	-9.932477	0.007171159	0.04283659	0	1	0.01502229	3.168661
590	-9.987749	-10.22527	0.2375199	0.04160504	0	1	0.01272435	3.109926
600	-11.13782	-11.3111	0.1732791	0.03569801	0	1	0.01847316	3.307302
610	-11.43896	-8.896733	-2.542226	0.07925173	0	1	0.02869571	3.139349
620	-10.45826	-10.08503	-0.3732322	0.05405437	0	1	0.0122309	3.177117
630	-10.08441	-9.259058	-0.8253513	0.05651415	0	1	0.01690476	3.081036
640	-10.23116	-9.818551	-0.4126112	0.04636661	0	1	0.0190092	3.174072
650	-12.5507	-11.67113	-0.8795705	0.04612216	0	1	0.03071194	3.180596
660	-11.18899	-10.00096	-1.188036	0.05609715	0	1	0.02483026	3.241507
670	-13.81871	-8.88828	-4.93043	0.1251492	0	1	0.02843004	3.322261
680	-14.31343	-10.02169	-4.291741	0.103277	0	1	0.04705306	3.265187
690	-15.55753	-18.44457	2.887047	0.002614054	0	1	0.006894528	3.457258
700	-13.31014	-13.94801	0.6378683	0.03266416	0	1	0.01360186	3.489892
710	-11.06832	-11.33273	0.2644106	0.03273024	0	1	0.01969199	2.97316
720	-10.56683	-10.36915	-0.1976782	0.04245737	0	1	0.01880633	2.999876
730	-14.56054	-9.689623	-4.870914	0.1145698	0	1	0.04655138	3.300678
740	-13.82826	-8.415466	-5.412792	0.127199	0	1	0.04137745	3.163369
750	-16.35133	-11.06081	-5.29052	0.1213872	0	1	0.04960276	3.001444
760	-9.988233	-10.44365	0.4554182	0.0365843	0	1	0.01330159	3.148365
770	-11.91855	-12.68903	0.7704844	0.02294359	0	1	0.01979353	3.298489
780	-10.19253	-10.73422	0.5416851	0.03222067	0	1	0.01532607	3.162481
790	-12.153	-10.26901	-1.883991	0.06519492	0	1	0.03096278	3.258566
800	-10.19263	-9.826188	-0.3664472	0.04920728	0	1	0.01564848	3.0312
810	-11.41311	-8.055758	-3.357353	0.09827161	0	1	0.02400711	3.157039
820	-11.95686	-12.68635	0.7294915	0.02279122	0	1	0.02078657	2.944712
830	-11.66968	-8.556393	-3.113284	0.09818887	0	1	0.01888944	3.146662
840	-13.08606	-9.831228	-3.254836	0.09088986	0	1	0.03186241	3.020384
850	-12.16507	-9.503696	-2.661373	0.08026392	0	1	0.03066194	3.061085
860	-11.8853	-11.34758	-0.5377233	0.04412706	0	1	0.02421617	3.31758
870	-11.57737	-12.08694	0.509571	0.03178943	0	1	0.0161868	2.831494
