Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-9.116814	-10.15368	1.036864	0.0231825	0	1	0.01511238	3.183255
10	-10.26281	-8.860304	-1.402503	0.06618111	0	1	0.0204459	3.31243
20	-9.193766	-8.511454	-0.6823127	0.05392682	0	1	0.01829541	3.20022
30	-8.728515	-9.612518	0.8840022	0.02861069	0	1	0.01344473	3.211626
40	-8.860131	-9.243737	0.383606	0.03612728	0	1	0.01526247	3.219639
50	-9.044862	-9.369557	0.3246953	0.03846976	0	1	0.01440943	3.051276
60	-8.663983	-9.661385	0.9974025	0.02910599	0	1	0.01171148	3.214741
70	-9.502406	-9.452456	-0.04995066	0.03990626	0	1	0.01951401	3.152293
80	-9.145053	-10.05928	0.9142238	0.02733732	0	1	0.01389674	3.023716
90	-9.479528	-10.96861	1.489086	0.01577635	0	1	0.01389307	3.033058
100	-10.38968	-11.38454	0.9948579	0.02479085	0	1	0.01454989	2.878376
110	-10.25826	-10.53904	0.2807767	0.03415562	0	1	0.01865699	2.959748
120	-9.069068	-9.650464	0.5813959	0.03231984	0	1	0.01513247	3.057886
130	-10.16555	-9.298118	-0.8674323	0.05241617	0	1	0.02373265	3.140271
140	-9.743809	-9.145998	-0.5978108	0.05217302	0	1	0.01834423	3.044926
150	-10.15681	-11.88627	1.729454	0.008795196	0	1	0.01545599	3.28051
160	-9.535635	-11.20649	1.670856	0.0168095	0	1	0.01100413	3.365537
170	-9.801096	-8.874034	-0.9270623	0.05498234	0	1	0.02217441	3.19093
180	-9.125063	-9.680241	0.5551772	0.03535196	0	1	0.01336127	3.026388
190	-9.837286	-9.691193	-0.1460929	0.04983577	0	1	0.01311507	3.323635
200	-10.5451	-8.08935	-2.455751	0.08840407	0	1	0.01942412	3.230727
210	-13.48763	-14.02494	0.5373076	0.01939433	0	1	0.03006462	3.190645
220	-11.8901	-10.93715	-0.952946	0.05206013	0	1	0.02631294	2.94643
230	-10.38435	-9.949423	-0.4349316	0.04360585	0	1	0.02386082	3.195503
240	-10.11004	-8.666319	-1.443717	0.06625333	0	1	0.02122984	3.287657
250	-10.3883	-8.874006	-1.514295	0.06767336	0	1	0.02122984	3.314186
260	-10.56525	-11.24853	0.6832773	0.03494451	0	1	0.01199526	3.419786
270	-9.806093	-11.78617	1.980081	0.01239665	0	1	0.01005803	2.960576
280	-11.67441	-13.71181	2.0374	0.01626048	0	1	0.007838238	2.885133
290	-9.447632	-10.62652	1.178885	0.01951514	0	1	0.01573312	3.126906
300	-11.47623	-12.43705	0.9608224	0.02507265	0	1	0.01484425	2.78815
310	-9.986298	-10.71307	0.7267762	0.02545964	0	1	0.01840137	3.044698
320	-9.70768	-9.622122	-0.08555747	0.04377582	0	1	0.01668343	3.336672
330	-9.634143	-8.382101	-1.252042	0.0627187	0	1	0.0208929	3.164716
340	-9.901148	-11.0949	1.193752	0.0268593	0	1	0.01076052	2.943248
350	-9.320415	-11.03693	1.71651	0.01193077	0	1	0.0133979	3.17102
360	-8.824501	-10.41818	1.593679	0.01912801	0	1	0.01059322	3.10331
370	-8.742282	-10.19909	1.45681	0.02251793	0	1	0.01026355	3.18276
380	-9.006559	-9.547727	0.5411676	0.04010195	0	1	0.01070047	3.132606
390	-10.48357	-9.774095	-0.7094762	0.06253926	0	1	0.01225289	3.286086
400	-9.803522	-8.9286	-0.874922	0.05863132	0	1	0.01755675	3.05871
410	-9.116907	-9.493647	0.3767398	0.0392867	0	1	0.0131344	3.292227
420	-10.77924	-11.42163	0.6423905	0.03006559	0	1	0.01592497	2.8613
430	-9.234802	-10.30449	1.069686	0.03222359	0	1	0.009330946	3.212876
440	-10.5055	-12.64916	2.143664	0.008422497	0	1	0.01040524	3.478106
450	-9.847839	-10.58874	0.7409016	0.02801419	0	1	0.01597995	2.959067
460	-14.17625	-12.61341	-1.562846	0	1	0	0.01295388	3.35142
470	-8.83765	-10.24759	1.409937	0.02385397	0	1	0.01006505	3.217026
480	-10.87022	-10.91107	0.04085664	0.03868437	0	1	0.01893581	3.42893
490	-12.75351	-14.42946	1.675954	0.008797275	0	1	0.01630373	2.702046
500	-9.276846	-10.4453	1.168458	0.03069098	0	1	0.009122442	3.213313
510	-10.15455	-10.2694	0.1148515	0.04520344	0	1	0.01271843	3.360766
520	-10.0614	-10.46996	0.4085572	0.03111166	0	1	0.01910079	3.310026
530	-9.088162	-8.469388	-0.6187744	0.05367557	0	1	0.01738486	3.200119
540	-15.10965	-14.25483	-0.8548256	0.05034203	0	1	0.02598016	3.627397
550	-9.339883	-10.1444	0.8045189	0.02687999	0	1	0.01586458	3.273211
560	-10.11159	-8.574264	-1.537325	0.06581998	0	1	0.02382068	3.159863
570	-10.63282	-9.411401	-1.221419	0.06581998	0	1	0.01736832	3.347796
