Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-8.031078	-7.294767	-0.7363105	0.05426945	0	1	0.01801022	3.118614
10	-10.87778	-9.600884	-1.276893	0.05426945	0	1	0.03092366	3.239835
20	-7.548933	-7.222685	-0.326248	0.05073408	0	1	0.01432485	3.141405
30	-8.186319	-9.225788	1.039469	0.02105309	0	1	0.01672416	3.091503
40	-7.082211	-8.186722	1.104511	0.02642447	0	1	0.01190113	3.091503
50	-12.64938	-11.34965	-1.299733	0	1	0	0.009957062	3.517028
60	-9.138225	-9.300176	0.1619503	0.03514708	0	1	0.01953737	2.904271
70	-7.621932	-8.142422	0.52049	0.04085225	0	1	0.01019105	3.09669
80	-8.029428	-10.47269	2.443265	0.0001598244	0	1	0.01198234	3.014715
90	-7.459767	-9.41131	1.951544	0.01159265	0	1	0.01090743	2.958465
100	-9.725284	-7.107844	-2.61744	0.08491413	0	1	0.02458463	3.114186
110	-10.81119	-11.4311	0.6199042	0.02188463	0	1	0.02438137	3.356844
120	-7.283202	-8.984264	1.701062	0.02030934	0	1	0.008965327	3.056647
130	-9.884335	-11.04145	1.157118	0.03060599	0	1	0.009113935	2.808441
140	-8.2062	-9.030876	0.8246762	0.02467546	0	1	0.01721999	3.171467
150	-7.988671	-9.56792	1.57925	0.01673199	0	1	0.01216359	2.85367
160	-7.674294	-9.862143	2.187849	0.006492081	0	1	0.01118355	2.953899
170	-8.69143	-10.24853	1.557104	0.01330966	0	1	0.01481916	2.821962
180	-8.125354	-8.523277	0.3979233	0.04074092	0	1	0.0115858	2.962836
190	-7.562024	-7.493212	-0.06881261	0.04599608	0	1	0.01411575	3.069588
200	-11.51662	-10.65894	-0.8576813	0.04503781	0	1	0.03263067	3.06836
210	-7.965773	-7.651438	-0.3143346	0.04602473	0	1	0.01801753	3.127012
220	-8.827431	-10.51434	1.686913	0.008516782	0	1	0.0166374	3.093317
230	-7.812266	-9.150796	1.33853	0.02448913	0	1	0.01039956	2.906357
240	-7.871456	-8.752247	0.8807912	0.03528794	0	1	0.00945243	3.236954
250	-13.02966	-11.34003	-1.689634	0	1	0	0.01470493	2.910354
260	-9.983423	-7.667547	-2.315876	0.07761835	0	1	0.02642539	3.265103
270	-11.69556	-10.45472	-1.240842	0	1	0	0.009387614	2.964812
280	-9.125668	-11.92897	2.803304	2.513613e-05	0	1	0.008417346	2.749412
290	-8.645182	-9.355003	0.7098212	0.02664062	0	1	0.01746589	3.327318
300	-8.98108	-9.353101	0.3720211	0.02987794	0	1	0.02074281	3.078977
310	-8.358866	-7.96198	-0.3968859	0.04942359	0	1	0.01644088	2.988715
320	-7.964935	-9.278709	1.313773	0.01798353	0	1	0.01487685	2.981946
330	-7.753426	-10.05316	2.299737	0.003048431	0	1	0.01192905	3.078252
340	-7.221734	-9.114544	1.892811	0.0122706	0	1	0.01117239	3.078252
350	-7.137779	-8.533529	1.39575	0.02418193	0	1	0.00997698	3.171146
360	-7.85007	-8.840179	0.9901091	0.02702776	0	1	0.01293748	3.332417
370	-10.03792	-11.4705	1.432583	0.009439898	0	1	0.02046449	3.107457
380	-8.690191	-10.52012	1.829927	0.007664269	0	1	0.0150641	3.342976
390	-7.965569	-7.391009	-0.5745604	0.05518	0	1	0.0146222	3.06455
400	-7.35035	-9.769695	2.419345	0.007275934	0	1	0.00852319	3.187304
410	-13.31731	-11.77251	-1.544796	0	1	0	0.01272216	2.720302
420	-8.042796	-10.05591	2.013109	0.005979743	0	1	0.01367312	3.113121
430	-7.665127	-9.072278	1.407151	0.02042641	0	1	0.01195654	2.910314
440	-7.688189	-10.28852	2.600334	0.005468144	0	1	0.007802278	3.249553
450	-9.678277	-9.687326	0.009048626	0.03458896	0	1	0.02342547	3.249553
460	-8.341608	-9.661543	1.319935	0.01638884	0	1	0.01604409	3.249553
470	-9.706869	-6.878926	-2.827944	0.09170492	0	1	0.02142866	3.244411
480	-7.76247	-8.273833	0.5113627	0.0317822	0	1	0.01636756	3.117549
490	-8.559505	-6.925238	-1.634267	0.0716311	0	1	0.0181641	3.117549
500	-8.114771	-10.26191	2.147135	0.01542628	0	1	0.007370262	3.245069
510	-7.406228	-9.601013	2.194785	0.006443243	0	1	0.01113408	3.100703
520	-9.999667	-11.5167	1.517037	0.008212898	0	1	0.02002733	3.064488
530	-11.72955	-10.73412	-0.9954299	0	1	0	0.007344699	3.214455
540	-7.654898	-9.868229	2.21333	0.005907867	0	1	0.01123341	3.285643
550	-8.351905	-8.249482	-0.1024231	0.05250301	0	1	0.01045988	3.091062
560	-10.34334	-10.49256	0.1492156	0.03007534	0	1	0.02565895	3.14603
570	-9.38556	-11.52078	2.135218	0.008844629	0	1	0.01044948	3.585635
580	-7.575346	-10.13154	2.556189	0.002390668	0	1	0.009546951	3.28601
590	-12.72549	-13.8301	1.104604	0.03977348	0	1	0.006005415	2.997074
600	-12.11325	-10.61886	-1.494387	0	1	0	0.01209674	2.967319
610	-8.722721	-8.046139	-0.6765822	0.04944347	0	1	0.02172467	3.149949
620	-10.90669	-7.76726	-3.139427	0.09113857	0	1	0.03012114	3.283533
630	-7.139486	-7.915276	0.7757907	0.03372635	0	1	0.01137336	3.149458
640	-7.559944	-9.953989	2.394045	0.008150637	0	1	0.008358505	2.987726
650	-9.554976	-9.352478	-0.2024988	0.03908343	0	1	0.02299131	3.287454
660	-9.1104	-7.748573	-1.361828	0.07229415	0	1	0.01337034	3.245855
670	-7.478506	-9.355282	1.876776	0.01157675	0	1	0.01176379	3.247189
680	-9.356712	-7.585008	-1.771704	0.06803647	0	1	0.02505415	3.161716
690	-9.419599	-7.266704	-2.152895	0.08010906	0	1	0.01976166	3.278905
700	-8.595974	-10.11627	1.520294	0.01608455	0	1	0.01333739	2.77973
710	-10.51962	-10.52476	0.005131032	0.0400704	0	1	0.01775955	3.51772
720	-7.068215	-8.347084	1.27887	0.02488288	0	1	0.01081843	3.162286
730	-8.589841	-10.86629	2.276448	0.008876428	0	1	0.009058408	2.778434
740	-11.88599	-10.93823	-0.9477614	0	1	0	0.007002802	3.083459
750	-13.6548	-12.95339	-0.7014084	0	1	0	0.005473714	3.002282
760	-7.16517	-8.355293	1.190123	0.0262673	0	1	0.01101297	3.034396
770	-7.43249	-8.622612	1.190123	0.0262673	0	1	0.01101297	3.270736
780	-8.920595	-10.04373	1.123131	0.0174313	0	1	0.01851792	3.051294
790	-8.163049	-9.652777	1.489728	0.01490264	0	1	0.01460972	2.926996
800	-7.751166	-9.364983	1.613817	0.02136906	0	1	0.009265701	2.931129
810	-7.90799	-9.805031	1.897041	0.01422463	0	1	0.01006545	3.375153
820	-8.662044	-9.125468	0.4634244	0.0328092	0	1	0.01629122	3.378323
830	-8.919656	-9.476642	0.5569868	0.03060831	0	1	0.01660687	2.839586
840	-9.809263	-11.9187	2.109441	0.004210581	0	1	0.01359544	2.640932
850	-13.3428	-12.49693	-0.8458743	0	1	0	0.006324451	2.874619
860	-12.07852	-10.83195	-1.246569	0	1	0	0.009441529	2.874786
870	-7.637055	-10.13738	2.50033	0.004101286	0	1	0.009248355	3.313586
880	-7.546291	-7.433132	-0.1131585	0.04552373	0	1	0.01511724	3.098062
890	-8.34046	-9.640162	1.299702	0.0251539	0	1	0.01044929	3.391188
900	-9.800392	-8.164252	-1.63614	0.07304657	0	1	0.01692523	3.33474
910	-7.513312	-9.659412	2.1461	0.01142346	0	1	0.009057155	3.282569
920	-16.39033	-14.46705	-1.923279	0	1	0	0.01857522	2.447356
930	-8.107552	-8.742819	0.6352672	0.0379215	0	1	0.01055793	2.966089
