Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-12.32988	-11.31792	-1.011962	0.05375951	0	1	0.02439753	3.385999
10	-14.17207	-10.30228	-3.869795	0.09830284	0	1	0.04349433	3.16326
20	-14.28497	-9.882526	-4.402446	0.1230741	0	1	0.02085336	3.22875
30	-12.24651	-13.1662	0.9196919	0.02240884	0	1	0.01758989	2.859019
40	-11.65697	-13.47511	1.818138	0.01312958	0	1	0.01151651	2.981967
50	-14.0069	-15.3389	1.332	0.008939084	0	1	0.02320539	3.478746
60	-16.01462	-14.44824	-1.566376	0	1	0	0.01299969	3.061101
70	-11.79513	-12.30745	0.5123198	0.03705053	0	1	0.01249526	3.355142
80	-12.19622	-14.39479	2.198562	0.01043526	0	1	0.009036306	3.069839
90	-11.29781	-11.35189	0.05408395	0.03604367	0	1	0.02080337	3.085078
100	-14.08997	-13.50255	-0.5874165	0.04435021	0	1	0.02582892	2.805221
110	-12.9687	-10.70079	-2.267908	0.08680931	0	1	0.01578361	3.143566
120	-11.32848	-10.1214	-1.207077	0.06205523	0	1	0.01939528	3.304871
130	-12.01862	-9.96439	-2.054225	0.07056484	0	1	0.02927297	3.181321
140	-11.59698	-9.661265	-1.935716	0.07828902	0	1	0.01751117	3.221721
150	-11.49374	-12.9554	1.46166	0.01345173	0	1	0.01617994	3.215774
160	-10.95057	-12.29149	1.340913	0.01865313	0	1	0.01398963	3.170107
170	-11.84571	-14.08644	2.240729	0.002775649	0	1	0.01282113	3.068337
180	-18.11409	-16.5521	-1.561985	0	1	0	0.01294273	3.698334
190	-11.60509	-13.57884	1.973751	0.008909003	0	1	0.01223345	3.019331
200	-11.28448	-11.08714	-0.1973407	0.0425393	0	1	0.01918444	3.323237
210	-11.56512	-9.681598	-1.883519	0.07391255	0	1	0.0207932	3.116484
220	-11.96864	-13.14489	1.176249	0.01971559	0	1	0.01562083	2.881261
230	-12.34044	-10.02905	-2.311396	0.07416275	0	1	0.03149088	3.22385
240	-12.1279	-9.043478	-3.084425	0.09417025	0	1	0.02450218	3.253503
250	-11.58739	-9.866461	-1.720926	0.07440603	0	1	0.01723215	3.147409
260	-12.14356	-13.74313	1.59957	0.01081089	0	1	0.01613544	3.404498
270	-12.07936	-12.98624	0.9068822	0.02494618	0	1	0.01564694	2.862427
280	-12.52812	-11.28021	-1.247918	0.05607144	0	1	0.02744311	3.362044
290	-11.07083	-10.15384	-0.9169924	0.05821306	0	1	0.01766497	3.096761
300	-12.33408	-14.01425	1.680175	0.01878879	0	1	0.009895814	2.94991
310	-11.8539	-14.12026	2.266362	0.007914233	0	1	0.009606828	3.133022
320	-14.73072	-8.844552	-5.88617	0.1447232	0	1	0.03036398	3.229302
330	-15.2074	-8.927212	-6.280189	0.1447232	0	1	0.04502761	3.229302
340	-14.66332	-13.11616	-1.547159	0.05348863	0	1	0.04224735	3.171977
350	-14.21313	-10.84272	-3.370403	0.08842452	0	1	0.04376355	3.27742
360	-13.12338	-10.89676	-2.22662	0.08409453	0	1	0.01740265	3.342488
370	-12.4751	-14.00896	1.533864	0.009198161	0	1	0.01871382	3.009817
380	-13.13546	-13.49502	0.3595569	0.03674041	0	1	0.01479048	3.50183
390	-10.67744	-10.53093	-0.1465089	0.04509098	0	1	0.01600139	3.112921
400	-12.25241	-10.26793	-1.984476	0.07727286	0	1	0.01936768	3.336472
410	-11.11244	-11.41894	0.3065088	0.03242812	0	1	0.01944773	3.126363
420	-16.48542	-15.54379	-0.941634	0.05037431	0	1	0.02704237	3.671849
430	-11.14378	-9.526455	-1.617326	0.06793127	0	1	0.0216401	3.23197
