Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-13.16008	-11.35105	-1.809024	0.06619259	0	1	0.03097493	3.007821
10	-13.8223	-10.89676	-2.925543	0.09271455	0	1	0.02545611	3.361197
20	-14.90962	-14.36159	-0.5480279	0.03686985	0	1	0.03747042	3.308438
30	-14.08227	-14.34602	0.2637523	0.02775695	0	1	0.02612329	3.406954
40	-14.53008	-9.692253	-4.83783	0.1185022	0	1	0.04807902	3.201639
50	-12.73299	-11.8477	-0.8852848	0.05628427	0	1	0.02008283	2.97834
60	-12.63712	-9.116498	-3.520624	0.1036689	0	1	0.02683844	3.199537
70	-13.76145	-12.90511	-0.8563442	0.04802921	0	1	0.02935669	3.395704
80	-12.32661	-11.01723	-1.309383	0.05782813	0	1	0.02843294	3.174337
90	-11.7469	-10.30892	-1.437982	0.06545474	0	1	0.02216816	3.174337
100	-14.08463	-15.99543	1.910804	0.009857772	0	1	0.01220348	3.187584
110	-14.53471	-14.23485	-0.2998585	0.03832828	0	1	0.02719942	3.484627
120	-13.70572	-12.58544	-1.12028	0.05029454	0	1	0.03416938	3.295096
130	-15.12141	-13.31901	-1.802394	0.06992295	0	1	0.02558252	2.861757
140	-15.51179	-11.77557	-3.736217	0.1153866	0	1	0.01864257	3.102247
150	-13.69731	-13.5588	-0.1385146	0.05159529	0	1	0.01200331	3.155454
160	-11.81006	-11.18566	-0.6244008	0.04950798	0	1	0.02163653	3.155454
170	-14.56892	-12.86624	-1.702679	0.06023667	0	1	0.03739848	3.399693
180	-14.24949	-14.19592	-0.05357634	0.02986043	0	1	0.03233149	3.23972
190	-15.74261	-9.154225	-6.588381	0.1582356	0	1	0.03873479	3.120462
200	-16.33263	-11.61761	-4.715019	0.1102862	0	1	0.06386029	3.246718
210	-15.35134	-15.25213	-0.0992128	0.04162527	0	1	0.01890376	3.533021
220	-13.20332	-10.53558	-2.667741	0.07966956	0	1	0.03751846	3.195049
230	-13.45566	-11.06423	-2.391429	0.08191667	0	1	0.02546482	2.998707
240	-12.94877	-11.96613	-0.9826411	0.04968523	0	1	0.03068734	3.084039
250	-13.11641	-10.28476	-2.831649	0.08323208	0	1	0.03705525	3.191384
260	-12.27262	-12.38379	0.1111714	0.04162263	0	1	0.01531921	3.086319
270	-12.17926	-10.93089	-1.248364	0.06675959	0	1	0.01719216	3.204607
280	-12.01408	-10.38065	-1.63343	0.06572952	0	1	0.02658917	3.163905
290	-12.55811	-11.23816	-1.319944	0.06904378	0	1	0.01649363	3.109035
300	-14.81939	-14.25474	-0.5646596	0.03677384	0	1	0.03828032	3.212911
310	-12.95237	-11.22766	-1.724712	0.06299204	0	1	0.03335749	3.223414
320	-14.64755	-10.64118	-4.006377	0.108686	0	1	0.03403065	3.374002
330	-13.94079	-12.87724	-1.063552	0.04807651	0	1	0.03603127	3.255619
340	-13.74749	-9.811313	-3.936173	0.1091653	0	1	0.03097979	3.07367
350	-12.42968	-11.62474	-0.8049398	0.0493821	0	1	0.02607958	3.053649
360	-12.75354	-12.02737	-0.7261744	0.0496642	0	1	0.02377	3.340459
370	-13.58438	-12.43304	-1.151344	0.06870118	0	1	0.0141729	3.090481
380	-11.98086	-11.07356	-0.9073048	0.05631864	0	1	0.02049506	3.25442
390	-14.0457	-13.3942	-0.6514999	0.04164588	0	1	0.03280654	2.951318
400	-13.44486	-11.28692	-2.157941	0.06910444	0	1	0.03801456	3.204628
410	-14.24408	-15.55734	1.313266	0.009320487	0	1	0.02277931	3.007402
420	-12.92731	-12.22899	-0.6983242	0.04755364	0	1	0.02566272	3.339005
430	-12.96579	-14.10092	1.135132	0.01850602	0	1	0.01727629	3.035203
440	-12.17002	-12.19802	0.0279918	0.04287547	0	1	0.01564695	3.193117
450	-11.92525	-10.1053	-1.819946	0.07030822	0	1	0.02554372	3.160143
460	-13.51596	-11.93007	-1.585883	0.06853247	0	1	0.02207004	3.388259
470	-20.01218	-17.72764	-2.284546	0	1	0	0.02665816	3.438088
480	-15.06123	-16.34949	1.28826	0.01756195	0	1	0.01553251	2.776456
490	-13.18124	-12.95085	-0.2303931	0.05140512	0	1	0.01328285	3.231564
500	-12.16866	-12.38446	0.2158015	0.03929332	0	1	0.01548342	3.132453
510	-12.12035	-10.79596	-1.324388	0.06359688	0	1	0.02169366	3.274535
520	-12.75738	-13.00242	0.2450437	0.03174111	0	1	0.02185292	3.289192
530	-12.51151	-12.61884	0.1073338	0.03493207	0	1	0.02141526	3.271081
540	-11.80428	-11.48591	-0.3183712	0.04549129	0	1	0.01943674	3.145158
550	-12.00645	-11.80584	-0.2006096	0.04622524	0	1	0.01666108	3.197214
560	-12.64659	-12.60064	-0.04595327	0.04219361	0	1	0.01742613	3.316128
570	-13.91089	-14.02629	0.1153935	0.02819618	0	1	0.02964953	3.021077
580	-13.26687	-12.78068	-0.4861868	0.04006818	0	1	0.0300663	3.227676
590	-13.23312	-10.96185	-2.271266	0.07344465	0	1	0.03434546	3.054802
600	-14.54361	-13.11175	-1.431862	0.06214129	0	1	0.02595959	2.860191
610	-11.73324	-11.04211	-0.6911315	0.05245147	0	1	0.01999379	3.17174
620	-12.18901	-11.78175	-0.4072552	0.05055883	0	1	0.01653078	3.070451
630	-14.22136	-11.1328	-3.088562	0.08539517	0	1	0.0430455	3.070451
640	-12.87208	-9.999741	-2.872335	0.08814502	0	1	0.03026293	3.293343
650	-12.4833	-11.18919	-1.294119	0.05756301	0	1	0.02837209	3.076397
660	-15.01066	-12.11586	-2.894797	0.08482277	0	1	0.03648219	2.933149
670	-11.9462	-10.33428	-1.611929	0.06618178	0	1	0.02544751	3.202242
680	-13.80313	-9.081521	-4.721609	0.1254035	0	1	0.03041805	3.138064
690	-12.91442	-12.1447	-0.7697202	0.04614218	0	1	0.02955632	3.223402
700	-11.92529	-10.10296	-1.822326	0.07180528	0	1	0.02377589	3.223402
710	-11.89279	-10.23542	-1.657369	0.0688233	0	1	0.02336673	3.223484
720	-12.53747	-12.80501	0.2675328	0.03689014	0	1	0.01655995	2.999422
730	-13.14745	-10.45922	-2.688224	0.08468888	0	1	0.02987072	3.038444
740	-15.21019	-15.37069	0.1604963	0.02359277	0	1	0.03559465	3.088845
750	-13.4542	-13.98353	0.5293341	0.02822436	0	1	0.01957221	2.876493
760	-12.39024	-12.66145	0.2712106	0.03342836	0	1	0.01958286	3.25521
770	-12.12671	-11.55602	-0.5706863	0.04908185	0	1	0.02094208	3.035313
780	-13.16421	-10.28789	-2.876321	0.09304934	0	1	0.02383518	3.065277
790	-12.8263	-9.656472	-3.169831	0.09158043	0	1	0.03437669	3.199547
800	-13.4039	-11.17364	-2.230268	0.07118857	0	1	0.03686048	3.085058
810	-13.30399	-12.63017	-0.6738156	0.0440136	0	1	0.02983702	3.297653
820	-14.36469	-15.77285	1.40816	0.009672211	0	1	0.02035954	3.40497
830	-12.48781	-10.97845	-1.509353	0.06204956	0	1	0.02817887	3.268984
840	-13.35287	-11.17573	-2.177134	0.07636167	0	1	0.02705725	3.36851
850	-12.65135	-13.30706	0.6557084	0.02963364	0	1	0.01608653	3.265045
860	-12.57142	-9.55659	-3.01483	0.09302077	0	1	0.0274149	3.260111
870	-13.0407	-12.33861	-0.7020856	0.04556332	0	1	0.02842629	3.002013
880	-12.90558	-9.140425	-3.765151	0.1047088	0	1	0.03255372	3.221562
890	-12.26474	-10.42065	-1.844092	0.06815268	0	1	0.02911427	3.153718
900	-13.59501	-13.93777	0.3427584	0.03683201	0	1	0.01540418	3.374718
910	-14.45907	-12.1366	-2.322469	0.0690197	0	1	0.04500129	3.152575
920	-12.6888	-10.15901	-2.529789	0.08297521	0	1	0.02775078	3.067608
930	-13.44215	-9.431724	-4.010422	0.1119881	0	1	0.02901647	3.108708
940	-13.86018	-10.75534	-3.104835	0.08904307	0	1	0.03652411	3.341889
950	-16.31882	-10.88892	-5.429897	0.1390231	0	1	0.03147527	3.371625
960	-12.01759	-11.05528	-0.9623043	0.05824773	0	1	0.01968192	3.067541
970	-13.34508	-13.27031	-0.07476843	0.03331196	0	1	0.02783781	3.260757
980	-12.35654	-10.23429	-2.12225	0.07902998	0	1	0.02244347	3.275214
990	-13.4049	-14.35391	0.9490084	0.01693125	0	1	0.02249751	3.092836
1000	-13.25385	-12.90503	-0.3488192	0.04253449	0	1	0.02319564	3.390073
1010	-13.51583	-11.7367	-1.779136	0.0703972	0	1	0.02441449	2.955247
1020	-15.53136	-9.959139	-5.572224	0.1303217	0	1	0.05582472	3.166629
1030	-16.40202	-11.11963	-5.282394	0.1215996	0	1	0.06433476	3.257646
1040	-14.03157	-9.249227	-4.782344	0.1299865	0	1	0.02576272	3.184791
1050	-12.04481	-11.94195	-0.1028603	0.03962543	0	1	0.02094695	3.188466
1060	-11.96434	-10.48724	-1.477107	0.06893708	0	1	0.01940283	3.21773
1070	-13.35877	-9.043431	-4.315343	0.1135897	0	1	0.03636152	3.183715
1080	-13.66952	-11.69777	-1.971745	0.07529803	0	1	0.02322462	3.387314
1090	-15.25121	-15.33885	0.08763877	0.03228473	0	1	0.02489911	3.560153
1100	-17.30502	-16.31717	-0.9878516	0.05240798	0	1	0.02695839	3.64571
1110	-13.4861	-14.80205	1.315951	0.0126823	0	1	0.01923574	3.266356
1120	-12.05561	-11.41048	-0.6451302	0.04954351	0	1	0.02205091	3.056916
1130	-12.43664	-11.78713	-0.649517	0.05660264	0	1	0.01561667	3.233402
1140	-12.89732	-12.46623	-0.4310964	0.0422437	0	1	0.02554993	2.975456
1150	-12.14682	-10.97148	-1.175344	0.05992646	0	1	0.02241317	3.048379
1160	-11.8959	-11.17242	-0.7234754	0.05590309	0	1	0.01740787	3.136617
1170	-11.73244	-10.59447	-1.137972	0.06080675	0	1	0.02067046	3.141073
