Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-7.537515	-7.330091	-0.2074243	0.04909395	0	1	0.01505974	3.001509
10	-6.92945	-7.98129	1.05184	0.02721274	0	1	0.01230164	3.213557
20	-8.086516	-7.309544	-0.7769721	0.05428636	0	1	0.02071284	3.025353
30	-7.530053	-7.070007	-0.4600464	0.05143496	0	1	0.01731485	3.224825
40	-10.252	-7.479571	-2.772424	0.0998794	0	1	0.0168413	3.257883
50	-8.079901	-8.006007	-0.07389378	0.04760981	0	1	0.01415667	2.964997
60	-8.892379	-10.45399	1.561607	0.01489718	0	1	0.01339483	2.927328
70	-8.30024	-9.825757	1.525517	0.01775281	0	1	0.01209773	3.309159
80	-7.559571	-7.22997	-0.3296004	0.0499389	0	1	0.01633624	3.008459
90	-7.370879	-6.390503	-0.9803764	0.06121003	0	1	0.01816888	3.078304
100	-6.473835	-7.53053	1.056695	0.02740339	0	1	0.01212984	3.111877
110	-6.893798	-6.345811	-0.5479868	0.05826606	0	1	0.01359265	3.11297
120	-8.830751	-9.118466	0.2877149	0.03122445	0	1	0.02175997	3.211719
130	-6.498655	-7.841617	1.342961	0.02290253	0	1	0.01132277	3.135446
140	-9.162938	-7.466861	-1.696077	0.06885164	0	1	0.02569467	3.250222
150	-6.851616	-7.138891	0.2872756	0.04331404	0	1	0.01214022	3.194227
160	-6.560902	-8.056941	1.496039	0.02120789	0	1	0.01054443	3.093997
170	-7.879924	-9.984738	2.104814	0.003296467	0	1	0.01362674	3.120811
180	-7.955606	-9.445542	1.489936	0.0127515	0	1	0.01596162	3.160031
190	-6.80792	-7.838394	1.030474	0.03299828	0	1	0.009503197	3.160031
200	-10.10495	-7.69684	-2.40811	0.09591064	0	1	0.01417147	3.095566
210	-8.268748	-7.441026	-0.8277218	0.05286206	0	1	0.02334317	3.087967
220	-7.105915	-9.043725	1.93781	0.0102578	0	1	0.01150488	3.196871
230	-9.883737	-10.18135	0.2976137	0.03313414	0	1	0.01964702	3.357313
240	-7.65734	-6.096975	-1.560365	0.07309535	0	1	0.01827581	3.184438
250	-7.700995	-5.935888	-1.765108	0.07677123	0	1	0.01877935	3.134277
260	-6.487871	-7.842856	1.354985	0.0229705	0	1	0.01115078	3.134277
270	-6.60179	-7.987307	1.385516	0.02130034	0	1	0.0117242	3.153628
280	-11.52148	-13.51618	1.994695	0.02086346	0	1	0.006511565	2.940525
290	-8.030899	-10.97086	2.93996	0.0002298857	0	1	0.006855279	3.089884
300	-8.045843	-7.970407	-0.0754366	0.0561221	0	1	0.009398432	3.131426
310	-7.936699	-8.819653	0.8829535	0.02497788	0	1	0.01622534	3.24733
320	-7.270599	-6.193294	-1.077305	0.0669184	0	1	0.01519393	3.169076
330	-7.440937	-9.146528	1.705591	0.01517177	0	1	0.01144578	3.011821
340	-9.988133	-12.39598	2.407851	0.01473085	0	1	0.00579305	3.037563
350	-6.467237	-7.59476	1.127522	0.02682088	0	1	0.01162292	3.100697
360	-7.328717	-8.047766	0.719049	0.02802028	0	1	0.01650256	3.086342
370	-6.541303	-7.426338	0.8850357	0.02998885	0	1	0.01271061	3.153517
380	-7.600799	-9.446635	1.845836	0.01673419	0	1	0.009224872	3.251005
390	-6.930493	-7.118681	0.1881873	0.03946364	0	1	0.01614493	3.15364
400	-8.8735	-7.059018	-1.814482	0.07162355	0	1	0.02529967	3.052753
410	-7.031232	-6.32023	-0.7110018	0.06164276	0	1	0.01359134	3.139823
420	-8.587241	-6.803096	-1.784145	0.07813303	0	1	0.01792172	3.250749
430	-8.529813	-7.706236	-0.8235767	0.05775195	0	1	0.01835594	3.284152
440	-7.07811	-6.248061	-0.8300489	0.06102473	0	1	0.01577354	3.091663
450	-13.33306	-11.59177	-1.741284	0	1	0	0.01548439	3.003871
460	-6.941845	-8.778898	1.837052	0.01919233	0	1	0.008264309	3.138122
470	-6.644365	-6.726569	0.08220417	0.04627062	0	1	0.01292002	3.079478
480	-7.145872	-7.784352	0.6384798	0.03021666	0	1	0.01608663	3.154709
490	-6.449893	-7.033221	0.5833281	0.03821125	0	1	0.01155319	3.132936
500	-7.030255	-9.334732	2.304477	0.00817518	0	1	0.008817205	3.093864
510	-7.819263	-9.151419	1.332157	0.02079279	0	1	0.01267373	2.973119
520	-8.21087	-10.46845	2.257584	0.00490845	0	1	0.01082001	2.994017
530	-8.571447	-10.84629	2.274845	0.004865644	0	1	0.01065687	3.316413
540	-8.624837	-9.348859	0.7240216	0.03278609	0	1	0.01304403	2.918196
550	-7.406182	-9.446408	2.040226	0.007053349	0	1	0.0121235	3.205759
560	-6.532538	-6.960628	0.4280898	0.04120308	0	1	0.01167768	3.148247
570	-8.223822	-8.455576	0.2317536	0.03338924	0	1	0.02072754	3.156268
580	-8.620013	-6.019434	-2.600579	0.08945725	0	1	0.02346316	3.129484
590	-7.290174	-7.050207	-0.2399672	0.04548517	0	1	0.01852073	3.144871
600	-7.006202	-7.560939	0.5547365	0.03216611	0	1	0.0159198	3.134727
610	-8.558807	-5.961181	-2.597626	0.09027885	0	1	0.0224837	3.181348
620	-12.46316	-10.75428	-1.708882	0	1	0	0.01499072	3.186425
630	-8.007663	-8.189203	0.1815395	0.05130568	0	1	0.009172627	3.077311
640	-7.602907	-8.564349	0.9614427	0.02265732	0	1	0.01677987	3.113922
650	-8.290061	-7.516864	-0.7731975	0.06203599	0	1	0.01419136	3.002083
660	-7.548283	-8.638644	1.090361	0.02273238	0	1	0.01469688	3.015538
670	-8.10095	-8.760076	0.6591262	0.02667687	0	1	0.01869641	3.191776
680	-7.697555	-8.045228	0.3476732	0.03988919	0	1	0.01348481	2.972879
690	-10.71255	-11.476	0.7634452	0.01804026	0	1	0.02556449	3.047866
700	-8.949825	-10.2933	1.34347	0.01215019	0	1	0.01902396	3.135966
710	-10.27975	-10.89912	0.6193672	0.02140355	0	1	0.02509876	3.194324
720	-7.101393	-8.624261	1.522868	0.01558443	0	1	0.01346926	3.150873
730	-8.871012	-5.918788	-2.952224	0.09926665	0	1	0.02076425	3.157883
740	-9.128875	-10.64989	1.521011	0.01092197	0	1	0.01690293	2.982994
750	-8.049709	-6.416647	-1.633061	0.07018246	0	1	0.02262333	3.11081
760	-7.14335	-9.301988	2.158639	0.005992011	0	1	0.0113362	3.11725
770	-11.81398	-10.92428	-0.8897009	0	1	0	0.006607794	3.135093
780	-10.98698	-11.95972	0.9727389	0.01375807	0	1	0.02550212	3.069235
790	-7.995303	-9.857031	1.861728	0.01481768	0	1	0.009960113	3.284894
800	-6.501406	-7.090546	0.5891402	0.03583321	0	1	0.01288444	3.087411
810	-8.003604	-8.558175	0.5545711	0.02833741	0	1	0.01915712	3.146683
820	-7.133571	-6.51875	-0.6148215	0.05469283	0	1	0.01726996	3.174112
830	-9.085834	-7.893298	-1.192535	0.05782383	0	1	0.02645485	3.210914
840	-8.21337	-7.167368	-1.046002	0.05782383	0	1	0.02284898	3.06511
850	-8.429705	-8.929902	0.5001971	0.04547932	0	1	0.00883754	3.026031
860	-7.199312	-9.786391	2.587079	0.0001508242	0	1	0.009793505	3.162048
870	-8.862837	-6.318339	-2.544499	0.09005395	0	1	0.02155327	3.229774
880	-7.083757	-7.666424	0.5826671	0.03941545	0	1	0.01090753	3.029654
890	-7.760976	-6.179915	-1.581061	0.07352791	0	1	0.01827218	3.086006
900	-10.15902	-11.55137	1.392353	0.01748587	0	1	0.01400027	3.398476
910	-6.971103	-6.426991	-0.544112	0.05555155	0	1	0.01543717	3.077036
920	-7.174882	-8.47867	1.303788	0.02604879	0	1	0.0101149	3.227061
930	-7.156936	-7.193278	0.03634151	0.04198182	0	1	0.01664002	3.188847
940	-12.59078	-14.1269	1.536124	0.01281068	0	1	0.01519764	2.771805
950	-8.032178	-6.273213	-1.758966	0.07379383	0	1	0.02155136	3.188159
960	-7.229137	-7.183379	-0.04575788	0.04411911	0	1	0.0162919	3.032922
970	-6.873925	-6.867903	-0.006021424	0.04426786	0	1	0.01554512	3.173787
980	-7.982443	-7.766281	-0.2161618	0.04234244	0	1	0.02104987	3.159076
990	-6.511308	-7.517632	1.006324	0.03206325	0	1	0.01018529	3.123547
1000	-7.276002	-9.834869	2.558867	0.005989304	0	1	0.00759814	3.136877
1010	-10.58176	-10.83848	0.2567242	0.0550372	0	1	0.007104925	3.122074
1020	-6.827504	-6.768501	-0.05900302	0.04781408	0	1	0.01381048	3.185855
1030	-7.804003	-6.272349	-1.531654	0.07626682	0	1	0.01523613	3.107333
1040	-8.351719	-7.780998	-0.570721	0.05871101	0	1	0.01360952	3.268058
1050	-7.524716	-7.221648	-0.3030678	0.05543079	0	1	0.01220161	3.215182
1060	-6.655189	-7.337089	0.6818996	0.03444725	0	1	0.01255615	3.055673
1070	-6.634078	-7.871874	1.237797	0.02464568	0	1	0.01156263	3.068717
1080	-7.852009	-6.698409	-1.1536	0.06124806	0	1	0.02156554	3.089121
1090	-6.887952	-8.724826	1.836874	0.01523978	0	1	0.01000467	3.197952
1100	-11.81675	-10.59623	-1.220518	0	1	0	0.009198741	3.266196
1110	-6.554046	-7.677654	1.123608	0.02559734	0	1	0.01237894	3.10063
1120	-9.354624	-8.334866	-1.019758	0.05290726	0	1	0.02822355	3.124119
1130	-6.93988	-7.701128	0.7612479	0.02930861	0	1	0.0148661	3.076724
1140	-8.105581	-7.806874	-0.298707	0.04599304	0	1	0.01916523	2.993519
1150	-7.57207	-8.375748	0.803678	0.02784951	0	1	0.01528903	3.238198
1160	-7.702093	-7.372289	-0.3298045	0.0462828	0	1	0.01949578	3.046879
1170	-7.977856	-6.881023	-1.096833	0.06000414	0	1	0.02163727	3.066016
1180	-6.438279	-7.059572	0.6212923	0.03679057	0	1	0.01191292	3.140141
1190	-7.745627	-7.541948	-0.2036787	0.04379141	0	1	0.01938344	3.1993
1200	-7.592568	-8.095621	0.503052	0.03555021	0	1	0.01423608	3.259816
1210	-7.103775	-7.458109	0.3543334	0.03648629	0	1	0.01578848	3.046472
1220	-10.49823	-7.416734	-3.081493	0.09057738	0	1	0.03595388	3.181044
1230	-8.974623	-9.182318	0.2076945	0.03152886	0	1	0.02322869	3.133779
1240	-8.175457	-9.078461	0.9030046	0.02419631	0	1	0.01651513	2.98487
1250	-7.941832	-7.598212	-0.3436199	0.05731294	0	1	0.01160229	3.031071
1260	-8.610032	-6.12852	-2.481512	0.08817685	0	1	0.02215834	3.207224
1270	-12.79512	-11.10638	-1.688743	0	1	0	0.01469183	3.265571
1280	-8.878142	-11.17578	2.297641	0.011071	0	1	0.007718795	2.982787
1290	-8.406442	-6.891724	-1.514718	0.07521911	0	1	0.01575792	3.240884
1300	-6.845291	-8.210669	1.365379	0.01953523	0	1	0.01302742	3.151925
1310	-6.970358	-7.318443	0.3480845	0.04589046	0	1	0.01008714	3.124271
1320	-7.167728	-7.564098	0.3963701	0.04588687	0	1	0.009613314	3.12028
1330	-7.345366	-9.276352	1.930986	0.01626213	0	1	0.008667286	3.039743
1340	-6.996054	-7.456778	0.460724	0.03975417	0	1	0.01212216	3.024874
1350	-6.808509	-7.691735	0.8832255	0.02748673	0	1	0.01436956	3.116079
1360	-7.842498	-6.005678	-1.836821	0.07734812	0	1	0.01962107	3.114886
1370	-6.706491	-8.048094	1.341604	0.02198901	0	1	0.01184968	3.071064
1380	-6.635429	-7.698219	1.06279	0.02590243	0	1	0.01296272	3.095803
1390	-6.590322	-7.436951	0.8466284	0.03373243	0	1	0.01102329	3.170565
1400	-8.187355	-7.564021	-0.6233338	0.05866171	0	1	0.01437893	3.265105
1410	-7.619737	-7.042522	-0.5772148	0.05396517	0	1	0.01722758	3.019098
1420	-7.849236	-7.082707	-0.7665299	0.05396517	0	1	0.02081818	3.192545
1430	-7.404363	-7.606755	0.2023918	0.04499693	0	1	0.0121839	3.235091
1440	-7.051662	-8.72898	1.677318	0.01410502	0	1	0.01239661	3.185844
1450	-8.100516	-9.536608	1.436092	0.01776529	0	1	0.01322144	3.291147
1460	-11.27659	-13.12885	1.852264	0.005165531	0	1	0.01602739	2.85699
1470	-8.446424	-10.06966	1.623238	0.01251124	0	1	0.01413268	3.294931
1480	-7.949402	-10.1538	2.2044	0.004248504	0	1	0.01178067	3.2638
1490	-9.051239	-10.78219	1.730952	0.00554472	0	1	0.01776614	3.128176
1500	-9.097566	-7.098894	-1.998672	0.0863011	0	1	0.014969	3.074422
1510	-7.345263	-6.633723	-0.7115404	0.05768349	0	1	0.01646478	3.047714
1520	-7.418922	-7.925021	0.5060989	0.04438591	0	1	0.009262037	3.077769
1530	-7.284985	-7.054959	-0.2300268	0.04903917	0	1	0.01544483	3.023179
1540	-9.307529	-9.710962	0.4034326	0.03011749	0	1	0.02044679	2.940748
1550	-8.212587	-9.628016	1.415429	0.02040722	0	1	0.01188033	3.304733
1560	-7.836686	-9.480367	1.643681	0.01824104	0	1	0.01049889	2.977585
1570	-7.021481	-8.176358	1.154877	0.03013375	0	1	0.009636867	3.042164
1580	-9.486591	-10.70042	1.213828	0.01312633	0	1	0.02065978	3.080345
1590	-7.514655	-6.198562	-1.316093	0.06714164	0	1	0.01908497	3.172137
1600	-6.531236	-7.173369	0.6421335	0.03480497	0	1	0.01284169	3.080094
1610	-6.599524	-7.653816	1.054292	0.02657762	0	1	0.01265383	3.155941
1620	-6.573902	-8.100405	1.526503	0.02014667	0	1	0.01076603	3.096897
1630	-9.135875	-10.76126	1.625387	0.008525644	0	1	0.01709636	3.009006
1640	-7.006752	-8.273682	1.26693	0.02185515	0	1	0.01285124	3.205413
1650	-7.530429	-9.965862	2.435433	0.003723971	0	1	0.009590417	3.241416
1660	-7.443211	-9.443244	2.000034	0.007702514	0	1	0.01223108	3.212956
1670	-8.658253	-11.46734	2.809091	0.004247363	0	1	0.006435462	3.230357
1680	-7.34172	-8.581039	1.239319	0.01905596	0	1	0.01512375	3.109787
1690	-6.854478	-8.559959	1.705481	0.01433929	0	1	0.01191674	3.157711
1700	-7.026887	-9.46402	2.437133	0.006607322	0	1	0.008329343	3.145661
1710	-7.013433	-7.118148	0.1047149	0.04563606	0	1	0.01302564	3.209363
1720	-8.846118	-9.657371	0.8112528	0.02773116	0	1	0.01526065	3.330582
1730	-9.010015	-9.371024	0.3610082	0.0346266	0	1	0.01715754	2.90997
1740	-7.032121	-7.509315	0.4771941	0.0340177	0	1	0.0157315	3.172906
1750	-8.636039	-10.6232	1.987159	0.002701032	0	1	0.0157754	3.11146
1760	-8.83587	-10.04573	1.209856	0.01608202	0	1	0.01798226	3.25446
1770	-7.832	-7.680901	-0.1510996	0.05370432	0	1	0.01139297	3.22696
1780	-7.515973	-5.993097	-1.522876	0.07212539	0	1	0.01844777	3.126666
1790	-7.068971	-6.31757	-0.7514005	0.06035036	0	1	0.01506329	3.085379
1800	-8.652177	-6.682081	-1.970096	0.08338742	0	1	0.01674586	3.233712
1810	-6.451263	-7.413935	0.9626718	0.03209087	0	1	0.01062557	3.114184
1820	-7.105557	-6.373339	-0.7322185	0.05678953	0	1	0.01755054	3.154408
1830	-8.017153	-8.778353	0.7611992	0.02465243	0	1	0.01861651	3.12294
1840	-8.34873	-8.332395	-0.01633508	0.05491392	0	1	0.009391475	3.063424
1850	-7.879615	-9.016044	1.136429	0.03119654	0	1	0.009325063	2.992689
1860	-8.542327	-7.009115	-1.533212	0.06685735	0	1	0.02404078	3.214164
1870	-6.920223	-8.470438	1.550215	0.02356989	0	1	0.008911347	3.176584
1880	-6.443041	-6.90099	0.4579483	0.04001514	0	1	0.01200357	3.11622
1890	-8.054767	-7.079889	-0.9748785	0.05989407	0	1	0.01925518	3.243621
1900	-7.935736	-6.716341	-1.219395	0.06875233	0	1	0.01602897	3.043034
1910	-15.30885	-8.696934	-6.611913	0.1541321	0	1	0.05697683	3.32072
1920	-8.785043	-9.794991	1.009948	0.03752211	0	1	0.007796156	3.21788
1930	-6.527535	-7.634581	1.107046	0.02836378	0	1	0.01101134	3.078298
1940	-6.90417	-7.965658	1.061488	0.02910751	0	1	0.01111792	3.029732
1950	-7.350485	-9.16303	1.812545	0.01971053	0	1	0.008259982	3.051486
1960	-8.550535	-9.270179	0.7196433	0.03143632	0	1	0.01398394	2.920992
1970	-10.23547	-7.60126	-2.634211	0.09376762	0	1	0.01970457	3.022576
1980	-9.282964	-7.24149	-2.041474	0.07768386	0	1	0.02368969	3.27443
1990	-9.83518	-7.226302	-2.608878	0.08337461	0	1	0.03173919	3.099007
2000	-11.62568	-8.118564	-3.507111	0.09644151	0	1	0.04145419	3.089164
2010	-9.107576	-6.152157	-2.955419	0.09644151	0	1	0.02387654	3.214731
2020	-8.056629	-6.619212	-1.437417	0.06666658	0	1	0.02204691	3.077285
2030	-6.645101	-7.634886	0.989785	0.02688833	0	1	0.01329593	3.141011
2040	-6.462737	-7.59926	1.136523	0.02813201	0	1	0.01081187	3.096702
2050	-9.75868	-8.013284	-1.745396	0.06595492	0	1	0.0310478	3.181312
2060	-7.14623	-6.07185	-1.07438	0.06595492	0	1	0.0158713	3.139949
2070	-6.554727	-7.449672	0.8949447	0.02942704	0	1	0.0129315	3.147026
2080	-7.600077	-6.895797	-0.7042798	0.05572093	0	1	0.01797109	3.032697
2090	-7.493163	-9.488235	1.995071	0.007070333	0	1	0.01267308	3.083185
2100	-7.564217	-8.986827	1.42261	0.01518695	0	1	0.01517832	3.113952
2110	-6.73953	-7.544719	0.8051886	0.03506408	0	1	0.01077389	3.184052
2120	-7.854542	-6.638803	-1.21574	0.06914995	0	1	0.01566667	3.223573
2130	-6.535102	-7.13013	0.5950278	0.03820224	0	1	0.01142378	3.156331
2140	-6.984811	-8.013285	1.028474	0.0266381	0	1	0.01294691	3.212534
2150	-10.30379	-11.0402	0.7364162	0.04343497	0	1	0.007702474	3.255179
2160	-6.487604	-7.717214	1.22961	0.02510938	0	1	0.01139946	3.146503
2170	-7.195517	-7.033193	-0.1623239	0.04444448	0	1	0.01802064	3.141697
2180	-6.68952	-7.458157	0.7686365	0.03201303	0	1	0.01294951	3.182721
2190	-6.906589	-6.927	0.02041146	0.04368546	0	1	0.01557157	3.06242
2200	-9.184282	-6.003849	-3.180433	0.1022808	0	1	0.02255241	3.199893
2210	-8.876123	-7.326056	-1.550067	0.06671209	0	1	0.02462161	3.240308
2220	-6.504816	-8.000086	1.49527	0.02122799	0	1	0.0105423	3.131331
2230	-9.874349	-6.380212	-3.494137	0.1040151	0	1	0.02838247	3.225639
2240	-7.134371	-8.785251	1.65088	0.02082921	0	1	0.009198576	3.212313
2250	-6.910072	-7.253078	0.343006	0.04489222	0	1	0.01063935	3.165966
2260	-9.199812	-10.16415	0.9643351	0.0251496	0	1	0.01483364	3.351232
2270	-8.518809	-8.18183	-0.3369793	0.04736086	0	1	0.01863977	2.956162
2280	-8.076906	-7.668666	-0.4082404	0.0464723	0	1	0.02089438	3.20758
2290	-7.690684	-8.248265	0.557581	0.03030545	0	1	0.01736746	3.205813
2300	-8.003556	-8.156282	0.1527263	0.03917584	0	1	0.01696189	2.972491
2310	-7.584313	-8.340351	0.7560384	0.02668646	0	1	0.01696167	3.063687
2320	-8.791882	-6.755944	-2.035937	0.07556808	0	1	0.026094	3.092699
2330	-13.35452	-14.53753	1.183009	0.01866396	0	1	0.01630566	2.732389
2340	-10.01753	-9.08076	-0.9367731	0.05194359	0	1	0.02721374	3.285282
2350	-6.910818	-8.068993	1.158175	0.02247108	0	1	0.01390772	3.100167
2360	-12.1549	-10.6719	-1.483003	0	1	0	0.01195982	3.028357
2370	-9.15952	-7.420592	-1.738928	0.0778292	0	1	0.01738265	3.010695
2380	-7.116554	-9.155961	2.039407	0.01018682	0	1	0.01042913	3.060419
2390	-8.127054	-10.20744	2.080387	0.005447377	0	1	0.0125857	3.270947
2400	-7.501713	-9.681885	2.180172	0.004667528	0	1	0.01182773	3.212935
2410	-8.768922	-8.60875	-0.1601713	0.03885833	0	1	0.02355184	3.166056
2420	-7.339923	-6.779834	-0.5600884	0.06090742	0	1	0.0121101	3.167673
2430	-8.897808	-9.131987	0.2341783	0.03224966	0	1	0.02184748	3.226333
2440	-8.13763	-6.10606	-2.03157	0.07915471	0	1	0.02184748	3.114015
