Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-30.9876	-28.82453	-2.163072	0.04493708	0	1	0.01813695	2.756355
10	-31.90915	-32.36627	0.457123	0.02294623	0	1	0.01502429	2.317525
20	-29.76948	-28.46882	-1.300663	0.03509819	0	1	0.02272803	2.532606
30	-31.4228	-28.78645	-2.636349	0.04618795	0	1	0.02535303	2.439834
40	-29.80025	-28.22781	-1.572437	0.03733605	0	1	0.02328698	2.780562
50	-30.48782	-27.29562	-3.192196	0.05114579	0	1	0.02554574	2.780562
60	-29.62613	-29.51721	-0.108919	0.02585323	0	1	0.01918699	2.488285
70	-34.39874	-32.63615	-1.762583	0	1	0	0.01581775	2.379205
80	-29.73799	-28.55975	-1.178243	0.03361354	0	1	0.02369735	2.775448
90	-30.9694	-29.72724	-1.242162	0.03212227	0	1	0.02979076	2.812916
100	-29.36024	-29.94123	0.5809844	0.02031568	0	1	0.01775581	2.635964
110	-30.69098	-30.59974	-0.09124448	0.0278157	0	1	0.01517323	2.711389
120	-29.92298	-29.77157	-0.1514127	0.02388797	0	1	0.02487985	2.728268
130	-33.8983	-32.88727	-1.011031	0.03320351	0	1	0.02097843	2.175572
140	-35.45015	-33.43502	-2.015133	0	1	0	0.02036224	2.037937
150	-29.68306	-30.86879	1.185727	0.01434351	0	1	0.01877295	2.774429
160	-30.43636	-30.1472	-0.2891637	0.0273086	0	1	0.01956086	2.907573
170	-29.7169	-31.41547	1.698569	0.00921931	0	1	0.01981118	2.344296
180	-32.83685	-34.0106	1.173755	0.01060126	0	1	0.0287384	3.007709
190	-29.97478	-32.02731	2.052529	0.007701048	0	1	0.01644773	2.752366
200	-31.37328	-32.47503	1.101744	0.01643824	0	1	0.01619575	2.978313
210	-29.41494	-30.94922	1.534279	0.01197169	0	1	0.01722149	2.481483
220	-29.86694	-30.14058	0.2736373	0.02354359	0	1	0.01689628	2.497043
230	-30.05936	-31.19113	1.131763	0.01545494	0	1	0.01752224	2.309497
240	-29.86008	-32.50982	2.649738	0.002985725	0	1	0.01524777	2.584813
250	-30.9701	-32.32481	1.354704	0.01005244	0	1	0.02548214	2.323969
260	-29.69341	-28.42631	-1.267105	0.03496723	0	1	0.02229862	2.545059
270	-31.90505	-27.36649	-4.538558	0.06071229	0	1	0.03408636	2.793716
280	-30.77989	-26.93957	-3.840321	0.05584559	0	1	0.02904527	2.617823
290	-30.63429	-30.60021	-0.03408569	0.02213456	0	1	0.02685997	2.797976
300	-30.80553	-30.89815	0.09262126	0.02512776	0	1	0.01699502	2.368886
310	-29.80173	-29.32797	-0.4737573	0.02708679	0	1	0.02411067	2.768574
320	-30.6077	-28.73787	-1.869835	0.03784617	0	1	0.02963274	2.573925
330	-30.00821	-29.73844	-0.2697677	0.02464153	0	1	0.02576661	2.573925
340	-32.45006	-33.33317	0.8831099	0.01368421	0	1	0.02732889	3.051624
350	-29.64012	-28.30498	-1.335133	0.03640143	0	1	0.02036765	2.597621
360	-30.21991	-27.30713	-2.912782	0.04875033	0	1	0.02517783	2.597621
370	-30.22463	-27.33085	-2.893778	0.04895759	0	1	0.02414408	2.597621
380	-32.4626	-29.0731	-3.389501	0.0522065	0	1	0.02767346	2.416091
390	-30.52592	-27.95353	-2.572392	0.04404885	0	1	0.0301293	2.677597
400	-31.01877	-32.03197	1.013202	0.01335212	0	1	0.02489278	2.880871
410	-30.32334	-31.89273	1.569391	0.008877762	0	1	0.02341076	2.407565
420	-30.61126	-32.14703	1.535765	0.009298241	0	1	0.0231113	2.235671
430	-29.95424	-31.60474	1.650503	0.009036494	0	1	0.0212112	2.695248
440	-31.92771	-28.68608	-3.241637	0.04905052	0	1	0.03383924	2.84863
450	-30.623	-31.58466	0.9616579	0.01652964	0	1	0.01844378	2.949129
460	-29.47525	-30.84537	1.370121	0.0120171	0	1	0.02019216	2.592496
470	-30.30983	-29.21567	-1.094164	0.03227211	0	1	0.02527028	2.853059
480	-30.77451	-28.78225	-1.992268	0.03938403	0	1	0.02825425	2.847589
490	-32.33138	-29.68982	-2.641568	0.04290804	0	1	0.03662877	2.537681
500	-30.551	-28.51561	-2.035397	0.04307205	0	1	0.01961953	2.79452
510	-30.80526	-30.64452	-0.160738	0.0271525	0	1	0.01750292	2.900918
520	-29.99824	-32.65971	2.661474	0.00060413	0	1	0.01961065	2.298048
530	-33.08865	-31.89056	-1.198087	0.03269553	0	1	0.02675518	3.114254
540	-33.10556	-32.64393	-0.4616284	0.02754434	0	1	0.02264469	3.157126
550	-29.57705	-29.59555	0.0185039	0.02289532	0	1	0.02342765	2.633175
560	-29.52747	-28.43558	-1.091888	0.03274412	0	1	0.02393054	2.633175
570	-29.65401	-29.97681	0.3227997	0.02097715	0	1	0.02136483	2.442745
580	-30.63743	-29.82982	-0.8076069	0.02997767	0	1	0.02445437	2.917028
590	-29.2814	-30.03792	0.7565145	0.01836342	0	1	0.01848717	2.564829
600	-29.50904	-31.48777	1.978736	0.007518958	0	1	0.01806755	2.393189
610	-31.41886	-28.02799	-3.390875	0.05385564	0	1	0.02309171	2.841982
620	-29.90356	-30.56733	0.6637726	0.01748411	0	1	0.02235522	2.396892
630	-35.08587	-33.35036	-1.735505	0	1	0	0.01539518	2.726843
640	-29.80769	-31.7361	1.928407	0.006786077	0	1	0.02060418	2.579368
650	-30.27381	-30.57514	0.3013313	0.01960729	0	1	0.02539887	2.467296
660	-29.36709	-28.74152	-0.6255601	0.03024831	0	1	0.01978318	2.675539
670	-30.71742	-29.67797	-1.03945	0.03413377	0	1	0.0194732	2.427154
680	-31.3169	-30.27257	-1.044327	0.0355319	0	1	0.01676513	2.478928
690	-31.23493	-29.31704	-1.917887	0.03968728	0	1	0.02536392	2.402712
700	-32.27589	-27.26707	-5.008822	0.06588685	0	1	0.03078166	2.535311
710	-30.4627	-27.38976	-3.072942	0.05154834	0	1	0.02168669	2.644687
720	-29.40665	-29.01255	-0.3941042	0.02717769	0	1	0.02204198	2.568811
730	-31.49798	-33.63784	2.139852	0.00458785	0	1	0.02126676	1.923795
740	-33.00326	-34.45192	1.448657	0.007658734	0	1	0.0302271	2.1556
750	-30.23788	-32.98819	2.750303	0.001253071	0	1	0.01670117	2.745711
760	-30.41725	-32.22696	1.809706	0.006731921	0	1	0.02334035	2.423793
770	-29.78122	-31.19553	1.414312	0.01190307	0	1	0.01956444	2.768871
780	-30.53749	-31.80345	1.265967	0.01510269	0	1	0.01593027	2.861258
790	-30.51827	-32.93692	2.41865	0.001916961	0	1	0.02162206	2.208449
