Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-33.21248	-29.64432	-3.568165	0.05384935	0	1	0.02889532	2.955511
10	-31.11896	-28.3024	-2.816559	0.04964366	0	1	0.02160291	2.70263
20	-34.96593	-32.60514	-2.360786	0.04171679	0	1	0.03263816	2.284772
30	-32.40494	-31.27074	-1.1342	0.03064557	0	1	0.03219471	2.582123
40	-34.59918	-36.25035	1.65117	0.006422036	0	1	0.02822588	3.02755
50	-31.42672	-33.08272	1.656002	0.01047548	0	1	0.0180173	2.463944
60	-31.90868	-31.89988	-0.00880603	0.02697979	0	1	0.01561158	2.715657
70	-31.71752	-27.62629	-4.091224	0.05893366	0	1	0.02793075	2.613904
80	-33.14078	-29.39346	-3.747325	0.0575504	0	1	0.02304323	2.510171
90	-30.89795	-30.5348	-0.3631437	0.02681305	0	1	0.02266038	2.814319
100	-30.94918	-29.5261	-1.423076	0.03771238	0	1	0.01981572	2.614136
110	-32.64947	-30.99637	-1.653103	0.03473693	0	1	0.03455241	2.66935
120	-30.85039	-28.92754	-1.922842	0.040509	0	1	0.02404333	2.805673
130	-31.17678	-27.59871	-3.578074	0.0543965	0	1	0.02748517	2.688797
140	-32.91286	-32.03483	-0.8780306	0.0279958	0	1	0.03331236	2.803134
150	-32.16021	-30.47266	-1.687555	0.0356808	0	1	0.03225018	2.592743
160	-31.29774	-29.10223	-2.195509	0.04221983	0	1	0.0261826	2.546392
170	-31.61711	-27.81515	-3.801966	0.05744765	0	1	0.02461288	2.621941
180	-31.14982	-30.38588	-0.7639472	0.02890985	0	1	0.02688871	2.692551
190	-31.12703	-30.76276	-0.3642689	0.02583243	0	1	0.0252588	2.775037
200	-32.0949	-33.75819	1.663294	0.01198611	0	1	0.01515823	2.674198
210	-31.01361	-29.32487	-1.688743	0.03717357	0	1	0.02741721	2.751844
220	-33.27094	-34.31646	1.045517	0.01152326	0	1	0.02957794	2.532963
230	-30.82339	-30.4506	-0.372798	0.02748342	0	1	0.02126005	2.549058
240	-33.54567	-33.39574	-0.149939	0.02173725	0	1	0.03192826	2.372485
250	-31.44634	-32.03026	0.5839229	0.01748066	0	1	0.02443363	2.717091
260	-32.42427	-28.08702	-4.337247	0.05986151	0	1	0.03226881	2.833086
270	-31.00727	-30.87452	-0.1327434	0.02430628	0	1	0.02368509	2.786245
280	-32.4531	-33.37347	0.9203736	0.01829838	0	1	0.01595743	2.893339
290	-32.02518	-30.34609	-1.679085	0.03717757	0	1	0.0271418	2.944069
300	-33.17046	-26.98629	-6.184167	0.07558916	0	1	0.03652436	2.694944
310	-30.87089	-30.54123	-0.3296628	0.02617242	0	1	0.02350753	2.775731
320	-33.22753	-28.09598	-5.131549	0.07004164	0	1	0.02340898	2.778142
330	-31.88011	-31.72681	-0.1533097	0.02281997	0	1	0.02845277	2.641386
340	-31.60423	-32.19578	0.5915475	0.01890995	0	1	0.02073348	2.376215
350	-32.18344	-29.02084	-3.162605	0.04959038	0	1	0.03071377	2.528685
360	-31.94531	-33.71435	1.769046	0.008747222	0	1	0.01944573	2.824656
370	-32.51812	-28.26776	-4.250364	0.05803668	0	1	0.03613045	2.746809
380	-31.71042	-30.23888	-1.471537	0.03820628	0	1	0.01970411	2.883001
390	-32.39493	-32.12606	-0.2688685	0.02494214	0	1	0.02531278	3.011359
400	-33.79728	-35.95852	2.161241	0.002760477	0	1	0.02531278	2.887335
410	-32.56616	-34.44881	1.882651	0.006171653	0	1	0.02301598	2.211645
420	-31.36666	-31.65515	0.288489	0.02195279	0	1	0.02011468	2.433076
430	-34.25401	-32.50449	-1.749529	0.03421885	0	1	0.04027223	2.700968
440	-37.87527	-35.30013	-2.575141	0.04028161	0	1	0.0473264	2.276634
