Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-27.99418	-29.02387	1.029692	0.01679077	0	1	0.0170022	2.508012
10	-28.47313	-28.01821	-0.4549148	0.02704455	0	1	0.0246502	2.758557
20	-33.5209	-31.92542	-1.595481	0	1	0	0.0133836	2.611603
30	-28.717	-30.80376	2.086756	0.005745816	0	1	0.01959618	2.163769
40	-27.82251	-28.4643	0.6417896	0.01944587	0	1	0.01878398	2.68756
50	-30.61843	-31.37747	0.7590423	0.0212988	0	1	0.01366168	2.379868
60	-28.55823	-28.63724	0.07900492	0.02635968	0	1	0.01556797	2.737133
70	-27.9001	-28.91758	1.01749	0.01587237	0	1	0.01901538	2.673519
80	-30.08495	-30.76585	0.680902	0.01587237	0	1	0.02662461	2.323436
90	-29.63504	-28.68803	-0.9470067	0.0320625	0	1	0.0233856	2.40428
100	-29.01742	-27.69486	-1.322554	0.03480814	0	1	0.02526948	2.900332
110	-30.19795	-32.14733	1.94938	0.005098095	0	1	0.02411969	2.8052
120	-28.11235	-30.04882	1.93647	0.008453401	0	1	0.01697399	2.667367
130	-29.91418	-28.56546	-1.348718	0.0330598	0	1	0.03136095	2.768366
140	-28.27445	-26.50318	-1.771275	0.03971597	0	1	0.0232317	2.637607
150	-28.19302	-29.67414	1.481123	0.01372966	0	1	0.01509299	2.554999
160	-27.90204	-29.75953	1.857485	0.009487629	0	1	0.01641819	2.56344
170	-27.94679	-30.52835	2.581567	0.003368926	0	1	0.01546474	2.498193
180	-28.62124	-29.82664	1.205406	0.01304141	0	1	0.0214273	2.362139
190	-28.22574	-28.69398	0.4682414	0.02121296	0	1	0.01844355	2.827567
200	-32.48526	-30.69885	-1.786414	0	1	0	0.01619921	2.302895
210	-32.69485	-31.05496	-1.639888	0	1	0	0.01399132	2.386671
220	-28.3002	-27.76092	-0.5392762	0.02988279	0	1	0.01970796	2.854648
230	-29.80361	-29.597	-0.2066071	0.02467023	0	1	0.02488428	2.996456
240	-28.4794	-26.78522	-1.694174	0.03833704	0	1	0.02498101	2.623837
250	-29.49537	-29.8916	0.3962368	0.01831172	0	1	0.02715827	2.613601
260	-29.39072	-31.62711	2.236394	0.003041315	0	1	0.02263058	2.629995
270	-30.53999	-29.52034	-1.019644	0.03119308	0	1	0.02763668	2.366069
280	-28.18267	-29.57779	1.395127	0.01377812	0	1	0.01636207	2.422549
290	-28.05055	-30.85243	2.801881	0.00214006	0	1	0.0141775	2.332766
300	-28.90051	-31.58428	2.683766	0.0002346936	0	1	0.01962139	2.645058
310	-30.35393	-25.82721	-4.526724	0.06230102	0	1	0.03147208	2.840118
320	-29.67999	-26.87888	-2.80111	0.04733866	0	1	0.02844072	2.556012
330	-29.00441	-26.38678	-2.617626	0.04733866	0	1	0.02367307	2.586271
340	-29.59889	-30.01498	0.4160905	0.02455182	0	1	0.01352302	2.646721
350	-29.408	-28.62836	-0.7796465	0.03083519	0	1	0.02260111	2.986063
360	-28.87998	-29.28085	0.400873	0.01908428	0	1	0.0248579	2.727714
370	-29.46856	-26.04033	-3.428233	0.0549425	0	1	0.02332352	2.60765
380	-27.79914	-28.04879	0.249656	0.02264086	0	1	0.01965407	2.632407
390	-27.96671	-29.9835	2.016784	0.007172262	0	1	0.01800141	2.560164
400	-28.16627	-29.79862	1.632343	0.01231369	0	1	0.01513078	2.604245
410	-30.82021	-28.91496	-1.905254	0.04253567	0	1	0.01955802	3.000972
420	-28.86669	-28.84555	-0.02113475	0.02750031	0	1	0.01520352	2.765595
430	-28.12244	-28.02901	-0.09342234	0.02442437	0	1	0.02282241	2.668493
440	-28.44694	-27.35133	-1.095611	0.03605306	0	1	0.01759306	2.657089
450	-27.84966	-29.16553	1.315868	0.01401348	0	1	0.01726487	2.611789
460	-27.9231	-27.06241	-0.8606845	0.0319957	0	1	0.02160771	2.659882
470	-28.00538	-28.34949	0.3441121	0.02124216	0	1	0.020815	2.740024
480	-30.18555	-30.68761	0.5020677	0.01697237	0	1	0.02825448	2.795453
490	-28.79901	-29.22039	0.4213801	0.02201763	0	1	0.0177116	2.908594
500	-31.52053	-33.13915	1.618615	0.01539217	0	1	0.01098195	2.579383
510	-28.72853	-26.12042	-2.608117	0.0476402	0	1	0.02269384	2.627338
520	-28.54895	-28.31002	-0.2389254	0.02504946	0	1	0.02466501	2.594208
530	-28.47075	-28.94527	0.4745194	0.01932424	0	1	0.02249918	2.484139
540	-28.39758	-28.08646	-0.3111164	0.02674558	0	1	0.02205288	2.854923
550	-29.62326	-28.20904	-1.414216	0.03391567	0	1	0.03051285	2.755563
560	-28.11317	-27.82896	-0.2842117	0.02872103	0	1	0.0173238	2.744733
570	-27.8412	-27.24648	-0.5947212	0.0299434	0	1	0.02069491	2.723894
580	-28.82382	-30.12592	1.302107	0.01547565	0	1	0.01493489	2.795414
590	-30.14384	-27.00533	-3.138512	0.05155944	0	1	0.02520421	2.935934
600	-29.54614	-25.84396	-3.702181	0.05508986	0	1	0.03018702	2.662687
610	-29.40297	-30.51139	1.108416	0.01832654	0	1	0.01330172	2.546861
620	-27.99371	-27.0041	-0.9896061	0.03425346	0	1	0.0192376	2.743331
630	-33.04676	-31.06576	-1.980999	0	1	0	0.01967892	2.342496
640	-28.76579	-30.992	2.226211	0.003534599	0	1	0.0216701	2.389977
650	-28.14347	-30.06889	1.925423	0.00719384	0	1	0.01967735	2.458141
660	-28.10358	-29.69629	1.592712	0.01056275	0	1	0.01903819	2.397689
670	-28.55526	-30.63867	2.083408	0.005618833	0	1	0.01993484	2.227833
680	-29.24801	-26.40187	-2.846138	0.04934095	0	1	0.02393826	2.875629
690	-29.01067	-26.07147	-2.939202	0.04934095	0	1	0.02627301	2.830582
700	-29.62316	-27.62148	-2.001683	0.03959052	0	1	0.02965245	2.8672
710	-29.08796	-29.5194	0.4314316	0.01875048	0	1	0.02499947	2.789907
720	-28.93481	-29.06653	0.1317175	0.02337721	0	1	0.0204153	2.381747
730	-28.61616	-31.09916	2.482997	0.001839734	0	1	0.02014879	2.184262
740	-28.80111	-31.21479	2.413677	0.001994781	0	1	0.02123459	2.498352
750	-30.24868	-31.93491	1.686225	0.006661023	0	1	0.0264832	2.321173
760	-34.63097	-25.36302	-9.267951	0.1056771	0	1	0.03250379	2.653101
770	-30.29403	-28.48606	-1.807971	0.04149895	0	1	0.01985885	2.458556
780	-28.38513	-26.00682	-2.378303	0.04603752	0	1	0.02146168	2.704269
790	-29.36159	-27.14846	-2.213126	0.04190979	0	1	0.02848004	2.864417
800	-28.8172	-26.6318	-2.185396	0.04312243	0	1	0.02428426	2.864417
810	-28.35749	-26.32424	-2.033253	0.04312243	0	1	0.02085692	2.783961
