Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-31.43271	-31.11715	-0.3155626	0.02530256	0	1	0.02456626	2.890377
10	-30.95981	-31.02402	0.06421004	0.02397086	0	1	0.01950237	2.836612
20	-35.07776	-33.90975	-1.16801	0.029136	0	1	0.03752834	3.03458
30	-30.4226	-29.26185	-1.160751	0.03388204	0	1	0.02191233	2.645009
40	-31.40016	-33.39113	1.990972	0.008746849	0	1	0.01558639	2.684902
50	-31.788	-31.96736	0.1793607	0.01968486	0	1	0.02807061	2.609989
60	-31.59783	-30.34962	-1.248213	0.03415808	0	1	0.02318813	2.405367
70	-30.64746	-31.81136	1.1639	0.01481933	0	1	0.0180715	2.466632
80	-30.92793	-30.98781	0.05987945	0.02196513	0	1	0.02451252	2.521524
90	-32.54533	-33.39529	0.8499672	0.01985841	0	1	0.01407933	2.770936
100	-31.0991	-31.07575	-0.0233466	0.02223378	0	1	0.02585139	2.60063
110	-32.00856	-31.7209	-0.2876674	0.02484752	0	1	0.02513773	2.968084
120	-31.25602	-33.30602	2.049999	0.006971588	0	1	0.01791991	2.731071
130	-32.21322	-32.93661	0.7233823	0.01505318	0	1	0.02734956	2.340436
140	-30.6667	-30.76721	0.1005033	0.02286382	0	1	0.02128605	2.774911
150	-32.04093	-28.1073	-3.933627	0.05558205	0	1	0.0309706	2.774911
160	-33.93129	-29.71728	-4.214004	0.05529418	0	1	0.04233483	2.680986
170	-33.34735	-28.79492	-4.552438	0.05906435	0	1	0.03895457	2.596049
180	-30.57586	-29.70662	-0.8692318	0.0321617	0	1	0.01984456	2.71947
190	-31.19641	-31.68679	0.4903805	0.01846321	0	1	0.02357839	2.803976
200	-30.4142	-30.78841	0.3742071	0.02114601	0	1	0.01961833	2.630062
210	-32.74053	-27.33682	-5.403715	0.06783262	0	1	0.0342281	2.700331
220	-30.68502	-29.73244	-0.95258	0.03126753	0	1	0.02383799	2.543716
230	-32.80051	-29.15085	-3.649661	0.05153762	0	1	0.03664926	2.598603
240	-31.16532	-30.59981	-0.5655163	0.02838178	0	1	0.02235284	2.880952
250	-34.0081	-33.98841	-0.01968737	0.02469013	0	1	0.01956988	2.112091
260	-30.72637	-29.17796	-1.548414	0.03584651	0	1	0.02591989	2.678119
270	-31.20597	-29.78516	-1.420811	0.03698065	0	1	0.02009694	2.510747
280	-33.4306	-33.0669	-0.3636961	0.02268447	0	1	0.03454661	2.598336
290	-36.88269	-34.71348	-2.169213	0	1	0	0.02375427	2.121326
300	-30.6873	-31.31244	0.625145	0.01987437	0	1	0.01759729	2.677469
310	-31.77118	-28.81428	-2.956893	0.04663255	0	1	0.031728	2.606338
320	-30.51059	-30.69506	0.1844735	0.0217966	0	1	0.02205276	2.657782
330	-30.69074	-30.7203	0.02955787	0.02444663	0	1	0.01914379	2.493388
340	-30.87658	-28.81135	-2.065228	0.04009458	0	1	0.02702407	2.671011
350	-31.76158	-31.30095	-0.4606254	0.02708777	0	1	0.02326111	2.325287
360	-32.02762	-32.69038	0.6627604	0.02062806	0	1	0.01557766	2.374914
370	-31.58642	-30.27695	-1.309474	0.03243378	0	1	0.02989654	2.714857
380	-33.07587	-33.0987	0.02282816	0.02105193	0	1	0.02817304	2.192435
390	-31.44923	-31.66682	0.2175968	0.02437971	0	1	0.01598139	2.518566
400	-31.56274	-31.0113	-0.5514383	0.0263656	0	1	0.02761506	2.473746
410	-31.50433	-32.24136	0.7370313	0.01714142	0	1	0.02135971	2.246131
420	-31.6758	-29.66739	-2.008413	0.03832273	0	1	0.03112693	2.712359
430	-31.58602	-30.17831	-1.40771	0.03326709	0	1	0.03004764	2.712359
440	-30.41788	-30.63837	0.2204942	0.02196073	0	1	0.02088562	2.58655
450	-31.84961	-32.98256	1.13295	0.01563288	0	1	0.01701848	2.222692
460	-30.79201	-30.43645	-0.3555595	0.02664883	0	1	0.02199482	2.465889
470	-31.40893	-29.70528	-1.703648	0.04041455	0	1	0.01816258	2.672746
480	-31.11809	-30.99029	-0.1277973	0.02309643	0	1	0.02605835	2.672746
490	-31.58775	-33.30073	1.712979	0.01061373	0	1	0.01670326	2.823122
500	-36.07712	-34.03807	-2.039047	0	1	0	0.02085505	2.361627
510	-30.81472	-30.81079	-0.003936839	0.02358982	0	1	0.02178667	2.441955
520	-31.352	-32.96742	1.615422	0.01146801	0	1	0.01673694	2.780645
530	-30.86132	-29.95616	-0.905164	0.03015899	0	1	0.02573475	2.733808
540	-30.56511	-29.50414	-1.060966	0.03388205	0	1	0.01983134	2.666287
550	-32.77555	-32.66285	-0.1127051	0.0212456	0	1	0.03157099	2.745496
560	-30.8287	-31.84291	1.014208	0.01447463	0	1	0.02181456	2.444044
570	-30.81128	-32.37374	1.562465	0.01049134	0	1	0.01968398	2.352875
580	-31.91212	-33.54578	1.633654	0.009636326	0	1	0.02017086	2.923393
590	-30.40903	-29.31632	-1.092713	0.03330735	0	1	0.02182999	2.66412
600	-31.2166	-33.58736	2.370757	0.004136063	0	1	0.01785485	2.656068
610	-31.48781	-32.57968	1.091868	0.01498374	0	1	0.0190674	2.21743
620	-31.71315	-28.05483	-3.658323	0.05594145	0	1	0.02259073	2.679546
630	-33.25226	-29.79896	-3.453302	0.05315926	0	1	0.02512023	2.428398
640	-31.58534	-31.80851	0.2231737	0.01963761	0	1	0.02700966	2.506522
650	-31.48787	-33.76792	2.280056	0.004731874	0	1	0.01828977	2.750713
660	-32.86866	-35.23391	2.365252	0.007392014	0	1	0.01247393	2.337022
670	-31.50449	-30.49495	-1.009542	0.03275858	0	1	0.02135927	2.410441
680	-31.122	-33.15407	2.032073	0.006635861	0	1	0.01894208	2.168978
690	-31.62995	-33.99995	2.370002	0.005585534	0	1	0.01519436	2.680321
700	-31.1517	-30.87145	-0.2802417	0.0250891	0	1	0.02428662	2.427209
710	-31.22265	-28.08689	-3.135761	0.04918801	0	1	0.0285104	2.675693
720	-31.42459	-28.19493	-3.229656	0.05120548	0	1	0.02499146	2.572873
730	-30.74328	-29.95273	-0.7905439	0.02939617	0	1	0.02499146	2.723209
740	-32.36821	-31.48836	-0.8798543	0.02833187	0	1	0.03078027	2.849092
750	-31.16976	-28.90132	-2.268445	0.04212859	0	1	0.02637629	2.542225
760	-30.44691	-30.24945	-0.1974627	0.02573401	0	1	0.02080144	2.717273
770	-30.76849	-29.96813	-0.8003658	0.02966632	0	1	0.02448701	2.537741
780	-30.95479	-32.1427	1.187907	0.01374469	0	1	0.01989591	2.767766
790	-32.48766	-33.33756	0.8498943	0.01531324	0	1	0.0234086	2.091825
800	-30.9769	-32.45907	1.482165	0.01138566	0	1	0.01929963	2.283732
