Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-34.31441	-36.02649	1.712073	0.009245761	0	1	0.0194922	2.589801
10	-33.58519	-32.61188	-0.9733126	0.03037713	0	1	0.02840813	2.937592
20	-33.36235	-33.21958	-0.1427717	0.02361526	0	1	0.02591723	2.843775
30	-34.46182	-31.03362	-3.428197	0.05113438	0	1	0.0342508	2.963923
40	-34.10753	-31.31755	-2.78998	0.04403059	0	1	0.03931565	2.680647
50	-33.93307	-32.77143	-1.161641	0.03093935	0	1	0.03225192	2.939581
60	-33.00228	-31.61191	-1.390374	0.03499908	0	1	0.02601728	2.818847
70	-33.84474	-33.57617	-0.2685778	0.02292125	0	1	0.03170706	2.558247
80	-33.55071	-31.86562	-1.685088	0.03915549	0	1	0.02218383	2.794615
90	-33.28714	-32.67904	-0.6081012	0.02825906	0	1	0.02485044	2.53969
100	-32.98166	-31.25921	-1.722457	0.03845857	0	1	0.02485044	2.667743
110	-34.05835	-29.32176	-4.736589	0.06548163	0	1	0.02643214	2.726683
120	-33.60172	-34.40185	0.8001278	0.01479481	0	1	0.02646159	2.566447
130	-33.15971	-31.85081	-1.308902	0.03271244	0	1	0.03078783	2.765218
140	-33.80158	-32.47695	-1.324622	0.03169002	0	1	0.03497188	2.732675
150	-36.40692	-36.25962	-0.1473	0.01925619	0	1	0.04191696	2.829996
160	-35.1285	-32.79152	-2.336978	0.04272804	0	1	0.02881604	3.075106
170	-33.89792	-34.04328	0.1453555	0.01935981	0	1	0.03092959	2.725087
180	-33.12199	-32.63921	-0.482781	0.02731991	0	1	0.02429239	2.610553
190	-34.21675	-36.69606	2.479306	7.922375e-05	0	1	0.02463774	2.194299
200	-33.89035	-35.56272	1.672374	0.008633337	0	1	0.02168508	2.525007
210	-33.18886	-32.76595	-0.4229096	0.02574902	0	1	0.02716477	2.797771
220	-33.22764	-31.83592	-1.39172	0.03345702	0	1	0.03083305	2.613316
