Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-27.38107	-29.71016	2.329086	0.002374243	0	1	0.02231357	2.366776
10	-34.09524	-31.80136	-2.29388	0	1	0	0.02690813	2.615989
20	-26.38158	-27.04054	0.6589614	0.01907555	0	1	0.01904971	2.471105
30	-26.79333	-25.0514	-1.741935	0.03918749	0	1	0.02325044	2.847269
40	-26.95806	-26.32838	-0.6296863	0.02827336	0	1	0.02525007	2.800648
50	-26.98002	-26.22563	-0.754392	0.03254867	0	1	0.01791293	2.902313
60	-28.12177	-29.3928	1.271036	0.01671427	0	1	0.01337601	2.905981
70	-27.38417	-26.987	-0.397169	0.02644126	0	1	0.02445584	2.929631
80	-30.9436	-28.1232	-2.820392	0.04637534	0	1	0.0311227	2.360043
90	-29.17743	-29.73329	0.5558625	0.01572697	0	1	0.03046916	2.693631
100	-29.48524	-30.12923	0.643991	0.01484605	0	1	0.03072325	2.461065
110	-32.17144	-30.11029	-2.061148	0	1	0	0.0213211	2.6382
120	-26.71297	-28.38838	1.675412	0.01196454	0	1	0.01501475	2.80143
130	-28.91049	-30.59154	1.681048	0.006706827	0	1	0.02654791	2.800985
140	-28.31783	-24.90636	-3.411465	0.05652281	0	1	0.01850761	2.71301
150	-28.94526	-27.71551	-1.229757	0.03167734	0	1	0.03169852	2.898107
160	-31.15717	-29.70347	-1.453707	0.03184398	0	1	0.0389383	2.897183
170	-26.29797	-24.89432	-1.403649	0.03639178	0	1	0.02251269	2.728658
180	-26.05457	-26.41334	0.3587742	0.02292266	0	1	0.01687954	2.73119
190	-30.8752	-29.06874	-1.806455	0	1	0	0.01652715	2.478911
200	-27.65801	-29.27907	1.62106	0.008032776	0	1	0.02438066	2.572217
210	-31.24037	-29.86511	-1.375262	0.0328573	0	1	0.03222065	3.168001
220	-32.29083	-30.61687	-1.673966	0	1	0	0.01447632	2.824413
230	-28.61219	-31.5902	2.978011	0.003137966	0	1	0.01072596	2.543975
240	-27.61867	-26.76024	-0.858433	0.02931144	0	1	0.02833048	2.69454
250	-26.93269	-25.9873	-0.9453891	0.03152457	0	1	0.0242551	2.556486
260	-26.1245	-26.03401	-0.09049135	0.02616194	0	1	0.01855553	2.58915
270	-26.16167	-27.17095	1.009275	0.017603	0	1	0.01576726	2.600078
280	-26.69362	-25.11685	-1.576775	0.03993297	0	1	0.0181661	2.660946
290	-27.0191	-25.10972	-1.909381	0.03994272	0	1	0.02530738	2.833199
300	-26.9733	-26.3007	-0.6726023	0.03176618	0	1	0.01798236	2.908636
310	-28.89638	-30.35327	1.456898	0.01516275	0	1	0.01316346	2.977472
320	-26.19057	-27.7795	1.588931	0.01063446	0	1	0.01893699	2.648203
330	-26.57681	-28.84006	2.263253	0.00739791	0	1	0.01375078	2.586553
340	-26.68389	-28.13968	1.455795	0.01466107	0	1	0.01392193	2.597081
350	-34.32031	-32.19698	-2.123331	0	1	0	0.022689	1.757682
360	-26.95724	-26.01571	-0.9415281	0.03092056	0	1	0.02581318	2.771291
370	-26.65434	-28.94288	2.288533	0.00529787	0	1	0.0168728	2.767964
380	-31.70492	-30.20274	-1.502175	0	1	0	0.01219132	2.41623
390	-31.5789	-29.65429	-1.92461	0	1	0	0.01859995	2.668535
400	-26.89385	-28.62569	1.731838	0.008116588	0	1	0.02162473	2.649489
410	-25.97399	-26.29849	0.3245047	0.02278833	0	1	0.01772679	2.627827
420	-27.31832	-26.59297	-0.7253463	0.03330103	0	1	0.01602448	2.561591
430	-31.05757	-29.21531	-1.842269	0	1	0	0.01712978	2.557944
440	-26.00631	-26.93426	0.9279541	0.01718013	0	1	0.01791338	2.5649
450	-26.49091	-26.69252	0.2016157	0.02232056	0	1	0.02109785	2.84994
460	-28.07274	-23.70582	-4.366922	0.06184421	0	1	0.02687277	2.67604
470	-27.36271	-25.71936	-1.64335	0.03779203	0	1	0.02454477	2.526527
480	-27.15386	-24.21837	-2.935483	0.04904702	0	1	0.0260642	2.694138
490	-28.23614	-27.61394	-0.6221975	0.02879017	0	1	0.02368319	2.357466
500	-27.34208	-29.65434	2.312265	0.007913303	0	1	0.01237482	2.588491
510	-26.52543	-29.52002	2.994581	0.0008207905	0	1	0.01359572	2.296868
520	-27.05398	-29.72234	2.66836	0.004182513	0	1	0.01303936	2.65449
530	-26.53716	-27.61912	1.081957	0.01529187	0	1	0.0188828	2.855893
540	-26.74468	-29.21306	2.468375	0.002626869	0	1	0.0188828	2.217946
550	-27.38033	-27.6873	0.3069678	0.02441673	0	1	0.01509487	2.479517
560	-26.67228	-26.847	0.1747159	0.02572132	0	1	0.01493631	2.69716
570	-29.38667	-26.93032	-2.456348	0.04555318	0	1	0.02366255	2.413674
580	-27.20057	-24.25001	-2.950568	0.04955245	0	1	0.02503613	2.802393
590	-27.48233	-24.72224	-2.760084	0.04919521	0	1	0.02151913	2.857686
600	-27.4311	-24.70801	-2.723093	0.04863584	0	1	0.02204718	2.861386
610	-26.05289	-27.87919	1.826301	0.009350554	0	1	0.01718942	2.509195
620	-28.27367	-29.68483	1.411166	0.01028849	0	1	0.02349422	2.969651
630	-27.79665	-28.88658	1.089934	0.01306132	0	1	0.02391365	2.897335
640	-26.7176	-24.82006	-1.897541	0.04159085	0	1	0.02088096	2.830882
650	-26.43844	-24.69542	-1.743022	0.03957969	0	1	0.02229755	2.664932
660	-26.13695	-28.08883	1.951882	0.008739109	0	1	0.01621029	2.648594
670	-27.2997	-26.3926	-0.9071006	0.03213003	0	1	0.02184691	2.962766
680	-30.74637	-28.72829	-2.018084	0.03888862	0	1	0.03166429	3.111769
690	-28.45814	-30.71864	2.260501	0.008581554	0	1	0.01211295	2.274565
700	-27.11163	-24.79001	-2.321617	0.04324628	0	1	0.02662087	2.777271
710	-26.7186	-26.34037	-0.3782335	0.02678715	0	1	0.02310547	2.54493
720	-26.04858	-25.17829	-0.8702845	0.03262086	0	1	0.01995567	2.712083
730	-29.25042	-25.03946	-4.210965	0.05971743	0	1	0.02901959	2.908699
740	-26.37008	-25.6278	-0.7422826	0.03230723	0	1	0.0181713	2.81736
750	-27.23265	-29.33502	2.10237	0.005073156	0	1	0.02083148	2.767055
760	-26.33509	-28.16507	1.829987	0.009327385	0	1	0.01716966	2.745792
770	-26.62681	-26.027	-0.5998036	0.02910728	0	1	0.02236859	2.864508
780	-26.24197	-28.37029	2.128319	0.006342112	0	1	0.01766536	2.640007
790	-27.32652	-29.49913	2.172618	0.008893166	0	1	0.0127821	2.697508
800	-28.29511	-24.09573	-4.199375	0.06157219	0	1	0.02341424	2.634096
810	-26.57011	-26.92754	0.3574374	0.0207877	0	1	0.02135209	2.848278
820	-27.79581	-25.98844	-1.807372	0.03755453	0	1	0.02968137	2.670928
830	-29.59044	-31.80307	2.212633	0.008949734	0	1	0.01220492	2.139326
840	-27.37045	-29.03005	1.659606	0.01099772	0	1	0.01695693	2.202989
850	-26.80461	-28.9792	2.174583	0.004602693	0	1	0.02040445	2.340839
860	-31.88981	-30.09095	-1.79886	0	1	0	0.0164021	1.99974
870	-27.20977	-24.5069	-2.702871	0.04729718	0	1	0.02501572	2.827824
880	-30.91997	-29.78029	-1.139679	0.02903805	0	1	0.03867183	2.721052
890	-27.92747	-26.44322	-1.484255	0.03492008	0	1	0.02866829	2.875702
900	-26.14019	-26.55102	0.4108326	0.02088515	0	1	0.0200271	2.570986
910	-27.96851	-26.78071	-1.187799	0.03640304	0	1	0.01811965	2.969151
920	-26.05998	-25.61794	-0.4420415	0.02879269	0	1	0.01977333	2.77604
930	-26.37788	-25.95526	-0.4226129	0.02794089	0	1	0.02128816	2.566388
940	-27.42612	-25.28717	-2.138954	0.04313492	0	1	0.02244848	2.539531
950	-27.51409	-27.51421	0.0001208734	0.02757496	0	1	0.01451924	2.550251
960	-27.00063	-27.00028	-0.0003456401	0.02757496	0	1	0.01452602	2.682909
970	-26.34167	-25.06466	-1.277011	0.03509299	0	1	0.02286527	2.682909
980	-26.99758	-26.33806	-0.6595194	0.02912169	0	1	0.02370763	2.517172
990	-27.23735	-28.28355	1.046201	0.01338858	0	1	0.02410349	2.551267
1000	-26.89807	-29.66677	2.768701	0.001024465	0	1	0.01666546	2.08225
1010	-26.64534	-27.20142	0.5560779	0.02102452	0	1	0.01705742	2.45697
1020	-26.04631	-26.76805	0.7217396	0.01828086	0	1	0.01951664	2.712004
1030	-27.88858	-25.36406	-2.524514	0.04398485	0	1	0.03007646	2.659779
