Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-31.0631	-28.01965	-3.043454	0.04734895	0	1	0.03168277	2.658669
10	-30.82409	-32.55206	1.727972	0.01190315	0	1	0.01423631	2.739216
20	-32.37612	-26.69564	-5.680479	0.07055021	0	1	0.03289308	2.624141
30	-29.69749	-31.1783	1.480812	0.01264646	0	1	0.01677136	2.526943
40	-30.25587	-27.74331	-2.512556	0.04515814	0	1	0.02381556	2.81592
50	-30.07042	-29.25804	-0.8123772	0.03128725	0	1	0.02057948	2.872188
60	-29.7235	-28.60544	-1.11806	0.03428536	0	1	0.01996659	2.783802
70	-30.79879	-27.76296	-3.035832	0.0513728	0	1	0.02003152	2.731427
80	-30.81864	-32.64997	1.831331	0.007714496	0	1	0.02052709	2.850673
90	-29.99464	-28.12536	-1.869275	0.04126258	0	1	0.01936618	2.689571
100	-29.66817	-28.86456	-0.8036148	0.03015086	0	1	0.02316996	2.756473
110	-30.37309	-28.89372	-1.479375	0.03792882	0	1	0.01905161	2.839499
120	-29.61061	-30.50562	0.8950134	0.01721878	0	1	0.01805054	2.503279
130	-30.28512	-27.40263	-2.882499	0.04896204	0	1	0.02251275	2.63516
140	-34.79737	-32.89212	-1.905252	0	1	0	0.01824336	2.382119
150	-30.27404	-32.09245	1.81841	0.007705132	0	1	0.02081586	2.660854
160	-33.16218	-33.78308	0.6209055	0.02215498	0	1	0.01365652	2.978636
170	-29.77832	-29.12507	-0.6532525	0.02859146	0	1	0.02374124	2.583739
180	-30.54293	-32.14186	1.598937	0.00870797	0	1	0.02316928	2.500577
190	-31.48896	-34.05386	2.5649	0.005663434	0	1	0.01240356	2.328764
200	-31.59758	-31.84919	0.2516124	0.02144969	0	1	0.02138165	2.193501
210	-29.56904	-30.19845	0.6294082	0.01853509	0	1	0.02031373	2.541503
220	-29.99302	-31.23268	1.239658	0.01355547	0	1	0.01927828	2.785144
230	-30.26423	-29.41632	-0.847903	0.0292163	0	1	0.02689273	2.68259
240	-34.52291	-26.42524	-8.097671	0.09062812	0	1	0.03889509	2.755482
250	-35.89486	-31.53245	-4.362409	0.05795404	0	1	0.03610759	2.326867
260	-29.59968	-27.90801	-1.691673	0.03846066	0	1	0.02219487	2.685734
270	-31.06235	-31.71809	0.6557396	0.01825873	0	1	0.02040808	2.207978
280	-30.26277	-30.21185	-0.05092305	0.02478233	0	1	0.01991893	2.399676
290	-29.8087	-30.98495	1.176255	0.01422004	0	1	0.0190663	2.399676
300	-31.91788	-34.32937	2.411483	0.007318665	0	1	0.01201245	2.547512
310	-31.17002	-27.495	-3.675026	0.05360702	0	1	0.02955261	2.819279
320	-31.34417	-28.35465	-2.989518	0.0496111	0	1	0.02329827	2.895164
330	-30.79664	-29.66051	-1.136134	0.0344334	0	1	0.01999631	2.439673
340	-29.53195	-28.64396	-0.8879942	0.03103185	0	1	0.02284031	2.676087
350	-30.29509	-28.9032	-1.391894	0.03514832	0	1	0.02383622	2.497047
360	-30.32199	-29.03351	-1.288487	0.03591718	0	1	0.01972041	2.512373
370	-29.75694	-29.76521	0.008272795	0.02318698	0	1	0.02244847	2.759765
380	-30.2948	-31.54278	1.247979	0.01271569	0	1	0.02100476	2.809201
390	-30.04689	-30.32297	0.2760834	0.02017047	0	1	0.02408019	2.66078
400	-29.86566	-30.12622	0.2605626	0.02293586	0	1	0.01794064	2.810284
410	-30.35998	-31.20888	0.8489056	0.01512505	0	1	0.02389982	2.684446
420	-31.69874	-29.71464	-1.984094	0.03732303	0	1	0.03377582	2.694981
430	-29.59476	-30.06746	0.4726929	0.0205089	0	1	0.01904609	2.751165
440	-29.7915	-28.92539	-0.8661098	0.03287943	0	1	0.01816751	2.733697
450	-31.08581	-32.1215	1.035689	0.01717592	0	1	0.01575727	2.282847
460	-30.80658	-30.27784	-0.5287414	0.02776377	0	1	0.02299873	2.365473
470	-30.36885	-32.07234	1.70349	0.008129549	0	1	0.02226648	2.521682
480	-30.15816	-27.14209	-3.016072	0.049792	0	1	0.02344516	2.706136
490	-29.6236	-28.27397	-1.349631	0.03637408	0	1	0.01991762	2.706136
500	-30.26166	-32.36237	2.100702	0.005579326	0	1	0.01991762	2.638434
510	-30.9133	-33.14638	2.233078	0.007754074	0	1	0.01367492	2.283842
520	-30.70843	-31.02846	0.3200226	0.01907965	0	1	0.02604094	2.753892
530	-31.77668	-33.15378	1.3771	0.009195299	0	1	0.02738684	2.567381
540	-30.2436	-28.6636	-1.579994	0.0384478	0	1	0.01987818	2.548435
550	-32.35035	-28.10671	-4.243644	0.06220014	0	1	0.01992534	2.663666
560	-30.11695	-28.61516	-1.501787	0.0367598	0	1	0.02221002	2.857196
570	-30.37919	-32.21697	1.837774	0.008076547	0	1	0.01958447	2.774216
580	-30.18655	-31.53908	1.352527	0.01458553	0	1	0.01534362	2.448087
590	-32.501	-35.098	2.596992	0.0002960199	0	1	0.0219172	1.640159
600	-39.44432	-37.05436	-2.389954	0	1	0	0.02962157	2.964796
610	-34.79822	-33.06771	-1.730502	0	1	0	0.01531835	2.396882
620	-29.55241	-30.0839	0.5314932	0.01932056	0	1	0.02051602	2.556751
630	-30.83456	-33.38736	2.552802	0.005221856	0	1	0.01319129	2.411462
640	-31.14991	-27.94729	-3.20262	0.05068092	0	1	0.02557501	2.875198
650	-31.55146	-32.16962	0.6181626	0.02235561	0	1	0.01338964	2.571652
660	-29.62889	-30.06704	0.4381528	0.02002456	0	1	0.0208149	2.521609
670	-35.80194	-33.67606	-2.125877	0	1	0	0.02274683	2.35137
680	-31.01409	-32.22868	1.214588	0.01246042	0	1	0.02234809	2.167548
690	-31.87373	-32.82018	0.9464463	0.0130135	0	1	0.02746505	2.268193
700	-29.78263	-31.71897	1.936334	0.008393558	0	1	0.01712703	2.56655
710	-32.44883	-34.7561	2.307268	0.001168546	0	1	0.02655547	2.067517
720	-31.25831	-31.73762	0.4793124	0.01711767	0	1	0.02766603	2.722414
730	-32.70917	-28.93682	-3.772343	0.05215428	0	1	0.03833097	2.796103
740	-32.2808	-26.27087	-6.009936	0.07423653	0	1	0.03025596	2.724245
750	-31.8641	-26.69824	-5.165857	0.06728406	0	1	0.02834891	2.785632
760	-30.4711	-32.29199	1.820887	0.007240668	0	1	0.02187355	2.288189
770	-30.48916	-31.96528	1.476122	0.01406991	0	1	0.01436616	2.488794
780	-31.13763	-27.30949	-3.828141	0.05592194	0	1	0.02657356	2.827114
790	-31.40068	-28.17213	-3.228548	0.05099289	0	1	0.02534518	2.895411
800	-29.44964	-29.7285	0.2788613	0.02160154	0	1	0.0204559	2.635784
810	-31.83254	-27.93345	-3.899086	0.05416702	0	1	0.03472598	2.771576
820	-30.53874	-27.04539	-3.493352	0.05257316	0	1	0.02766964	2.735549
830	-30.54651	-31.4525	0.9059877	0.01892131	0	1	0.01475299	2.734899
840	-31.69849	-33.60146	1.902979	0.007137822	0	1	0.02038316	1.898303
850	-30.14858	-30.27666	0.1280788	0.02411759	0	1	0.01794207	2.863347
860	-30.178	-31.77969	1.601697	0.01264773	0	1	0.0148596	2.565445
870	-34.80397	-32.10183	-2.702135	0.04315746	0	1	0.03602022	3.104901
880	-29.67902	-28.00726	-1.671766	0.03853207	0	1	0.02158402	2.751329
890	-30.96216	-29.29623	-1.665931	0.03853207	0	1	0.02145843	2.937079
900	-30.04717	-32.78512	2.737948	0.0006439255	0	1	0.01830794	2.247994
910	-31.23162	-30.15331	-1.078307	0.03035734	0	1	0.0297972	2.838547
920	-32.26953	-32.20007	-0.0694618	0.02256065	0	1	0.02602695	3.101691
930	-38.84832	-27.32142	-11.5269	0.1217346	0	1	0.03677567	2.762823
940	-34.48272	-27.37942	-7.1033	0.08150069	0	1	0.04001121	2.573526
950	-30.21446	-27.60667	-2.607788	0.046367	0	1	0.02287688	2.79497
960	-30.98152	-26.7295	-4.252015	0.06018069	0	1	0.02519458	2.737838
970	-32.17668	-27.71	-4.466685	0.06018069	0	1	0.0312275	2.866023
980	-29.55929	-30.69863	1.139337	0.01462415	0	1	0.01890756	2.551725
990	-29.67906	-29.15671	-0.5223518	0.02817418	0	1	0.02182523	2.544836
1000	-30.9744	-29.86209	-1.112306	0.031155	0	1	0.02819208	2.485175
1010	-30.02005	-27.8774	-2.142644	0.04199571	0	1	0.02344728	2.802754
1020	-29.53046	-29.80326	0.272797	0.02129532	0	1	0.02129867	2.636923
1030	-31.31841	-31.46351	0.1451004	0.02278965	0	1	0.02046902	2.24364
1040	-35.79359	-34.05972	-1.733871	0	1	0	0.01537004	1.856873
1050	-31.17305	-32.0424	0.8693468	0.0147067	0	1	0.02453997	2.905031
1060	-31.10056	-31.23752	0.1369553	0.02082485	0	1	0.02571822	2.924417
1070	-30.78608	-29.98694	-0.7991354	0.02816517	0	1	0.02881395	2.641329
1080	-30.5427	-32.09985	1.557151	0.009788624	0	1	0.02140306	2.219224
1090	-29.94566	-31.94003	1.994372	0.008037821	0	1	0.01681847	2.640223
1100	-32.06577	-34.27003	2.204258	0.002477029	0	1	0.02542262	2.669504
1110	-32.60198	-34.46106	1.859086	0.004719526	0	1	0.02792591	2.666937
1120	-29.68796	-29.01434	-0.6736199	0.02892989	0	1	0.02332819	2.597619
1130	-29.80904	-31.42928	1.620245	0.01166199	0	1	0.01628986	2.597619
1140	-32.22566	-33.78946	1.563799	0.01415566	0	1	0.01303438	2.851118
1150	-31.89525	-32.63058	0.7353281	0.01434861	0	1	0.02920801	2.637028
1160	-36.7221	-37.59975	0.8776467	0.01691357	0	1	0.01900569	1.721211
1170	-34.69434	-37.39805	2.703707	0.003675517	0	1	0.01348945	3.147728
1180	-30.91958	-28.95914	-1.96044	0.0389718	0	1	0.02742236	2.492844
1190	-31.67784	-29.11187	-2.565969	0.04261624	0	1	0.03339991	2.812748
1200	-31.97506	-33.90709	1.932029	0.005383002	0	1	0.02410151	1.951785
1210	-30.88679	-32.79399	1.907204	0.007238498	0	1	0.02006958	2.869095
1220	-30.37032	-31.91925	1.548923	0.01306438	0	1	0.01495039	2.706974
1230	-34.71949	-32.95358	-1.765912	0	1	0	0.01587049	2.378359
1240	-36.58981	-34.94786	-1.641948	0	1	0	0.01402017	1.788812
1250	-30.52181	-32.29316	1.771344	0.007346914	0	1	0.02271253	2.446937
1260	-34.21588	-32.22111	-1.994769	0.04548678	0	1	0.0136772	2.671948
1270	-31.05035	-26.65884	-4.391518	0.06014815	0	1	0.02907205	2.70901
1280	-30.73551	-30.6817	-0.05380778	0.02673633	0	1	0.01604863	2.853142
1290	-29.55864	-29.24232	-0.316322	0.02686105	0	1	0.02057679	2.557394
1300	-30.12462	-28.02612	-2.098494	0.04276721	0	1	0.02057679	2.607978
1310	-30.93421	-31.51113	0.5769186	0.01729016	0	1	0.02461295	2.315424
1320	-30.06327	-31.49348	1.430215	0.01086501	0	1	0.02153905	2.594465
1330	-31.4716	-31.35017	-0.121433	0.02221697	0	1	0.02849163	2.410499
1340	-39.20012	-36.75017	-2.449955	0	1	0	0.03145331	2.63717
1350	-30.90236	-32.50512	1.60276	0.0133136	0	1	0.01377667	2.686278
1360	-32.31504	-34.11267	1.797632	0.006469034	0	1	0.02440992	2.98256
1370	-37.52468	-30.60701	-6.91767	0.07615486	0	1	0.06049085	2.685092
1380	-29.58385	-30.27145	0.687598	0.01789509	0	1	0.02059021	2.656368
1390	-29.90152	-28.19473	-1.706787	0.03973181	0	1	0.0195417	2.737357
1400	-29.78514	-30.90503	1.119892	0.01535075	0	1	0.0177715	2.740711
1410	-37.26295	-35.70313	-1.559815	0	1	0	0.01291467	2.815982
1420	-30.89848	-30.67435	-0.2241367	0.02337205	0	1	0.02774056	2.521102
1430	-30.1637	-28.86799	-1.295716	0.03493076	0	1	0.02218471	2.873231
1440	-30.56958	-32.05469	1.485111	0.01397899	0	1	0.01438338	2.444954
1450	-34.91296	-33.13709	-1.775877	0	1	0	0.01602942	2.512839
1460	-30.71222	-33.36692	2.654694	0.0006727768	0	1	0.01983319	2.633798
1470	-30.29537	-31.05016	0.7547866	0.0192325	0	1	0.01657308	2.401953
1480	-30.87769	-33.55294	2.675252	0.003691797	0	1	0.01385352	2.134413
1490	-31.4086	-33.09429	1.68569	0.007465187	0	1	0.02441797	2.156073
1500	-32.07849	-29.61841	-2.460081	0.04214987	0	1	0.03165573	2.456788
1510	-31.45544	-27.24954	-4.205902	0.05967513	0	1	0.02546131	2.583976
1520	-31.2114	-32.24047	1.029066	0.01845247	0	1	0.01374805	2.477223
1530	-30.02149	-31.90749	1.885998	0.008125547	0	1	0.01856027	2.683523
1540	-29.73582	-30.41709	0.6812686	0.01806995	0	1	0.02031893	2.462862
