Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-35.09268	-34.91153	-0.1811552	0.02189348	0	1	0.02443542	3.344779
10	-33.11218	-31.1829	-1.929277	0.03460994	0	1	0.02674893	2.880009
20	-33.28693	-33.14314	-0.1437905	0.02362946	0	1	0.01877214	3.021257
30	-33.47377	-32.8194	-0.6543694	0.02467158	0	1	0.02730601	2.83959
40	-32.71393	-32.65137	-0.06255428	0.02255442	0	1	0.01991107	2.733402
50	-33.71176	-29.40817	-4.303591	0.05281287	0	1	0.02678805	2.626678
60	-33.37017	-31.92002	-1.450151	0.03145326	0	1	0.02499959	3.000338
70	-33.99981	-34.86915	0.86934	0.01448614	0	1	0.02244631	2.380751
80	-33.1382	-33.55009	0.4118936	0.0180311	0	1	0.02234198	2.922011
90	-34.63889	-33.13085	-1.508039	0.02977631	0	1	0.03296173	2.906444
100	-33.32425	-33.48027	0.156017	0.01961386	0	1	0.02347703	2.995932
110	-32.86021	-32.43143	-0.4287763	0.02416783	0	1	0.02327035	2.687005
120	-37.88578	-39.42669	1.540909	0.008363817	0	1	0.02547342	3.93388
130	-33.52248	-33.74953	0.2270442	0.01902298	0	1	0.02361824	3.051744
140	-32.83358	-32.77095	-0.06263052	0.022452	0	1	0.02018022	2.654944
150	-34.20629	-31.06206	-3.144232	0.04633569	0	1	0.01954915	2.853045
160	-36.91613	-34.83993	-2.076193	0.03230435	0	1	0.04184436	2.895663
170	-33.59896	-32.35019	-1.248778	0.03124479	0	1	0.02100293	2.498621
180	-34.34174	-32.99656	-1.345177	0.03417728	0	1	0.0157808	2.791334
190	-33.85195	-30.23219	-3.619768	0.04612613	0	1	0.03232326	2.767172
200	-34.10006	-32.49263	-1.607425	0.03487926	0	1	0.01871893	2.997015
210	-34.9345	-33.21995	-1.714543	0.0312876	0	1	0.03327632	2.997589
220	-33.10177	-30.87141	-2.23036	0.03866038	0	1	0.0213186	2.623359
230	-33.50914	-29.37162	-4.137517	0.05219572	0	1	0.02458977	2.778641
240	-33.21931	-32.63352	-0.5857954	0.02498191	0	1	0.02448546	2.588744
250	-33.78023	-32.52521	-1.255023	0.03061158	0	1	0.022953	2.459588
260	-33.89059	-31.51753	-2.373058	0.03743787	0	1	0.02883641	2.541302
270	-34.92439	-36.80608	1.88169	0.007274735	0	1	0.02088064	1.990589
280	-35.72432	-37.85513	2.13081	0.00644889	0	1	0.01812617	1.749311
290	-35.40522	-33.48559	-1.919628	0.03207086	0	1	0.03688588	2.76351
300	-35.35698	-29.39224	-5.96474	0.06653205	0	1	0.02358791	2.673256
310	-33.22255	-29.60069	-3.621861	0.04851647	0	1	0.02371922	2.77132
320	-33.53975	-32.68141	-0.8583447	0.03001082	0	1	0.01669455	2.719472
330	-36.04001	-31.47977	-4.56024	0.05402139	0	1	0.02957908	3.010055
340	-36.63682	-33.13975	-3.497068	0.04497261	0	1	0.03323003	2.353035
