Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-30.86737	-31.52439	0.6570167	0.01572239	0	1	0.02717834	2.714694
10	-29.96929	-27.26211	-2.707178	0.04612801	0	1	0.02646923	2.69001
20	-30.19128	-29.60053	-0.5907538	0.02688923	0	1	0.02724689	2.699869
30	-32.18146	-29.32806	-2.853401	0.04455452	0	1	0.0365131	2.889337
40	-31.67781	-29.20208	-2.475735	0.04455452	0	1	0.02502824	2.41827
50	-30.23745	-32.89299	2.655533	0.001459952	0	1	0.01807186	2.245813
60	-29.94895	-30.04186	0.09290523	0.02410379	0	1	0.01876313	2.601776
70	-30.5681	-28.54198	-2.026125	0.03891967	0	1	0.02992682	2.810638
80	-30.35364	-30.48695	0.1333059	0.02096017	0	1	0.02558609	2.782104
90	-29.96755	-31.22733	1.25978	0.01353138	0	1	0.01899135	2.484816
100	-30.01055	-31.0094	0.9988498	0.01466584	0	1	0.02172377	2.671926
110	-29.61779	-28.95624	-0.661551	0.02929537	0	1	0.02236328	2.665156
120	-30.8764	-32.8937	2.017301	0.008392257	0	1	0.01579263	2.606663
130	-29.79194	-29.0526	-0.739339	0.03005132	0	1	0.02221814	2.556549
140	-36.52799	-34.53722	-1.990775	0	1	0	0.01987224	2.863858
150	-30.36435	-27.9669	-2.39745	0.04269202	0	1	0.02848602	2.812362
160	-29.72371	-29.87615	0.1524407	0.02247092	0	1	0.02120943	2.565556
170	-32.08116	-32.07364	-0.00751665	0.02057695	0	1	0.03074125	2.95801
180	-31.95998	-31.07427	-0.8857062	0.02960777	0	1	0.02702434	3.070381
190	-29.90685	-28.1614	-1.745451	0.0389253	0	1	0.02258881	2.778293
200	-30.41905	-27.40775	-3.011294	0.05009122	0	1	0.02306111	2.778293
210	-30.24286	-28.97209	-1.270773	0.0361639	0	1	0.01911951	2.726409
220	-30.63784	-31.05978	0.4219368	0.02038544	0	1	0.0204403	2.911001
230	-30.7942	-31.95896	1.164759	0.01149671	0	1	0.02620363	2.555324
240	-30.23796	-28.13615	-2.101812	0.04077383	0	1	0.02625035	2.835017
250	-30.9515	-27.43398	-3.517518	0.05157515	0	1	0.03242386	2.611798
260	-32.24637	-30.37804	-1.868327	0.03546692	0	1	0.0375617	2.765397
270	-30.78413	-28.93203	-1.852098	0.03710243	0	1	0.03079571	2.819435
280	-30.19937	-29.00627	-1.193097	0.03226937	0	1	0.02731198	2.556032
290	-31.62704	-32.65569	1.028653	0.01355817	0	1	0.02385809	3.018321
300	-31.15115	-27.48747	-3.663678	0.05661937	0	1	0.02138214	2.706037
310	-31.08556	-32.29549	1.209926	0.01303058	0	1	0.02110866	2.942697
320	-31.43297	-28.54878	-2.884184	0.04672817	0	1	0.02954938	2.46645
330	-30.21283	-31.84709	1.634266	0.009774708	0	1	0.01985423	2.284508
340	-30.9482	-27.27246	-3.67574	0.05599389	0	1	0.02320499	2.6178
350	-31.51383	-26.35725	-5.156583	0.06655713	0	1	0.03141449	2.6178
360	-30.21619	-32.19337	1.977177	0.007739332	0	1	0.01768077	2.368482
370	-32.52925	-34.58621	2.056958	0.006511815	0	1	0.01871979	3.068357
380	-30.5239	-29.32424	-1.199659	0.03216172	0	1	0.02782378	2.855237
390	-30.00575	-30.46924	0.4634884	0.0186925	0	1	0.02368263	2.685255
400	-32.35523	-29.38295	-2.972283	0.04683873	0	1	0.03187536	2.404765
410	-32.22886	-32.88199	0.653125	0.01465334	0	1	0.0307388	2.227992
420	-30.20752	-27.02486	-3.182659	0.05086386	0	1	0.02511221	2.751619
430	-32.20801	-30.13738	-2.070635	0.04086088	0	1	0.02519878	3.040121
440	-30.76678	-33.43187	2.665083	0.002788989	0	1	0.01543442	2.381387
450	-30.83533	-32.38094	1.545606	0.01058702	0	1	0.01981608	2.119287
460	-32.53463	-32.94108	0.4064443	0.01639218	0	1	0.03240466	2.262128
470	-32.22658	-29.50286	-2.723719	0.04401068	0	1	0.03407743	2.95921
480	-29.88969	-28.93139	-0.9583001	0.03142732	0	1	0.0237226	2.540829
490	-31.95279	-32.37368	0.4208869	0.01949397	0	1	0.02260042	2.102461
500	-31.25332	-31.59623	0.3429087	0.01769794	0	1	0.02985131	2.608603
510	-33.02519	-27.36107	-5.664123	0.0683523	0	1	0.04271811	2.773282
520	-31.4631	-26.51332	-4.949775	0.06611044	0	1	0.02685017	2.791426
530	-30.85491	-27.32789	-3.527024	0.05335187	0	1	0.02685017	2.845321
540	-36.40979	-34.20732	-2.202464	0	1	0	0.02455739	1.862046
550	-30.504	-30.432	-0.072002	0.02632377	0	1	0.01727472	2.579041
560	-29.69491	-29.33963	-0.3552826	0.02632377	0	1	0.0229318	2.705524
570	-30.77575	-32.04192	1.266167	0.01183002	0	1	0.0228128	2.839765
580	-31.69388	-25.84349	-5.850389	0.07247577	0	1	0.03249437	2.721324
590	-29.8622	-28.95911	-0.9030901	0.03048538	0	1	0.02493461	2.573416
600	-30.9212	-31.21417	0.2929658	0.02005371	0	1	0.02413036	2.263801
610	-32.20742	-27.03184	-5.175577	0.06510039	0	1	0.03766415	2.80533
620	-31.11568	-28.86762	-2.248057	0.03981091	0	1	0.03382846	2.720568
630	-29.68028	-28.57668	-1.1036	0.03267983	0	1	0.0238565	2.720568
640	-29.91896	-31.02583	1.106868	0.01480811	0	1	0.01919257	2.58507
650	-30.07273	-31.93189	1.859159	0.008281826	0	1	0.01872763	2.480035
660	-30.49268	-32.10563	1.61295	0.01126983	0	1	0.0171673	2.32894
670	-30.81333	-30.55858	-0.2547527	0.02560636	0	1	0.02246582	2.961957
680	-29.96605	-28.96027	-1.005775	0.03315882	0	1	0.02050804	2.775824
