Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-33.3951	-33.51935	0.1242489	0.021167	0	1	0.02536211	2.846788
10	-34.43871	-29.02543	-5.413282	0.06850741	0	1	0.03351412	2.602266
20	-32.66924	-31.12579	-1.543447	0.03813775	0	1	0.02040444	2.660415
30	-32.40228	-30.65919	-1.74309	0.03813775	0	1	0.02491315	2.660415
40	-36.0477	-32.76302	-3.284677	0.0491459	0	1	0.03426554	3.044808
50	-32.78122	-32.36236	-0.4188601	0.027004	0	1	0.02282738	2.839449
60	-34.08907	-30.40864	-3.680436	0.05269226	0	1	0.03432762	2.56866
70	-33.29357	-34.94056	1.64699	0.01038443	0	1	0.01832562	2.339922
80	-34.54321	-36.02305	1.479837	0.008569569	0	1	0.02649769	2.667511
90	-33.4136	-30.96906	-2.444531	0.04209744	0	1	0.03236164	2.638652
100	-34.17754	-33.07938	-1.098166	0.02983388	0	1	0.03288145	2.586359
110	-34.28084	-30.68169	-3.599152	0.05614988	0	1	0.02155432	2.604101
120	-32.65501	-31.19052	-1.464496	0.03725745	0	1	0.02079244	2.627587
130	-34.07559	-32.38235	-1.693241	0.03512439	0	1	0.03312496	2.552482
140	-33.23867	-32.95796	-0.2807094	0.02437895	0	1	0.0266134	2.520687
150	-32.66635	-30.22189	-2.444457	0.04547658	0	1	0.02223189	2.70179
160	-33.98794	-29.09396	-4.89398	0.06329298	0	1	0.03558455	2.767734
170	-42.72006	-40.23326	-2.4868	0	1	0	0.0326338	2.76778
180	-33.03371	-33.33096	0.297246	0.02069608	0	1	0.02247878	2.834244
190	-35.93938	-36.86493	0.9255556	0.01466446	0	1	0.0234363	1.94271
200	-33.10124	-33.32797	0.2267255	0.02344687	0	1	0.01777016	2.54161
210	-32.58622	-32.57448	-0.01173527	0.02344687	0	1	0.02255555	2.725376
220	-33.44221	-32.4491	-0.9931024	0.03040844	0	1	0.02777179	2.484898
230	-32.82553	-33.12492	0.2993929	0.02208544	0	1	0.01922263	2.523931
240	-33.64144	-33.41447	-0.2269757	0.02316872	0	1	0.02885027	2.722614
250	-33.11826	-33.02949	-0.08876604	0.02270397	0	1	0.02645742	2.647893
260	-32.49127	-30.39014	-2.101132	0.04132232	0	1	0.02502009	2.641852
270	-33.14083	-29.57587	-3.56496	0.05274304	0	1	0.03041188	2.641852
280	-35.90336	-30.44458	-5.458781	0.06641024	0	1	0.04427547	2.58576
290	-32.49121	-32.35357	-0.1376404	0.02532866	0	1	0.02075624	2.611431
300	-32.88714	-32.21734	-0.6697925	0.02813046	0	1	0.0258875	2.558239
310	-34.4629	-35.33023	0.8673274	0.0141294	0	1	0.02636275	2.903706
320	-33.28348	-34.11962	0.8361453	0.01522544	0	1	0.02407997	2.494222
330	-33.98456	-32.79008	-1.194482	0.03097367	0	1	0.03190019	2.547759
340	-32.9647	-30.59171	-2.372993	0.04359138	0	1	0.02552048	2.856531
350	-32.45857	-30.07479	-2.38378	0.04362146	0	1	0.0257112	2.735209
360	-33.86702	-31.54947	-2.317546	0.0417932	0	1	0.02948214	2.937195
370	-33.69324	-35.32726	1.634018	0.008275106	0	1	0.02346681	2.523694
380	-32.86247	-33.96815	1.105682	0.01464015	0	1	0.0196261	2.629358
390	-33.29169	-33.37237	0.08068006	0.02108747	0	1	0.02672664	2.63214
400	-32.38962	-30.93871	-1.450914	0.03608905	0	1	0.02335474	2.639993
410	-32.36899	-30.67383	-1.695155	0.03833362	0	1	0.023236	2.665666
420	-32.79617	-33.11905	0.322875	0.0204686	0	1	0.02247072	2.521545
430	-32.63098	-30.14975	-2.481233	0.04535598	0	1	0.02337577	2.65403
440	-32.92187	-33.35618	0.4343093	0.0203909	0	1	0.02027542	2.462749
450	-33.29844	-35.15995	1.861509	0.008309568	0	1	0.01862058	2.323456
460	-32.44332	-30.7009	-1.742425	0.03904502	0	1	0.0225097	2.759069
470	-33.83087	-31.80957	-2.021305	0.03904502	0	1	0.02974992	2.481135
480	-35.28614	-33.17613	-2.110007	0.03979255	0	1	0.02991889	2.349
490	-32.74885	-29.68039	-3.068459	0.04883878	0	1	0.02856088	2.744345
500	-32.77855	-33.31477	0.5362223	0.01880712	0	1	0.02183318	2.531801
510	-34.06169	-34.55378	0.49209	0.0223383	0	1	0.01541439	2.754261
520	-33.33472	-34.25503	0.9203053	0.01451331	0	1	0.02395861	2.470599
530	-34.24725	-30.09393	-4.153321	0.06103971	0	1	0.0217923	2.740195
540	-36.52614	-36.33859	-0.1875518	0.02971216	0	1	0.01340752	2.797426
550	-34.7094	-36.7534	2.043998	0.007186935	0	1	0.01757515	2.933149
560	-34.94017	-37.40613	2.465965	0.001094191	0	1	0.02267659	2.774243
570	-40.76862	-38.43956	-2.329059	0	1	0	0.02787159	2.59797
580	-34.0096	-29.51736	-4.492245	0.06234733	0	1	0.02644913	2.600406
590	-33.18056	-31.11505	-2.065508	0.03933573	0	1	0.03010636	2.600406
600	-32.97598	-31.66579	-1.310185	0.0329959	0	1	0.02860768	2.748591
610	-32.65547	-31.67583	-0.9796398	0.03096081	0	1	0.02576967	2.768048
620	-36.57907	-37.8215	1.242423	0.01279225	0	1	0.02101829	3.271059
630	-33.19671	-31.9912	-1.205503	0.03450127	0	1	0.0217969	2.905087
640	-32.74241	-30.2351	-2.507309	0.0460166	0	1	0.02229563	2.669746
650	-33.31112	-31.83834	-1.472782	0.03389965	0	1	0.03044369	2.76221
660	-33.5998	-34.21672	0.6169155	0.0167483	0	1	0.02531616	2.792405
670	-33.65529	-33.42807	-0.2272243	0.0231131	0	1	0.02903632	2.678017
680	-32.62788	-32.43028	-0.1976011	0.02464639	0	1	0.02377412	2.722819
690	-33.38901	-28.6854	-4.703619	0.06329045	0	1	0.0294246	2.722819
700	-33.1063	-30.95628	-2.150026	0.04385729	0	1	0.01982562	2.697429
710	-34.7071	-31.53975	-3.167353	0.04781281	0	1	0.035336	2.924262
