Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-33.49514	-31.79414	-1.700992	0	1	0	0.01487291	2.049714
10	-29.46847	-31.52891	2.060437	0.007712116	0	1	0.0164103	2.104317
20	-28.6186	-31.24604	2.627441	0.002729233	0	1	0.01666896	2.224576
30	-29.006	-31.57621	2.570214	0.002803014	0	1	0.01749907	2.897947
40	-28.39895	-27.38216	-1.016793	0.03368743	0	1	0.01707938	2.934756
50	-28.07625	-29.61574	1.539486	0.0125382	0	1	0.01571398	2.621515
60	-27.81755	-28.40016	0.5826076	0.01902982	0	1	0.01915129	2.779784
70	-27.96528	-28.6506	0.6853235	0.01815138	0	1	0.01915129	2.896823
80	-31.08292	-31.64609	0.5631743	0.01819604	0	1	0.02152675	3.421897
90	-28.38982	-31.09379	2.703973	0.00313878	0	1	0.01471884	2.462544
100	-28.24884	-28.79605	0.5472147	0.02052488	0	1	0.01665895	2.555482
110	-29.6744	-30.57275	0.8983478	0.01487442	0	1	0.02270345	2.346685
120	-28.46988	-27.28851	-1.181369	0.03196775	0	1	0.02461921	2.851683
130	-29.55614	-28.51062	-1.045517	0.02998848	0	1	0.02708851	2.58639
140	-31.34441	-27.95406	-3.390346	0.0508039	0	1	0.02477942	2.457918
150	-29.58496	-26.06238	-3.522583	0.0508039	0	1	0.0282827	2.871272
160	-28.91862	-28.15996	-0.7586529	0.02795854	0	1	0.02578015	2.87525
170	-28.99595	-30.92847	1.932525	0.00855554	0	1	0.01689808	2.231647
180	-27.87426	-28.84604	0.9717837	0.01679146	0	1	0.01685966	2.874479
190	-27.86505	-27.80712	-0.05793615	0.02527563	0	1	0.01750695	2.658573
200	-29.7679	-31.18109	1.413184	0.01499145	0	1	0.01338316	3.113268
210	-28.38554	-27.97571	-0.4098308	0.02691041	0	1	0.02055983	3.019815
220	-28.2476	-29.35825	1.110649	0.01648265	0	1	0.01521326	2.592472
230	-30.14971	-31.5227	1.372989	0.01053803	0	1	0.02345127	3.14207
240	-28.82987	-26.74392	-2.085947	0.04088401	0	1	0.02144596	2.964243
250	-34.31592	-30.22371	-4.092213	0.05157144	0	1	0.04570153	2.577088
260	-28.19887	-27.03205	-1.166816	0.03332059	0	1	0.02071355	2.623015
270	-27.91239	-26.89546	-1.016935	0.03332059	0	1	0.01783045	2.708859
