Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-26.85612	-26.69474	-0.1613785	0.02744359	0	1	0.01636544	2.716424
10	-28.13988	-26.23968	-1.900207	0.03929225	0	1	0.02455294	2.716424
20	-28.44615	-27.03266	-1.413491	0.03969316	0	1	0.01442562	2.716424
30	-28.85702	-28.5657	-0.2913208	0.02520522	0	1	0.02397394	2.433679
40	-29.16027	-32.27272	3.112453	0.003591832	0	1	0.009070752	2.440914
50	-27.14226	-29.14213	1.999873	0.009772318	0	1	0.01376637	2.750242
60	-28.0886	-28.24912	0.160521	0.02185303	0	1	0.02224912	2.503014
70	-26.70276	-27.30824	0.6054795	0.02074821	0	1	0.01614571	2.582849
80	-26.80343	-28.13623	1.332799	0.01451954	0	1	0.01572359	2.473053
90	-27.41006	-28.35446	0.9444	0.01848889	0	1	0.01483433	2.853004
100	-27.901	-27.00009	-0.9009128	0.03400148	0	1	0.01639269	2.509964
110	-27.59278	-27.11711	-0.4756691	0.02923359	0	1	0.01832118	2.476303
120	-30.60143	-25.26598	-5.335454	0.06764002	0	1	0.03138992	2.705787
130	-28.28493	-30.62866	2.343735	0.003532094	0	1	0.01969757	2.461515
140	-27.96974	-29.88846	1.918728	0.007842024	0	1	0.01855174	2.24118
150	-26.68302	-27.61196	0.9289411	0.01780908	0	1	0.016263	2.645768
160	-27.34723	-27.33992	-0.007304979	0.02432067	0	1	0.01993503	2.534455
170	-28.76507	-29.20771	0.4426433	0.0194022	0	1	0.02210798	2.915036
180	-27.47727	-26.81129	-0.6659826	0.03069451	0	1	0.01880258	2.511398
190	-27.64832	-25.4727	-2.175618	0.04318164	0	1	0.02087644	2.665957
200	-27.03148	-26.19909	-0.8323949	0.03200939	0	1	0.01915302	2.665957
210	-31.93895	-31.49142	-0.4475369	0.03371907	0	1	0.01075354	2.831593
220	-28.15338	-25.9571	-2.196283	0.04308089	0	1	0.02155532	2.562585
230	-26.84526	-29.62473	2.779471	0.002270345	0	1	0.01468353	2.397061
240	-27.52375	-29.21363	1.689875	0.01388432	0	1	0.01181724	2.66912
250	-26.97146	-26.53184	-0.4396219	0.03010748	0	1	0.01601754	2.64582
260	-27.08889	-26.84106	-0.2478292	0.02726417	0	1	0.01820707	2.546373
270	-27.023	-27.8169	0.7939048	0.02044741	0	1	0.01383323	2.550648
280	-28.48797	-29.93263	1.444662	0.01630497	0	1	0.01150071	2.391162
290	-27.43269	-30.14352	2.710825	0.002523924	0	1	0.01528452	2.125428
300	-28.66062	-30.62265	1.962033	0.006392571	0	1	0.02091247	2.646158
310	-27.77901	-27.29987	-0.4791412	0.03054994	0	1	0.01585396	2.855031
320	-27.89531	-26.08683	-1.808477	0.03898074	0	1	0.02319996	2.74465
330	-27.45927	-27.93363	0.4743582	0.02137983	0	1	0.01714501	2.406459
340	-28.91793	-27.14347	-1.774459	0.03979692	0	1	0.02045647	2.92182
350	-32.5234	-30.82784	-1.695556	0	1	0	0.01479227	2.754888
360	-26.74541	-29.00396	2.258541	0.007235189	0	1	0.01414031	2.571616
370	-26.96003	-27.3767	0.4166701	0.0211533	0	1	0.01863207	2.662214
380	-27.33605	-26.65935	-0.6767052	0.03142867	0	1	0.01749843	2.811624
390	-28.21314	-25.58102	-2.632117	0.04823672	0	1	0.01865923	2.643375
400	-27.88164	-31.27448	3.392842	0.0001263175	0	1	0.01012081	2.238123
410	-31.8157	-30.32553	-1.490173	0	1	0	0.01204588	2.541471
420	-27.18748	-29.38734	2.199858	0.006576164	0	1	0.0161491	2.671588
430	-27.60225	-30.11356	2.511306	0.004758587	0	1	0.01451124	2.80323
440	-27.87467	-28.9869	1.112223	0.01426526	0	1	0.02017306	2.752241
450	-27.55523	-26.38744	-1.167784	0.03678518	0	1	0.01565038	2.697109
460	-27.03819	-28.41478	1.376594	0.0140624	0	1	0.0158442	2.39489
470	-31.73613	-30.08064	-1.655494	0	1	0	0.01421137	2.532629
480	-27.70162	-29.79967	2.098046	0.009277987	0	1	0.01319287	2.839563
490	-31.50642	-29.92445	-1.581973	0	1	0	0.01320403	2.402179
500	-33.49599	-31.88226	-1.613735	0	1	0	0.01363015	1.796299
510	-31.69838	-30.01042	-1.687959	0	1	0	0.01468032	2.462089
520	-27.13904	-30.08752	2.948479	0.002884407	0	1	0.01157244	2.511974
530	-29.07235	-28.8506	-0.221743	0.02485383	0	1	0.02326446	2.363891
540	-32.19452	-30.78663	-1.407894	0	1	0	0.01109443	2.565988
550	-26.92165	-29.09021	2.168556	0.007766365	0	1	0.01457413	2.669237
560	-26.7064	-28.09298	1.386586	0.01491396	0	1	0.01425343	2.551297
570	-26.89033	-29.24367	2.353342	0.005524463	0	1	0.0155913	2.499457
580	-27.26158	-27.26511	0.00353493	0.02424911	0	1	0.0198795	2.744267
590	-28.62445	-25.38899	-3.235461	0.05083531	0	1	0.02546487	2.675831
600	-27.57173	-25.54248	-2.02926	0.04276061	0	1	0.01890896	2.689867
610	-29.09057	-28.90443	-0.186141	0.02353632	0	1	0.02603825	2.650004
620	-30.62658	-28.15615	-2.470429	0.04166727	0	1	0.03324235	2.662045
630	-27.3873	-28.11741	0.7301104	0.02009345	0	1	0.01534355	2.855831
640	-27.62794	-29.50693	1.878983	0.01041316	0	1	0.01445461	2.215832
650	-32.17524	-30.40797	-1.767267	0	1	0	0.015892	2.583526
660	-31.71216	-34.30061	2.588451	0.00916949	0	1	0.008178254	2.430702
670	-27.63913	-29.75004	2.110911	0.006633461	0	1	0.01753789	2.25161
680	-26.944	-27.55744	0.6134444	0.02156256	0	1	0.01461519	2.540108
690	-30.06817	-28.1786	-1.889568	0.04444483	0	1	0.01360507	2.612701
700	-30.33047	-27.88758	-2.442894	0.04361853	0	1	0.02596477	2.417043
710	-29.81508	-27.2255	-2.589582	0.04361853	0	1	0.03006699	2.587062
720	-27.79974	-29.55565	1.755912	0.01288113	0	1	0.01238391	2.812347
730	-32.60553	-30.7707	-1.834831	0	1	0	0.01700284	2.103014
740	-28.14127	-30.5184	2.377127	0.003980962	0	1	0.01811243	2.742014
750	-27.09436	-27.31509	0.2207338	0.0250956	0	1	0.01454499	2.570831
760	-28.86521	-28.96029	0.09507765	0.02215224	0	1	0.02296749	2.911451
770	-28.69587	-27.96219	-0.7336804	0.03036356	0	1	0.02088287	2.956339
780	-27.67244	-26.95543	-0.7170129	0.03308398	0	1	0.01512228	2.784446
790	-29.3022	-27.87441	-1.427793	0.03643715	0	1	0.02110821	2.973342
800	-31.46674	-25.28312	-6.183612	0.07631194	0	1	0.02763028	2.61159
810	-29.64583	-25.26346	-4.382375	0.06067099	0	1	0.02651046	2.769521
820	-33.14677	-31.59773	-1.549041	0	1	0	0.01277628	1.864571
830	-31.78638	-30.05408	-1.732297	0	1	0	0.01534586	2.345259
840	-27.22229	-30.14652	2.92423	0.003349616	0	1	0.01125184	2.422626
850	-26.92753	-28.67614	1.748608	0.01180809	0	1	0.01407551	2.714435
860	-29.5986	-25.41613	-4.182471	0.06083264	0	1	0.02131574	2.621932
870	-27.97645	-27.25664	-0.7198037	0.02980703	0	1	0.02192595	2.83735
880	-26.89569	-26.39118	-0.5045071	0.02980703	0	1	0.01767894	2.706918
890	-27.12931	-27.79077	0.6614571	0.02110253	0	1	0.01467007	2.790239
900	-28.68913	-29.35283	0.6636995	0.01735334	0	1	0.02231844	2.858142
910	-28.01744	-30.27741	2.259969	0.009757845	0	1	0.01063087	2.577564
920	-27.79189	-27.15046	-0.6414328	0.03091849	0	1	0.01789002	2.467791
930	-28.09379	-27.18549	-0.9083011	0.03091849	0	1	0.02336201	2.557881
940	-31.8545	-30.27477	-1.579733	0	1	0	0.01317449	2.602392
950	-28.77009	-30.99156	2.221471	0.004161501	0	1	0.02073743	2.602392
960	-27.92789	-29.2925	1.364615	0.01207156	0	1	0.02006115	2.406626
970	-27.76402	-26.95227	-0.8117425	0.03176907	0	1	0.01927576	2.485246
980	-27.87393	-27.15236	-0.721567	0.02971842	0	1	0.02218474	2.537446
990	-26.86036	-26.38857	-0.4717909	0.02971842	0	1	0.01728136	2.666537
