Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-29.44072	-30.53533	1.094613	0.01335303	0	1	0.02293592	2.545358
10	-28.71455	-28.45834	-0.2562093	0.02866066	0	1	0.01627142	2.762299
20	-29.23428	-29.20035	-0.03393225	0.02512039	0	1	0.01927753	2.311999
30	-28.37103	-28.972	0.6009644	0.01979047	0	1	0.01842876	2.731769
40	-28.9643	-27.65731	-1.306999	0.0352907	0	1	0.02234149	2.774365
50	-32.75996	-25.78934	-6.970618	0.0836142	0	1	0.0306319	2.713235
60	-28.51033	-30.51092	2.000593	0.009815872	0	1	0.01371082	2.307263
70	-30.96161	-27.81846	-3.143155	0.04844275	0	1	0.03268927	2.54853
80	-28.97447	-26.58801	-2.386467	0.04470468	0	1	0.02319776	2.552236
90	-30.08552	-28.79463	-1.290888	0.03443863	0	1	0.02415846	2.359077
100	-28.95513	-30.04429	1.089157	0.0141076	0	1	0.02121377	2.637204
110	-28.36478	-29.37072	1.005946	0.01549892	0	1	0.01976439	2.560443
120	-28.00621	-29.74685	1.740647	0.01143369	0	1	0.01486613	2.447757
130	-28.16953	-30.72022	2.55069	0.004444496	0	1	0.01433272	2.406908
140	-28.29116	-30.43189	2.140726	0.007129812	0	1	0.01604379	2.592051
150	-29.55602	-29.90251	0.3464858	0.02532889	0	1	0.01287705	2.691258
160	-30.12208	-26.44011	-3.681975	0.05695917	0	1	0.02183129	2.739472
170	-30.77641	-26.89335	-3.883063	0.05567226	0	1	0.03077974	2.750514
180	-29.81238	-26.4864	-3.325981	0.05447859	0	1	0.02012332	2.581718
190	-28.20799	-29.244	1.03601	0.01631212	0	1	0.01752837	2.385196
200	-29.59626	-31.9617	2.365443	0.008291307	0	1	0.01126906	2.316232
210	-28.40749	-27.37742	-1.030067	0.03533378	0	1	0.01685667	2.644091
220	-29.32095	-29.36285	0.04189928	0.02557755	0	1	0.01698813	2.857665
230	-28.90825	-30.85909	1.950838	0.007639171	0	1	0.01833549	2.686488
240	-28.46936	-29.98817	1.518803	0.01246141	0	1	0.01656331	2.285447
250	-28.2788	-29.09783	0.8190309	0.01761713	0	1	0.01884734	2.672624
260	-28.24387	-27.6901	-0.5537675	0.02898086	0	1	0.02114773	2.635497
270	-28.1859	-29.29413	1.108234	0.01761614	0	1	0.01411557	2.557441
280	-28.49199	-30.33896	1.846974	0.009619625	0	1	0.01633848	2.258305
290	-28.97356	-28.46315	-0.5104116	0.02738735	0	1	0.02415598	2.545311
300	-28.45927	-28.38113	-0.0781304	0.02532961	0	1	0.01968749	2.425705
310	-28.2318	-29.40029	1.168489	0.01541797	0	1	0.01695051	2.364196
320	-28.71401	-28.08805	-0.6259566	0.03238012	0	1	0.0156039	2.697249
330	-28.25818	-27.29134	-0.9668339	0.03408178	0	1	0.01817547	2.545139
340	-28.48493	-29.83079	1.345856	0.01260792	0	1	0.01937381	2.420678
350	-28.79966	-28.35173	-0.4479354	0.03114633	0	1	0.01496995	2.530599
360	-29.2526	-31.29952	2.046925	0.01020481	0	1	0.01253856	2.254788
370	-29.60529	-31.54345	1.938164	0.008614746	0	1	0.0166689	2.060189
380	-28.70148	-27.17721	-1.524269	0.03778065	0	1	0.02107631	2.744649
390	-28.67016	-26.53089	-2.139264	0.04286181	0	1	0.02221585	2.680648
400	-29.95008	-27.87564	-2.074439	0.03988544	0	1	0.02894451	2.56756
410	-28.76833	-27.45308	-1.315257	0.03469408	0	1	0.02406438	2.580451
420	-28.61091	-27.02448	-1.586438	0.03771442	0	1	0.02259319	2.694709
430	-31.8777	-32.22351	0.3458021	0.0201325	0	1	0.02290195	3.071922
440	-28.16408	-27.31505	-0.8490328	0.03217765	0	1	0.01994552	2.669895
450	-29.45027	-28.79157	-0.6586932	0.0289466	0	1	0.02357647	2.810228
460	-28.14045	-30.41706	2.276614	0.007073873	0	1	0.01409224	2.409832
470	-27.89439	-29.20863	1.314241	0.01450192	0	1	0.01621483	2.526481
480	-29.81402	-30.72722	0.9131987	0.01737739	0	1	0.01761475	2.926491
490	-28.78762	-26.70918	-2.078441	0.04158913	0	1	0.02406677	2.638022
500	-30.67571	-26.87475	-3.800967	0.05890551	0	1	0.01982478	2.728635
510	-28.89298	-27.9532	-0.9397824	0.03156805	0	1	0.02336454	2.729045
520	-27.96364	-28.16482	0.2011795	0.02405183	0	1	0.01715152	2.652963
530	-28.19394	-29.25367	1.059736	0.01580213	0	1	0.01811128	2.408998
540	-30.42012	-30.29642	-0.1236962	0.02260529	0	1	0.02785613	2.519799
550	-31.17828	-31.21688	0.03860331	0.021227	0	1	0.02758552	2.847005
560	-29.32049	-30.00185	0.6813602	0.01723501	0	1	0.02256347	2.715469
570	-30.17191	-29.56225	-0.6096573	0.02760608	0	1	0.02603835	2.820403
580	-29.04282	-30.95348	1.910658	0.01146305	0	1	0.01250121	2.322833
590	-30.89144	-30.83197	-0.05946695	0.02190279	0	1	0.02823522	2.392435
600	-29.91978	-28.50849	-1.411295	0.0340498	0	1	0.02844788	2.643519
610	-35.08209	-33.04306	-2.039028	0	1	0	0.02085464	2.633499
620	-29.31679	-32.37117	3.054375	5.447538e-05	0	1	0.01407935	2.019197
630	-30.29834	-31.69406	1.395723	0.01018343	0	1	0.02410398	2.330182
640	-29.06472	-30.55827	1.493552	0.01292193	0	1	0.01614282	2.823492
650	-29.25301	-32.14284	2.889824	0.003047976	0	1	0.011917	2.619854
660	-29.36025	-31.26201	1.901754	0.01229499	0	1	0.01150356	2.463165
670	-33.23018	-31.68011	-1.550075	0	1	0	0.0127895	2.409989
