Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-28.05076	-29.5909	1.540144	0.01142803	0	1	0.01814134	2.520147
10	-33.45173	-30.0264	-3.42533	0.05370456	0	1	0.02332795	3.011884
20	-30.02155	-29.97736	-0.04419793	0.02229933	0	1	0.02632026	2.51171
30	-30.39434	-27.52732	-2.867023	0.05013403	0	1	0.01987524	2.852188
40	-28.99601	-29.77731	0.781293	0.01879054	0	1	0.01704902	2.895464
50	-29.56311	-27.48376	-2.079359	0.04381764	0	1	0.01828562	2.815226
60	-29.7829	-27.48069	-2.30221	0.04381764	0	1	0.02285034	2.525792
70	-28.10098	-28.78175	0.6807706	0.01858016	0	1	0.0192994	2.643491
80	-27.96177	-27.99613	0.03436041	0.02492563	0	1	0.01815483	2.632886
90	-29.22446	-30.2271	1.002646	0.01460583	0	1	0.02178786	2.372489
100	-29.95006	-30.42606	0.4759964	0.02349366	0	1	0.01369418	2.413226
110	-27.7964	-30.01118	2.214772	0.00730999	0	1	0.01462519	2.473887
120	-28.09668	-30.873	2.776317	0.001518016	0	1	0.0159113	2.55611
130	-35.0507	-33.78781	-1.262891	0	1	0	0.009596897	2.549027
140	-28.33641	-30.43744	2.101033	0.006619041	0	1	0.01769934	2.295964
150	-29.58166	-27.87732	-1.70434	0.04149847	0	1	0.01627603	2.628719
160	-29.00568	-29.50736	0.5016792	0.01871353	0	1	0.02274383	2.705674
170	-29.52307	-30.91333	1.390262	0.01126532	0	1	0.02146061	2.808914
180	-28.39475	-28.68301	0.2882602	0.02134774	0	1	0.02098875	2.683051
190	-29.76686	-30.89099	1.124139	0.01899232	0	1	0.01183128	2.538294
200	-33.7708	-31.87211	-1.898683	0	1	0	0.0181239	2.662463
210	-33.35465	-35.38213	2.027476	0.004704803	0	1	0.0235831	3.187644
220	-28.30496	-28.76358	0.4586259	0.02000708	0	1	0.02055514	2.639841
230	-28.55438	-27.63308	-0.9213041	0.03238265	0	1	0.02055514	2.56312
240	-28.95733	-27.13394	-1.823388	0.03899227	0	1	0.02424461	2.737136
250	-29.11235	-29.3879	0.2755536	0.02037871	0	1	0.02368268	2.625773
260	-29.20395	-29.9463	0.7423523	0.02176281	0	1	0.01272557	2.654794
270	-27.99351	-29.95899	1.965475	0.009989406	0	1	0.01391929	2.577306
280	-29.99154	-32.35161	2.360069	0.005069644	0	1	0.01623641	1.939156
290	-27.84761	-30.24109	2.393483	0.00510429	0	1	0.0156423	2.368492
300	-27.96998	-30.7476	2.777611	0.003048684	0	1	0.01339739	2.286822
310	-28.4336	-29.74591	1.312302	0.01372329	0	1	0.01763887	2.351491
320	-29.54358	-30.81265	1.269071	0.01390905	0	1	0.01804055	2.189707
330	-28.09615	-30.24671	2.150559	0.006335599	0	1	0.01738498	2.551803
340	-30.4062	-31.81232	1.406118	0.01221613	0	1	0.01899817	2.070181
350	-28.24004	-28.02005	-0.2199917	0.02821252	0	1	0.01622879	2.699641
360	-28.06786	-27.76546	-0.3023959	0.02821252	0	1	0.01762275	2.697372
370	-32.54546	-29.28107	-3.264389	0.0477467	0	1	0.03859173	2.67831
380	-29.37187	-27.07226	-2.299615	0.04314547	0	1	0.02456496	2.804549
390	-28.3182	-29.52208	1.203886	0.01508338	0	1	0.0168924	2.383702
400	-30.26341	-32.72412	2.460719	0.003560528	0	1	0.01737234	2.956759
410	-29.22156	-30.309	1.087443	0.01402666	0	1	0.0213518	2.34158
420	-28.41221	-31.22727	2.815062	0.003750369	0	1	0.01193372	2.330089
430	-27.96783	-30.75078	2.782941	0.001170827	0	1	0.01643017	2.400409
440	-27.88001	-29.91067	2.030658	0.008460955	0	1	0.0154641	2.593753
450	-29.531	-29.17935	-0.3516465	0.02979393	0	1	0.01551966	2.872117
460	-28.29718	-31.15715	2.859972	0.001726961	0	1	0.01429739	2.642864
470	-28.48614	-30.9273	2.441167	0.006890427	0	1	0.01222072	2.382852
480	-28.72033	-30.62399	1.90366	0.009059421	0	1	0.01642473	2.807719
490	-28.2375	-30.00584	1.768343	0.01209961	0	1	0.01339807	2.611573
500	-29.24837	-26.58347	-2.664901	0.04744711	0	1	0.02191028	2.775972
510	-28.35606	-29.13749	0.781432	0.01816849	0	1	0.018271	2.786693
520	-28.82819	-29.77797	0.9497817	0.01946286	0	1	0.01336498	2.514321
530	-28.95293	-28.00439	-0.9485456	0.03162997	0	1	0.02297208	2.545292
540	-29.09158	-27.66298	-1.428598	0.0370412	0	1	0.02030683	2.527969
550	-28.10377	-28.67505	0.5712855	0.01950743	0	1	0.01941729	2.649468
560	-29.55756	-29.91969	0.3621231	0.02078326	0	1	0.02076078	2.936773
570	-30.94217	-29.21425	-1.727915	0.03963002	0	1	0.02052429	2.405099
580	-29.29272	-29.09073	-0.2019924	0.02508645	0	1	0.02258662	2.866813
590	-28.8184	-27.07472	-1.743682	0.03988666	0	1	0.02026224	2.7909
600	-32.68356	-32.30378	-0.3797774	0.02858685	0	1	0.01826219	2.195768
610	-29.05972	-31.99714	2.937424	0.001484562	0	1	0.01359433	1.995436
620	-28.0346	-30.89708	2.862484	0.002514494	0	1	0.01306257	2.527464
630	-28.86485	-27.5084	-1.356443	0.03745561	0	1	0.01804003	2.796388
640	-29.06319	-28.52725	-0.5359452	0.02749112	0	1	0.02412333	2.579948
650	-27.84952	-28.86989	1.02037	0.01701468	0	1	0.01636316	2.630446
660	-28.85503	-30.94297	2.087939	0.01023947	0	1	0.01197628	2.607369
670	-28.13471	-30.27808	2.143369	0.007433493	0	1	0.01549282	2.291949
680	-30.47179	-32.08427	1.612488	0.01128632	0	1	0.01714404	3.039096
690	-29.17582	-28.67975	-0.4960685	0.0317634	0	1	0.01439563	2.698961
700	-29.78369	-26.06238	-3.721309	0.0559491	0	1	0.02441886	2.698961
710	-29.13706	-27.01359	-2.123469	0.04219032	0	1	0.02291242	2.804611
720	-29.07946	-30.94895	1.869492	0.007093472	0	1	0.02116115	2.437858
730	-29.23736	-30.7382	1.500843	0.009977422	0	1	0.02218117	2.527774
740	-29.27674	-31.37465	2.097907	0.006733522	0	1	0.01752957	2.086368
750	-32.53999	-30.79428	-1.745712	0	1	0	0.01555311	2.362323
760	-28.96019	-30.84299	1.882805	0.007855746	0	1	0.0191798	2.225403
770	-28.7475	-29.99652	1.249019	0.01711739	0	1	0.0128704	2.641987
780	-30.04608	-32.48813	2.44205	0.001832246	0	1	0.02146145	2.687219
790	-28.02015	-29.12082	1.100673	0.0161389	0	1	0.01664954	2.711609
800	-29.74477	-31.23302	1.488245	0.01585688	0	1	0.01166109	2.468052
810	-28.75839	-31.15024	2.391845	0.003258593	0	1	0.01924824	2.541824
820	-29.70293	-29.88205	0.1791172	0.02085317	0	1	0.02473642	2.466615
830	-28.59709	-31.7622	3.165109	0.0004633422	0	1	0.01213191	2.601394
840	-28.4619	-31.08601	2.62411	0.003625925	0	1	0.01464642	2.702752
850	-33.91263	-32.0919	-1.820734	0	1	0	0.01676483	2.75828
860	-28.87441	-29.23406	0.3596482	0.01998351	0	1	0.02275344	2.585292
870	-28.8487	-29.29594	0.4472397	0.01941186	0	1	0.0222172	2.518034
880	-28.60117	-28.78852	0.1873546	0.02212036	0	1	0.02130074	2.518034
890	-32.50516	-30.80398	-1.701178	0	1	0	0.01487567	2.430514
900	-32.44696	-30.8277	-1.619266	0	1	0	0.01370574	2.310256
910	-29.31492	-29.50328	0.1883573	0.02201336	0	1	0.02153481	2.383306
920	-29.41051	-32.25186	2.841349	0.004276555	0	1	0.01096172	2.618463
930	-29.0222	-28.81901	-0.2031934	0.02902374	0	1	0.01457829	2.761389
940	-28.29211	-30.23497	1.942861	0.008186215	0	1	0.01740841	2.309921
950	-28.14596	-30.53775	2.391785	0.005982449	0	1	0.01420734	2.273385
960	-31.12179	-29.23123	-1.890557	0.03873378	0	1	0.02668725	2.411432
970	-28.40931	-30.43415	2.02484	0.009228558	0	1	0.01427841	2.290182
980	-29.85038	-27.19226	-2.658121	0.04916208	0	1	0.01797442	2.66105
990	-27.99952	-30.06422	2.064699	0.007215246	0	1	0.01717375	2.42371
1000	-28.48335	-30.25035	1.767001	0.01017675	0	1	0.01662421	2.773476
1010	-32.6088	-30.89406	-1.714744	0	1	0	0.01507884	2.483085
1020	-34.49195	-32.72568	-1.766278	0	1	0	0.01587629	1.838765
1030	-32.5428	-33.59455	1.051746	0.01103665	0	1	0.03088382	2.584467
1040	-28.29888	-27.72164	-0.577236	0.029592	0	1	0.0198899	2.583029
1050	-28.99764	-30.94623	1.948592	0.006599871	0	1	0.02065807	2.368913
1060	-31.03848	-30.0988	-0.9396865	0.02899864	0	1	0.03053352	2.791775
1070	-31.87813	-30.91161	-0.9665158	0.02855238	0	1	0.03296394	2.791775
1080	-28.23823	-30.68123	2.443001	0.003836045	0	1	0.0171479	2.264047
1090	-28.43872	-30.06942	1.630703	0.01072865	0	1	0.01791466	2.321622
1100	-28.47177	-29.80951	1.337736	0.01604161	0	1	0.01327878	2.635858
1110	-29.66709	-26.55493	-3.112154	0.05072501	0	1	0.02377676	2.610999
1120	-30.05499	-31.28157	1.226585	0.01760682	0	1	0.01246334	2.368041
1130	-30.36077	-29.1857	-1.175074	0.03799969	0	1	0.01416193	2.612262
1140	-31.5189	-33.6382	2.119294	0.008348809	0	1	0.0143305	3.079836
1150	-33.48719	-31.53764	-1.949545	0	1	0	0.01906958	2.299898
1160	-28.51036	-28.02389	-0.4864731	0.03086462	0	1	0.01576114	2.675483
1170	-28.27543	-28.30468	0.0292495	0.02632568	0	1	0.01561038	2.619634
1180	-28.7199	-28.22291	-0.4969931	0.02922899	0	1	0.01911449	2.493428
1190	-33.80702	-32.38168	-1.425339	0	1	0	0.01128967	2.088695
1200	-28.54363	-30.80389	2.260266	0.005833341	0	1	0.01647599	2.178235
1210	-27.9182	-30.68419	2.765991	0.00273068	0	1	0.01404321	2.538188
1220	-27.84325	-28.96728	1.124024	0.01577396	0	1	0.01694079	2.573427
1230	-28.37904	-31.50222	3.123183	0.001264277	0	1	0.01157048	2.308611
1240	-29.26913	-31.65214	2.383007	0.002612957	0	1	0.02086868	2.343936
1250	-28.67338	-31.23119	2.55781	0.002269104	0	1	0.01820666	2.182462
1260	-31.41229	-33.68322	2.270921	0.006902872	0	1	0.01446876	3.072433
1270	-28.65426	-31.17705	2.522797	0.002465016	0	1	0.01844799	2.216436
1280	-35.48124	-29.79792	-5.683324	0.06705881	0	1	0.05032941	2.782933
1290	-33.04643	-27.61358	-5.432851	0.06705881	0	1	0.03917804	2.803391
1300	-30.95616	-26.74003	-4.216125	0.05860492	0	1	0.02978592	2.599789
1310	-27.89496	-28.41137	0.5164109	0.02101549	0	1	0.0173377	2.661299
1320	-28.63761	-27.34026	-1.297354	0.03669127	0	1	0.01851777	2.602128
1330	-29.53519	-27.24078	-2.294406	0.04365656	0	1	0.02308362	2.845974
1340	-27.9812	-30.853	2.871801	0.0006981312	0	1	0.01584679	2.491055
1350	-27.78903	-30.42412	2.635095	0.003407703	0	1	0.01484323	2.480901
1360	-29.16764	-28.31307	-0.8545675	0.03313268	0	1	0.01768546	2.497028
1370	-32.64785	-30.91502	-1.732833	0	1	0	0.01535409	2.21591
1380	-29.25952	-27.70007	-1.559453	0.03939087	0	1	0.01781095	2.821263
1390	-27.94664	-28.52301	0.576364	0.02119805	0	1	0.01599976	2.64263
1400	-32.81206	-30.98433	-1.827724	0	1	0	0.01688242	2.372705
1410	-31.45908	-33.27821	1.819134	0.007774267	0	1	0.02062727	1.890904
1420	-32.44812	-30.75433	-1.693789	0	1	0	0.01476616	2.346478
1430	-29.6283	-30.03428	0.4059793	0.01872679	0	1	0.02499099	2.590948
1440	-29.38626	-31.36251	1.976254	0.007702031	0	1	0.01777066	2.879644
1450	-28.09053	-29.08878	0.9982556	0.01748759	0	1	0.01586975	2.47937
1460	-33.05833	-31.21309	-1.845243	0	1	0	0.01718078	2.512298
1470	-28.50583	-28.17418	-0.331649	0.02954415	0	1	0.01564203	2.622577
1480	-29.22539	-28.90434	-0.321054	0.02661998	0	1	0.02144356	2.429439
1490	-28.18084	-29.08876	0.9079133	0.01657567	0	1	0.01922941	2.667827
1500	-28.95664	-27.74357	-1.213068	0.03386346	0	1	0.02333041	2.797736
1510	-28.24997	-29.04758	0.7976047	0.01845919	0	1	0.01740449	2.445458
1520	-27.91617	-30.94417	3.027998	0.001299839	0	1	0.01267558	2.368312
1530	-32.85384	-31.11238	-1.741462	0	1	0	0.01548715	2.5608
1540	-27.9386	-30.75685	2.818246	0.002228032	0	1	0.01409656	2.543245
1550	-33.00848	-34.05503	1.046547	0.01112708	0	1	0.03073336	2.846956
1560	-30.34442	-31.58204	1.237614	0.01232428	0	1	0.02221546	2.162558
1570	-28.19411	-29.88482	1.690719	0.01232428	0	1	0.01412129	2.676671
1580	-28.99769	-29.99718	0.9994845	0.01496147	0	1	0.02100709	2.78195
1590	-27.81489	-29.36683	1.551939	0.01228783	0	1	0.0162896	2.549841
1600	-28.91336	-30.71408	1.800711	0.01075441	0	1	0.01507048	2.219946
1610	-33.02443	-29.58833	-3.436105	0.04958742	0	1	0.03731915	2.901829
1620	-30.9905	-26.57446	-4.41604	0.05999536	0	1	0.03115301	2.77051
1630	-28.80448	-30.79206	1.987581	0.008597759	0	1	0.0159004	2.181129
1640	-28.14788	-29.72153	1.57365	0.0122348	0	1	0.01603429	2.376488
1650	-30.10988	-30.69876	0.5888806	0.01692199	0	1	0.02545359	2.445768
1660	-29.29048	-27.46718	-1.823298	0.03841081	0	1	0.02586626	2.743016
1670	-28.97303	-27.44917	-1.523862	0.03616426	0	1	0.02463095	2.711892
