Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-32.41141	-31.21218	-1.19923	0.03316835	0	1	0.02446789	2.46928
10	-32.02591	-31.94225	-0.08365598	0.02342877	0	1	0.02390893	2.620041
20	-36.23722	-34.26285	-1.974373	0.03843777	0	1	0.02941329	3.12918
30	-31.62053	-29.87209	-1.748444	0.03843777	0	1	0.02346518	2.651116
40	-32.44621	-31.45325	-0.9929511	0.03170817	0	1	0.02344992	2.880036
50	-36.07281	-28.59818	-7.474633	0.08808794	0	1	0.02745564	2.73913
60	-31.87918	-29.07211	-2.807076	0.04711769	0	1	0.02554764	2.675169
70	-33.56186	-29.12301	-4.438846	0.05889849	0	1	0.03484438	2.763811
80	-33.02405	-29.66058	-3.363469	0.04975587	0	1	0.03314926	2.725067
90	-32.83307	-32.44439	-0.3886824	0.02702602	0	1	0.02166685	2.939383
100	-32.48811	-33.50164	1.013524	0.01473817	0	1	0.02115498	2.393236
110	-34.16757	-36.12483	1.957255	0.007098013	0	1	0.01939704	3.033
120	-34.13926	-33.66792	-0.4713354	0.02784134	0	1	0.02147703	3.058973
130	-33.53542	-34.31489	0.779474	0.02052271	0	1	0.01397245	2.546733
140	-32.34539	-33.7812	1.435813	0.01236208	0	1	0.01810351	2.412239
150	-32.79599	-28.42267	-4.373323	0.05929135	0	1	0.03122763	2.681714
160	-32.83749	-28.79069	-4.046799	0.05615344	0	1	0.03203249	2.649669
170	-34.09261	-28.20517	-5.887444	0.07121506	0	1	0.0372619	2.700048
180	-32.58803	-33.02878	0.4407491	0.02251325	0	1	0.01568239	2.559337
190	-34.12749	-30.13677	-3.990719	0.05395883	0	1	0.03873852	2.706827
200	-32.88416	-31.81593	-1.068225	0.03506128	0	1	0.0173576	2.521468
210	-35.25604	-34.36612	-0.8899269	0.03010449	0	1	0.02532327	3.133848
220	-31.73769	-31.55075	-0.1869366	0.02493208	0	1	0.02239662	2.638636
230	-31.95843	-31.0958	-0.8626257	0.02990376	0	1	0.02520237	2.617683
240	-34.63685	-31.42443	-3.212413	0.04784878	0	1	0.03529982	2.909781
250	-33.36733	-32.12997	-1.237363	0.03138354	0	1	0.03105288	2.53003
260	-35.18717	-37.55937	2.372194	0.0007582715	0	1	0.0260833	2.745699
270	-32.23182	-33.29037	1.058556	0.016583	0	1	0.0164432	2.661182
280	-33.32964	-32.33595	-0.9936901	0.02945735	0	1	0.03020704	2.507044
290	-32.19126	-29.63941	-2.551855	0.04448708	0	1	0.0265862	2.77985
300	-31.74562	-31.5232	-0.222417	0.02598143	0	1	0.02062879	2.552283
310	-32.29508	-29.75544	-2.539637	0.04511555	0	1	0.02447571	2.540504
320	-33.14344	-32.37222	-0.7712162	0.02856875	0	1	0.02671628	2.915042
330	-33.94373	-32.29315	-1.650581	0.03608664	0	1	0.02769841	2.351777
340	-31.76228	-30.6386	-1.123684	0.03455241	0	1	0.01942515	2.628355
350	-34.62988	-29.76377	-4.866108	0.06419598	0	1	0.02948697	2.875024
360	-35.18016	-30.07314	-5.107025	0.06419598	0	1	0.03751968	2.869881
370	-31.5744	-30.26707	-1.307332	0.03473223	0	1	0.02287505	2.683554
380	-31.73548	-30.16111	-1.574367	0.03633478	0	1	0.02496134	2.675506
390	-32.53264	-32.64621	0.1135651	0.02183223	0	1	0.02347909	2.423297
400	-32.86159	-29.06932	-3.79227	0.0566451	0	1	0.02350172	2.582711
410	-32.19689	-29.82931	-2.367576	0.0425891	0	1	0.0273579	2.582711
420	-34.65715	-36.88769	2.230537	0.003567142	0	1	0.02193071	3.0101
430	-34.55986	-31.54508	-3.014779	0.04533101	0	1	0.03842296	2.553345
440	-32.09106	-31.81283	-0.2782239	0.02646118	0	1	0.02066998	2.833569
450	-33.28645	-35.05233	1.765876	0.007572374	0	1	0.02227115	2.278
460	-33.93026	-35.75107	1.820818	0.01034246	0	1	0.01545042	2.934869
470	-31.95406	-32.38712	0.4330601	0.02064632	0	1	0.01948484	2.499045
480	-32.06205	-32.109	0.04695328	0.02307218	0	1	0.02183775	2.799064
490	-34.79591	-35.98089	1.184982	0.01019221	0	1	0.02967562	2.592403
500	-32.86724	-31.18652	-1.680725	0.03765591	0	1	0.02393875	2.909903
510	-32.57892	-34.09727	1.518346	0.01025489	0	1	0.02111387	2.429995
520	-32.37665	-30.97129	-1.405351	0.03390539	0	1	0.02768277	2.762727
530	-31.95882	-29.16087	-2.797957	0.04679306	0	1	0.02625454	2.638715
540	-32.8946	-35.59068	2.696078	0.001119274	0	1	0.01811823	2.351421
550	-34.43209	-30.66018	-3.771905	0.05417767	0	1	0.03037057	2.431056
560	-32.88963	-33.80445	0.914825	0.01486764	0	1	0.02301283	2.357377
570	-31.75045	-30.17935	-1.571109	0.03693012	0	1	0.02327295	2.756523
580	-32.47536	-33.4959	1.020536	0.01401916	0	1	0.02277158	2.63276
590	-34.93564	-33.97434	-0.9613024	0.02816882	0	1	0.03379181	2.376465
600	-32.57536	-28.28193	-4.293426	0.0593851	0	1	0.02852812	2.69782
610	-35.99933	-28.61633	-7.382999	0.08569535	0	1	0.03276328	2.804973
620	-32.02259	-30.22539	-1.797203	0.04017955	0	1	0.02026521	2.586955
630	-32.56525	-30.49334	-2.071911	0.04017955	0	1	0.026672	2.846751
640	-34.23945	-35.66267	1.423216	0.01110025	0	1	0.02112038	2.055585
650	-33.06063	-35.68518	2.624546	0.002034243	0	1	0.01756345	2.220588
660	-32.74808	-32.95997	0.2118848	0.02179097	0	1	0.02137921	2.923643
670	-32.44849	-34.27211	1.823614	0.008794154	0	1	0.01832947	2.400991
680	-33.19148	-35.0158	1.824324	0.008787824	0	1	0.01832947	2.19253
690	-34.71857	-33.13883	-1.579736	0.03286298	0	1	0.03704452	2.611155
700	-31.80532	-30.57971	-1.225609	0.03394438	0	1	0.02302763	2.560058
710	-32.80875	-30.61846	-2.19029	0.0438794	0	1	0.01982591	2.531345
720	-31.681	-30.96238	-0.7186232	0.03051066	0	1	0.02038626	2.74234
730	-32.65785	-31.09561	-1.562236	0.03545451	0	1	0.02721953	2.849664
