Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-32.39374	-27.15757	-5.236177	0.06504224	0	1	0.03097728	2.780567
10	-32.97597	-27.51952	-5.45645	0.06580608	0	1	0.03533183	2.780567
20	-31.68218	-29.04252	-2.639656	0.0433576	0	1	0.0286759	2.609203
30	-32.83061	-28.37014	-4.46047	0.06001398	0	1	0.02557795	2.544142
40	-31.79113	-27.28077	-4.510358	0.06001398	0	1	0.02688635	2.643712
50	-32.27086	-30.74459	-1.526269	0.0346042	0	1	0.02604017	2.471452
60	-30.85375	-28.50915	-2.344599	0.04317689	0	1	0.02180184	2.746865
70	-32.32629	-28.0048	-4.321488	0.05681773	0	1	0.03226843	2.805251
80	-32.76482	-27.2935	-5.471315	0.06893956	0	1	0.02491826	2.772939
90	-31.9871	-27.61029	-4.376804	0.05848398	0	1	0.02810145	2.811925
100	-31.39071	-29.38554	-2.005175	0.03837886	0	1	0.02711278	2.816201
110	-31.79011	-29.97402	-1.816084	0.03625481	0	1	0.02872268	2.625471
120	-31.1024	-29.83488	-1.267527	0.03511788	0	1	0.01893891	2.642618
130	-31.71035	-30.43618	-1.274169	0.03280863	0	1	0.02493195	2.928357
140	-31.42335	-28.73411	-2.689245	0.04506428	0	1	0.02471384	2.856616
150	-30.90305	-28.1444	-2.758655	0.04576675	0	1	0.02441409	2.710444
160	-31.21432	-31.21426	-5.686514e-05	0.02415964	0	1	0.01904641	2.598777
170	-33.23509	-35.55386	2.318775	0.004246842	0	1	0.01894456	2.900106
180	-32.91969	-35.22664	2.306945	0.004348667	0	1	0.01894456	2.793527
190	-31.57424	-28.2519	-3.322334	0.05128168	0	1	0.02260371	2.612876
200	-31.8893	-27.27343	-4.615873	0.05980815	0	1	0.03060147	2.695305
210	-31.01355	-29.79217	-1.221384	0.03313973	0	1	0.02275756	2.83901
220	-33.04462	-34.66341	1.618787	0.008360737	0	1	0.02365448	2.716175
230	-31.61048	-29.05051	-2.559972	0.04606279	0	1	0.01933823	2.797104
240	-31.51344	-30.35911	-1.154329	0.031196	0	1	0.02667338	2.797104
250	-32.26711	-32.19876	-0.06835298	0.02204056	0	1	0.02608524	2.547842
260	-38.59566	-36.99085	-1.604809	0	1	0	0.01350902	2.209376
270	-33.17847	-35.56079	2.382311	0.004780057	0	1	0.01671041	2.164766
280	-33.97533	-36.38459	2.409265	0.001791663	0	1	0.02301785	2.138453
290	-35.69071	-37.36901	1.678297	0.008827596	0	1	0.02111117	1.79227
300	-40.6337	-42.53134	1.897639	0.001106342	0	1	0.04157572	1.984846
310	-31.54791	-32.08824	0.5403326	0.01949283	0	1	0.01908074	2.884381
320	-31.23792	-30.67984	-0.558073	0.02956604	0	1	0.01775698	2.644057
330	-31.93092	-32.57696	0.646041	0.01756275	0	1	0.02148184	2.922691
340	-32.31229	-28.88471	-3.427574	0.05104537	0	1	0.02581121	2.904182
350	-30.79608	-28.92036	-1.875714	0.03839553	0	1	0.02377438	2.736933
360	-32.96296	-27.54975	-5.41321	0.0652248	0	1	0.03620068	2.661125
370	-32.23238	-32.0364	-0.1959849	0.02778155	0	1	0.01521091	2.637751
380	-34.45448	-34.97164	0.5171637	0.01585089	0	1	0.02981375	2.334403
390	-32.39345	-27.7525	-4.640946	0.06261662	0	1	0.02264259	2.642873
400	-32.13637	-30.04055	-2.095824	0.04048976	0	1	0.02322921	2.487431
410	-30.74182	-29.26907	-1.472753	0.03601582	0	1	0.02094964	2.750631
420	-39.04697	-36.85869	-2.188282	0	1	0	0.02421158	2.304518
430	-32.2165	-31.24512	-0.9713764	0.02882431	0	1	0.029261	2.744709
440	-33.37585	-31.04422	-2.331628	0.0441962	0	1	0.01911743	2.963993
450	-31.18598	-28.29356	-2.892417	0.04597118	0	1	0.02725322	2.690439
460	-31.64825	-32.16498	0.5167339	0.01832746	0	1	0.02236887	2.789675
470	-32.16487	-27.87706	-4.287811	0.05851314	0	1	0.0256217	2.834424
480	-32.54564	-31.5319	-1.013739	0.0336986	0	1	0.01732799	2.502111
490	-33.13283	-33.0677	-0.06512108	0.02108238	0	1	0.02906279	2.540037
500	-32.61998	-31.70674	-0.9132336	0.03213825	0	1	0.01878577	3.013025
510	-31.02226	-29.97547	-1.046792	0.03116492	0	1	0.02404047	2.774246
520	-31.51141	-29.17416	-2.337258	0.04068486	0	1	0.02890973	2.700552
530	-31.53669	-27.50465	-4.032041	0.05688635	0	1	0.02396682	2.754899
