Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-32.35012	-33.89838	1.548256	0.00958792	0	1	0.02204961	2.407151
10	-32.84952	-34.80068	1.951161	0.005854937	0	1	0.0225726	2.186361
20	-34.07589	-32.69857	-1.377319	0.03106278	0	1	0.03538219	2.735225
30	-36.12108	-31.27083	-4.850253	0.05895401	0	1	0.04716545	2.633282
40	-33.919	-34.222	0.3030029	0.02336488	0	1	0.01588015	2.870284
50	-32.88991	-29.46313	-3.426782	0.05035688	0	1	0.03032812	2.669754
60	-34.3581	-31.92579	-2.432313	0.04019913	0	1	0.03579227	2.88937
70	-36.15019	-32.00479	-4.145395	0.05677875	0	1	0.02988155	2.388099
80	-32.59949	-32.80327	0.2037811	0.02095234	0	1	0.02309994	2.897389
90	-32.13806	-30.80486	-1.333208	0.03487713	0	1	0.02189936	2.618958
100	-36.97654	-35.25769	-1.718851	0.0320249	0	1	0.04460543	2.438482
110	-32.27347	-34.06567	1.792207	0.008417056	0	1	0.01974834	2.65536
120	-33.08279	-35.00532	1.922523	0.005498388	0	1	0.02419382	2.65536
130	-33.72462	-34.16771	0.4430963	0.01661059	0	1	0.0298561	2.424231
140	-32.51869	-33.96576	1.447064	0.01242315	0	1	0.01764887	2.751394
150	-34.26496	-35.2536	0.9886445	0.01258184	0	1	0.02741165	2.102965
160	-33.94657	-34.41782	0.4712479	0.01743258	0	1	0.02642626	3.051671
170	-32.51426	-33.6386	1.124344	0.01325051	0	1	0.02217351	2.810796
180	-32.81899	-34.49326	1.67427	0.008152833	0	1	0.02290106	2.230362
190	-34.69884	-31.23237	-3.46647	0.04913462	0	1	0.03628335	2.908308
200	-35.14705	-30.81427	-4.332783	0.05922234	0	1	0.0272634	2.472769
210	-32.18868	-33.05355	0.8648728	0.01513627	0	1	0.02317319	2.593894
220	-32.368	-33.09566	0.7276607	0.01783562	0	1	0.01952926	2.415418
230	-32.52628	-30.28093	-2.245348	0.04059217	0	1	0.02838547	2.619915
