Iteration	Posterior	Likelihood	Prior	alpha	is_BM	is_OU	sigma2	theta
0	-28.92374	-27.9933	-0.9304422	0.03095213	0	1	0.02359089	2.660366
10	-29.33162	-30.4443	1.112683	0.01491556	0	1	0.01869701	2.818804
20	-29.72755	-30.43629	0.7087361	0.02048878	0	1	0.01492533	2.671428
30	-30.57212	-30.4223	-0.1498169	0.02423944	0	1	0.02306094	3.109072
40	-29.71822	-27.99958	-1.718645	0.03624362	0	1	0.02854899	2.84038
50	-30.26524	-26.86995	-3.395295	0.04994871	0	1	0.03248837	2.669472
60	-31.37824	-31.65596	0.2777226	0.0184939	0	1	0.02876927	2.467631
70	-30.4141	-31.97475	1.560654	0.009758123	0	1	0.02138521	2.923114
80	-31.39226	-25.0981	-6.294161	0.07600033	0	1	0.03113583	2.818074
90	-30.08781	-28.40056	-1.687253	0.03979364	0	1	0.01853036	2.539086
100	-28.6567	-26.34117	-2.315523	0.04389457	0	1	0.02186006	2.728413
110	-30.35516	-30.87475	0.5195946	0.01724503	0	1	0.02600897	2.797531
120	-38.07458	-33.31457	-4.760015	0.05600226	0	1	0.06420741	2.717483
130	-30.8453	-27.1134	-3.731897	0.05227107	0	1	0.03499746	2.659844
140	-28.83773	-26.60154	-2.236194	0.04350934	0	1	0.02109057	2.668043
150	-29.05112	-29.47219	0.4210673	0.02012635	0	1	0.02073139	2.639241
160	-29.05098	-27.13671	-1.914272	0.04057281	0	1	0.02129465	2.60923
170	-30.91013	-32.17449	1.264356	0.01143553	0	1	0.02379816	2.982496
180	-32.32506	-34.47075	2.145697	0.002525712	0	1	0.02695694	2.558326
190	-29.22713	-28.01561	-1.211517	0.03624922	0	1	0.01718198	2.823302
200	-29.76866	-30.63157	0.8629147	0.01727406	0	1	0.01839066	2.981428
210	-31.25397	-29.89872	-1.355252	0.03184631	0	1	0.03261303	2.919002
220	-33.87427	-25.70037	-8.173897	0.09430589	0	1	0.02582348	2.756555
230	-31.00041	-24.83907	-6.161337	0.07625627	0	1	0.02648657	2.756555
240	-30.74236	-31.47008	0.727718	0.01540564	0	1	0.0259974	2.896882
250	-29.98998	-29.77704	-0.2129365	0.02446348	0	1	0.0239499	2.46836
260	-29.27033	-29.45156	0.1812298	0.02130508	0	1	0.02306695	2.681733
270	-29.33032	-26.60843	-2.721889	0.04815558	0	1	0.02028602	2.838739
280	-35.89961	-33.78991	-2.109701	0	1	0	0.02238184	2.535151
290	-29.58568	-25.82367	-3.762009	0.05442413	0	1	0.02828392	2.663242
300	-30.69947	-25.76246	-4.937016	0.06319138	0	1	0.03403618	2.671546
310	-29.40106	-29.2493	-0.1517609	0.02441927	0	1	0.02264141	2.544414
320	-28.79974	-26.31496	-2.484779	0.04426207	0	1	0.02483921	2.749104
330	-30.39137	-27.52628	-2.865084	0.04507887	0	1	0.03313224	2.749104
340	-28.97214	-28.40843	-0.5637046	0.02917618	0	1	0.01997816	2.589021
350	-30.68161	-27.3003	-3.38131	0.04946044	0	1	0.03385294	2.642653
360	-30.24465	-29.98223	-0.2624198	0.02413784	0	1	0.02610727	2.972229
370	-35.2295	-26.17674	-9.052762	0.09817341	0	1	0.04018451	2.55002
380	-30.96441	-25.99453	-4.969879	0.06737896	0	1	0.02192183	2.644255
390	-29.92663	-29.38074	-0.5458942	0.03133204	0	1	0.0153854	2.637158
400	-29.66238	-27.68984	-1.97254	0.04133563	0	1	0.02070962	2.549164
410	-28.94014	-28.94384	0.00369989	0.02383225	0	1	0.02070962	2.61947
420	-30.14612	-28.02456	-2.121558	0.04228363	0	1	0.02159756	2.985976
430	-28.66297	-28.16603	-0.4969362	0.02861014	0	1	0.01992112	2.673412
440	-29.29042	-29.25237	-0.0380528	0.02295517	0	1	0.02384033	2.76157
450	-29.06734	-27.59623	-1.471111	0.03821612	0	1	0.01783887	2.687946
460	-30.42689	-30.66539	0.2385006	0.0221603	0	1	0.01977801	3.106735
470	-31.38814	-26.00611	-5.382033	0.06685397	0	1	0.03512495	2.844139
480	-31.57176	-33.89283	2.321068	0.007437788	0	1	0.01299112	2.844139
490	-29.30249	-28.13125	-1.171236	0.03286011	0	1	0.02419708	2.577847
