Options:
Model:                           Independent Contrasts
Tree File Name:                  tree_89.nex
Data File Name:                  neck.txt
Log File Name:                   neck_89.log.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1879689703
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   10000
Iterations:                      12000000
Burn in:                         2000000
MCMC ML Start:                   False
Schedule File:                   neck_89.log.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Estimate
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local LandscapeBL:            False
Restrictions:
    Alpha-1                      None
    Sigma-1                      None
Prior Information:
    Priors
        Alpha-1 - uniform -100.00 100.00 
        Sigma-1 - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
        Lambda - uniform 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       53
     Sites:                      1
Iteration	Lh	Tree No	Alpha 1	Sigma^2 1	Lambda	No RJ Local Branch	No RJ Local Node	
2010000	40.021180	1	-0.067673361438	0.000459465882	0.924970010112	6	1	
2020000	37.317350	1	0.017371768286	0.000943840118	0.993334227133	6	0	
2030000	36.084288	1	-0.056320544975	0.000408146230	0.891244846467	4	0	
2040000	43.376669	1	-0.098547968665	0.000527370688	0.953932099082	2	1	
2050000	41.210784	1	0.013855133908	0.000453607476	0.949679362206	3	1	
2060000	40.363044	1	0.006006670825	0.000584453717	0.946133677781	2	3	
2070000	43.783072	1	-0.030478212284	0.000535675642	0.985831610315	2	3	
2080000	38.883686	1	-0.042753224492	0.001081267003	0.999020329243	2	1	
2090000	37.500109	1	-0.057548223941	0.000479853456	0.922499311315	9	1	
2100000	41.572415	1	-0.046112330278	0.000783471330	0.988781307834	4	3	
2110000	34.839106	1	-0.222047643850	0.000762099580	0.923151467976	6	2	
2120000	37.071765	1	-0.109139986050	0.000488249677	0.899825756958	3	1	
2130000	43.912173	1	-0.016973025918	0.000269237042	0.884398238443	5	3	
2140000	38.197574	1	-0.026308687309	0.000707158416	0.944676100148	6	0	
2150000	35.511703	1	-0.058754681490	0.000771051519	0.953307689415	6	1	
2160000	40.599708	1	-0.038447932224	0.000505120735	0.950945601356	5	0	
2170000	41.574685	1	-0.047746542222	0.000604107362	0.974708907577	6	1	
2180000	43.906334	1	-0.102293758401	0.000513186566	0.994035174797	1	1	
2190000	35.759244	1	-0.025328151036	0.000416830376	0.847614637274	4	1	
2200000	44.759215	1	-0.057043635162	0.000454252218	0.988631774779	2	1	
2210000	33.281133	1	0.114662033347	0.000478092595	0.898355976642	9	0	
2220000	41.649110	1	0.079877139314	0.000611933047	0.981816126461	4	1	
2230000	41.518805	1	-0.137623157432	0.000637470463	0.981338101180	3	0	
2240000	36.208148	1	0.004599941243	0.000503347515	0.983372399821	5	1	
2250000	37.469392	1	-0.126829628893	0.000589282354	0.971366245766	4	2	
2260000	43.620955	1	-0.114196482699	0.000501517430	0.992313331279	7	1	
2270000	39.941927	1	-0.137028672073	0.000518000767	0.937151595757	6	2	
2280000	41.139916	1	-0.008192794997	0.000640374790	0.953275365366	2	0	
2290000	43.055753	1	-0.108086806834	0.000689578704	0.962120424635	3	2	
2300000	40.622910	1	0.003895323287	0.000818450144	0.982071654402	3	0	
2310000	41.347389	1	-0.146955292056	0.000607590829	0.973261935543	3	0	
2320000	38.852068	1	-0.067032794949	0.000636713002	0.947056994687	2	1	
2330000	39.086895	1	-0.283753320241	0.000531645815	0.903246049282	4	0	
2340000	38.511479	1	-0.041563451689	0.000798404520	0.985976188293	1	2	
2350000	40.915198	1	0.009350602751	0.000381326900	0.979693172866	6	2	
2360000	39.086725	1	-0.112639152126	0.001015515878	0.999421860420	3	0	
2370000	46.702719	1	-0.091572244623	0.000336076189	0.939187066810	4	1	
2380000	42.651485	1	-0.039747995209	0.000448176863	0.938663872927	3	0	
2390000	42.051328	1	-0.037928091929	0.000495424205	0.957096235550	2	2	
2400000	39.988365	1	-0.046506480388	0.000707300419	0.935276842695	4	0	
2410000	48.376705	1	0.049563371752	0.000304764247	0.959504024589	6	2	
2420000	35.899393	1	0.058347590351	0.000376398440	0.888520742607	5	1	
2430000	38.840565	1	-0.170507885813	0.000777348638	0.977608870303	7	0	
2440000	43.970180	1	-0.103001784705	0.000634214186	0.998076555773	1	3	
2450000	37.289384	1	-0.095096908554	0.000626187199	0.954949371991	7	0	
2460000	35.809479	1	0.097511829087	0.000693577650	0.998516910608	6	1	
2470000	42.114174	1	-0.015824959420	0.000609949821	0.972448858060	2	1	
2480000	40.002584	1	0.023049684826	0.000654457336	0.979607168354	3	3	
2490000	41.385204	1	-0.091426404742	0.000451189707	0.949255018900	4	1	
2500000	39.579656	1	-0.135094533177	0.000831550284	0.995421184738	3	0	
2510000	34.159005	1	-0.162985065105	0.000555950212	0.912506583695	4	1	
2520000	39.420503	1	-0.103034720408	0.000766581488	0.979775132649	4	2	
2530000	40.600381	1	0.074521276803	0.000465088041	0.992200875738	3	1	
2540000	40.468142	1	-0.009302960112	0.000432936649	0.986860585842	5	2	
2550000	44.767310	1	-0.060144708651	0.000469603085	0.933023949037	4	0	
2560000	42.381884	1	-0.074528137701	0.000614435267	0.980089646844	2	2	
2570000	34.410332	1	-0.109154542572	0.000507242430	0.871181541706	3	2	
2580000	41.693047	1	-0.026078760018	0.000188602066	0.998585966489	5	2	
2590000	40.955508	1	-0.051484347924	0.000685839443	0.989236011425	2	0	
2600000	45.083997	1	0.024520317539	0.000328486534	0.978180217247	5	3	
2610000	42.543385	1	0.009079541991	0.000461014925	0.975847169710	3	2	
2620000	37.370389	1	-0.015889364333	0.000489568844	0.901648902694	4	5	
2630000	36.643982	1	-0.134257878576	0.000770466605	0.982669338940	4	1	
2640000	48.227844	1	-0.092766190150	0.000388127375	0.980003584105	5	3	
2650000	39.794355	1	-0.130596790059	0.000694190253	0.974413191808	2	0	
2660000	41.548111	1	-0.098278738332	0.000588803738	0.955926979790	2	1	
2670000	40.671808	1	-0.062094148689	0.000494985176	0.984624745062	5	1	
2680000	38.073862	1	-0.066198560276	0.000581677447	0.973385376640	2	1	
2690000	38.503681	1	0.065132047879	0.000458297746	0.966314074870	2	1	
2700000	42.105552	1	0.109726693533	0.000497242217	0.969235036776	3	1	
2710000	39.469862	1	0.038787277116	0.000667881079	0.999198561497	4	0	
2720000	42.373694	1	-0.045783356355	0.000264253723	0.985794612632	2	2	
2730000	46.416736	1	0.071958495639	0.000322819394	0.947987477437	10	2	
2740000	39.070966	1	-0.024653391839	0.000356176409	0.901181299910	3	0	
2750000	47.316343	1	-0.077229035769	0.000304456345	0.900847607460	9	2	
2760000	36.427969	1	0.127541142629	0.000763537359	0.977589142918	3	0	
2770000	39.939226	1	0.046536855022	0.000608501762	0.930720126968	4	1	
2780000	39.008889	1	-0.097119327775	0.000238113528	0.997173742513	3	2	
2790000	43.637816	1	-0.006288929088	0.000320413829	0.981766017886	4	1	
2800000	39.739526	1	-0.071589913202	0.000786604999	0.970187302798	3	2	
2810000	44.897803	1	-0.035060264620	0.000609612692	0.982758422603	3	2	
2820000	39.380706	1	-0.096076838476	0.000733599234	0.961212489196	3	0	
2830000	45.813408	1	-0.150672352859	0.000414272101	0.946028012753	5	4	
2840000	39.327291	1	-0.028428727025	0.000553878283	0.911665236047	5	1	
2850000	44.778120	1	-0.159038098514	0.000540255631	0.998202062815	4	2	
2860000	46.521031	1	-0.118022107482	0.000235968055	0.985982912322	5	2	
2870000	41.177502	1	0.009914919698	0.000498110274	0.974077648898	6	0	
2880000	40.463539	1	-0.005771767858	0.000518609798	0.978217800786	5	0	
2890000	40.197091	1	-0.027883342547	0.000584906371	0.918720857309	5	1	
2900000	35.206898	1	-0.115211881186	0.000302251664	0.861767354687	7	4	
2910000	39.308481	1	-0.005832182210	0.000245693338	0.965384850615	8	2	
2920000	46.376889	1	-0.066957803760	0.000239146703	0.905507354208	3	2	
2930000	43.232573	1	-0.009983368506	0.000490770046	0.947569093325	4	3	
2940000	42.367998	1	-0.056917736014	0.000551166511	0.958987916210	2	1	
2950000	39.642702	1	-0.107716686413	0.000679179517	0.981600881800	4	0	
2960000	45.579804	1	-0.082163853040	0.000433295513	0.953489387192	2	1	
2970000	42.699275	1	-0.005149021249	0.000329362996	0.908748385503	5	1	
2980000	33.646280	1	-0.277387665068	0.000972048406	0.950042509292	4	1	
2990000	39.267595	1	-0.067215347405	0.000467464267	0.949378190741	3	2	
3000000	41.138036	1	-0.037997197605	0.000652099454	0.999608279500	4	0	
3010000	40.248352	1	-0.037845058894	0.000653143179	0.979246112974	3	0	
3020000	41.270613	1	0.052284887167	0.000690469848	0.997933616115	4	0	
3030000	39.510823	1	-0.121244385476	0.000197621412	0.968970195718	5	4	
3040000	34.518204	1	0.010559169349	0.000377238410	0.975144712394	5	3	
3050000	44.866566	1	-0.058896027001	0.000442284227	0.994171192150	3	2	
3060000	34.774501	1	-0.191069371242	0.001060368487	0.978810709547	1	2	
3070000	39.578240	1	0.025634161947	0.000837481115	0.996402314422	1	3	
3080000	40.610118	1	-0.119156889905	0.000664346287	0.965186761108	7	1	
3090000	40.551448	1	0.029206280042	0.000532349583	0.934199564279	5	1	
3100000	41.381146	1	0.044666653009	0.000169468145	0.956498337201	10	3	
3110000	45.022896	1	-0.026482899695	0.000316639419	0.996871315016	5	1	
3120000	41.741626	1	-0.125084505032	0.000510140582	0.987868891894	4	1	
3130000	43.921256	1	0.002288039165	0.000606477629	0.999843724419	5	1	
3140000	42.473224	1	-0.143224774773	0.000429640753	0.963956024890	4	1	
3150000	41.130584	1	0.058111270464	0.000575943885	0.939850284734	5	3	
3160000	41.162735	1	-0.001328030542	0.000427359980	0.995783110383	6	4	
3170000	43.903383	1	-0.049559106540	0.000462751625	0.998805372858	5	0	
3180000	45.225216	1	0.139785514008	0.000500394188	0.964268375582	4	1	
3190000	42.875401	1	-0.125306037405	0.000709669306	0.996864705803	2	1	
3200000	38.272848	1	-0.071540273382	0.000748501502	0.926713085102	1	0	
3210000	44.335038	1	-0.122029609155	0.000418149232	0.963635666327	8	1	
3220000	39.843893	1	-0.009134597849	0.000429151461	0.980815052445	6	2	
3230000	44.722753	1	-0.030004783553	0.000367304019	0.944758542594	2	4	
3240000	43.407882	1	-0.047420998338	0.000454376206	0.993180531255	2	2	
3250000	40.214109	1	-0.022883676608	0.000597862146	0.950235056336	3	3	
3260000	40.517797	1	-0.101127855767	0.000753822103	0.976571549076	2	1	
3270000	44.487215	1	0.001461662309	0.000486396012	0.974876307799	2	2	
3280000	35.610954	1	-0.195072493775	0.000321030424	0.984308049512	8	2	
3290000	38.851191	1	-0.107990384100	0.000744208798	0.977868803895	3	0	
3300000	37.923554	1	-0.107839371586	0.000548696084	0.986458002571	6	1	
3310000	43.845281	1	-0.046402449553	0.000487322116	0.991758288735	2	2	
3320000	37.538351	1	-0.061690943064	0.000818388057	0.994392342940	2	2	
3330000	40.791124	1	-0.120283961979	0.000719849427	0.995740044222	2	2	
3340000	40.987573	1	-0.097568513350	0.000512483228	0.894535192053	6	0	
3350000	40.611814	1	-0.098119268324	0.000482947044	0.979650447576	4	0	
3360000	35.868062	1	0.103341617849	0.001306980961	0.999879222556	2	1	
3370000	35.280629	1	-0.121106568546	0.000488927815	0.886953980154	3	0	
3380000	43.630762	1	0.051986517563	0.000496123029	0.959750097506	1	1	
3390000	40.682770	1	-0.015669354789	0.000668011930	0.979055981029	7	0	
3400000	40.588669	1	-0.020915075535	0.000684318658	0.951696045524	4	2	
3410000	41.447463	1	-0.009472917688	0.000773474872	0.979213288771	4	0	
3420000	44.670072	1	-0.116372469214	0.000523539218	0.990080864075	4	1	
3430000	36.118208	1	-0.026691048135	0.000259324641	0.882172960234	3	3	
3440000	44.441179	1	-0.016621405472	0.000562725519	0.987468538594	3	1	
3450000	40.965002	1	-0.065649000108	0.000384281939	0.934363904658	7	1	
3460000	43.056972	1	0.080556911928	0.000475291063	0.942102418321	8	1	
3470000	39.068171	1	0.060163301658	0.000553973256	0.925007039257	2	0	
3480000	40.324086	1	-0.085408691684	0.000680167297	0.958416397555	7	1	
3490000	40.509404	1	0.022475973829	0.000538084342	0.968537471176	2	3	
3500000	42.724105	1	0.008275705211	0.000473326340	0.994226474758	4	1	
3510000	45.621798	1	-0.027077279463	0.000341636109	0.996511210189	2	1	
3520000	41.241737	1	0.015860333910	0.000470234541	0.993619317703	4	4	
3530000	43.795173	1	0.006435701653	0.000417613479	0.934631249510	7	3	
3540000	42.205131	1	0.085431685085	0.002124757067	0.980884744941	6	2	
3550000	40.576304	1	0.016568546238	0.000568222880	0.934981329837	2	1	
3560000	34.639749	1	0.129079198702	0.001091174753	0.983234528383	5	0	
3570000	44.804236	1	0.000031019909	0.000554325559	0.978888094781	3	2	
3580000	40.647561	1	-0.127890909967	0.000649272749	0.975162515810	5	3	
3590000	42.512533	1	-0.072133873743	0.000371645283	0.992904882223	4	1	
3600000	44.189750	1	-0.037334710215	0.000468287821	0.962448062725	4	1	
3610000	37.026833	1	0.000664224241	0.000550124459	0.951222635568	4	4	
3620000	39.751291	1	-0.099295139347	0.000484582662	0.983033961018	8	0	
3630000	39.014421	1	-0.067937626299	0.000396001743	0.931269692193	7	1	
3640000	42.145582	1	-0.101486445814	0.000577356850	0.986210417444	1	3	
3650000	42.855286	1	-0.046085183648	0.000550310494	0.956242993370	3	3	
3660000	45.112437	1	-0.040802775848	0.000632976121	0.998682270501	3	2	
3670000	39.378692	1	0.014442793301	0.000808028174	0.993642264942	5	0	
3680000	39.908024	1	-0.003705534781	0.000578761881	0.999621645607	7	2	
3690000	45.446170	1	-0.078187410680	0.000574400619	0.990097699927	4	4	
3700000	38.160623	1	0.059079789489	0.000606116983	0.942072560085	2	2	
3710000	39.197676	1	-0.022665701915	0.000812932289	0.986468882756	6	0	
3720000	36.421224	1	-0.203254807516	0.000660400306	0.985134227170	2	0	
3730000	41.623607	1	-0.090593563162	0.000548179119	0.992076873541	4	0	
3740000	41.072790	1	-0.077408204081	0.000435855246	0.929245803238	3	1	
3750000	43.276459	1	-0.026689065288	0.000669953495	0.998535696122	7	2	
3760000	46.906947	1	-0.051987079390	0.000233599335	0.963452806298	6	1	
3770000	40.624086	1	0.021744030625	0.000800503780	0.966474774875	2	2	
3780000	41.093697	1	0.049458728661	0.000503297757	0.941433339392	6	0	
3790000	42.167869	1	-0.091114958725	0.000341661118	0.873344550778	7	0	
3800000	38.812743	1	-0.000313497606	0.000742540925	0.976581122961	9	2	
3810000	39.988311	1	-0.109679023380	0.000357344072	0.981224165954	7	2	
3820000	44.937058	1	-0.060513742442	0.000610195575	0.993003889994	6	1	
3830000	43.176394	1	-0.087779892480	0.000496173939	0.977606910636	7	4	
3840000	47.344571	1	-0.050829523010	0.000281898435	0.973370761516	6	1	
3850000	44.787869	1	-0.050389712366	0.000614982366	0.998107098552	1	2	
3860000	37.049846	1	-0.094316954020	0.000521200395	0.942488951181	3	1	
3870000	37.344177	1	-0.072898178479	0.001157975153	0.991560815296	2	0	
3880000	34.793825	1	0.019260294182	0.000759168425	0.958477488492	9	2	
3890000	41.701603	1	-0.008936977379	0.000360785499	0.962215187556	6	2	
3900000	42.935774	1	-0.083732728728	0.000379204857	0.969807308678	6	1	
3910000	40.879484	1	-0.134917879692	0.000577018878	0.986554138511	2	1	
3920000	43.898150	1	0.013414071789	0.000328703317	0.972258701480	7	1	
3930000	43.050319	1	-0.074232009485	0.000524808545	0.980948033499	2	1	
3940000	41.142635	1	0.035605058905	0.000451471798	0.980991829680	5	3	
3950000	44.578773	1	-0.002251190115	0.000299480511	0.970692775013	9	3	
3960000	41.020903	1	-0.029912886842	0.000697313728	0.982751369665	3	0	
3970000	39.212167	1	-0.060516299426	0.000109018974	0.923611843627	4	1	
3980000	41.664283	1	-0.079132914087	0.000375507306	0.917351335055	3	1	
3990000	37.477003	1	0.000835311464	0.000464777239	0.953296897112	4	2	
4000000	36.862569	1	-0.141851459269	0.000700599190	0.951164858438	4	1	
4010000	39.591882	1	0.021211679379	0.000448792685	0.986107366219	5	1	
4020000	39.966804	1	0.096929188943	0.000379805616	0.980613783882	5	1	
4030000	39.645292	1	-0.075462388361	0.000548733610	0.942867888746	6	0	
4040000	41.833869	1	0.048695387119	0.000440791405	0.986281456366	4	4	
4050000	42.092540	1	-0.009906571810	0.000465392835	0.951190941342	10	2	
4060000	37.338684	1	0.057197324042	0.000330995952	0.967363916919	4	1	
4070000	34.256060	1	0.029324975342	0.000521545773	0.974099458411	7	2	
4080000	47.871387	1	-0.023256099871	0.000253999627	0.953586810091	5	2	
4090000	42.253694	1	-0.051726947006	0.000547219846	0.979358208939	4	1	
4100000	41.298402	1	-0.100946004074	0.000545771927	0.997438267653	8	0	
4110000	40.861099	1	-0.153772742696	0.000758991265	0.987699445544	1	3	
4120000	44.057733	1	0.010938949647	0.000520066267	0.925408948380	7	1	
4130000	34.391646	1	-0.019465802573	0.000590436238	0.955197118848	3	2	
4140000	41.094387	1	0.055171620668	0.000571378419	0.963026109386	8	3	
4150000	43.242543	1	-0.130827954209	0.000575949514	0.976361147356	7	2	
4160000	44.759178	1	-0.031359614091	0.000381271896	0.978048584546	5	3	
4170000	37.715484	1	-0.020742899977	0.000429264072	0.962750515894	5	4	
4180000	42.624159	1	-0.048454243052	0.000231335437	0.991617819593	4	3	
4190000	44.034446	1	-0.074309051563	0.000271242664	0.955297205910	5	4	
4200000	37.417928	1	-0.079145790611	0.000654365655	0.993487640984	5	0	
4210000	42.058018	1	-0.026792615808	0.000622647510	0.990240128824	5	1	
4220000	42.372638	1	-0.034598693449	0.000319709046	0.919395039852	3	2	
4230000	42.255331	1	-0.009891650061	0.000547177982	0.966464643040	4	2	
4240000	46.933841	1	-0.043461904559	0.000362734949	0.964554057433	9	1	
4250000	36.689407	1	-0.153555812174	0.000416795083	0.937945466988	7	2	
4260000	37.307103	1	-0.210890200279	0.000893827520	0.980540450014	0	1	
4270000	42.029579	1	-0.059371117625	0.000736960622	0.990977738323	2	1	
4280000	44.630680	1	-0.009913794084	0.000729745800	0.998017705965	2	3	
4290000	37.391458	1	-0.161659745852	0.000739871469	0.968164629079	6	0	
4300000	40.745535	1	-0.056134171234	0.000925358896	0.998844059758	4	3	
4310000	39.469992	1	-0.004856866774	0.000538460202	0.927598670538	2	2	
4320000	34.189346	1	-0.000560812317	0.001260074674	0.972920241040	4	0	
