Options:
Model:                           Independent Contrasts
Tree File Name:                  tree_10.nex
Data File Name:                  neck.txt
Log File Name:                   neck_10.log.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1139910336
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   10000
Iterations:                      12000000
Burn in:                         2000000
MCMC ML Start:                   False
Schedule File:                   neck_10.log.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Estimate
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local LandscapeBL:            False
Restrictions:
    Alpha-1                      None
    Sigma-1                      None
Prior Information:
    Priors
        Alpha-1 - uniform -100.00 100.00 
        Sigma-1 - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
        Lambda - uniform 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       53
     Sites:                      1
Iteration	Lh	Tree No	Alpha 1	Sigma^2 1	Lambda	No RJ Local Branch	No RJ Local Node	
2010000	42.892206	1	-0.072690544988	0.000592414407	0.967403996321	3	0	
2020000	38.635820	1	-0.058536906760	0.000474889098	0.994837885205	1	1	
2030000	42.903827	1	-0.030531018667	0.000470857931	0.998328567889	5	1	
2040000	40.603747	1	-0.013597031907	0.000740279924	0.980350909351	4	0	
2050000	43.166551	1	-0.039173214165	0.000598716930	0.998794255684	4	2	
2060000	45.987497	1	-0.048145223601	0.000386480669	0.992632646780	4	2	
2070000	41.480743	1	-0.130932516552	0.000490867186	0.963877505819	6	1	
2080000	38.675845	1	-0.110455099630	0.000343425372	0.974952313688	4	2	
2090000	41.180705	1	-0.048206478829	0.000591666496	0.936193576500	5	0	
2100000	37.315637	1	-0.138846613803	0.000519987579	0.987805214358	2	2	
2110000	39.723556	1	-0.029718069940	0.000611339537	0.984452571855	2	1	
2120000	44.218766	1	-0.054912132024	0.000617283404	0.978010536047	4	0	
2130000	38.161685	1	-0.082725005757	0.001022048318	0.991153802628	3	1	
2140000	38.766878	1	-0.003574918788	0.000530171535	0.951670153348	2	1	
2150000	40.179748	1	-0.154413199274	0.000450543666	0.930313843007	6	0	
2160000	45.090734	1	-0.084088745523	0.000496174738	0.989750501347	9	2	
2170000	43.980995	1	-0.078899715368	0.000515203620	0.989003581878	3	2	
