Options:
Model:                           Independent Contrasts
Tree File Name:                  tree_34.nex
Data File Name:                  neck.txt
Log File Name:                   neck_34.log.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1136111890
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   10000
Iterations:                      12000000
Burn in:                         2000000
MCMC ML Start:                   False
Schedule File:                   neck_34.log.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Estimate
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local LandscapeBL:            False
Restrictions:
    Alpha-1                      None
    Sigma-1                      None
Prior Information:
    Priors
        Alpha-1 - uniform -100.00 100.00 
        Sigma-1 - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
        Lambda - uniform 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       53
     Sites:                      1
Iteration	Lh	Tree No	Alpha 1	Sigma^2 1	Lambda	No RJ Local Branch	No RJ Local Node	
2010000	44.359314	1	-0.112532177992	0.000481909951	0.975728277820	4	2	
2020000	45.833157	1	-0.081530325623	0.000594995430	0.982628460748	3	1	
2030000	44.792803	1	-0.082877243839	0.000436449622	0.975159756230	1	1	
2040000	42.516533	1	0.014627918196	0.000538068704	0.988515475746	5	1	
2050000	43.927727	1	0.018285283656	0.000769600734	0.994612789448	4	1	
2060000	46.082782	1	-0.122881208707	0.000419504163	0.993992318605	3	4	
2070000	42.875742	1	0.070723708796	0.000570072381	0.987077353125	2	3	
2080000	46.580448	1	-0.003979085038	0.000653715857	0.992622215652	7	1	
2090000	42.655166	1	-0.132728228760	0.000685209953	0.983137193429	6	2	
2100000	42.489535	1	0.012278349911	0.000578615254	0.977226393976	4	2	
2110000	40.583677	1	0.031575937372	0.000515270162	0.993332157300	3	3	
2120000	40.960862	1	0.011797438997	0.000549936924	0.990224258454	6	2	
2130000	41.274781	1	-0.076260686273	0.000820649777	0.980125208678	4	0	
2140000	43.292681	1	-0.047670587528	0.000531747250	0.975192169411	6	3	
2150000	41.062915	1	-0.007717888632	0.000629745990	0.979241894612	4	0	
2160000	37.616096	1	-0.137219168602	0.000420944842	0.900024081818	4	1	
2170000	45.556075	1	-0.085438776053	0.000498456652	0.972036351190	4	1	
2180000	42.301575	1	-0.133478656853	0.000502628135	0.982153903121	2	1	
2190000	43.043707	1	0.036345068513	0.000851697819	0.996930601577	2	1	
2200000	37.360609	1	-0.015676721964	0.000564334945	0.935916073580	5	2	
2210000	39.288557	1	-0.084112513222	0.000776744688	0.961762757753	8	1	
2220000	37.932896	1	-0.144392072108	0.000599751938	0.993651596550	6	0	
2230000	45.102856	1	0.019364230448	0.000543939580	0.965799380490	6	0	
2240000	42.392715	1	-0.057320267116	0.000667544931	0.987274764147	3	0	
2250000	38.378409	1	0.014592315039	0.000324998349	0.982866679856	5	1	
2260000	42.065946	1	-0.036669623380	0.000455565500	0.997440450223	3	1	
2270000	39.144044	1	-0.064786014784	0.000614353546	0.914373833343	2	1	
2280000	45.163912	1	-0.043904003334	0.000575202909	0.980278260738	3	0	
2290000	46.387732	1	-0.024734459704	0.000460607384	0.996397661520	5	1	
2300000	43.898647	1	0.072926914360	0.000463662656	0.987518924879	5	0	
2310000	46.718815	1	-0.043676364401	0.000511711272	0.999656679858	8	3	
2320000	44.580803	1	-0.086995357829	0.000527313259	0.986529939626	3	2	
2330000	42.800054	1	0.002236229812	0.000581446417	0.943736626373	5	0	
2340000	46.883021	1	-0.037197921342	0.000544810596	0.957487156705	2	1	
2350000	34.326272	1	0.005620105138	0.000710218566	0.801569432945	3	0	
2360000	40.450312	1	0.002244444103	0.000311863756	0.944945123796	6	3	
2370000	40.510269	1	-0.067006587191	0.000547493854	0.951040154099	6	1	
2380000	44.050087	1	-0.081532346561	0.000543711319	0.985252333068	3	1	
2390000	46.346729	1	-0.023721168701	0.000510394338	0.976300747196	3	1	
2400000	43.048660	1	-0.039155124601	0.000672826754	0.990761254653	3	0	
2410000	39.628346	1	-0.089141206554	0.000680551691	0.965161990497	2	0	
2420000	45.156299	1	-0.008618160729	0.000816732242	0.999960808091	2	0	
2430000	44.905357	1	-0.082499975131	0.000388940191	0.939954075620	2	1	
2440000	45.426268	1	-0.076069630276	0.000623787443	0.987880040032	7	0	
2450000	44.029923	1	-0.049843519081	0.000449260106	0.977387202825	4	0	
2460000	39.882905	1	0.056342095397	0.000597525682	0.973031612960	3	0	
2470000	43.766095	1	-0.114515273679	0.000542413456	0.962504047366	1	1	
2480000	45.093386	1	-0.039626207121	0.000484098690	0.982623331245	4	1	
2490000	43.458774	1	-0.099060710875	0.000661002334	0.988946262153	7	1	
2500000	43.314546	1	-0.107322995124	0.000673357848	0.929480226003	5	1	
2510000	44.005150	1	-0.019346899141	0.000669708062	0.978486261173	8	1	
2520000	40.375445	1	-0.067843720202	0.000885221393	0.991364961090	4	1	
2530000	45.559120	1	0.004755052537	0.000744934848	0.999888382791	7	1	
2540000	45.611261	1	-0.004547086973	0.000291956358	0.873168567829	8	0	
2550000	45.578720	1	-0.006613108024	0.000637817161	0.998515896691	3	4	
2560000	40.895911	1	-0.048945727141	0.000461087266	0.983116747127	6	2	
2570000	43.713084	1	-0.028041855070	0.000565558885	0.967030830184	6	1	
2580000	43.666701	1	-0.031940849805	0.001220785562	0.991730829806	0	3	
2590000	44.725469	1	-0.087855840761	0.000279020114	0.948835592178	5	1	
2600000	44.101757	1	0.131219366834	0.000391097682	0.982761982276	7	1	
2610000	45.969776	1	-0.006358037168	0.000325902603	0.974222641487	6	1	
2620000	41.081253	1	-0.027331628543	0.000403000994	0.969654077595	9	3	
2630000	45.686628	1	-0.033198367681	0.000555962971	0.951128469159	6	1	
2640000	41.438753	1	-0.139436992490	0.000677654206	0.968867058416	4	1	
2650000	44.185381	1	-0.029657257760	0.000358077535	0.897941074991	4	1	
2660000	40.938863	1	-0.030647257495	0.000368165904	0.996468600564	4	1	
2670000	43.130225	1	0.016663479902	0.000637193395	0.976744579962	5	1	
2680000	39.864856	1	-0.132719521274	0.000603689617	0.995201518010	3	0	
2690000	43.939361	1	-0.087335986676	0.000597084019	0.988664537515	3	0	
2700000	38.167484	1	-0.068667625950	0.000373975584	0.734978886151	5	1	
2710000	43.160527	1	-0.033968984116	0.000621810333	0.982735343625	3	1	
2720000	44.142253	1	0.032907603014	0.000432777335	0.984645409703	3	2	
2730000	44.187615	1	-0.086257487221	0.000531997819	0.979994813550	5	0	
2740000	35.632550	1	-0.151571027854	0.000701939107	0.948758191327	5	1	
2750000	44.548753	1	-0.075731313867	0.000702688251	0.991269065483	1	0	
2760000	44.780859	1	-0.062310348283	0.000355252516	0.942675711700	5	2	
2770000	46.039282	1	-0.018447801969	0.000364990542	0.982325181982	6	2	
2780000	43.276887	1	-0.057450429064	0.000387551968	0.976865217185	4	1	
2790000	47.077236	1	-0.007986919960	0.000627579484	0.988176115057	3	0	
2800000	45.255816	1	-0.088980959282	0.000500367588	0.977339340851	6	1	
2810000	41.365481	1	0.002005949455	0.000434032004	0.965341897947	5	1	
2820000	42.016720	1	0.036112461342	0.000696694530	0.992484944310	5	2	
2830000	43.524438	1	0.025694289583	0.000431823561	0.974177866264	6	0	
2840000	42.305323	1	-0.188130384399	0.000669560093	0.989480668614	2	1	
2850000	46.106760	1	-0.069571383890	0.000403845820	0.987922155971	5	2	
2860000	44.206794	1	-0.068675305793	0.000408886313	0.998471688789	2	1	
2870000	42.075631	1	0.088507841936	0.000594312378	0.968808087208	4	0	
2880000	44.257016	1	0.057775034577	0.000534820278	0.999374238145	3	1	
2890000	45.351264	1	-0.041971949382	0.000566457508	0.991244963614	7	1	
2900000	46.807088	1	-0.136677176995	0.000356034248	0.973266424368	8	2	
2910000	44.596724	1	-0.081134759763	0.000269298228	0.992227899444	8	1	
2920000	46.939783	1	-0.063832587122	0.000450064290	0.993412322255	5	4	
2930000	44.845059	1	-0.149481671857	0.000475176982	0.992565415163	7	1	
2940000	44.835194	1	-0.048003206192	0.000436380411	0.970396452875	6	2	
2950000	44.248754	1	-0.125210465291	0.000264364326	0.996255396808	8	3	
2960000	44.432091	1	-0.022186273283	0.000634133165	0.994145541313	7	1	
2970000	38.090224	1	-0.106995496981	0.000747735848	0.927260421733	2	1	
2980000	43.193800	1	-0.033860228558	0.000488907687	0.948214049289	3	1	
2990000	41.392017	1	-0.033603569511	0.000310848742	0.948262884137	1	1	
3000000	39.578389	1	0.003448356950	0.000549627464	0.956234256898	5	0	
3010000	45.996077	1	-0.079381568081	0.000556849764	0.984671527979	4	1	
3020000	42.058373	1	-0.019077010656	0.000418649071	0.955369533908	2	1	
3030000	44.729594	1	0.006194528675	0.000483928569	0.987725988084	5	1	
3040000	38.997422	1	-0.049224049295	0.000612358834	0.917151084533	6	1	
3050000	39.373979	1	0.026843492897	0.000761881602	0.995900983251	3	2	
3060000	45.504424	1	-0.044759372043	0.000484122320	0.984294191515	1	1	
3070000	41.266338	1	-0.089635392156	0.000502522989	0.989486951618	3	3	
3080000	40.809248	1	-0.066880267698	0.000640178887	0.944463343027	5	0	
3090000	42.021163	1	-0.181529236379	0.000531505063	0.997256252034	9	0	
3100000	46.667340	1	-0.115406272857	0.000467149438	0.969656498326	3	1	
3110000	41.655894	1	0.068430740508	0.000446034148	0.978004387001	6	3	
3120000	41.877645	1	-0.116930646288	0.000344003154	0.960761144908	1	1	
3130000	42.336675	1	-0.065124845018	0.000483815335	0.988647355062	5	3	
3140000	45.160001	1	-0.115566182529	0.000551023417	0.940829041639	6	0	
3150000	38.619636	1	-0.107119524598	0.000660321046	0.973117820565	4	1	
3160000	43.827989	1	-0.147257936722	0.000426675774	0.986992898032	7	1	
3170000	40.614276	1	-0.010359326683	0.000553018624	0.981413058158	3	2	
3180000	42.179112	1	-0.047561095829	0.000651723138	0.994660645528	2	1	
3190000	43.743430	1	-0.029878310637	0.000583695378	0.963644282919	4	2	
3200000	42.498258	1	0.000590094553	0.000430598133	0.969682104074	6	2	
3210000	39.510281	1	-0.066241613844	0.000674760907	0.980346655551	6	2	
3220000	42.875507	1	0.056394588844	0.000502183466	0.989812734554	5	1	
3230000	44.967099	1	-0.068968964187	0.000500426433	0.986379652096	2	1	
3240000	40.185908	1	-0.159720490654	0.000466827186	0.994012662638	8	1	
3250000	43.749083	1	-0.127679749468	0.000722511241	0.976832655973	3	1	
3260000	44.414993	1	-0.016799691480	0.000654020507	0.996984876034	3	1	
3270000	41.025637	1	-0.131053673602	0.000500028451	0.991850688894	7	1	
3280000	42.551740	1	-0.111816960499	0.000447781071	0.987268478089	5	1	
3290000	44.035412	1	-0.048169670781	0.000465106183	0.915316125206	4	1	
3300000	37.841967	1	-0.108403247470	0.001018009792	0.973086766622	5	1	
3310000	42.311008	1	-0.170605422426	0.000746227226	0.993246234986	7	0	
3320000	41.677399	1	-0.024211945649	0.000701879523	0.994125274973	2	2	
3330000	42.924023	1	-0.007658758550	0.000399568896	0.994115300177	4	2	
3340000	39.745063	1	-0.091899599965	0.000334197757	0.786015884388	6	1	
3350000	39.838736	1	0.032898445398	0.000550928921	0.981436618356	4	0	
3360000	41.977580	1	-0.020244698538	0.000485050776	0.983655049272	6	0	
3370000	43.290060	1	0.019416670926	0.000394292601	0.958738180267	4	1	
3380000	37.230892	1	0.062507308159	0.000565126433	0.905576840327	4	1	
3390000	48.036644	1	-0.002029610408	0.000377352630	0.931059728225	7	0	
3400000	44.419462	1	-0.025207634304	0.000466686523	0.962064752969	3	1	
3410000	40.224502	1	-0.178436770360	0.000995364122	0.984162245447	3	0	
3420000	44.260044	1	-0.079931232889	0.000561204913	0.952156598765	2	0	
3430000	45.906620	1	0.029990201462	0.000566454817	0.998212208576	8	3	
3440000	43.114588	1	-0.034322188921	0.000392287217	0.999062532118	8	1	
3450000	42.269656	1	-0.077734506621	0.000489931441	0.979581107079	6	3	
3460000	42.826553	1	0.005566106399	0.000770354645	0.992698274944	1	1	
3470000	40.763248	1	-0.107862486105	0.000921879834	0.991073802130	2	0	
