Options:
Model:                           Independent Contrasts
Tree File Name:                  tree_52.nex
Data File Name:                  neck.txt
Log File Name:                   neck_52.log.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2002237736
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   10000
Iterations:                      12000000
Burn in:                         2000000
MCMC ML Start:                   False
Schedule File:                   neck_52.log.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Estimate
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local LandscapeBL:            False
Restrictions:
    Alpha-1                      None
    Sigma-1                      None
Prior Information:
    Priors
        Alpha-1 - uniform -100.00 100.00 
        Sigma-1 - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
        Lambda - uniform 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       53
     Sites:                      1
Iteration	Lh	Tree No	Alpha 1	Sigma^2 1	Lambda	No RJ Local Branch	No RJ Local Node	
2010000	36.540705	1	0.005788094470	0.000343299995	0.947788098097	3	0	
2020000	39.953681	1	-0.077807133618	0.000301678466	0.922602909947	6	1	
2030000	31.917997	1	0.096555341798	0.000737634700	0.929928901713	4	2	
2040000	35.070911	1	0.053694327668	0.000301692352	0.964458700306	4	3	
2050000	39.100512	1	-0.037416151405	0.000238439108	0.928961741711	5	1	
2060000	38.389424	1	-0.106316551115	0.000598822618	0.984443251436	3	4	
2070000	41.549996	1	-0.023635776165	0.000290737216	0.905445217808	6	1	
2080000	37.696439	1	0.223867309711	0.000212925668	0.923423061425	9	3	
2090000	42.782669	1	-0.076428885977	0.000469831272	0.979294798633	4	0	
2100000	41.577305	1	-0.092170809955	0.000471050854	0.953083554673	3	2	
2110000	37.487891	1	0.073346359989	0.000578186833	0.987097200339	5	1	
2120000	37.311796	1	-0.082108061946	0.000877792200	0.967655791825	2	1	
2130000	37.433615	1	-0.121021049936	0.000609711725	0.991941287757	3	1	
2140000	40.776918	1	-0.061137084717	0.000563206500	0.995490109266	7	2	
2150000	32.445827	1	-0.266219385147	0.000729810436	0.985314759623	3	5	
2160000	35.972096	1	-0.025262323552	0.000712485611	0.940858628799	4	0	
2170000	39.176161	1	-0.091544014806	0.000431462786	0.984044754860	5	1	
2180000	40.090731	1	0.056590019631	0.000632685860	0.988566854283	5	1	
2190000	43.512312	1	-0.050909608233	0.000355768107	0.973959736866	5	1	
2200000	36.838513	1	0.084632325729	0.000527388019	0.962315551851	12	2	
2210000	36.661726	1	0.139290919023	0.000708018075	0.967688731918	1	1	
2220000	35.278017	1	0.119328043053	0.000308001134	0.935778556378	3	2	
2230000	40.214857	1	-0.065401792261	0.000158384979	0.905548833804	4	2	
2240000	37.249776	1	-0.085474348666	0.000444405192	0.948972764496	3	1	
2250000	37.496165	1	-0.005556650968	0.000422889748	0.950572411111	6	0	
2260000	40.533266	1	-0.101471073308	0.000257476635	0.985064142997	5	2	
2270000	39.497311	1	0.099125297243	0.000157490347	0.883975792531	4	2	
2280000	39.011670	1	0.016925172687	0.000296475123	0.996904446563	6	2	
2290000	36.514020	1	-0.189477234767	0.000663209198	0.962144198487	3	0	
2300000	41.666412	1	-0.146016592089	0.000262010041	0.992298528476	3	1	
2310000	42.308435	1	0.011107021666	0.000335018609	0.958685153450	4	3	
2320000	48.678575	1	0.097190807083	0.000119168168	0.998619871752	9	2	
2330000	37.365672	1	-0.104970544366	0.000520347100	0.970119728235	4	3	
