Options:
Model:                           Independent Contrasts
Tree File Name:                  tree_19.nex
Data File Name:                  neck.txt
Log File Name:                   neck_19.log.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1429318305
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   10000
Iterations:                      12000000
Burn in:                         2000000
MCMC ML Start:                   False
Schedule File:                   neck_19.log.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Estimate
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local LandscapeBL:            False
Restrictions:
    Alpha-1                      None
    Sigma-1                      None
Prior Information:
    Priors
        Alpha-1 - uniform -100.00 100.00 
        Sigma-1 - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
        Lambda - uniform 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       53
     Sites:                      1
Iteration	Lh	Tree No	Alpha 1	Sigma^2 1	Lambda	No RJ Local Branch	No RJ Local Node	
2010000	43.758976	1	-0.067524733592	0.000423307152	0.945931814851	3	1	
2020000	40.698707	1	0.030420565205	0.000745064959	0.986323788187	5	3	
2030000	41.276932	1	-0.022203668272	0.000358129307	0.952100292183	0	1	
2040000	41.297362	1	0.028256187118	0.000462367264	0.999740946914	3	4	
2050000	41.961162	1	-0.023829392828	0.000487267193	0.935831705124	4	1	
2060000	40.566734	1	-0.047379511593	0.000431577933	0.897528874682	4	1	
2070000	47.092539	1	-0.049129903550	0.000535909877	0.991965934162	5	1	
2080000	41.706273	1	0.020370010252	0.000486070570	0.953686508866	2	1	
2090000	42.801710	1	-0.030219866053	0.000523207602	0.955175191660	5	1	
2100000	42.510361	1	-0.034096936541	0.000673843323	0.998901575886	6	1	
2110000	42.075091	1	-0.086601164639	0.000790618236	0.998199550433	2	1	
2120000	39.231957	1	-0.109653230674	0.000840385860	0.978576445202	5	1	
2130000	44.250953	1	0.045978093602	0.000388956813	0.985210817423	7	2	
2140000	42.532533	1	0.065601067995	0.000438759827	0.927662501924	3	1	
2150000	41.654164	1	0.032082627200	0.000494137666	0.975089083910	3	3	
2160000	43.438071	1	0.010338455173	0.000763192323	0.991700769668	2	3	
2170000	43.702990	1	-0.028466170891	0.000380190765	0.985200190992	5	1	
