Options:
Model:                           Independent Contrasts
Tree File Name:                  tree_93.nex
Data File Name:                  neck.txt
Log File Name:                   neck_93.log.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1955711928
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   10000
Iterations:                      12000000
Burn in:                         2000000
MCMC ML Start:                   False
Schedule File:                   neck_93.log.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Estimate
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local LandscapeBL:            False
Restrictions:
    Alpha-1                      None
    Sigma-1                      None
Prior Information:
    Priors
        Alpha-1 - uniform -100.00 100.00 
        Sigma-1 - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
        Lambda - uniform 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       53
     Sites:                      1
Iteration	Lh	Tree No	Alpha 1	Sigma^2 1	Lambda	No RJ Local Branch	No RJ Local Node	
2010000	37.704569	1	-0.058253249594	0.000372871284	0.879473997368	2	0	
2020000	38.318211	1	-0.194045956831	0.000594493678	0.996302609026	4	0	
2030000	41.585673	1	-0.011851032079	0.000678646392	0.985219234965	3	0	
2040000	43.333172	1	0.070099148053	0.000463447897	0.984220984394	3	1	
2050000	48.746368	1	-0.029925010048	0.000228889956	0.938609836367	7	1	
2060000	39.802478	1	-0.093072558823	0.000524214015	0.915172302148	2	1	
2070000	38.658190	1	-0.068838687469	0.000554889886	0.907072095427	2	0	
2080000	47.656850	1	-0.048103504501	0.000372916946	0.978043527638	2	1	
2090000	42.799265	1	0.014141523684	0.000484508921	0.985938345980	5	1	
2100000	45.233895	1	-0.042421572328	0.000495869843	0.983570005234	2	2	
2110000	40.105110	1	-0.073411970708	0.000595785827	0.967450354763	1	2	
2120000	39.470940	1	-0.097785700924	0.000636349756	0.973178473919	8	1	
2130000	39.729448	1	-0.078125310268	0.000690722256	0.953540292633	4	0	
2140000	47.312866	1	-0.080018361074	0.000357110386	0.950840508791	10	3	
2150000	38.658305	1	0.007660405667	0.000456450114	0.889911462311	6	1	
2160000	47.230355	1	-0.085631224428	0.000150843651	0.952638709537	4	3	
2170000	44.436513	1	-0.063577274071	0.000376692211	0.989539519581	7	2	
2180000	41.623487	1	-0.037928838498	0.000614136957	0.988763806746	4	1	
2190000	41.665294	1	0.065347522897	0.000504104673	0.987456822886	1	1	
2200000	45.681792	1	-0.076997448017	0.000383381787	0.960227476566	4	2	
2210000	37.710640	1	0.029845657343	0.000744299070	0.949603360905	1	1	
2220000	38.333699	1	-0.174619208643	0.000699833499	0.994121282825	6	0	
2230000	41.734783	1	-0.039142146779	0.000394641822	0.909589263589	8	2	
2240000	32.014915	1	-0.122574852519	0.000309034611	0.744689553473	5	0	
