Options:
Model:                           Independent Contrasts
Tree File Name:                  tree_79.nex
Data File Name:                  neck.txt
Log File Name:                   neck_79.log.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1790035318
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   10000
Iterations:                      12000000
Burn in:                         2000000
MCMC ML Start:                   False
Schedule File:                   neck_79.log.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Estimate
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local LandscapeBL:            False
Restrictions:
    Alpha-1                      None
    Sigma-1                      None
Prior Information:
    Priors
        Alpha-1 - uniform -100.00 100.00 
        Sigma-1 - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
        Lambda - uniform 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       53
     Sites:                      1
Iteration	Lh	Tree No	Alpha 1	Sigma^2 1	Lambda	No RJ Local Branch	No RJ Local Node	
2010000	40.141353	1	-0.022750622784	0.000538646267	0.978644670086	3	1	
2020000	37.503361	1	0.110671374861	0.000416306993	0.909594492157	3	2	
2030000	36.602876	1	0.015419598619	0.000480754955	0.968009835435	5	3	
2040000	39.139219	1	-0.078173626785	0.000595715341	0.989164450257	1	1	
2050000	38.741532	1	0.082098548921	0.000552890337	0.988168158717	6	1	
2060000	39.569080	1	-0.019587578672	0.000536143468	0.943345611744	7	1	
2070000	39.394924	1	0.083231878050	0.000710859934	0.989517050130	3	1	
2080000	38.186492	1	-0.141152393470	0.001027278475	0.990449464907	4	0	
2090000	39.371996	1	0.050175563378	0.000537177916	0.981501197762	3	1	
2100000	41.583920	1	-0.065545979089	0.000720639772	0.998275002499	6	2	
2110000	41.830873	1	-0.025540202649	0.000415197226	0.965120400716	3	3	
2120000	35.877630	1	0.101115820795	0.000873746635	0.948901737909	1	1	
2130000	37.492191	1	0.085046361335	0.001154851564	0.994894686129	3	2	
2140000	41.490967	1	0.019549838521	0.000418491206	0.899828652149	6	0	
2150000	40.310684	1	-0.036214379755	0.000594930885	0.976173358227	4	2	
2160000	40.590439	1	0.055105739436	0.000347762075	0.998239114410	5	3	
2170000	37.954985	1	0.028597933334	0.000574703063	0.963822458720	3	0	
2180000	41.221955	1	0.026911838384	0.000412763869	0.948523866533	3	1	
