Options:
Model:                           Independent Contrasts
Tree File Name:                  tree_55.nex
Data File Name:                  neck.txt
Log File Name:                   neck_55.log.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1137687198
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   10000
Iterations:                      12000000
Burn in:                         2000000
MCMC ML Start:                   False
Schedule File:                   neck_55.log.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Estimate
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local LandscapeBL:            False
Restrictions:
    Alpha-1                      None
    Sigma-1                      None
Prior Information:
    Priors
        Alpha-1 - uniform -100.00 100.00 
        Sigma-1 - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
        Lambda - uniform 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       53
     Sites:                      1
Iteration	Lh	Tree No	Alpha 1	Sigma^2 1	Lambda	No RJ Local Branch	No RJ Local Node	
2010000	45.894065	1	-0.053340400928	0.000303772428	0.957242653420	4	3	
2020000	39.355766	1	0.025594741434	0.000771273175	0.961030855642	6	0	
2030000	41.192081	1	0.004198590860	0.000402792505	0.954536298886	7	1	
2040000	41.535402	1	-0.038381644280	0.000540333449	0.989264909314	3	0	
2050000	45.456308	1	0.007055209653	0.000456825838	0.974557861473	1	2	
2060000	39.752403	1	-0.118182132062	0.000959786572	0.992941506189	3	1	
2070000	41.839414	1	-0.088243777315	0.000525378993	0.978658239150	5	1	
2080000	39.362748	1	-0.026370606202	0.000433383561	0.971923931591	6	1	
2090000	40.096352	1	0.053092751488	0.000839395902	0.995733105786	4	0	
2100000	47.607479	1	-0.080469097324	0.000317506328	0.970217977187	7	2	
2110000	42.937065	1	0.011150585499	0.000867480940	0.998022886454	2	1	
2120000	40.537770	1	-0.001203772958	0.000689048283	0.949103245834	2	0	
2130000	39.890548	1	0.063680302871	0.000736800091	0.972588203544	1	0	
2140000	42.403064	1	-0.099620931465	0.000523282784	0.980077693643	2	5	
2150000	39.545895	1	-0.025050050811	0.000607938141	0.991656187316	4	0	
2160000	42.812236	1	-0.106660325087	0.000627394102	0.997810285376	4	2	
2170000	43.324425	1	-0.068759166416	0.000492881731	0.972591569518	4	1	
2180000	44.426385	1	0.026276747816	0.000594135340	0.996065814814	4	2	
2190000	36.754086	1	0.037420101911	0.000540652936	0.962842250736	6	3	
2200000	40.784657	1	-0.070730506243	0.000878704611	0.993308141517	7	0	
