Options:
Model:                           Independent Contrasts
Tree File Name:                  tree_54.nex
Data File Name:                  neck.txt
Log File Name:                   neck_54.log.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1886501415
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   10000
Iterations:                      12000000
Burn in:                         2000000
MCMC ML Start:                   False
Schedule File:                   neck_54.log.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Estimate
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local LandscapeBL:            False
Restrictions:
    Alpha-1                      None
    Sigma-1                      None
Prior Information:
    Priors
        Alpha-1 - uniform -100.00 100.00 
        Sigma-1 - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
        Lambda - uniform 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       53
     Sites:                      1
Iteration	Lh	Tree No	Alpha 1	Sigma^2 1	Lambda	No RJ Local Branch	No RJ Local Node	
2010000	39.153411	1	0.018070051867	0.000365278033	0.976521983903	4	2	
2020000	42.293234	1	0.036872389326	0.000485905642	0.973351369153	8	1	
2030000	39.931463	1	0.050164938493	0.000511776289	0.896007276744	3	3	
2040000	37.007653	1	0.105647232774	0.000629788208	0.952291471452	3	1	
2050000	38.519226	1	-0.093811149275	0.000799719703	0.974867046095	2	0	
2060000	39.319559	1	-0.014480029299	0.000483197957	0.957380023443	7	0	
2070000	39.145389	1	0.023924105306	0.000686815635	0.998557500754	1	2	
2080000	37.226100	1	0.082770758314	0.000549465805	0.992436811965	10	2	
2090000	40.184834	1	-0.064884830039	0.000738357779	0.998289287044	2	3	
2100000	40.147070	1	-0.029338540723	0.000424579107	0.886449322666	3	1	
2110000	39.882456	1	-0.029016426042	0.000821618195	0.978370807130	3	0	
2120000	41.111987	1	-0.067897412190	0.000503108122	0.958355591488	5	1	
2130000	41.025784	1	-0.073579190533	0.000490629972	0.970876347504	7	1	
2140000	42.171333	1	0.016172163050	0.000635091123	0.993586707847	3	4	
2150000	39.701493	1	0.049164122097	0.000239440451	0.944198341776	6	2	
2160000	39.615666	1	0.049119944722	0.000533598123	0.980895373745	5	0	
2170000	38.492627	1	-0.070672879721	0.001005430513	0.994667076134	3	2	
2180000	42.395808	1	0.042586326001	0.000591106040	0.991468117193	3	3	
2190000	43.332794	1	-0.101662292869	0.000491940871	0.949004770804	6	2	
2200000	39.929888	1	-0.005890230454	0.000384770419	0.979395385266	2	1	
2210000	42.719058	1	0.070522260901	0.000421122260	0.964369217059	4	2	
2220000	43.836122	1	0.007324132883	0.000500665529	0.989335237974	5	1	
2230000	43.180155	1	-0.002299600355	0.000471618236	0.990659560304	5	1	
2240000	37.968400	1	-0.084016832856	0.000343809001	0.986121461378	9	1	
2250000	34.103425	1	-0.123644630363	0.000607271403	0.978713991262	4	1	
2260000	39.738619	1	-0.056090508336	0.000768592407	0.979271611885	5	1	
2270000	39.842735	1	-0.013988972250	0.000606218056	0.978769222059	3	0	
2280000	39.529957	1	-0.048288626758	0.000473157508	0.937340694064	4	0	
2290000	40.724435	1	-0.051392915550	0.000552454586	0.978655442675	5	3	
2300000	41.493909	1	-0.009858147221	0.000457917679	0.927962429709	2	3	
2310000	38.352079	1	-0.044220843301	0.000661725570	0.950070709557	5	0	
2320000	34.753369	1	0.081871930784	0.000652102370	0.875031942591	3	1	
2330000	37.300828	1	-0.060072302711	0.000665325229	0.939787023791	1	0	
2340000	41.639114	1	0.017795092719	0.000286224222	0.934027869427	4	2	
2350000	39.405122	1	-0.048064194655	0.000592742322	0.969482032730	2	0	
2360000	35.496943	1	0.060569629129	0.000979114946	0.963863701529	7	2	
2370000	41.995928	1	0.015888835992	0.000395671969	0.993693808365	5	1	
2380000	37.482551	1	-0.080597368090	0.000769851343	0.984902439122	4	0	
2390000	32.218037	1	0.084834383386	0.000371062600	0.966869159521	5	0	
2400000	36.748224	1	-0.042309985818	0.000560974302	0.945379177325	2	3	
2410000	40.775800	1	0.090505678477	0.000651314567	0.987694772065	7	0	
2420000	38.932822	1	-0.033046952411	0.000218184403	0.882934852436	3	2	
2430000	41.374527	1	-0.035929008294	0.000628186602	0.981450523817	2	1	
2440000	40.711008	1	0.022177906237	0.000398006327	0.957787796237	5	2	
2450000	35.508723	1	-0.079176398350	0.000647694905	0.907523458355	1	1	
2460000	40.191441	1	-0.084332870576	0.000332198346	0.983523119220	3	3	
2470000	40.991574	1	-0.012605871342	0.000432176254	0.993232853897	5	0	
2480000	38.551044	1	0.070705471841	0.000712285061	0.998448062506	2	0	
2490000	40.509210	1	-0.000041103281	0.000291006110	0.982800929801	7	3	
2500000	39.423857	1	-0.006033364152	0.000548905416	0.970834605400	6	1	
2510000	39.455542	1	-0.047288226011	0.000662279538	0.990617023010	7	1	
2520000	39.926910	1	-0.048499206680	0.000449630461	0.943251790374	4	3	
2530000	34.041148	1	0.140025691815	0.000966622090	0.949814870769	7	2	
2540000	37.831369	1	0.068032970148	0.000805208268	0.984659196055	2	3	
2550000	34.022160	1	0.075548296348	0.000771079790	0.914565579029	3	0	
2560000	37.479761	1	-0.022856410330	0.000482133300	0.964359049019	8	1	
2570000	36.229743	1	0.008557247160	0.000580263772	0.950535751537	5	0	
2580000	39.392400	1	-0.097631067898	0.000647389979	0.976066640377	3	0	
2590000	40.063345	1	-0.037713200646	0.000596432927	0.994309582174	2	2	
2600000	39.943198	1	0.019396412300	0.000367100088	0.989055052939	2	3	
2610000	41.862782	1	-0.041340072183	0.000520482099	0.949290276921	3	1	
2620000	36.111798	1	0.024594562986	0.000644845506	0.909182581608	7	0	
2630000	40.243817	1	-0.054018101246	0.000480019397	0.990568369628	7	4	
2640000	39.443582	1	0.087039040533	0.000342406907	0.976855877704	4	3	
2650000	34.567967	1	-0.043930267740	0.000556901251	0.810466189043	3	0	
2660000	40.269064	1	-0.001102954464	0.000851065059	0.986822032768	7	1	
2670000	39.574802	1	0.047642968242	0.000772230419	0.973254210832	4	3	
2680000	39.311175	1	-0.046730725540	0.000577382010	0.966598905978	3	4	
2690000	37.233951	1	-0.079931851171	0.000589929822	0.961493425718	4	2	
2700000	36.896723	1	-0.056570658976	0.000599704595	0.983095767440	4	1	
2710000	41.138157	1	-0.001748959057	0.000513703759	0.983907492793	4	3	
2720000	39.822604	1	-0.050146110343	0.000326461820	0.881695950165	4	1	
2730000	39.592443	1	-0.018211215019	0.000440885576	0.964671722307	2	3	
2740000	39.411587	1	-0.043352860520	0.000607753946	0.969624246981	3	1	
2750000	39.501503	1	-0.018747717253	0.000430472251	0.901364680050	7	1	
2760000	37.601554	1	-0.003199938844	0.000456941884	0.936580242299	4	1	
2770000	37.349070	1	0.011632423151	0.000621210428	0.991894145593	4	0	
2780000	37.075491	1	-0.027625713094	0.000660902309	0.999802918228	3	1	
2790000	39.264392	1	0.089212656907	0.000599053588	0.960990700832	3	1	
2800000	38.116261	1	0.013935405713	0.000657746294	0.943764423827	2	2	
2810000	36.726258	1	-0.062455927434	0.000431847656	0.944293315618	2	3	
2820000	41.183309	1	0.048519546253	0.000418264556	0.998238370596	6	1	
2830000	36.822708	1	-0.034823641285	0.000560210862	0.999590175912	4	1	
2840000	41.824935	1	0.041970100814	0.000478887516	0.993497162803	5	1	
2850000	41.177422	1	-0.081879583135	0.000329168378	0.976311759434	4	2	
2860000	36.790467	1	-0.048557269366	0.000611371272	0.939892284864	4	2	
2870000	38.962319	1	-0.000686311045	0.000853182233	0.990784078658	0	0	
2880000	39.349052	1	-0.006349968647	0.000692984004	0.987888305804	5	2	
2890000	36.056515	1	-0.050354972441	0.000469794347	0.950458715790	10	2	
2900000	39.263287	1	-0.030640516871	0.000740384104	0.992570063212	2	0	
2910000	38.942971	1	-0.000038687225	0.000566269488	0.971339504519	4	0	
2920000	40.290344	1	-0.047409843114	0.000665149840	0.957177069777	3	0	
2930000	36.519565	1	-0.046887845427	0.000898159735	0.947103289030	5	0	
2940000	32.532114	1	-0.091642582991	0.000505149427	0.894774289977	5	3	
2950000	38.814050	1	0.042767036635	0.000597542922	0.993072581005	3	1	
2960000	36.449335	1	-0.066930663871	0.000761617564	0.989760545750	4	0	
2970000	40.775479	1	0.051273358450	0.000342325321	0.982123481513	5	3	
2980000	41.079868	1	-0.016279521065	0.000564584920	0.961488795337	4	3	
2990000	37.356972	1	-0.009713810279	0.000557924719	0.984748555616	4	2	
3000000	39.055981	1	0.031406906034	0.000533648689	0.944775949014	5	1	
3010000	37.989756	1	-0.068747227133	0.000460137354	0.890427719111	4	1	
3020000	37.703926	1	-0.004506847816	0.000689219166	0.986173412161	7	0	
3030000	40.209375	1	0.000175808722	0.000519802068	0.964247084463	3	1	
3040000	39.326897	1	-0.074066509957	0.000667282581	0.956095160514	3	1	
3050000	40.760536	1	0.000481899681	0.000500321938	0.990561932256	1	2	
3060000	37.916366	1	-0.093854510707	0.000747976735	0.968721229874	2	0	
3070000	39.429755	1	-0.045394470342	0.000392429972	0.904413860527	7	2	
3080000	41.063563	1	0.002583977753	0.000559841527	0.971704785458	6	0	
3090000	36.617995	1	-0.036782950546	0.000670641965	0.978235173043	4	0	
3100000	36.782872	1	-0.004813579415	0.000392058121	0.953903879488	9	0	
3110000	33.315317	1	-0.020740723723	0.001257805428	0.998057284313	7	0	
3120000	37.796030	1	0.038026906970	0.000852202738	0.988310187884	0	1	
3130000	40.636737	1	0.001134976718	0.000454326798	0.975242777946	2	4	
3140000	37.261745	1	-0.060550174906	0.000815643925	0.999427537681	3	1	
3150000	37.540756	1	-0.060520822581	0.000749740739	0.960674408450	1	0	
3160000	37.931947	1	0.033369882536	0.000624640989	0.990424448534	3	0	
3170000	36.237042	1	0.029955283030	0.000360899524	0.912371831618	8	0	
