Options:
Model:                           Independent Contrasts
Tree File Name:                  tree_64.nex
Data File Name:                  neck.txt
Log File Name:                   neck_64.log.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1869594285
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   10000
Iterations:                      12000000
Burn in:                         2000000
MCMC ML Start:                   False
Schedule File:                   neck_64.log.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Estimate
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local LandscapeBL:            False
Restrictions:
    Alpha-1                      None
    Sigma-1                      None
Prior Information:
    Priors
        Alpha-1 - uniform -100.00 100.00 
        Sigma-1 - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
        Lambda - uniform 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       53
     Sites:                      1
Iteration	Lh	Tree No	Alpha 1	Sigma^2 1	Lambda	No RJ Local Branch	No RJ Local Node	
2010000	40.452788	1	-0.022717464558	0.000312998594	0.976727951853	6	1	
2020000	43.113276	1	-0.038690048437	0.000533212317	0.997161047245	2	1	
2030000	46.063023	1	-0.007747012819	0.000307160774	0.986928291322	7	2	
2040000	40.533014	1	0.023777187720	0.000322848209	0.964283322179	6	5	
2050000	25.334457	1	-0.185579250647	0.000688897448	0.792787744969	4	1	
2060000	40.653616	1	-0.146288528309	0.000424235154	0.945407727397	5	2	
2070000	42.245572	1	0.032105272262	0.000311815804	0.994605131333	2	1	
2080000	41.470927	1	0.105389953658	0.000497816437	0.996638337911	5	2	
2090000	38.279861	1	-0.085305052252	0.000356798018	0.972264900376	4	2	
2100000	45.079435	1	0.049208683830	0.000508870145	0.994686700224	7	3	
2110000	42.619224	1	-0.050144617775	0.000536281776	0.963270258791	5	2	
2120000	40.251323	1	-0.023027091211	0.000563173751	0.945488723173	2	0	
2130000	44.610222	1	-0.013386676880	0.000115043180	0.948867978490	7	5	
2140000	39.604009	1	-0.084161077846	0.000485215625	0.993374249087	4	1	
2150000	35.416197	1	-0.029494221958	0.000413582766	0.948851492041	5	0	
2160000	45.187360	1	-0.025139521228	0.000341714474	0.986468749351	4	3	
2170000	38.932473	1	-0.023382191182	0.000291059753	0.992555327168	2	1	
