Options:
Model:                           Independent Contrasts
Tree File Name:                  tree_98.nex
Data File Name:                  neck.txt
Log File Name:                   neck_98.log.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1551879673
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   10000
Iterations:                      12000000
Burn in:                         2000000
MCMC ML Start:                   False
Schedule File:                   neck_98.log.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Estimate
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local LandscapeBL:            False
Restrictions:
    Alpha-1                      None
    Sigma-1                      None
Prior Information:
    Priors
        Alpha-1 - uniform -100.00 100.00 
        Sigma-1 - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
        Lambda - uniform 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       53
     Sites:                      1
Iteration	Lh	Tree No	Alpha 1	Sigma^2 1	Lambda	No RJ Local Branch	No RJ Local Node	
2010000	46.523254	1	-0.060078148722	0.000619840380	0.980596317998	4	0	
2020000	39.998144	1	0.064952701884	0.000555213874	0.984153031879	2	1	
2030000	44.905313	1	-0.028773527023	0.000529965480	0.979320137836	9	1	
2040000	43.022397	1	-0.090578872635	0.000464866308	0.965972212286	4	0	
2050000	43.505913	1	-0.050197016746	0.000591780096	0.973157830687	6	1	
2060000	48.562247	1	-0.026815492880	0.000295117568	0.991327084156	3	2	
2070000	40.595811	1	-0.026594790721	0.000527235624	0.973465868911	5	0	
2080000	40.167070	1	-0.065482439138	0.000568095608	0.968882931035	2	0	
2090000	43.906929	1	-0.097033064163	0.000528335548	0.977770384785	0	2	
2100000	41.746558	1	-0.101246361721	0.000772069936	0.991776992949	6	2	
2110000	42.866852	1	-0.094760605588	0.000616988887	0.971320041278	3	1	
2120000	39.282684	1	-0.108487131971	0.000656562845	0.996653452323	2	1	
2130000	43.852993	1	-0.020809183594	0.000508641128	0.989145901447	3	1	
2140000	43.827801	1	-0.021733153926	0.000360124431	0.971484789956	2	1	
2150000	40.889465	1	0.086640243145	0.000732205430	0.981532632290	4	0	
2160000	41.695885	1	0.089852028470	0.000512204100	0.981074822185	4	0	
2170000	44.666756	1	-0.015302159809	0.000619985197	0.973166899312	3	1	
2180000	35.210500	1	0.096986227142	0.000337821684	0.808296496822	4	0	
2190000	39.557468	1	0.046982963668	0.000684039549	0.970091972993	3	0	
2200000	40.072293	1	0.053877104370	0.000709158001	0.983672204022	3	1	
2210000	44.740826	1	-0.020557128945	0.000570966704	0.977339137103	3	0	
2220000	42.431554	1	0.027596185829	0.000822298023	0.997851941389	4	1	
2230000	44.729690	1	-0.009895059265	0.000546281888	0.983752078752	8	1	
2240000	45.464685	1	-0.054191098829	0.000561647512	0.979984673990	5	3	
2250000	39.260669	1	-0.082943725444	0.000268845726	0.852918885139	2	3	
2260000	41.695720	1	-0.009648846775	0.000399457112	0.919498983897	3	1	
2270000	40.956697	1	0.049081500364	0.000781986917	0.991619893261	7	0	
2280000	37.646686	1	-0.135541687789	0.000414406961	0.962404273083	3	0	
2290000	35.548904	1	-0.006402575524	0.000669766746	0.864850336163	4	0	
2300000	41.452807	1	-0.028801123042	0.000398141591	0.925614250516	7	0	
2310000	44.142291	1	-0.065472525006	0.000330928857	0.966684352568	9	2	
2320000	46.885147	1	-0.023272347141	0.000643034487	0.995714959904	4	0	
2330000	41.851539	1	0.039907275218	0.000234503006	0.933649271461	4	2	
2340000	35.296260	1	0.130450454849	0.000705975124	0.966850415385	6	1	
2350000	43.864401	1	0.063621504256	0.000627970991	0.978942713268	3	1	
2360000	40.238334	1	0.058457553589	0.000508905979	0.970525946617	1	2	
2370000	43.182802	1	-0.083228820361	0.000566053138	0.995316351946	4	1	
2380000	44.006529	1	-0.113123820487	0.000680294608	0.999354847146	1	2	
2390000	37.363943	1	-0.120093947710	0.000359854090	0.941427684302	3	1	
2400000	44.718993	1	-0.004018283537	0.000566878057	0.998985092638	0	2	
2410000	43.275868	1	-0.068992536572	0.000699045718	0.989102898905	3	2	
2420000	41.757345	1	-0.070346061169	0.000734646772	0.969249790941	3	5	
2430000	43.581772	1	0.021247516781	0.000522600077	0.957852448979	3	1	
2440000	47.038109	1	-0.100387049592	0.000404293516	0.963133251854	5	3	
2450000	38.809194	1	-0.182919410110	0.000621759154	0.990700302340	2	2	
2460000	39.737610	1	-0.132504081898	0.000574999533	0.979860798842	5	1	
2470000	39.881963	1	0.007412784980	0.000534044582	0.961424332739	5	2	
2480000	39.093173	1	-0.125876730218	0.000803679251	0.975071868032	3	0	
2490000	45.523989	1	-0.072020961392	0.000554928111	0.973767134646	5	1	
2500000	41.536773	1	-0.053292640670	0.000666396309	0.991331907061	6	1	
2510000	47.150038	1	0.006252237940	0.000511201400	0.995400016985	3	2	
2520000	41.649398	1	0.084092394409	0.000683585306	0.990414419867	2	2	
2530000	44.274626	1	-0.004100943764	0.000661213782	0.991525361086	3	1	
2540000	45.676493	1	-0.040450723366	0.000540244965	0.993974128313	2	2	
2550000	45.665271	1	0.030752837002	0.000376785020	0.888796111731	2	3	
2560000	42.949109	1	0.043726779423	0.000474127440	0.943182323757	1	2	
2570000	45.587963	1	-0.053526057663	0.000356031365	0.991463235642	4	2	
2580000	47.887122	1	-0.052390714250	0.000524845755	0.971218515222	9	0	
2590000	43.731962	1	0.022830795925	0.000457861611	0.981911647883	4	3	
2600000	45.362010	1	0.000491780560	0.000402905217	0.976212634395	8	2	
2610000	42.781994	1	-0.029834352838	0.000419969126	0.932386529279	4	3	
2620000	44.508251	1	-0.081551314296	0.000349256487	0.969298184653	6	2	
2630000	47.671238	1	0.088800626389	0.000343665519	0.928008230033	6	0	
2640000	44.756330	1	0.004973112980	0.000679362913	0.997914410682	3	2	
2650000	43.408152	1	0.032500176656	0.000464509014	0.942821102284	6	2	
2660000	40.477015	1	-0.016788082495	0.000662778823	0.968821961978	6	1	
2670000	45.669773	1	-0.007538828583	0.000411188599	0.932612729800	5	1	
2680000	42.684801	1	0.014873787974	0.000485146877	0.988614716545	8	3	
2690000	44.148659	1	-0.053617158475	0.000326183020	0.908749959854	10	1	
2700000	41.864681	1	0.090921975757	0.000487901712	0.956048066233	6	2	
2710000	42.856501	1	0.058415805006	0.000611803407	0.996374726584	6	1	
2720000	44.854624	1	0.005251049814	0.000487515583	0.984150434858	0	1	
2730000	42.285196	1	0.009999577251	0.000580246802	0.971687361823	4	2	
2740000	42.685238	1	0.016467351740	0.000764403044	0.990257008679	1	1	
2750000	44.462725	1	-0.105950787685	0.000529747449	0.985291328107	4	1	
2760000	45.500918	1	0.135048791415	0.000386153983	0.996213716394	7	4	
2770000	40.368096	1	-0.070682037617	0.000606126957	0.951888313250	6	3	
2780000	45.973055	1	0.008983134990	0.000437411190	0.990348687056	7	2	
2790000	48.490880	1	-0.042687985990	0.000536818441	0.980779676644	6	2	
2800000	43.274853	1	0.085231085675	0.000646762984	0.994354482195	2	0	
2810000	41.268208	1	-0.030781004081	0.000307642527	0.954771420331	5	3	
2820000	42.600310	1	-0.042993115434	0.000660262074	0.989534849519	1	0	
2830000	43.481019	1	-0.046668869911	0.000753536925	0.994284598902	5	2	
2840000	45.052189	1	-0.036965439491	0.000484801168	0.998433624878	3	3	
2850000	43.492220	1	-0.041981311731	0.000472211546	0.965290998483	5	0	
2860000	40.165700	1	0.001358170981	0.001044920149	0.993279371293	5	1	
2870000	41.608579	1	0.018753097561	0.000569036325	0.910705251714	4	2	
2880000	42.178108	1	-0.125979593697	0.000583249084	0.989859925555	3	3	
2890000	40.566356	1	0.047671572925	0.000839033314	0.982002977032	0	0	
2900000	33.294253	1	-0.339435261687	0.000520033508	0.955690773100	2	0	
2910000	44.141270	1	-0.113479009490	0.000525935107	0.996351686583	6	1	
2920000	44.989661	1	0.036734619291	0.000626153122	0.987126453190	2	3	
2930000	48.762417	1	-0.057041181380	0.000345001999	0.999712737295	5	2	
2940000	44.867126	1	-0.030288009770	0.000493509147	0.982630757681	3	4	
2950000	43.151317	1	0.035010322976	0.000591666927	0.996547619064	8	3	
2960000	42.634629	1	0.114725249827	0.000551349211	0.955325540597	6	2	
2970000	44.728946	1	0.002679151665	0.000460893281	0.957676110190	5	1	
2980000	44.142783	1	-0.032715303478	0.000621319518	0.971362351367	5	1	
2990000	46.485119	1	0.071027983666	0.000324296948	0.964037621103	8	2	
3000000	43.952014	1	-0.001859778381	0.000462193552	0.927986780752	2	1	
3010000	43.484411	1	-0.032502803389	0.000451330230	0.997682413332	4	1	
3020000	38.320023	1	-0.057986243623	0.000408060602	0.919264165118	2	0	
3030000	44.758951	1	-0.091974035096	0.000633760351	0.999754537523	3	5	
3040000	46.209618	1	0.018834213770	0.000476165100	0.964694166148	6	2	
3050000	40.668358	1	-0.047993380451	0.000347429806	0.953890701254	6	1	
3060000	43.740743	1	0.011104740391	0.000614875027	0.979087094151	4	1	
3070000	45.523670	1	-0.129013605973	0.000474699928	0.983622219330	2	1	
3080000	47.344386	1	-0.006742953537	0.000557570703	0.974824438560	6	1	
3090000	46.118689	1	-0.011950147687	0.000424774936	0.957749807073	3	2	
3100000	42.500454	1	-0.095059590746	0.000389226581	0.928329147591	2	1	
3110000	42.666693	1	-0.090800436022	0.000091803239	0.961007240723	3	2	
3120000	47.385624	1	-0.009433190243	0.000481477587	0.992911634170	5	1	
3130000	42.010253	1	-0.084471835206	0.000735212843	0.999502166990	4	0	
3140000	44.554078	1	-0.042217785763	0.000622045894	0.997809821922	2	1	
3150000	42.986697	1	0.017921326097	0.000442278907	0.969699201410	2	1	
3160000	44.137129	1	-0.057718668261	0.000519451575	0.954663423086	4	0	
3170000	44.493404	1	-0.010274354455	0.000674105683	0.984297228932	5	2	
3180000	37.634885	1	0.109318743633	0.000364821052	0.991500198487	4	1	
3190000	44.064785	1	0.060611463097	0.000588497642	0.986641499092	2	1	
3200000	43.003133	1	-0.018611692270	0.000581301337	0.938110630829	2	1	
3210000	47.610501	1	-0.103444159477	0.000376712132	0.988082103434	5	2	
3220000	43.663278	1	-0.031737176334	0.000670100299	0.960860376791	3	1	
3230000	46.196087	1	0.037041185299	0.000559770594	0.981756700197	2	0	
3240000	43.635670	1	-0.122310883659	0.000628448739	0.984939299466	1	2	
3250000	43.733609	1	-0.070681596002	0.000478781672	0.921264008549	5	1	
3260000	45.278602	1	0.012666892557	0.000550292328	0.980960451888	3	0	
3270000	43.371043	1	-0.036044464186	0.000540076204	0.998707670813	8	3	
3280000	38.703256	1	-0.017453079379	0.000382863974	0.820896117643	6	0	
3290000	40.196020	1	-0.191082962817	0.000496881741	0.995184198124	5	2	
3300000	43.674999	1	-0.012534538415	0.000353798292	0.963908639595	5	2	
3310000	45.386776	1	0.003459699568	0.000547461355	0.989733656691	4	1	
3320000	44.201220	1	0.002663100094	0.000380451669	0.988081500953	2	2	
3330000	39.219359	1	0.050369892096	0.000607559049	0.939509338231	4	2	
3340000	40.297989	1	-0.007361078571	0.000328253644	0.839188624383	5	2	
3350000	45.017105	1	0.022542968926	0.000593070651	0.986173913345	2	1	
3360000	44.313489	1	0.024028332434	0.000384668067	0.964432693239	8	0	
3370000	45.538314	1	0.048268469477	0.000605893218	0.986668457515	8	0	
3380000	43.912986	1	0.027774152009	0.000392786402	0.953445569010	7	2	
3390000	44.807659	1	-0.131536173318	0.000586992832	0.977505809082	5	2	
3400000	47.145043	1	0.052448240835	0.000382817479	0.997494870370	4	2	
3410000	42.663662	1	-0.049969251670	0.000366949736	0.870591779735	4	4	
3420000	46.270999	1	-0.057264371445	0.000453695333	0.998348452211	6	2	
3430000	40.085544	1	-0.066397456979	0.000641749840	0.966859401616	3	1	
3440000	43.122600	1	-0.096597393243	0.000477466869	0.960780158567	2	1	
3450000	46.917794	1	-0.025807040445	0.000448808845	0.984334032046	7	2	
3460000	42.529918	1	-0.026385823200	0.000519417013	0.954551083311	4	2	
3470000	44.713884	1	-0.088588161877	0.000639364509	0.997966082149	7	1	
3480000	45.011883	1	0.003380929302	0.000482100038	0.982282790488	3	2	
3490000	41.971961	1	-0.052512007020	0.000586478478	0.916249477447	3	2	
3500000	43.693380	1	0.017138688475	0.000350058118	0.926205622451	3	3	
3510000	43.566045	1	-0.073226214486	0.000496133373	0.978211223924	5	1	
3520000	38.653128	1	-0.108663765778	0.000939244133	0.972298281672	4	1	
3530000	40.575481	1	-0.132330462174	0.000335906982	0.975908735592	5	2	
3540000	42.382773	1	-0.011581861590	0.000751926152	0.993150659244	6	1	
3550000	42.126420	1	-0.048614573978	0.000554902676	0.987611048124	3	1	
3560000	44.630120	1	-0.063599117969	0.000587602589	0.978272347030	5	1	
3570000	44.601878	1	-0.037960511865	0.000641001429	0.981539042076	3	1	
3580000	42.847360	1	-0.000337150226	0.000336401782	0.945994957390	3	0	
3590000	43.943098	1	-0.034892928989	0.000490885190	0.971225244592	3	2	
3600000	40.924977	1	-0.027940803641	0.000314187297	0.760119848891	8	1	
3610000	41.318350	1	-0.085202731967	0.000653544751	0.993992486790	4	1	
3620000	45.169065	1	-0.045222856496	0.000557744126	0.993249126755	0	1	
3630000	39.726393	1	-0.021479690753	0.000233970874	0.943118736661	3	3	
3640000	43.494211	1	-0.046744412251	0.000354734881	0.929480448738	4	2	
3650000	40.153961	1	-0.048722912625	0.000564091594	0.967516238489	2	1	
3660000	41.481000	1	-0.019668212801	0.000556242656	0.953620691423	3	0	
3670000	43.185883	1	0.000000247383	0.000342979182	0.981636305788	1	4	
3680000	46.826972	1	0.027849390916	0.000363134199	0.970183698782	6	1	
3690000	47.011671	1	0.041191147029	0.000493690116	0.976749377133	5	1	
3700000	41.847104	1	-0.144281990142	0.000560364752	0.994186729621	3	0	
