Options:
Model:                           Independent Contrasts
Tree File Name:                  tree_26.nex
Data File Name:                  neck.txt
Log File Name:                   neck_26.log.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1664200103
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   10000
Iterations:                      12000000
Burn in:                         2000000
MCMC ML Start:                   False
Schedule File:                   neck_26.log.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Estimate
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local LandscapeBL:            False
Restrictions:
    Alpha-1                      None
    Sigma-1                      None
Prior Information:
    Priors
        Alpha-1 - uniform -100.00 100.00 
        Sigma-1 - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
        Lambda - uniform 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       53
     Sites:                      1
Iteration	Lh	Tree No	Alpha 1	Sigma^2 1	Lambda	No RJ Local Branch	No RJ Local Node	
2010000	36.230495	1	0.134405930119	0.000606145394	0.942423485152	6	1	
2020000	44.444172	1	-0.083165893757	0.000299062207	0.997435996066	9	2	
2030000	45.187240	1	-0.096230108429	0.000607778731	0.965964046413	5	3	
2040000	47.421665	1	-0.067116185909	0.000083922925	0.986860146947	6	2	
2050000	43.330396	1	-0.003693420716	0.000550314162	0.973493073490	4	2	
2060000	43.675752	1	-0.055178460211	0.000514774908	0.994754218525	1	2	
2070000	43.963598	1	-0.040366438048	0.000569384690	0.993014019190	7	1	
2080000	38.397483	1	-0.090840676151	0.000553565645	0.990371804106	5	3	
2090000	46.961295	1	-0.032396508068	0.000438735775	0.908331150420	8	1	
2100000	41.931797	1	-0.020162953042	0.000919281763	0.997688905917	3	2	
2110000	47.428127	1	-0.100145116709	0.000444473111	0.973365436087	8	0	
2120000	42.830339	1	0.038865137888	0.000439969230	0.983273070557	5	2	
2130000	39.759068	1	-0.043358123118	0.000500044833	0.999885649535	7	2	
2140000	33.990983	1	0.077428302990	0.001089066421	0.983058680403	3	1	
2150000	44.060132	1	0.067596197018	0.000711734980	0.997708663661	6	2	
2160000	37.546677	1	0.071009261585	0.000896423914	0.997601536540	2	2	
2170000	41.266646	1	-0.015240363388	0.000220078182	0.700398122730	4	2	
2180000	35.208337	1	0.077613374353	0.000898168362	0.957432292962	2	1	
2190000	46.015488	1	-0.104506099187	0.000390597014	0.971553828678	9	2	
2200000	35.911681	1	-0.109636459613	0.000599798791	0.938245924363	4	1	
2210000	45.099403	1	-0.188554797616	0.000347924935	0.992807097779	6	1	
2220000	45.066023	1	-0.093242923438	0.000549121410	0.991917646209	3	4	
2230000	40.863864	1	-0.080827694860	0.000489372121	0.985013853743	8	0	
2240000	46.584692	1	-0.034985198100	0.000321519813	0.944787546990	5	1	
2250000	45.428454	1	-0.122982301147	0.000333736079	0.908238259391	5	2	
