Options:
Model:                           Independent Contrasts
Tree File Name:                  tree_69.nex
Data File Name:                  neck.txt
Log File Name:                   neck_69.log.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1573503226
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   10000
Iterations:                      12000000
Burn in:                         2000000
MCMC ML Start:                   False
Schedule File:                   neck_69.log.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Estimate
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local LandscapeBL:            False
Restrictions:
    Alpha-1                      None
    Sigma-1                      None
Prior Information:
    Priors
        Alpha-1 - uniform -100.00 100.00 
        Sigma-1 - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
        Lambda - uniform 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       53
     Sites:                      1
Iteration	Lh	Tree No	Alpha 1	Sigma^2 1	Lambda	No RJ Local Branch	No RJ Local Node	
2010000	41.939973	1	0.038006395375	0.000365668994	0.966370390692	5	2	
2020000	44.866381	1	-0.025738772732	0.000396666573	0.927621599119	3	1	
2030000	45.549892	1	-0.037056769558	0.000327073824	0.947057833800	3	3	
2040000	39.709239	1	-0.098795154373	0.000572800982	0.978444815989	6	3	
2050000	43.437726	1	-0.140989205309	0.000383964755	0.975088756309	3	1	
2060000	44.804494	1	-0.061712625867	0.000276688681	0.922990950654	5	2	
2070000	39.138820	1	-0.060678283241	0.000383438797	0.944350170561	5	0	
2080000	40.587316	1	0.014384343110	0.000532652524	0.996116367351	4	3	
2090000	36.360137	1	-0.042048736306	0.000501715593	0.933672096963	5	2	
2100000	34.874706	1	0.004196640523	0.000768804533	0.952777307384	4	3	
2110000	39.069838	1	-0.129389533535	0.000334915916	0.895979777140	1	2	
2120000	42.511107	1	-0.107362832724	0.000386882754	0.919612102627	4	0	
2130000	45.268908	1	-0.082892200332	0.000241226000	0.964174643292	5	1	
2140000	41.199544	1	0.073281855875	0.000363679154	0.908595898508	3	3	
2150000	42.695649	1	-0.011736359331	0.000697872996	0.986403558814	1	2	
2160000	41.366787	1	0.031506153784	0.000347585975	0.976545180373	1	2	
2170000	38.574465	1	0.025636111825	0.000587114198	0.911590694248	3	0	
2180000	44.119127	1	0.011813447494	0.000525174807	0.989853718440	3	2	
2190000	36.113892	1	-0.030366734654	0.000507045950	0.878367858903	3	1	
2200000	42.756150	1	-0.080525779268	0.000415461740	0.941146960783	4	2	
2210000	37.136664	1	-0.086064226401	0.000395086953	0.836960046426	6	0	
2220000	43.368050	1	-0.026613969545	0.000335212211	0.959313734030	5	1	
2230000	43.284574	1	-0.073650033144	0.000495986407	0.983982604608	4	1	
2240000	40.332098	1	0.068077503206	0.000333902130	0.932687813888	6	2	
2250000	41.781197	1	-0.019467489479	0.000397331713	0.926207533186	3	1	
2260000	40.200924	1	-0.035758573750	0.000618894724	0.959360654036	4	0	
2270000	39.530635	1	0.074531330454	0.000446276840	0.981039023065	1	1	
2280000	44.248870	1	-0.050749688223	0.000373275691	0.958221726363	9	4	
2290000	40.317139	1	0.116680449895	0.000406121973	0.945683930072	7	3	
2300000	40.472147	1	-0.058461793411	0.000545652850	0.956930726177	2	0	
2310000	38.696877	1	-0.141042764683	0.000782476772	0.987417461072	2	2	
2320000	41.778451	1	-0.065460480572	0.000672789886	0.983404108626	5	1	
2330000	42.463354	1	0.016889312111	0.000475770444	0.967453398262	3	1	
2340000	39.602725	1	-0.111357443075	0.000441076865	0.871393482375	4	0	
2350000	34.143966	1	-0.028299429162	0.000399843557	0.806099915113	13	0	
2360000	40.697200	1	0.063114409798	0.000301719734	0.832715941234	8	2	
2370000	39.527186	1	-0.054012897809	0.000528406927	0.972895057321	6	0	
2380000	44.187475	1	0.082374273852	0.000360863102	0.953967672458	7	1	
2390000	46.738792	1	-0.060887303260	0.000455975892	0.984145562315	5	1	
2400000	41.205695	1	-0.099500439124	0.000411050142	0.898489076826	6	2	
2410000	42.718215	1	-0.028069981883	0.000463426162	0.988144555379	2	2	
2420000	44.208146	1	0.018089453338	0.000406058319	0.940970394190	3	2	
2430000	40.077908	1	-0.133970939714	0.000379556586	0.904272106539	2	3	
2440000	43.235535	1	-0.118043921202	0.000576878158	0.985035640573	2	1	
2450000	38.249147	1	-0.042159297755	0.000314090306	0.920971699377	7	2	
2460000	43.428209	1	0.016067820986	0.000474838690	0.951150179442	4	3	
2470000	45.181623	1	-0.066326402939	0.000472429896	0.972494430544	3	1	
2480000	45.308020	1	-0.010860397625	0.000510542995	0.996695304006	1	1	
2490000	37.834645	1	0.090040999064	0.000603694787	0.887162455019	3	1	
2500000	35.292283	1	-0.031663058756	0.000566753668	0.849176020406	7	1	
2510000	44.423597	1	-0.054841064151	0.000516719527	0.977323067346	5	2	
2520000	45.591717	1	-0.050094376352	0.000389159358	0.968062801942	3	2	
2530000	41.455628	1	-0.152101630502	0.000377724794	0.978191335496	5	2	
2540000	46.743096	1	0.013011704887	0.000201774096	0.980111451993	6	2	
