Options:
Model:                           Independent Contrasts
Tree File Name:                  tree_59.nex
Data File Name:                  neck.txt
Log File Name:                   neck_59.log.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1616624752
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   10000
Iterations:                      12000000
Burn in:                         2000000
MCMC ML Start:                   False
Schedule File:                   neck_59.log.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Estimate
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local LandscapeBL:            False
Restrictions:
    Alpha-1                      None
    Sigma-1                      None
Prior Information:
    Priors
        Alpha-1 - uniform -100.00 100.00 
        Sigma-1 - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
        Lambda - uniform 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       53
     Sites:                      1
Iteration	Lh	Tree No	Alpha 1	Sigma^2 1	Lambda	No RJ Local Branch	No RJ Local Node	
2010000	43.712833	1	-0.155972921842	0.000459871078	0.976029280933	6	2	
2020000	38.897260	1	-0.143029260680	0.000336207019	0.876367368735	10	1	
2030000	39.309449	1	0.035286120553	0.000619098539	0.991018138088	4	3	
2040000	41.500474	1	0.007981184457	0.000575472454	0.992095089876	6	1	
2050000	37.800302	1	-0.102601874888	0.000440318843	0.952356486349	8	2	
2060000	37.774628	1	0.069875376009	0.000447031936	0.888514639793	7	1	
2070000	39.869889	1	-0.072119137136	0.000439045171	0.986999471514	5	0	
2080000	44.334920	1	-0.029366790896	0.000342087613	0.905165980544	4	2	
2090000	42.528401	1	-0.037053405553	0.000521458320	0.963677909844	1	1	
2100000	40.573533	1	-0.003575065318	0.000675385271	0.979206281625	9	1	
2110000	42.917542	1	-0.002667200695	0.000436092661	0.987106060397	1	3	
2120000	37.457060	1	-0.024081706888	0.000176677511	0.874076454030	3	2	
2130000	39.189585	1	-0.162973946767	0.000554159056	0.968123908168	3	2	
2140000	39.081711	1	0.016491349913	0.000633324313	0.965087603827	2	0	
2150000	42.773748	1	-0.036987472583	0.000363058461	0.964359990181	4	3	
2160000	40.905399	1	-0.064515640710	0.000371469073	0.953981188675	3	2	
2170000	37.965136	1	-0.101789204730	0.000944462649	0.990990376267	3	0	
2180000	40.122480	1	0.006650890067	0.000573354818	0.955128401394	3	0	
2190000	38.089235	1	-0.154986635401	0.000728526068	0.998252512557	0	0	
2200000	41.407557	1	0.018656506943	0.000352653732	0.951529150952	5	2	
2210000	42.574907	1	-0.006679884562	0.000483022160	0.989200006632	6	1	
2220000	40.100994	1	-0.004518591533	0.000345339670	0.991248766969	5	2	
2230000	41.817964	1	0.004038903441	0.000428978343	0.980384050156	3	1	
2240000	42.014869	1	0.260901172500	0.000499833174	0.980517581457	5	2	
2250000	41.617419	1	0.046521350482	0.000329417665	0.991061870772	6	3	
2260000	36.045068	1	-0.212217599984	0.000588288496	0.952921061136	5	1	
2270000	39.434944	1	-0.076472007297	0.000452927850	0.932019361322	6	2	
2280000	42.534121	1	-0.116286699252	0.000613580269	0.980230577510	3	3	
2290000	42.469882	1	-0.013043841777	0.000534889220	0.990190049049	4	1	
2300000	39.867403	1	-0.135079314632	0.000779210020	0.988247684755	2	0	
2310000	30.567869	1	-0.259843282221	0.000401064296	0.856316107072	9	1	
2320000	41.721137	1	-0.053556484843	0.000333228158	0.897570506867	5	1	
2330000	43.093096	1	0.016268237289	0.000254956370	0.875977043356	5	1	
2340000	43.900320	1	-0.006120570165	0.000284176006	0.795716636917	4	1	
2350000	42.293267	1	-0.039603206227	0.000525279592	0.968249260467	4	1	
2360000	36.552307	1	-0.044370489746	0.000989251410	0.998733203129	1	1	
2370000	45.711410	1	-0.139270677489	0.000445398858	0.978942184570	4	1	
2380000	38.526658	1	0.050267875605	0.000532449879	0.905339207507	5	1	
2390000	35.232533	1	-0.170895295052	0.000518039055	0.951915235111	6	1	
2400000	42.731657	1	-0.024545095873	0.000368321924	0.973142783366	5	1	
2410000	40.499460	1	0.004831597411	0.000321278682	0.931213049837	3	2	
2420000	40.232530	1	0.029501058960	0.000302800824	0.950810747823	3	1	
2430000	41.157519	1	-0.092398814635	0.000358018179	0.918827003170	2	3	
2440000	38.740618	1	-0.040965254634	0.000258337663	0.986694049383	3	5	
2450000	39.658739	1	-0.033472982162	0.000541309543	0.981932782640	5	3	
2460000	39.343046	1	-0.019908457065	0.000350938224	0.885994433612	6	1	
2470000	44.130549	1	0.015396709745	0.000306823516	0.995967767181	8	3	
2480000	43.576733	1	-0.005468429012	0.000257676436	0.989693000073	6	1	
2490000	42.892550	1	-0.122700876921	0.000473686674	0.953634310248	1	1	
2500000	37.308798	1	-0.040600405738	0.000570238370	0.914626638979	5	1	
2510000	36.724893	1	0.070679355283	0.000738827576	0.945022552603	4	0	
2520000	41.425174	1	-0.101907033506	0.000403969179	0.983349188360	5	1	
2530000	36.812137	1	-0.076427868718	0.000468976920	0.885688937061	4	1	
2540000	40.713068	1	-0.014900685659	0.000637770764	0.945996829997	3	1	
2550000	42.300670	1	0.000542094320	0.000457499477	0.962159734796	6	1	
2560000	41.427964	1	-0.019867301178	0.000670181275	0.979340133173	1	1	
2570000	36.964335	1	-0.047545075542	0.000606845074	0.921767178598	3	3	
2580000	35.924332	1	-0.142043898458	0.000427360564	0.922231783092	4	0	
2590000	43.470431	1	-0.015385750645	0.000282403113	0.964002132986	5	1	
2600000	41.578806	1	-0.071256315439	0.000433310139	0.957534356515	3	1	
2610000	42.750813	1	0.000016170465	0.000501785434	0.987107367655	4	2	
2620000	41.164867	1	-0.129594524791	0.000534968523	0.944897500621	4	2	
2630000	38.933575	1	-0.021252235573	0.000259884728	0.887089425896	2	2	
2640000	41.234807	1	0.008274711759	0.000535162883	0.982265669869	3	1	
2650000	42.765215	1	-0.099752836419	0.000296315708	0.955595896927	6	2	
2660000	38.867453	1	-0.041328461846	0.000296785078	0.814124616741	5	1	
2670000	43.716353	1	-0.077574672521	0.000510543315	0.990021131112	3	2	
2680000	40.381198	1	-0.006785485331	0.000657413302	0.985667065722	3	2	
2690000	42.790848	1	-0.007949761920	0.000310383052	0.919928849995	8	1	
2700000	39.553151	1	-0.081502413888	0.000581841158	0.938666202152	7	1	
2710000	42.384584	1	-0.013873734797	0.000509320842	0.949381687447	2	1	
2720000	33.277724	1	-0.114213164956	0.000721932135	0.828857985890	2	0	
2730000	40.886614	1	-0.097414223730	0.000601854254	0.999347534499	4	1	
2740000	34.995449	1	-0.001797230619	0.000897506642	0.928474230476	2	0	
2750000	41.112016	1	-0.007867166947	0.000434415759	0.952830125417	1	3	
2760000	39.148666	1	0.029262077127	0.000566978659	0.940968010080	5	0	
2770000	37.761622	1	-0.047805960456	0.000481743334	0.957411168423	4	0	
2780000	36.047955	1	-0.227247125888	0.000770065318	0.962849774703	6	2	
2790000	39.787600	1	-0.051436508096	0.000597163493	0.990477854161	8	3	
2800000	37.192633	1	-0.064263352543	0.000853844965	0.979808168175	3	0	
2810000	41.013675	1	-0.045596516479	0.000309557661	0.980237399362	5	1	
2820000	39.935036	1	0.036871823767	0.000311431934	0.879121701540	6	1	
2830000	41.380165	1	-0.078300538567	0.000481559639	0.953408365028	5	1	
2840000	36.451687	1	-0.153237850486	0.000653528290	0.959001832600	5	0	
