Options:
Model:                           Independent Contrasts
Tree File Name:                  tree_18.nex
Data File Name:                  neck.txt
Log File Name:                   neck_18.log.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1721346611
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   10000
Iterations:                      12000000
Burn in:                         2000000
MCMC ML Start:                   False
Schedule File:                   neck_18.log.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Estimate
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local LandscapeBL:            False
Restrictions:
    Alpha-1                      None
    Sigma-1                      None
Prior Information:
    Priors
        Alpha-1 - uniform -100.00 100.00 
        Sigma-1 - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
        Lambda - uniform 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       53
     Sites:                      1
Iteration	Lh	Tree No	Alpha 1	Sigma^2 1	Lambda	No RJ Local Branch	No RJ Local Node	
2010000	39.789347	1	-0.003825341205	0.000577203975	0.996417693590	5	1	
2020000	39.244122	1	-0.039565387355	0.000421959476	0.967213822400	4	2	
2030000	44.803204	1	0.020312362950	0.000435961828	0.978929797156	7	0	
2040000	34.612852	1	-0.045512394790	0.000532527789	0.909321724060	3	1	
2050000	42.369872	1	-0.032483746910	0.000619357799	0.997815649679	2	3	
2060000	44.515576	1	0.080812582118	0.000165911967	0.883963393604	6	4	
2070000	43.701765	1	0.012477820909	0.000514053968	0.992186290873	1	2	
2080000	36.815538	1	-0.138507374534	0.000778317073	0.987684797614	7	0	
2090000	42.997652	1	-0.074082370104	0.000464558009	0.995076663396	4	2	
2100000	41.345800	1	0.091623943729	0.000603508628	0.993707667877	3	0	
2110000	39.538895	1	-0.093185968502	0.000358299501	0.924807800442	7	1	
2120000	44.359481	1	-0.061578413219	0.000491592468	0.984750424283	5	2	
2130000	43.167556	1	0.001991368969	0.000539848958	0.995897518644	5	1	
2140000	39.715597	1	0.030073475020	0.000776193532	0.986912024225	2	0	
2150000	39.606734	1	0.071335231644	0.000480188285	0.974128525191	7	0	
2160000	39.870073	1	-0.067651377738	0.000531608503	0.988352049659	8	4	
2170000	36.101374	1	0.011220078249	0.000696532161	0.977936325940	5	2	
2180000	35.101468	1	-0.001972674305	0.000607088522	0.890174789151	2	0	
2190000	41.693208	1	-0.018237875690	0.000374258319	0.974005076099	8	1	
