Options:
Model:                           Independent Contrasts
Tree File Name:                  tree_80.nex
Data File Name:                  neck.txt
Log File Name:                   neck_80.log.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1112655333
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   10000
Iterations:                      12000000
Burn in:                         2000000
MCMC ML Start:                   False
Schedule File:                   neck_80.log.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Estimate
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local LandscapeBL:            False
Restrictions:
    Alpha-1                      None
    Sigma-1                      None
Prior Information:
    Priors
        Alpha-1 - uniform -100.00 100.00 
        Sigma-1 - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
        Lambda - uniform 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       53
     Sites:                      1
Iteration	Lh	Tree No	Alpha 1	Sigma^2 1	Lambda	No RJ Local Branch	No RJ Local Node	
2010000	41.142130	1	0.044799739288	0.000690363328	0.994120976139	7	2	
2020000	42.826170	1	0.079302378567	0.000552202827	0.985282807723	2	2	
2030000	43.869206	1	0.001527145820	0.000576495307	0.998374746703	9	1	
2040000	45.303014	1	0.037561970124	0.000340724256	0.878945990632	6	3	
2050000	44.589984	1	-0.036763997165	0.000441339384	0.983660407714	5	0	
2060000	45.782106	1	0.021559919226	0.000443151180	0.979972252278	3	1	
2070000	47.334951	1	0.001701424375	0.000577971287	0.999046409946	10	0	
2080000	37.889726	1	0.051596841711	0.000548677801	0.923561098254	4	0	
2090000	44.756343	1	0.007616733127	0.000634514579	0.995284773452	5	1	
2100000	43.337580	1	-0.066113249047	0.000487391695	0.971605584963	4	1	
2110000	40.471817	1	0.019526129004	0.000567201617	0.944752799379	2	0	
2120000	46.585648	1	-0.006261297420	0.000780556081	0.998135665671	6	2	
2130000	42.467379	1	-0.091297656040	0.000485563059	0.998936532929	6	3	
2140000	38.745820	1	-0.006526200798	0.000420084421	0.959678704807	4	0	
2150000	40.334192	1	-0.059592208527	0.000659132452	0.960690949370	9	0	
2160000	42.030142	1	0.026846697702	0.000584087359	0.987596044492	2	0	
2170000	43.472013	1	0.102048967785	0.000587509292	0.993453327833	1	2	
2180000	42.674920	1	-0.052765579784	0.000576824019	0.999725550610	4	3	
2190000	43.646520	1	0.112728501459	0.000500784465	0.997980810413	2	1	
2200000	42.745729	1	-0.080633858497	0.000565524627	0.988356133824	5	1	
2210000	43.319755	1	0.053450924573	0.000574436687	0.994838261158	5	1	
2220000	44.861061	1	0.085235112167	0.000625938920	0.988524486509	6	0	
