Options:
Model:                           Independent Contrasts
Tree File Name:                  tree_40.nex
Data File Name:                  neck.txt
Log File Name:                   neck_40.log.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2135143387
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   10000
Iterations:                      12000000
Burn in:                         2000000
MCMC ML Start:                   False
Schedule File:                   neck_40.log.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Estimate
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local LandscapeBL:            False
Restrictions:
    Alpha-1                      None
    Sigma-1                      None
Prior Information:
    Priors
        Alpha-1 - uniform -100.00 100.00 
        Sigma-1 - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
        Lambda - uniform 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       53
     Sites:                      1
Iteration	Lh	Tree No	Alpha 1	Sigma^2 1	Lambda	No RJ Local Branch	No RJ Local Node	
2010000	44.908079	1	-0.006274978213	0.000417189995	0.940926837214	5	1	
2020000	40.854911	1	-0.070728030643	0.000531897984	0.962087293276	4	1	
2030000	44.034452	1	0.010649522073	0.000293429349	0.981849651025	7	3	
2040000	42.842826	1	0.143190256143	0.000425067224	0.987049051483	6	1	
2050000	38.879116	1	0.120658899946	0.000602509018	0.997804415129	5	0	
2060000	47.486089	1	-0.131987061004	0.000354819975	0.965693999731	5	2	
2070000	44.801578	1	-0.042857297175	0.000496340147	0.988652600739	1	3	
2080000	40.418601	1	0.060592281317	0.000462947030	0.991168374993	2	0	
2090000	41.292449	1	-0.138989943287	0.000600846754	0.983758852966	3	1	
2100000	43.921787	1	-0.054644044094	0.000622944167	0.981272356402	3	1	
2110000	47.292818	1	0.024580740294	0.000261563512	0.983204944900	6	1	
2120000	46.025695	1	-0.074839522579	0.000547522623	0.997931886731	4	1	
2130000	37.560564	1	0.035074190433	0.000607820549	0.922518131259	1	0	
2140000	43.215494	1	-0.038279803057	0.000399594817	0.853797289321	7	1	
2150000	43.570907	1	-0.002314059211	0.000740421814	0.999814404310	6	1	
2160000	42.343295	1	0.069889995796	0.000436204822	0.997746365264	4	1	
2170000	44.446521	1	-0.080056988774	0.000646017067	0.994379577860	6	2	
