Options:
Model:                           Independent Contrasts
Tree File Name:                  tree_73.nex
Data File Name:                  neck.txt
Log File Name:                   neck_73.log.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1806811854
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   10000
Iterations:                      12000000
Burn in:                         2000000
MCMC ML Start:                   False
Schedule File:                   neck_73.log.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Estimate
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local LandscapeBL:            False
Restrictions:
    Alpha-1                      None
    Sigma-1                      None
Prior Information:
    Priors
        Alpha-1 - uniform -100.00 100.00 
        Sigma-1 - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
        Lambda - uniform 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       53
     Sites:                      1
Iteration	Lh	Tree No	Alpha 1	Sigma^2 1	Lambda	No RJ Local Branch	No RJ Local Node	
2010000	38.647249	1	-0.036900213199	0.000784185761	0.974430245059	5	1	
2020000	35.220643	1	-0.150102669830	0.000532373719	0.959882937962	2	0	
2030000	37.697571	1	-0.019003345752	0.000768773893	0.984371938156	4	2	
2040000	36.829035	1	-0.086255110981	0.000393600304	0.905744414934	4	0	
2050000	37.980929	1	-0.003462940263	0.000513502468	0.948372216905	0	1	
2060000	40.593659	1	0.023388801126	0.000895717404	0.990768448942	1	1	
2070000	40.706555	1	0.005059610898	0.000708792374	0.983522482365	2	0	
2080000	31.763461	1	-0.083853528478	0.000467995930	0.875445063335	7	0	
2090000	40.079385	1	-0.035581639966	0.000483565745	0.976951073942	1	2	
2100000	43.471102	1	0.061078500693	0.000355137677	0.992516425849	5	1	
2110000	35.644868	1	-0.090066283525	0.000603615837	0.944622690730	2	2	
2120000	38.882552	1	-0.078283350729	0.000734932942	0.964664636263	5	0	
2130000	38.308877	1	-0.013763905400	0.000517365073	0.946358362319	2	1	
2140000	42.460230	1	0.007603508562	0.000500110170	0.989641718523	4	2	
2150000	37.460611	1	-0.064437540785	0.000690960766	0.984728207277	5	1	
2160000	35.761589	1	-0.027816228047	0.000369423855	0.796982553378	2	3	
2170000	37.948375	1	-0.005800743914	0.001044028077	0.991260064702	3	1	
2180000	42.034546	1	-0.000202760015	0.000570924518	0.975148586906	3	1	
2190000	38.235726	1	0.086376880782	0.000785645322	0.983392358182	3	3	
2200000	41.154647	1	0.020596091248	0.000488847208	0.965255801822	6	2	
2210000	41.701855	1	0.011347673759	0.000539186006	0.994924805603	2	0	
