Options:
Model:                           Independent Contrasts
Tree File Name:                  tree_53.nex
Data File Name:                  neck.txt
Log File Name:                   neck_53.log.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1417132457
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   10000
Iterations:                      12000000
Burn in:                         2000000
MCMC ML Start:                   False
Schedule File:                   neck_53.log.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Estimate
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local LandscapeBL:            False
Restrictions:
    Alpha-1                      None
    Sigma-1                      None
Prior Information:
    Priors
        Alpha-1 - uniform -100.00 100.00 
        Sigma-1 - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
        Lambda - uniform 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       53
     Sites:                      1
Iteration	Lh	Tree No	Alpha 1	Sigma^2 1	Lambda	No RJ Local Branch	No RJ Local Node	
2010000	42.412603	1	0.015297421562	0.000631323119	0.959354608585	5	1	
2020000	49.709632	1	0.004932187091	0.000066300580	0.992714892229	5	3	
2030000	46.196799	1	-0.090618741563	0.000407609702	0.989990574232	7	1	
2040000	43.133994	1	-0.085904386314	0.000203546115	0.987016072989	3	1	
2050000	38.370179	1	-0.040518261497	0.000447819492	0.966268150538	5	3	
2060000	48.339987	1	-0.105173348160	0.000246930443	0.997231551529	5	3	
2070000	44.985153	1	-0.115193364754	0.000350021234	0.994993246831	7	1	
2080000	43.454498	1	-0.028589682246	0.000399547983	0.974184107538	8	3	
2090000	41.253760	1	-0.111800359070	0.000090963429	0.935757889980	7	4	
2100000	38.871342	1	-0.047356446366	0.000537954627	0.946949517955	4	0	
2110000	47.932404	1	-0.000879189909	0.000444444022	0.996473338979	4	3	
2120000	41.848116	1	-0.080879121430	0.000322510058	0.966989591867	6	1	
2130000	46.260008	1	-0.044218680623	0.000583799527	0.997760159396	4	1	
2140000	45.290813	1	-0.021890389478	0.000427024773	0.980208669893	6	0	
2150000	40.302767	1	-0.043821660010	0.000748528133	0.967909077277	6	3	
2160000	44.723308	1	-0.000073584939	0.000489158005	0.978649097229	5	0	
2170000	42.710345	1	-0.018182938766	0.000488334267	0.943302963351	1	1	
