Options:
Model:                           Independent Contrasts
Tree File Name:                  tree_60.nex
Data File Name:                  neck.txt
Log File Name:                   neck_60.log.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1534573799
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   10000
Iterations:                      12000000
Burn in:                         2000000
MCMC ML Start:                   False
Schedule File:                   neck_60.log.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Estimate
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local LandscapeBL:            False
Restrictions:
    Alpha-1                      None
    Sigma-1                      None
Prior Information:
    Priors
        Alpha-1 - uniform -100.00 100.00 
        Sigma-1 - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
        Lambda - uniform 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       53
     Sites:                      1
Iteration	Lh	Tree No	Alpha 1	Sigma^2 1	Lambda	No RJ Local Branch	No RJ Local Node	
2010000	42.315669	1	-0.045866295881	0.000651560534	0.996219275546	4	1	
2020000	41.270890	1	0.096828602973	0.000422497033	0.972681740797	8	3	
2030000	43.116436	1	-0.040711237435	0.000628146614	0.980426159808	4	1	
2040000	45.515446	1	-0.236597841104	0.000573328866	0.980752670162	2	2	
2050000	44.544455	1	0.003790356113	0.000485175653	0.953472078412	2	0	
2060000	40.984784	1	0.016975007678	0.000716095312	0.993625550903	3	0	
2070000	42.926224	1	-0.001707050498	0.000597863550	0.945666810293	2	1	
2080000	43.124201	1	0.009981322262	0.000566022864	0.995161479994	8	0	
2090000	45.994814	1	-0.077374930683	0.000371625051	0.975523495646	4	4	
2100000	40.807163	1	0.026199395500	0.000382163108	0.882184792786	10	2	
2110000	45.662312	1	-0.094446013143	0.000410797024	0.992419088612	1	1	
2120000	41.538733	1	0.075741183260	0.000328273055	0.907860000589	7	0	
2130000	41.196917	1	-0.008100415405	0.000516337510	0.981641554901	8	0	
2140000	44.664732	1	-0.065875252326	0.000427407162	0.941724581413	7	3	
2150000	48.465337	1	-0.095348449208	0.000318751530	0.989670723609	5	2	
2160000	46.723784	1	-0.086988557452	0.000334540720	0.999941068783	7	1	
2170000	43.991048	1	0.073245561203	0.000449180748	0.994879912329	1	2	
2180000	46.377694	1	0.015585970876	0.000361373012	0.999103707716	5	1	
2190000	36.081304	1	-0.057670046200	0.000428559518	0.817651836247	4	1	
2200000	40.912926	1	-0.013098879606	0.000614112551	0.979632960896	4	0	
2210000	41.880944	1	-0.062336984562	0.000385203934	0.894171128866	8	1	
2220000	40.348574	1	-0.005579076540	0.001106552554	0.989899789381	1	1	
2230000	48.365813	1	-0.104325115064	0.000419103209	0.998980221993	6	2	
2240000	41.680590	1	0.012516806163	0.000708536080	0.978355256062	2	0	
2250000	39.261130	1	0.027591519685	0.000813901912	0.961624135136	3	0	
